GENE_SYMBOL	EXPRESSION_VALUE
EXD1	3
PALM2-AKAP2	0
CCDC115	5540
DTWD1	620
C6orf201	27
C5orf15	3903
TREML2P1	7
RSPO4	6
SNORD44	120
PHLDB2	1654
LOC63930	0
HOOK3	15710
LOC100289673	1
ZNF890P	5
PZP	713
LOC284648	6
TRAPPC6B	1715
COL1A2	0
TMEM22	115
FOXE3	6
SMAD3	15926
OR5M9	0
DENND5A	21886
SMARCAL1	3034
SOSTDC1	0
RPUSD3	1639
INO80	11191
SYNE2	67248
RHCE	13
SLC1A7	542
S100A10	28763
FGF12	3
SLC35G1	79
HMGXB3	6848
SNORD47	263
NCRNA00157	0
TSG101	4694
SLC9A6	5118
LYPD6	0
MIR4462	2
MEF2B	675
TAF7	15484
GATSL3	601
MIR943	4
MIR1244-2	0
CLEC18B	2
LOC339298	0
SLC7A10	5
ARG1	64
STRAP	10215
CD163	15747
TMEM132A	180
DLG4	4032
PLA2G4B	2183
BSX	0
SIGLEC1	2034
TGDS	811
ZC3H12D	4152
LOC643988	900
ZNF883	60
TPRG1	393
RPS19BP1	4695
GAGE12F	0
TAS2R14	87
GOSR2	4106
OSR2	548
AKT1S1	2758
ZNF768	1290
DEPDC1B	162
ANKRD13D	11169
RAB3D	8932
ADAMTSL5	225
OR4D1	2
PPP4R2	2927
OR1L8	6
ZNF696	467
SATB1	16922
IL2RB	48067
CCDC94	3735
SRSF5	41666
MIR1245B	0
SBNO1	13763
LCE1E	0
FCER2	1375
C3orf74	4
AMACR	437
ACTL7A	3
FKTN	1285
DDX53	0
C3orf17	5655
ZNF816-ZNF321P	274
ZNF860	227
TTC3	19537
ACPL2	1066
LEPRE1	2952
MTHFD1	2759
MOAP1	8847
MRPL18	2338
CLMN	7696
BCAS1	124
ARSJ	27
IL16	21351
WNT8B	24
HTATIP2	3538
GABRR1	0
BAALC	77
GPD2	3749
HCG22	0
POLD3	3025
BCOR	7349
LOC100507218	42
OTOGL	0
DNAJC24	659
GEMIN8P4	48
TUSC2	2605
KLRF2	1
OR51B2	1
TMED2	21847
LHFPL5	0
SLC6A15	0
MIR2964A	0
ENPP5	586
SLC16A10	100
NCALD	2857
NLRX1	2061
AXIN1	11151
AGFG2	2526
ZNF764	965
CEP76	521
ATP5H	4228
SIT1	1501
RHBDF1	12
IFITM1	13104
SH2D5	3
NSMCE4A	2465
FOXD4L2	0
AMZ2	5745
PCDHB15	0
PRG4	59
STT3A	6879
NFE2L1	14756
STARD6	0
KCNF1	0
