GENE_SYMBOL	EXPRESSION_VALUE
SPDYE4	2
TBC1D7	704
PAIP2B	548
FKBP9L	1
LOC100506660	6
CDKL3	29
IRAK1	7784
LOC100506779	1909
IWS1	2383
HBA2	70
C12orf36	0
HCK	19783
ISCA1	1561
MIR4284	0
GNA12	4292
SIRPB2	3078
CES1P2	1
STAT1	18147
OR6S1	0
IL28A	0
RPSA	9426
N4BP2L2	5267
LOC100134229	461
LMOD3	18
FBXO2	107
FBXO48	121
CHMP6	1678
MYO1E	690
OR2AE1	2
PEF1	2003
NAIP	884
SYDE1	2
OR4F5	0
ABHD14A-ACY1	246
HAL	761
LOC100507589	16
SLC16A9	6
TRIM34	5
VGF	1
PDE5A	1208
POC5	656
CD47	10799
PTTG1IP	6124
ZNF131	1615
SALL3	0
C10orf116	18
LOC100505495	7
KIAA1310	3625
CHRM2	0
SERF1A	27
OR5V1	0
FAM69C	0
ARL17A	24
MTX3	1211
LOC100130954	0
COL22A1	0
GOT2	2088
GIPC3	231
TIGIT	4364
MIR124-1	0
MIR4648	3
RGS8	0
GDA	0
SNORD115-34	0
MIR4255	0
PLCB1	904
C1orf122	638
ALPK1	404
KIAA1539	2665
NUPL2	879
LOC400752	47
MIR143	0
CYP4A22	0
SPRY2	81
OAS2	6072
STATH	0
DEFB119	0
IL37	1
CYP39A1	0
MGAT5	1379
C5orf55	113
CARS	2219
CRYGN	0
PEBP4	4
RIOK3	7725
RALGPS1	211
C1orf87	70
INPP5E	565
SCHIP1	24
MRPS12	783
SELK	1807
KLRC2	87
FLJ26484	2
NPL	2487
STK33	10
ASPRV1	90
SH2D2A	1574
SERPINC1	12
OR7G2	0
LOC285548	0
OR10H4	0
KIAA1143	1286
STX7	3553
EVI5	1979
COMT	3215
GADD45GIP1	952
ECD	1393
ENO2	1779
CSE1L	1658
RGMA	10
MORF4L1	5132
MIR596	0
CARNS1	567
LGR6	674
ALDH1A1	3195
MIR613	0
SHC1	3865
POTEA	0
MMAA	412
MPHOSPH10	1663
