GENE_SYMBOL	EXPRESSION_VALUE
TNFRSF13C	1370
TAC4	21
GGA3	9259
LHX6	1
MIR4792	0
BMP15	1
OTX2	0
BZRAP1	4292
IQSEC3	27
OR5B12	0
DDB1	20595
LOC100129480	9
ARHGEF10L	6332
SNORA50	8
SYNPR	0
PTPLA	110
RNPS1	10984
NOD1	3351
CBLN1	0
GRIA4	2
HK3	18063
WFIKKN2	11
VAT1	7891
HIST1H4H	168
FOXN1	0
REN	0
RNF5P1	823
LEF1	24354
CARD16	4132
MIR4530	16
FECH	3515
MAFG	3074
LOC96610	1723
LOC147646	41
MIR514B	0
RP2	8154
NUBPL	587
MIR223	332
LOC145820	0
CHM	3481
SDHD	3850
IFNA2	0
LOC554206	97
CD6	39892
LOC389705	16
SLC35A1	4093
LIME1	16223
TMEM127	21424
PREB	5857
GPR144	0
AFP	0
TCEAL2	57
ZNF470	388
TM9SF2	23175
PCDHA12	0
PET117	616
FOXD4L1	1
HSPB3	0
C16orf13	3561
SLC16A11	114
ZNF487P	563
GLT6D1	0
LOC100132741	2
TEX14	66
CCDC71	1672
ADRB1	94
LOC100506068	3
RAB27B	1751
C7orf74	2813
GPC5	8
CDK2	1132
ARAP1	50182
MFSD8	1012
C15orf62	311
C6orf146	1
ATF4	27832
LOC613037	5
LOC441025	0
FLJ22536	30
C9orf78	17107
IL34	5
DPF2	5177
H1FNT	12
ACOXL	18
FOXI3	0
SIDT2	17626
ATP6V1C1	5125
SLC6A9	25
PARD3B	54
HIST2H3A	0
RAB12	2530
KIAA1191	7589
MARK3	9534
FUT8	2333
PLXNA3	2697
ANKRD30A	0
TMC5	21
RUNDC2C	234
TMEM188	2016
OR2L1P	26
SLC16A7	3059
SNORD71	4
MIR93	6
LOC728175	5
CBLN2	3
SNORD117	11
MIR487A	0
CXorf56	1638
UBTD1	1434
KCND2	0
LOC100616668	90
C20orf151	0
MFSD9	1302
SNORD1B	7
TRIT1	1209
GINS3	238
TGFBI	45810
ANAPC16	25763
MIR4767	16
LOC729176	588
FAM114A2	1923
IARS2	16836
LYRM4	2777
USP6NL	4524
ACLY	22271
PDE11A	0
GAS2	37
STOML2	5830
TMEM106B	7061
XRCC6BP1	943
GEMIN7	1450
LOC283922	382
ARRDC3	13021
SERPINB1	27303
SIAH1	794
TICAM1	5270
HLA-DRA	262542
MIR586	0
C16orf74	1097
OR2M5	0
SLC25A20	4655
CNO	2730
AMT	319
TMEM109	17057
CMTM3	16736
SRD5A3	1198
HCLS1	72165
CETN1	0
CPNE1	20003
COL24A1	100
TNFRSF10D	3135
NGB	0
PLB1	2557
CRBN	10533
RPN1	20816
MIR581	0
C7orf73	9624
S100PBP	3729
TCEAL1	894
MAFA	18
CES5A	0
IQCB1	2334
LOC619207	516
OR52A5	0
CD300E	29810
RBP4	6
LIN52	660
