GENE_SYMBOL	EXPRESSION_VALUE
CUEDC2	3743
KCNB1	1
SLC44A5	85
TRAF3IP2-AS1	551
FAM105A	11864
MYADML2	0
CCDC122	178
PLEKHF2	6721
ARL6IP1	16424
SPZ1	0
RNF223	0
KCNK12	24
C15orf61	661
SAP130	5526
PRLR	855
IL2RA	1131
HILS1	2
HNRNPU	67103
FBRS	19629
RPS24	64036
LOC254099	2
WDR13	6662
MARCH1	18066
OGFOD2	1212
TTK	62
ZNF177	31
DIS3L	4400
KCNQ3	52
LOC219731	9
CYP4B1	14
SUN5	0
NSUN3	1174
POLR2A	29925
TBC1D3P2	0
C16orf61	1351
OR51S1	0
ADAMTSL1	0
MIR4278	0
C1orf126	16
PITX3	0
SNF8	4814
LOC391322	64
MEX3C	13483
POLR3F	939
MIR548K	2
HMGA1	8510
ZNF91	1639
NOX4	0
MIR3198-2	0
PAGE4	0
FAM48B2	0
HLTF	1289
SMEK3P	0
SNORA67	1118
C4orf33	2115
VMAC	878
SNAR-C3	0
PSMD1	6405
C11orf83	689
MIR2053	0
TIMM8A	272
MIR99A	0
FAM3A	3066
APEX1	12277
ERO1LB	1812
CPNE5	2546
HSPA1A	2590
C1orf129	1
ENDOG	795
LOC644936	33
TCEAL8	1497
CCDC136	396
ROPN1L	90
LOC283875	2
INVS	1509
ST8SIA4	9002
FAM7A2	0
FAM50A	6212
STRA13	1461
HNRNPA1L2	876
PPP1R14D	1
SNORD114-15	0
PAK4	1624
FPGT-TNNI3K	185
LOC643542	2
LOC100144603	31
MIR496	0
EIF3A	48502
FZD1	3758
FSTL4	37
EIF2D	6359
FLJ39534	160
SNORA7B	8
NCRNA00111	0
ACTB	533570
EXOC3L4	1
GALNT6	5583
AKR7A2P1	258
UBP1	15167
SNORA28	113
KIAA0182	13825
PTPRT	0
HVCN1	7682
FBXO17	4
ANKHD1	26925
CIR1	5009
LOC100129250	523
NFIB	3
FAM113B	3112
DNTTIP2	13995
MIR933	1
ZNF786	699
PRDX3	9356
KCNAB2	32170
LOC100507254	28
RORC	809
RPL19	92904
XAGE2	0
HEXB	20206
OR2T35	0
ARID3C	6
HNF1A-AS1	0
FAM110B	966
SLMO2	3381
KRTAP4-1	0
MAML2	7294
RGS12	1389
MIR154	0
PTGS2	20744
SERF2	28900
BAG4	2389
RAB42	6
PABPC4L	0
KCNE2	5
DAZ2	0
FPR2	2412
DDX23	9789
ARHGEF33	13
CLEC4E	5936
MIR520H	0
APOBEC1	0
IFNA16	0
LSM5	1629
CDY2A	0
ANKRD34B	0
GSPT1	14350
LOC255167	1
CLEC5A	1523
MIR3610	0
PHF2P1	1
ESCO1	4064
STAT5A	17864
DNASE2B	0
OR1A1	0
CARKD	2750
KLC1	11004
SNRPN	8267
RBP2	1
LOC100128977	0
LOC729082	4283
MIR141	1
FOXD3	2
PIF1	93
UNC80	1
GRINL1A	2011
ARSD	8033
FAM71F2	18
ARSK	425
RDH5	241
GOLGA8G	0
CEP57	4964
C17orf66	65
C7orf61	35
IL1R2	771
POMC	277
ABCC12	0
GSC	25
MGRN1	14275
HEPN1	0
PLIN2	6162
GPBP1L1	17567
LOC100132396	0
PEX14	1702
LYPD4	1
HPD	32
DGCR9	58
UBAC1	5427
EPHB3	307
COLQ	795
VWDE	77
SLC17A9	1198
SRPX2	0
SRGAP2P2	1213
ELMOD3	1585
CGB7	0
WNT2	0
CHST12	2915
ZNF761	1219
KCNS3	6
STAT2	21348
SPSB2	475
ZEB2	50911
KIAA1161	78
CSTL1	0
WDTC1	19426
MIS12	2932
SOLH	14281
ADAMTS15	3
SMCP	0
GEMIN4	3406
C6orf15	0
PPP3R1	18940
RPSAP52	1
PPIL2	4089
LOC100507401	1
DNM1L	6739
UBE2E3	3253
ZNF837	271
ELAC1	376
COL17A1	10
CDX4	0
TAGLN2	76768
IDAS	0
FANCI	1101
ARHGAP36	0
OTUD1	33985
MIR3154	0
MYH2	0
LRRC71	4
MIR1278	3
STAG1	6935
ZNF782	424
WDR53	776
OR10G3	0
SULT1A1	5145
ZNF398	3399
FOLR4	0
FAM108C1	338
MIR4279	0
HSP90AA1	57492
RAP2B	19543
ZNF847P	1
EBP	2978
PDXDC2P	508
PIP4K2A	32307
FAP	0
KCND3	37
PCID2	2950
GCOM1	219
COL6A4P1	3
PRPS1L1	209
WWC1	134
IKZF4	1005
SFTPD	137
MYOM2	1233
MIR650	150
MIR873	0
MIR4715	0
GYG2P1	0
LOC100133985	24
ANKRD30BP2	0
TMIGD2	881
BCR	16017
MIR4319	1
CGB1	0
NEMF	5642
CENPC1	3098
PPIG	8556
BIK	135
HIATL2	239
RUFY1	9303
MIR2110	0
C10orf96	0
ESAM	737
PLOD2	37
HMBS	1441
NTN5	49
MRPS10	1755
HIPK4	19
KIF1A	3
RPS15	11880
LOC100233209	3513
MPZL2	423
MIR4692	1
NCOA7	7540
BSPRY	143
CCNDBP1	9342
EGR4	141
ATP5D	5762
FBLN5	331
LOC100132526	3
CTDSPL	781
C19orf66	5166
JUP	8246
GTF2H2	249
CCL20	385
PLK4	279
CAMKV	3
RPL37A	46840
APOC1P1	0
ADAM19	12525
GM2A	23019
FAM168B	19564
CEBPE	101
RHOA	116900
EPHA2	1106
FN3K	108
MIR4283-1	0
HFE2	2
POTEF	45
ABCB7	3471
HBS1L	5686
ZNF789	364
SAMD13	29
FBXL8	526
ZBTB3	282
MIR3127	1
FNIP2	4531
LHX5	1
GFI1	1556
TAS2R43	1
MRPL32	1361
FOXA2	0
TPTE2P1	0
CTSL3	0
FLJ40852	67
HSPA7	2085
NKAIN1	1
CHAT	0
MRGPRD	12
ANKS6	1498
CD200R1L	4
KIAA0825	327
USP43	31
SET	19004
SUB1	12842
AMMECR1	2920
MIR4723	7
KIF1B	5292
CD70	146
CLK3	6892
SHISA4	176
CELF3	15
WDR12	1000
SNRK	26864
MYO18B	20
EXOSC8	1517
OR2L3	0
AQP12B	0
RQCD1	1708
MIR4757	1
LOC100131089	256
WBSCR27	11
C14orf86	4
PTPN9	9228
SPANXN4	0
ULBP3	20
BCAP31	17784
TTF2	1836
