GENE_SYMBOL	EXPRESSION_VALUE
BANF2	0
MMACHC	42
PTCD2	140
C11orf82	267
DLGAP2	1
LAGE3	479
FAM81B	8
PCSK4	28
C9orf44	2
ZBTB10	2782
SCMH1	930
MTRNR2L5	0
MTM1	2199
EGR1	19346
OR1L3	0
OR4K13	0
DPM3	382
FLJ11235	1
SHROOM3	0
SNIP1	2453
DUSP10	2839
SNAP47	874
SNORD115-40	0
LOC100129858	19
GATAD1	2038
SPACA5	0
ZNF641	2386
LOC147670	3
HNF4A	0
ACPP	1330
CEP95	1512
POR	3724
ZHX3	910
SRY	2
TTC39C	3821
PHOX2B	0
RIPPLY2	0
CCDC144B	130
TTC37	3278
TSPAN11	0
FLJ43860	5
MYH10	408
ZNF410	2834
KATNAL2	34
SASS6	216
MB21D1	571
CGB8	0
VAX1	0
TMPRSS6	34
ARFRP1	1330
EFCAB3	1
B3GALT5	0
ZXDC	5756
SEPN1	4186
PRPF40B	157
GPR39	1
CUL3	4949
CHD7	2209
RBM23	3857
ENSA	6537
FUT6	0
UAP1L1	1335
TECRL	0
LMCD1	17
FAM176A	3
RNASE2	747
LENG1	751
SUMO4	5
LOC440896	0
MIR3689A	0
OR8H1	0
NINJ1	5983
SMTNL1	65
DDX55	962
RGS9	256
C19orf26	2
ANKRD20A9P	41
NDUFAF3	1247
GZMA	5045
MIR199A2	0
PDS5B	3963
RETNLB	0
WIF1	0
CHEK2	242
ALDOC	866
F12	57
C16orf91	290
SPRYD7	243
PDPN	0
LOC100130894	24
ZNF512	1181
C1orf21	1650
C3orf71	154
ZMPSTE24	2479
ERN1	3887
MIR5095	0
LOC100507632	138
EVPL	21
LOC100506274	0
CEACAM4	500
ENTPD6	2936
VAMP5	1437
TMEM192	1434
NAA15	3208
TSR2	2124
OAS3	5700
FAM127A	912
PFKL	8876
C3orf33	138
TRIM53P	0
GRXCR2	0
NDUFB7	1074
ENHO	266
APOB	0
OXNAD1	2539
ARRDC1	2767
PRKCB	19391
ARPM1	12
LMO7	487
C10orf125	354
FAM65C	119
LOC100287792	0
PRPS1	2535
CDK16	2335
SUPT6H	8727
HUNK	8
SNORA7A	0
DTX4	661
SNORD35A	123
MIR328	1
BOD1	601
VPS33B	985
SIPA1L2	939
MAGI3	163
TEX261	4265
FAM155A	0
TMEM105	15
MRTO4	685
TPD52L2	7277
PDIA5	456
PMP2	0
CLEC4M	3
PAX4	0
C19orf22	5763
FAM83C	1
MIR610	0
CADM2	2
TRIM21	1140
ACBD7	26
TMEM88B	0
AGAP1	607
LOC202781	293
ANXA8L1	0
PCDHGC4	8
LRRC28	447
LOC646813	1
ZNF692	690
RGS7	12
MIR3615	1
ARHGEF7	3932
FAM154B	2
SPDYE2	2
ASCC1	822
SNORD116-28	0
ZNF423	1
NXT2	862
MRPS14	593
SDHAF2	1826
SMCR7	285
LOC728558	67
CCDC72	419
PSMB10	6747
MIR548I2	0
ACRC	145
TMEM121	50
MIR936	0
UBXN10	94
SNORA38B	1
TGIF1	3050
TTC16	232
GNB5	947
C11orf68	786
HDGFL1	0
CHTF18	227
RETN	614
PDGFB	103
TNFRSF10A	858
BACE1-AS	27
MGAT5B	3
MIR16-1	1
MIR3662	2
APOC4	0
DLX6-AS1	0
POTEC	0
SBDSP1	1504
SLC30A1	1318
SDAD1	1147
HOXC4	43
LECT2	0
SNORD58A	34
MIR3180-4	0
ANO5	76
SLC26A9	0
DHX57	1788
POLE	1802
KCNE1L	5
SLC44A2	15512
ZNF584	166
GPR115	0
KIRREL	1
SPPL2A	2051
SNORD116-17	0
GJB1	0
PRKCQ	3943
NCRNA00160	0
CLEC2L	25
ALKBH8	727
SOCS4	1448
MIR3189	0
LOC285627	0
GPR62	1
TMC4	126
FAM3B	4
MKKS	1465
ZBED5	1983
PIGQ	1160
SYS1	2601
SALL2	88
POLK	1958
DNAJC21	2589
SPHK2	801
OR8U1	0
EIF4G1	14022
STK11IP	2169
TTLL2	20
SNAR-F	0
ADRBK1	27852
NHSL1	266
MCEE	220
ELMOD1	0
MORF4L2	3031
LOC100289361	19
SNORD18B	18
OR4M2	0
MIR3148	0
C2orf27A	19
C6orf165	5
EGOT	13
ACTN4	11750
MYLK4	52
PRSS22	16
ATP6V0A2	1837
SPTBN2	57
SEC11C	1888
