GENE_SYMBOL	EXPRESSION_VALUE
LOC100499183	1
NSUN5P2	153
FCRL3	2680
OR8U8	0
GNL1	4301
LOC154822	4
ZCRB1	1084
BAK1	1131
LPGAT1	9738
TMOD1	41
MIR32	1
DPYSL5	0
ATP6V1B2	8379
NT5DC2	425
SSX4B	0
RAB25	54
PRDM12	3
SNORD66	4
NEIL1	229
VSX1	4
DCN	0
FICD	202
CCDC144NL	0
MTMR6	6138
LOC100526820	57
GNG12	1
PPM1L	1646
ARL4A	6581
HSP90AB2P	742
CGRRF1	1314
C7orf30	476
ABCB11	0
PPP2R3B	532
SHOC2	8866
PACSIN1	392
IDUA	417
LOC285359	34
GPR82	50
C12orf34	282
C4orf10	530
IMMT	4016
RPL10L	2
KRTAP12-1	0
MB	2
LOC100131564	351
NPBWR1	0
SNORA80B	35
C18orf26	0
HAPLN2	3
SURF4	12440
MGST1	811
LATS2	2710
IL12RB2	693
GUK1	5865
CD68	23778
TTC12	510
STMN2	4
ANKRD20A2	0
PTCHD1	0
BASP1	1384
UGT1A3	0
SNORD116-5	1
ANP32A	5272
SNORA62	70
LOC641367	81
ZFPL1	641
DCAF7	5027
LOC100128811	2
GDAP1L1	2
SRSF4	4097
CORO6	58
CLEC2D	5670
NDUFA12	1706
RBMY1D	0
GNB1	34313
MIR1306	0
SHMT2	3353
CSNK1D	10660
LECT1	5
SNORA11	14
NCAPH2	2352
PLEKHG4	627
ELFN1	10
LSM12	193
PSMA1	4975
ZCWPW2	17
CDHR4	2
ITIH1	18
MIRLET7I	8
SSX8	0
LILRB3	2965
GGT3P	0
ABHD14A	374
CSNK1G2	6280
ZNF32	1362
ACVR1B	1867
CHCHD4	314
RPS3	95404
PARL	2561
MUSK	1
MIR545	0
NAALADL1	548
HERC2P4	0
TUBA1C	2553
SYT13	0
CMYA5	42
LOC79015	47
HIST1H2BA	0
SNORD4A	46
CAP2	0
DLG3	997
DNAJC5	8489
CCDC73	150
PTCD1	1228
GANC	1342
PPAP2B	31
FIGNL2	57
MAPK8IP3	3380
ZNF391	54
NRL	78
CHCHD2	2720
CLCN3	2638
HHAT	299
NKX3-1	316
ZSCAN1	0
DHCR7	1097
MAL	5125
FAM99B	0
LOC641364	5
ZNF485	95
DNAJC30	335
KRT31	0
LACTB	2521
OR5H2	0
DCUN1D3	742
PPP2R5D	3083
PCDH9	171
FAM86C2P	20
PARG	573
PCDHGB3	43
FAM171B	47
ADORA3	26
VPS41	3429
POLR3G	93
PCTP	770
TMEM38B	527
PSG10P	0
SLFN12	401
POTEB	0
FBXO38	2335
CPLX4	1
CADPS	2
ZNF518A	2782
NPHP3	1617
INPP5B	2186
ITGAL	60979
WASF1	157
MIR9-1	0
FAM202A	33
C16orf53	1670
UGT2B4	0
TFAP2E	206
SCGB2A2	0
MAST2	1215
DYNLL1	4115
IGF1R	7100
C17orf105	2
FAM170B	0
NDC80	268
ZNF688	502
ZNF770	3713
ADAD2	4
NDUFC1	611
OR52B4	0
CIB3	3
OR8I2	0
FOXO1	10096
FASN	3682
LOC100129931	39
SKAP2	5245
MIR4310	0
WWTR1-AS1	0
MIR656	0
GNGT2	634
NUDT5	1072
PRHOXNB	1
MIR519D	0
C3orf78	250
C20orf24	4967
ADRA2C	0
HAS1	45
ACOX2	30
NINL	117
MIR548I3	0
NKAP	992
TRIM43B	0
TMEM229A	0
ZFP91	8235
TMEM221	10
ZNF717	184
LOC153910	2
TPSAB1	15
NR3C2	3043
MRPL21	802
KCNJ6	0
CYP21A1P	5
LY6H	0
PWP2	1985
PRSS45	0
C21orf70	145
GFI1B	723
CXCL9	83
ZNF57	117
SNORD115-29	0
NCRNA00319	0
ARHGEF1	24280
RAB28	764
C6orf106	13474
CD40	812
BAIAP2	537
RWDD1	2434
MAP3K8	5930
STK38L	2578
CLASP1	7572
KPNB1	13829
MIR3916	87
C2orf67	498
LOC100506195	5
MAGEA4	0
LPHN2	0
CHRAC1	3632
SCIN	12
ZNF645	2
C8orf82	746
MAD2L1	391
FAM46B	77
POLR3B	711
MIR218-2	0
C4orf43	464
LOC100130932	2
NKX2-5	2
IRS4	0
NEIL3	12
CDKN2C	292
PCBP1	29475
CD1B	35
RNASEH2C	1362
CAMLG	4141
IGFL3	0
CTXN2	0
SLC35C2	2685
CREB3L1	3
AIFM2	182
SDF2L1	857
CANT1	2940
PEX5L	9
CAMK1	1680
DCST1	7
IFT43	210
TAF13	1227
EFCAB1	1
PQBP1	3199
CEP63	1686
DBIL5P2	2
PUS10	723
BLM	520
SMAD4	7388
MIXL1	3
TCTEX1D1	3
TTTY12	0
GPRC5A	35
RGS16	1600
TPSB2	12
TOR1AIP1	8664
SIX4	0
LGALS4	40
FAM75A1	0
HOXA10	33
PRR14	2248
NTSR1	45
TRIM40	8
ZNF625-ZNF20	9
CRYBB1	21
MIR187	0
EPOR	631
PTH2	0
CNNM2	757
SLC25A47	10
FLJ30403	13
SUFU	1862
RER1	3991
UGT3A1	1
GLRA4	0
LOC729156	9
SHISA7	2
C9orf64	230
LOC100505826	10
BCAR3	129
C3orf20	67
MIR1973	0
NUDT7	121
MIR1910	0
FFAR2	523
CSNK2A1P	996
MARCKSL1	6327
PKDREJ	73
RPA1	6561
C12orf75	2767
MVD	1610
NKX2-6	0
NT5C3	2110
RHAG	4
REG3A	0
OSBP	7457
ALCAM	1723
PCDH1	1130
POLH	965
SORCS1	0
SVIL	4142
RPS4Y2	9
NTN1	30
THRB	61
COX8A	3415
TRIM23	1336
CCT8L2	1
ABCC6P2	0
ERG	64
NID1	1191
GP1BA	554
WDR26	19130
POM121	2978
C22orf28	3229
BIRC5	123
CLK1	35467
OR2W5	0
ARMC7	515
CELSR2	875
PLA2G3	0
PWP1	2348
PRKX	4259
MIR3613	5
CDCP1	114
ZNF428	1075
RFX5	4045
NBPF22P	0
EBLN1	0
N6AMT2	92
ZC3HC1	457
UPB1	19
OR10H3	0
KIAA1107	364
RTTN	1433
HN1L	966
LGALS3BP	1405
RNF113A	1912
ACADL	0
SLC18A2	783
KAZN	11
SPO11	0
IGFBP1	0
ZFP1	752
GC	0
LOC401093	286
FBXL6	636
TRPC6	72
OR13C4	0
ATP1A1OS	256
ZKSCAN3	206
SPN	21606
TM7SF3	3079
PALMD	0
PARD6A	395
LCN15	0
CHGB	24
C10orf90	1
ATP2C2	14
SSX4	0
LOC84856	0
RAB3C	5
PMS2P4	64
LOC100127888	14
HBII-52-45	0
COQ6	485
TSNARE1	460
TTL	2092
MAOB	17
OSBPL2	3502
PIGW	507
CXCR1	214
AGXT	0
MIR623	3
TRO	122
TMSB4Y	198
GAGE4	0
C12orf10	1403
C6orf164	22
LIPH	32
BCL2L2	708
COX7C	8493
MAPK8IP1	199
FAM59B	144
RCCD1	157
SSR3	8388
SSBP4	1858
RSPH1	10
FLJ25328	0
TMEM183B	0
MEG3	12
LOC646903	2
SPPL2B	1248
RPL24	12319
CCDC132	1489
TFAP2C	0
NIPA2	3943
CABP1	4
PABPN1	5215
HSDL2	1372
SNORA71D	5
LOC644538	18
CAPN10	1350
NIN	18208
HBA1	255
MIR1204	19
TLE1	1088
HIST1H2BG	87
REV1	2962
TNNC2	64
ADAM11	18
WDR24	690
LOC284933	0
DNAJC19	450
FLJ12825	1
TMEM42	465
KRT6A	8
TUBA1A	23331
COL20A1	0
PASD1	0
ME3	47
SNORA56	7
PHF15	14124
SPSB1	297
TXN2	2709
ATP6AP1L	28
PPP2R1B	2082
GLG1	21586
RRP8	731
TATDN3	768
AP1M2	40
MARCH4	0
CLSTN3	4334
PGAM4	8
SNX32	38
ANKRD27	2378
LY6G6D	1
CASC1	18
MIR511-2	0
OR4N2	0
NAP1L5	712
PLBD1	7786
SNORD12	54
SRBD1	1622
RGPD4	1
SYT5	9
KRT76	0
COL6A4P2	3
MIR3199-1	0
SCLT1	1633
CGB5	0
MIR4505	4
SETD3	5412
CHP2	0
LOC283070	2071
PCDHB4	1
SPPL3	5339
KLK7	0
C12orf47	1202
LOC731789	4
C14orf70	1
PSD4	11844
APOBEC3G	2559
FLJ35424	0
DIO2	0
MIR100	0
OR51E2	0
C20orf132	54
SYAP1	4575
SNORA14A	2
COL9A3	48
CYP26A1	1
SYT1	30
LRRN4	4
WDFY1	5373
OSR1	1
TMED10	15221
LOC643441	1
DKK4	3
MIR3910-2	0
LOC100288615	138
FLJ13224	51
SCGB1A1	0
UTP20	2264
GMPR	389
SNORA5B	16
GPR20	14
DKFZp686D0853	2
HSPD1	4392
SHISA3	3
RBM44	75
LOC400960	238
SNORD115-35	0
MCF2L	307
ZNF295	9552
ALG1L	13
RAB30	938
COL8A2	280
THBS2	38
MAP3K9	519
MIR4509-3	0
PLEKHG2	2386
GTF2E1	437
LOC100289255	0
TMEM55B	3706
DNAJB13	213
RPL17	6730
C9orf114	1056
C2orf80	0
TSPAN33	2637
LOC100130298	55
USP25	9608
CYP2D7P1	47
HCST	4689
MIR3691	2
DPPA2	0
TMED7-TICAM2	988
ZG16B	57
OR5B21	1
CMBL	31
TCF7	31034
ZDHHC7	8342
KIAA0247	12681
BBOX1	0
TM4SF5	0
TBC1D3C	0
MIR520E	0
C1orf159	285
MIR4252	0
RMND1	531
C10orf140	11
GREM2	1001
LOC340544	17
LOC401177	0
SLMO2-ATP5E	8404
CSNK1G3	2954
CITED4	300
NCOA2	6336
MIR561	0
RBMY1E	0
NUP107	2372
NDUFAB1	1308
MIR4281	0
NAP1L4	5481
ROR1	11
CD19	867
ATP8B1	124
GRIN2D	46
ZNF253	303
CLEC7A	6423
GDF2	0
ACSF3	1632
MEF2D	17665
C17orf54	15
SERF1B	0
SNORA81	234
TLK1	7795
C1QTNF3	329
LOC100131347	0
MIR4800	0
PAPOLB	406
VTCN1	2
MYLK-AS1	35
HAUS7	563
CYP2C8	7
ZNF788	34
C15orf26	136
XRN2	9636
MIR4793	0
SNORD48	32
TMEM168	1346
LRRC29	90
ZP1	5
LAG3	327
LCE2C	0
SERPINA1	29147
GRM7	0
TGFBR1	6559
CST11	0
CYP2A13	0
SLC39A3	1435
LACRT	0
SNORD85	3
MIR4688	1
THAP6	393
MIR103A2	15
LOC100128788	14
SIL1	1363
SYCP2L	16
LOC729603	446
LSP1	29908
GYPE	16
ZNF652	7252
ZNF613	109
SAMD12	707
RAP1A	7663
KIAA0513	5075
GNPDA2	636
LOC100130872	934
STAG3L2	181
MECP2	7147
C20orf152	5
DKFZP434L187	1
UBE2G2	6060
ZBTB16	1399
FASTKD3	432
HIBCH	289
RAD54B	185
BAI1	71
LOC100270679	0
NADK	4577
GRK4	28
DDX39A	6297
HLA-DQB2	120
FAM176B	271
MEI1	990
BCL7A	892
KIAA1486	1
MIR3647	0
LOC342918	0
MAP2K6	1469
ZSCAN30	341
YTHDC1	10600
DZIP1L	11
EXOC6	1502
SNORD11B	8
FLJ23152	0
PPP1R1A	1
FGF13	3
P4HA2	11
MIR18B	0
PPP1R12A	8949
PLEKHA6	68
SLC35F4	1
CDCP2	5
ZNF812	0
ZP2	0
INSM2	3
CD38	1195
POMT2	407
C19orf51	9
DNAJB6	3316
UBE2O	3204
FOXO3	2831
FAM164A	354
FNDC8	59
GTF2A1	907
TFB1M	240
HEXIM2	170
LDLR	8436
MIR1238	0
DCAF4	575
HIST2H2AA4	0
TECTB	0
APLNR	3
FAM20B	4685
FER1L6-AS1	0
AMHR2	1
OR13D1	0
HDDC3	427
CCR10	92
PCDHGA2	5
MIR153-2	0
C1orf182	8
LGI2	17
RNF207	105
MIR3692	0
RUSC1	1043
C2orf48	16
MIR204	0
SULT1C3	0
PDZD2	159
CMTM7	3687
MGC27382	0
POLR3C	1596
LOC100133311	1
TWF1	1612
CSMD3	300
SAMD7	0
MMRN2	11
GLYATL2	15
RSPO1	2
ZNF771	18
GPANK1	1019
LOC653513	9
DNMBP	1696
MANSC1	55
TGM4	23
PTF1A	0
KRTCAP2	1607
CRY1	1369
DRAP1	4912
CAPN12	181
TTLL11	198
HNRNPD	9694
GHR	0
LCLAT1	853
DDX49	1806
PBX4	256
KLHL32	101
C2orf18	1975
PKP1	0
CA9	0
SPTBN4	17
SERPINA3	0
SLC38A7	504
MEP1B	8
SNORD53	3
RNF123	2701
NBPF7	14
FABP3	18
TMC1	2
ACCS	296
LOC646096	1
CCDC54	0
SNORD9	6
OR4A15	0
WDR6	5288
PANK4	1431
ROCK2	3108
OTOR	0
B4GALT5	5470
MIR603	0
YIF1A	911
MIR3655	15
VANGL2	8
PRORSD1P	51
KRTAP10-12	0
ARHGAP44	32
RPF2	362
DNAJC25	945
NXNL1	0
MIR4674	1
LOC574538	0
ARHGEF18	15336
LRRC15	1
C1orf220	18
TIGD1	296
MMS19	3092
LOC286002	0
SPATA7	153
ZBTB8A	56
CYP2J2	22
SLC34A3	4
EXOSC5	423
PPRC1	3221
KRTAP16-1	24
CYP3A5	29
SKI	10513
CDC34	1448
CEP120	5144
ABRA	9
ZNF704	60
GPSM2	123
NSL1	1851
NOL6	3138
C5orf30	318
MAN1A2	3863
KIF11	346
USPL1	3871
MOCS3	386
PAQR3	885
MTMR4	4382
PIK3C3	2407
BNIPL	23
