GENE_SYMBOL	EXPRESSION_VALUE
HORMAD2	0
RNU11	20
CCDC93	4418
SIRPD	118
TXNDC12	3842
CYP4X1	0
MUC1	59
ING2	488
ANKMY1	887
BEND2	217
EVI2A	11904
PRAP1	13
SMO	12
LOC339240	0
MEF2C	5552
MIR425	2
ZRSR2	817
AKNAD1	1
MIR4327	0
CSTB	4155
OR52E4	0
SPIB	637
RNASE6	3075
CEPT1	1931
MTMR9	1874
RGS5	50
SYN2	7
PAGE2B	2
C8orf33	1778
RNH1	9962
GTPBP2	2822
LOC375196	8
LOC145474	8
ADO	1184
RAB31	10225
NKX2-1	0
C17orf51	387
C1orf97	80
TLR9	129
NOL8	2041
SLC31A2	4005
LOC344967	33
AQP7P1	0
TTC4	120
MIR4642	3
GATA6	27
C7orf54	33
HAX1	2038
OR1B1	0
CACNA2D1	0
LOC646743	0
DSE	2629
SALL1	0
MTRNR2L4	1
NAA25	1808
RDH12	16
TMEM167B	7175
TAS2R3	3
MYO1G	19236
MYO19	1025
PNPLA1	79
CCL24	0
DBNL	9338
HS3ST3B1	215
ZP4	0
SNORA49	0
MLLT6	25897
WDR5	1854
CDH16	0
BHLHE22	0
BCL2L15	51
PSORS1C3	0
MANBAL	348
SLC16A13	146
PSG7	0
TMEM184B	1665
PIGT	3873
TFF1	0
LOC286190	18
SLC35F1	1
CECR7	62
XRCC1	1863
DSTYK	2683
CN5H6.4	22
EFNA2	0
OR2T11	0
FAM133B	80
FAM162A	918
MTMR8	100
TRAF3IP3	6982
HRAS	559
SCARNA3	3
RHOB	12581
MIR4738	1
MED9	609
PELI2	3780
C12orf4	979
GDAP1	431
IBTK	4822
RABEP2	851
TRIM38	4714
ADAMTS16	2
KCNN1	3
ZNF19	58
C12orf39	14
EIF2C4	8456
UNC5C	6
BTK	6297
MIR337	0
C9orf173	2
HAUS1	577
TMEM183A	882
MIR210HG	9
IRF2BPL	4544
KRT81	2
CASD1	1906
OLIG3	0
SPATA24	64
SLC30A7	2526
TECPR2	1590
TRIM54	3
MSMB	0
SFTA3	0
TMEM167A	5788
SNORA54	4
C2orf16	21
LOC154761	45
SLC47A2	2
SERTAD4	0
FAM36A	58
XKR7	13
KLF6	119288
GJB3	0
NUDCD3	4176
TMEM40	157
ZFYVE26	2694
FLJ35024	1
LOC284408	67
DKKL1	0
MTMR1	1576
PLG	1
NCRNA00323	0
ZMYND11	5021
PGM2	1942
MIR3652	0
E2F1	203
C19orf52	468
MIR4781	0
MIR644	2
FLJ36777	5
FAM75A6	0
PIWIL4	343
OR2T10	0
ANK1	363
TMEM135	1331
HHATL	2
NR2F6	169
PDIA3P	5819
JUB	39
C3orf62	940
GSTA1	7
EMID1	23
GATA5	0
LRRC7	1
MIR591	0
GALR2	28
LOC100130776	49
SNX31	0
MIR181B2	0
SPAM1	0
DONSON	299
RBM11	79
SURF2	507
SPINK7	0
ERCC4	793
AMIGO2	915
ANO1	0
PNPLA3	0
RIOK1	1115
CLEC18A	0
RFPL2	35
LOC285758	4
MFSD10	2144
ZHX1-C8ORF76	605
SMAD5-AS1	3
CCNL1	20932
TGFBR3	5551
PANK1	176
TAPBPL	2471
ST8SIA5	1
TMEM63C	234
KLK13	0
