GENE_SYMBOL	EXPRESSION_VALUE
AHCTF1	3044
CCNG2	4996
SNORA51	63
CEACAM8	0
ARHGAP5	6495
COL5A3	210
VSIG2	311
GFRAL	0
GUCY2F	0
SPANXE	0
UQCRC2	17153
FAM101B	16871
C1orf127	49
TALDO1	29326
MIR4764	0
TIGD4	7
ASAH1	37982
LOC145845	0
LOC400655	1
MIR3919	0
FAM91A1	2651
CAMK2N2	23
RBMXL2	0
CTNNA1	13087
HIRA	8042
FAM19A4	0
ACAA1	8629
C12orf41	6724
SNORA40	37
TRAF7	9747
KCNK18	0
TMEM9B	8182
SNORD115-9	0
TMSB15B	91
SNORD76	103
SNORD116-4	22
CTU2	1112
MIR608	0
CCR4	1600
MAGEB3	0
EPS8	709
MS4A8B	0
TADA3	10142
MIR509-2	0
RPL30	178995
C4orf17	0
LCE1C	0
LOC284215	0
INPP5K	9321
MDM4	6619
EPHX2	4199
LOC100130557	71
C6orf10	3
FAM167A	254
C4orf45	1
MCU	1354
YIPF5	3457
CCDC85A	20
TMEM159	1837
NCRNA00310	19
USP29	2
PPYR1	0
PHGR1	0
CALHM3	3
MIR1185-1	0
GMFB	4317
CYP11A1	0
MUTED	3
NGFR	125
VRK1	1971
TNPO1	10362
ARHGAP42	101
CLEC6A	360
EEF1G	83372
SPAG17	32
SDF2	2512
MPV17L2	752
MTTP	2
BRI3BP	1004
EDN2	10
CCDC97	6254
RRP1B	7213
MYBPC3	45
LOC400456	0
TMEM45B	279
FAM186A	3
YIPF7	0
PLOD1	7724
SLC50A1	2517
DPY19L2P4	4
APOM	235
FOXB2	0
RIC8A	9298
MIR133A2	0
METTL21A	1626
LRRC47	5661
CDKN2A	204
RAMP2	2
NDNF	0
LOC643037	0
F10	3
RMND5B	2524
CEP44	1003
SNORA11B	0
KCNK13	234
ZNF853	1884
SOX15	89
PRY2	0
PLA2G12B	0
TEX264	6810
TUBB1	15215
LOC284395	0
GATS	1759
ATP6V1H	3841
FLJ41278	1
LOC283392	3
POU6F2	0
NCRNA00189	113
ACCSL	1
CCDC89	1
SAMD3	6820
TIMD4	58
MBL2	0
LOC100507387	13
PROKR1	1
POPDC3	0
TTC21B	1652
REG1A	0
OLIG2	42
IGFL2	9
JDP2	5179
RPS27L	2848
OPN1MW	0
LOC728978	5
FRAT1	6738
DTX3L	9577
UBA7	7491
CYBB	89305
SLC2A8	568
C2orf66	5
MIR4498	0
MIR1301	0
ACE2	0
MRPS27	5211
C1orf227	6
TBX3	2
C15orf55	5
MIR7-1	50
LOC100507377	0
HSH2D	4187
DPAGT1	2097
FBXO3	1861
SNORA37	0
PTH2R	14
YME1L1	17015
C6orf204	8854
PGRMC2	4735
CASC3	11499
KIAA1731	2101
MIR3688-1	1
FLVCR1	644
MRPL54	4718
SLC26A7	8
MIR3151	0
NPPA-AS1	52
SLAMF7	8216
TOR1A	5569
CDC27	4985
MIR548O2	5
MESP2	11
PLEKHO2	15202
PHF23	2103
SP1	15196
OR1A2	0
CACNA1F	47
ZNF302	956
MICA	1370
ZMYM6	3492
MMADHC	5924
KLHDC8B	543
SLC9A1	5411
MIR302A	0
HLA-G	5466
C14orf135	3160
CCDC30	100
POLR3A	2750
CSDE1	92486
NEDD8-MDP1	0
SCN4B	18
OR52J3	0
FAM71E1	46
KIF4A	42
LOC100303728	264
SSTR4	1
DZIP3	1328
SPNS1	8095
CCDC142	793
MMRN1	444
UNC45B	116
CD14	58432
CPOX	2188
CCAR1	4219
CYP11B2	1
ABCC4	1681
FAM195A	1621
POU4F2	0
KRT28	0
ZYX	71754
LILRB5	18
RASGRP3	904
RRP12	7922
NCRNA00029	0
NEUROD6	0
RAB8A	11998
TMEM189	4853
TLE2	1708
RAET1G	1
FER1L6	3
C14orf166	7134
THSD1	32
TLE6	19
DNAI1	0
MIR181D	0
ANGEL1	3418
C1orf54	371
EXOC3L2	15
CCDC83	0
LOC255411	0
MOSC1	3255
KCNK15	0
SNORD115-17	0
ATXN7L1	4518
UBQLN4	2511
ACAD11	700
SLED1	34
MCART3P	1
SNORD37	10
SUSD2	71
TBC1D3P1-DHX40P1	2
TDO2	1
SULT1C2	0
SPRR1A	0
IL1A	632
C1orf111	0
HSPA12B	55
MIR940	2
OR52R1	0
HSPA4L	2
CETN3	361
LOC730755	0
LOC100506136	43
HIST1H3G	2
PCGF6	573
DTX2	1360
ZNF333	1702
CLOCK	1860
RCOR1	9287
SNORD54	32
KIAA0408	568
HNRNPH3	13165
NR1D1	3123
CD300LF	9606
IL1F10	0
C5orf43	2709
RRAS2	1440
RIMBP3	12
RPL32P3	484
AKR1B10	0
SGK3	3784
LOC100506599	1
AQP11	67
CMTM5	566
C18orf18	264
UQCR10	4202
NXF2B	0
ACOT9	3343
MIR630	9
PSEN1	11125
SPRYD4	376
ZNF204P	498
SNORA79	1
PSMB11	16
TCEAL5	4
LOC100505967	0
ASB13	3107
MIR767	0
METAP2	8042
C9orf139	268
LOC100288974	1
TEK	10
PPIL1	683
SNORD115-20	0
RPN2	26241
SLC25A15	913
AKR1C1	13
DUSP23	2110
TXNDC8	0
SPOCK3	16
PRSS16	90
PLXDC1	1084
GATSL2	0
ZNF234	282
CYP1A1	3
TMCO1	5990
NUCB2	6169
FAM194A	50
ORC3	1586
AHSA2	1336
NPAS3	1
CDRT1	3
FAM115C	2053
RRN3P3	399
IL9	0
TPK1	2255
TEX13B	0
ECEL1P2	1
RFPL4B	0
KRTAP4-11	0
NEGR1	294
BCL9L	37047
DDT	427
SDR42E1	242
METTL22	1032
DEFB105B	0
TWISTNB	3570
KIAA0040	9469
EIF3M	19721
EIF4G2	105965
NRIP1	10257
CPM	2306
AK8	54
MRPS2	3006
TMEM199	2367
RGPD3	6
LOC100288077	0
ZNF492	72
NCRNA00246B	15
POMT1	1385
DYTN	31
KRTAP10-4	0
C14orf142	883
MIR4744	0
KRT86	42
C2orf68	4635
MIR3202-2	0
ISG20L2	4141
CFHR4	0
C10orf93	3
CRIP1	13731
SART3	5477
PTPN4	6717
ZNF670	168
CARD10	11
EIF5B	6430
SLC25A10	420
SMCHD1	33796
CROCC	2967
JMJD6	6901
MND1	23
C1orf185	0
USP26	0
PKMYT1	113
TP53I3	703
PAR5	867
OR5AN1	0
MIR1295	0
DCLRE1A	937
MXI1	8849
CSAD	203
APITD1-CORT	272
MIR4517	4
SNORA4	215
C10orf18	6135
MIR4460	0
COL7A1	13
WDR36	2752
DUSP27	0
DEFB130	0
SNX27	7127
MIR661	2
ACOT2	711
LOC650226	0
MIR3920	0
NCRNA00201	460
AFF2	337
FLJ41649	7
MIR4777	0
UCA1	1
PPP1R2P9	77
DVL3	5357
ARIH1	10047
ATXN3L	7
HOXC12	0
MIR548AA2	0
