GENE_SYMBOL	EXPRESSION_VALUE
ANO7	17
LOC100130264	1
DDR1	537
OR4A5	0
OXCT2	10
ARHGAP12	4549
OR10G7	0
GTF2IRD2B	46
TM2D2	1503
OR51F2	0
ZNF763	141
GNAI3	19574
C6orf64	743
C9orf170	0
TTBK2	3173
MAP7	192
MTRF1	567
FLJ42709	0
MYC	3325
OR4N4	0
MS4A5	0
MIR514-1	0
IGSF6	6604
ZNF385C	48
CD3G	4310
MIR4265	0
CNTN5	0
APEX2	1285
DEFB104B	0
TRIM35	2811
SLC5A3	2617
PHOSPHO2	139
SOX11	0
UBE2E1	5899
NRSN2	97
TBXA2R	49
TMEM143	441
DBH	75
CCDC90A	2236
LOC100630918	281
ASPHD1	4
IRF6	129
SLC35B2	4004
IGLON5	20
DNMT3A	4101
GAK	15825
B3GALTL	1370
MIR874	1
NDUFA4	5595
SNORD30	110
TARS	5235
C16orf48	560
AP1G2	7090
NADSYN1	5805
GPR155	2980
EPO	0
SPCS2	913
ZNF718	265
RNF125	26219
LOC100132163	51
MIR1471	0
EMILIN2	31897
HNRNPH2	15672
ATP6V1G2-DDX39B	10041
NF1P1	0
C21orf7	2146
LOC100303749	4
B3GNT5	4389
UBE2D1	7014
LOC91450	23
TRIL	9
SUGT1	1874
FCGR2A	14179
LOC100133315	96
GPR87	4
BFSP1	257
LEMD3	9367
CAPZA1	19397
ANXA8	0
NCRNA00219	2970
C19orf73	32
KIF21A	2531
GDPD4	7
PDE6H	9
FRS2	5071
TPRX1	0
LOC100129722	2
SNORA45	86
OR10Q1	0
ARGFXP2	19
RUSC1-AS1	5
ARL15	1524
LOC100128264	0
WFDC3	11
AMZ2P1	1183
XAGE1B	0
MLF1IP	776
LMO1	1
ACTR3C	65
C2orf57	5
TTC3P1	2211
TEX13A	0
CPT1A	12943
KGFLP1	0
ILF2	11423
HABP2	0
TRIP11	2615
RLN3	11
LOC100505964	0
GOLGA4	16886
FAM149B1	1426
MDH1B	1
C22orf46	1478
B4GALNT2	0
CXorf38	6175
NUDCD1	871
LPCAT4	2830
C22orf43	25
CUL9	5630
GSTA2	0
ACSS3	2
DENND4C	7905
OR1L1	0
ZNF300P1	1
RGS14	7806
LOC728855	31
MUSTN1	107
WDR33	13057
LOC100271831	0
EIF2B3	1236
RDH10	1243
TBX21	8424
SNORD50B	116
SNORD115-13	0
MAGEH1	1149
FMN1	1778
TTC9	1716
ZNF121	923
PLXND1	35804
ENTPD2	6
C11orf34	20
GMEB2	7794
SLC35A3	1531
SCRT2	2
MIR4696	0
MSL2	25891
OR6C2	0
IL17C	73
TSPO2	19
KRT8P41	1
SLC39A11	3656
MACF1	56922
C19orf40	116
PON3	0
SNORD123	0
TIGD5	637
CTXN1	14
CSF2RB	15350
STK10	65241
SNORD19	28
CCDC19	181
LOC100129935	0
BDAG1	5
MYH7	0
UTP14C	1152
TSPYL4	3383
H3F3A	820
SNORD12B	43
KBTBD12	3
NAALADL2	5
OLFM2	74
SLC10A1	121
C22orf41	3
RHEBL1	368
UTP18	3285
IGF2BP3	226
SNORA16B	8
ZSCAN16	513
DUSP1	286664
RNASE9	0
TCTA	4906
POLE3	11534
PKD1L3	36
PNMA1	5435
PAOX	672
TMEM211	4
MRPS22	2766
GOLIM4	1528
ERRFI1	1807
E2F5	131
LOC100128822	1491
ATPAF1-AS1	16
FAM116B	1053
UQCRH	4729
SNORD114-22	0
OR5D16	0
MIR4772	1
DEFB122	0
CAPZA3	0
FLJ25363	1
ZNF224	209
SH3BP5L	2832
WFDC2	2
ZNF16	689
PGAM1	1675
CALML3	0
LOC283177	14
C12orf74	14
STRC	0
MIR4540	0
LOC100505549	667
SNORA78	8
NDUFA5	2511
SSRP1	13541
CEP78	2318
S100A16	1
ABL1	11024
DIRC1	0
SDR16C5	7
MIR9-2	0
NCOR2	44843
FXYD6	2596
MIR2392	0
ANP32B	17576
CCRN4L	4507
VN1R5	0
NIT1	1448
FGFBP3	357
NHEJ1	2017
VEGFB	2193
EZH2	1131
CCDC28B	294
NFE2L3	1670
SRGAP3	379
CIZ1	15624
EMILIN1	236
CEP70	336
CCDC120	975
POFUT2	4321
RAB22A	6831
LOC100128531	4
CCDC8	0
LOC100192204	4
ZPBP2	3
C10orf32	3304
TMEM126A	1275
SFXN2	261
MIR4665	0
DEFB121	0
KRTAP5-3	0
ANKRD53	41
SCML2	138
BPGM	3279
ARPC4	30275
LRRC55	0
KLK14	6
RC3H2	6909
TAS2R31	4
EVX1	4
MIR3193	0
SNORA23	13
HTR3B	3
NTN4	64
C4orf26	0
S100A11	24172
ADAM15	12615
BDKRB2	4
ATP6V0E1	12856
NDUFB2	4177
LOC728606	1
SETX	35764
OPN1SW	2
FAM7A3	3
RYBP	16247
C18orf54	134
RASD1	1279
C20orf201	25
HNF4G	0
