GENE_SYMBOL	EXPRESSION_VALUE
GUSBP9	32
TXNIP	132345
MCM8	568
CASK	2913
MBOAT7	4484
PDCD2	2640
ANGPTL3	5
ZNF850	197
POLR2J2	70
FAM150B	11
STAU1	5426
MCPH1	2173
RPS10	38
GSTO2	19
GRIP1	189
ITGAM	24438
ZNF284	270
ATG4B	2592
RPL28	26581
TMEM145	1
IRGC	3
PAK6	82
MIR550A1	0
SNAR-C1	0
CFI	0
ARHGEF19	324
CH25H	15
TRIM52	1057
CRYBA2	0
BCDIN3D	160
VCY1B	0
TSC1	4457
KIAA1430	4034
TEKT1	1
MRVI1	1020
E2F3	2910
LOC100505783	304
VWC2	0
MIR4651	2
CT45A4	0
C17orf55	69
DPF3	53
TUFT1	254
LOC100507086	3
SLC22A3	8
LOC100131094	137
PHLDA1	3272
GOT1	726
CALML6	3
TTLL5	1192
AGPAT2	1321
COPS3	4195
IRF8	12343
LHB	3
PMP22	158
TUBB8	0
ST6GALNAC4	493
IPO8	4552
CBR1	1148
MIR1275	0
EEPD1	954
C4orf42	931
BOLA1	164
CXorf64	0
LOC253962	3
C9orf43	15
OR10A4	0
GTF2H2B	43
SLC7A9	4
TMEM61	0
MIR641	8
GBX2	0
CRB3	26
GNAI2	49040
GLRA2	1
PDIA2	2
C9orf82	1244
COL27A1	5
KCNH8	128
NANOGNB	0
CHST10	177
XKRX	29
ACCN2	35
PRPF4B	6708
CRCT1	0
LOC338651	23
LTV1	1848
QPCTL	294
SCYL3	1557
TSFM	611
BICC1	44
MIR663B	6
SLC45A3	126
LRRC10	0
ABHD8	491
DDX24	8865
HUS1B	53
VRK3	2318
MYH8	0
OR51B4	0
AP1M1	5275
PCNP	7320
TAF4B	901
C7orf52	0
DCAF17	2111
ZC3H8	567
SUZ12P	194
NUBP2	1081
C1GALT1	7237
ACTR5	827
CRLF3	7515
DEFB112	0
BRD3	2930
CTSD	32502
HIST1H3A	29
CYTL1	38
NCOA3	18799
TMEM70	1129
C15orf37	297
ARPC1B	29004
HIST1H3D	43
HYALP1	0
EIF1AX	3182
C21orf54	0
MIR548D2	0
MIR4675	0
LIMA1	1003
CEACAM18	0
SLCO2B1	10
PABPC1P2	229
FGD6	2413
LOC155060	166
ACTL9	1
IFNA13	0
FBLIM1	1
ZNF85	216
UTY	7
MGC39372	544
RNF182	3
LUZP1	3439
OAZ1	40497
UNC13A	0
ASGR2	1684
S100A14	1
PPT1	30850
POMGNT1	1171
EIF4EBP2	18120
SRPX	13
ZNF165	360
MIR4470	0
BAIAP3	375
LCOR	4216
NAPB	843
DPY19L2P3	5
TNP1	0
DAAM1	1122
ANKRD17	9955
MIR3180-1	0
MIR3664	0
CCDC34	78
FUCA1	1900
PPARD	1597
MON1A	257
SAP30L	2096
MIR3914-2	0
MIRLET7F2	1
ESX1	0
OR2G6	1
SYNC	2
WDR43	3530
CXCL1	167
RPL10A	16606
MIR4700	0
GNAT3	0
CPA6	1
LOC344595	39
OCA2	5
TFCP2L1	49
IL10	242
CCDC110	10
TMEM52	3
GBE1	1363
TMEM163	46
STARD3	3127
FLJ34208	39
SLC6A2	0
CDC25B	7051
PNMA6D	0
UBE4A	7737
URM1	2035
FAM157A	6
FBXO10	418
ST3GAL4	801
RAB20	2203
