GENE_SYMBOL	EXPRESSION_VALUE
CT47A11	0
TRIM63	0
PDE4B	32852
MIR4257	44
TBC1D20	5529
OR52K2	5
CXorf36	21
PRR23C	0
IL17A	13
PHIP	8222
BOK	1522
LSM14B	6415
PNLIPRP3	0
PTPRR	28
LOC100498859	3
ZSCAN12	469
GRB10	626
IL17REL	6
AGPAT5	1879
GPR50	0
MIR4706	1
MIR92A1	0
OLFM4	0
TINAGL1	6
PRDX1	12630
SNORD114-7	0
NOTCH1	21035
TRRAP	10615
ANXA2P3	1944
LOC285889	0
NXT1	5793
OR4F6	0
CTSL1P2	0
CTSW	24485
GPR1	12
FAM96A	4284
GHRH	2
TRIM29	0
SUMO1	5604
SULF2	21889
BANF1	4252
H2AFY	34651
ABHD16A	6726
AKIRIN2	24218
ARID5B	9750
OGG1	2205
LOXL4	47
NKX2-4	3
CD24	547
ZBED3	71
MMP12	0
AMY1A	0
LYSMD1	146
ENPP3	31
SH3GL1P1	151
MAN1A1	6607
KIAA1279	814
ODZ4	7
LOC283688	0
CENPE	171
ATAT1	319
CXCL13	4
SNORD18A	21
CDC42	29648
STAT4	5837
SLC41A2	109
GALT	3629
MTIF3	2350
COPB2	6468
COX6A1	3314
VNN2	15176
UTS2	73
FHL2	186
VPS37B	20832
CCL25	17
MED11	1153
MB21D2	1812
KITLG	8
MIR518C	0
OR6K2	0
TJP1	1
SYF2	11102
GOLGA6L1	0
IFT46	823
SLC5A11	15
ARAP2	11522
NDRG1	23343
P2RX7	2688
STK17A	12882
MIR4508	0
C5orf62	3705
PKD1P1	270
ERP44	11154
PRR5L	6207
FXR1	9071
CCDC163P	583
ARFGAP3	7006
C11orf20	32
KIAA0232	5687
TREML2	1465
MIR212	35
ELOVL3	111
SOX10	10
ALDH16A1	8958
SNHG10	307
LOC100302640	0
RAD21	17355
ESRRB	21
LRRC4B	60
LOC494127	405
SNORD42A	33
TROVE2	2419
A2LD1	627
BAG1	10129
SYNGR1	1589
TEF	1603
PAFAH1B1	14048
ZNF660	24
FAM75C1	0
TAS2R10	3
FLT4	823
PSG9	0
CELF6	185
CLIP2	5580
LOC100132356	301
LOC441455	475
MBD5	1135
MALT1	9136
SNORD7	1
MEPE	0
RASSF4	13456
RPS21	40899
LGI1	0
LOC100507410	0
SRSF9	6986
CLK2P	826
GPR89C	0
BET1L	7412
TERT	35
UBE2S	6168
PYY	2
SFXN4	1056
CA5A	0
KLRAQ1	3651
PLA2G7	2124
PPTC7	6710
TTC38	7132
C5orf53	192
MT1IP	0
TOPORS	2994
PGGT1B	2332
OR10G8	0
HSD17B11	13466
CLRN1	0
LOC221442	216
PROX2	127
FASTK	6811
TTI1	2087
EFR3B	19
PIGF	312
MRPL53	3754
RAGE	76
SNORD115-15	0
MZB1	4627
IPCEF1	6572
CCND1	194
XDH	2
SLC28A2	1
MIR320E	5
LIPA	17784
FOS	1082862
PDAP1	6688
HSD17B10	6820
GUSBP11	1950
ZCCHC17	3532
PSMA7	18899
SPRR2D	0
IRX4	0
MAB21L1	4
H19	72
CROCCP3	477
