GENE_SYMBOL	EXPRESSION_VALUE
ZNF556	4
MIR4769	2
SLC10A4	15
NKG7	79309
ELANE	35
GCK	9
ZNF572	29
MTHFS	208
CHD4	33428
CPA4	0
SLC1A6	1
HOXD10	0
AKAP3	63
GJD2	0
MYH14	1
EVC2	311
GBAP1	112
MIR4476	0
DCAF5	19468
FKRP	1547
SLC17A7	14
KIAA1456	16
SLC35E2B	8269
SNORA70B	1
ZNF486	286
RBFOX1	0
C19orf56	5601
SERPINI2	35
MIR4480	3
LOC723972	1318
GAPDHS	58
ANKRD20A3	0
KIAA2018	11863
FAM78B	16
SPRR2A	0
BAIAP2L2	33
ATP11C	5209
DDX54	9288
LRCH1	6322
SFN	35
UBTF	20549
AP1S2	28225
OR10J1	0
AGBL1	0
RAI14	138
GPS2	6471
SH2D1B	3872
JAZF1	13211
LRRC8C	24388
SLC39A4	577
MIR3138	5
LOC100506472	80
C10orf10	112
NPIPL3	146
FRG2B	0
ZNF23	1285
SCGB2A1	1
TTTY4B	0
HERPUD1	38563
TRAPPC6A	2823
ZNF28	1694
NEK1	2314
C14orf119	2820
SCYL2	8234
PHOX2A	2
NAA35	2765
DUOX1	85
NCRNA00162	0
CRYBA1	20
SMYD4	2363
OR51F1	0
RESP18	0
MEX3B	360
FHL3	2244
NCRNA00321	175
ECI1	2185
TNNI1	0
SNX16	1081
ICA1	381
KRTAP12-2	0
MUC2	0
MIR648	0
MTHFSD	1124
KCTD14	0
DDHD2	6554
KRTAP5-6	0
OR13C5	0
CLCA4	0
UBD	3
SLC33A1	2284
GALR3	2
PSMG1	1198
CLIC5	684
SESN3	4417
ANXA4	7191
MIR3676	6
ANKRD54	1143
HOXC11	2
CHIC2	4663
PLAUR	45488
TRMT1	3445
TNFAIP8L2	2086
KIAA1984	129
KCTD7	3328
KCNJ18	0
C8orf71	0
C1orf95	18
LOC442497	1
LRIT1	0
WISP2	1
OXCT1	4691
DYNLRB1	4822
RPP40	205
MECOM	19
PRAMEF22	0
EPC2	14271
ACSL5	15250
SEC31B	1213
NOC3L	1281
SLC26A3	7
C6orf132	27
MAVS	14913
NUTF2	2661
DDOST	24855
KRTAP5-1	39
LOC100506054	423
NUP155	3823
HPYR1	0
LAMTOR3	4937
LOC100288069	20
RPP25	449
NDUFB9	6644
PALM	31
GAB2	15642
GSG1	15
CCDC150	16
HTR2A	0
FAM90A20	2
CYP4F11	23
CLEC12A	7130
TTC15	5160
HOXD9	0
CCDC134	588
NKPD1	36
CABIN1	10964
LRRC37BP1	828
MIR4458	0
FBXO47	0
MIR4713	0
SIRT4	56
AMPH	31
RBPJ	6901
RBM10	7157
HERC2P3	179
TP53	5905
DCST2	28
BCL2L1	6453
PNRC2	9692
TNS4	60
TAX1BP1	24183
SIN3A	19187
CBX3	11485
TFB2M	1629
HSD17B14	25
ACSS1	8986
ZC3H12B	185
UCP1	0
LIN7A	555
ASH1L	19301
GLS	10747
RGMB	848
C14orf182	425
SNORD116-2	1
NCRNA00086	35
HSP90B3P	3700
PCDHGA4	44
MBD3L3	0
LOC285847	17
TNFRSF10C	666
LOC282980	0
NAT1	665
HAP1	2
FAM75D4	0
OR2Y1	0
NME7	604
LOC149773	6
GFM2	2257
CNTNAP3	1
MIR23A	303
PSMB2	10739
DEFB135	0
CALCOCO1	9957
CNPY4	1373
MEGF10	6
HTR5A	0
MIR2278	1
PHF21A	17094
MAGEA9B	0
MFI2	117
OR2T34	0
FARP2	1118
TSLP	6
FAM184A	195
MIR671	0
UCHL5	5314
HIST1H2BI	11
RPL21	29
POLR1B	2649
C19orf45	11
YAP1	37
QDPR	2017
FIBP	4737
LOC100128554	0
GLP2R	0
MIR4318	0
MIR708	1
HIST1H2BN	32
ASB7	4037
COL10A1	44
PLN	16
AGPAT4	3328
ZNRF4	0
CTDP1	6217
ATXN1L	16345
NUDT2	1232
OPN4	0
TAS2R41	0
THYN1	2792
C18orf21	1685
GRAMD4	5702
ZNF189	1452
LOC146513	0
TMEM213	8
PTOV1	4503
PIAS1	8642
FCER1A	3086
ARHGAP10	3387
HNRNPAB	11591
SNORA59A	0
HSD3B7	139
C15orf5	5
OR4F16	0
DEFB131	0
PRR22	73
ARMC5	2450
FER	855
RAB2A	10501
C15orf54	21
EPHA5	0
EXOC8	6103
ZNF219	1049
ZNF714	1077
MIR517B	0
LOC338817	34
PHKA1	14
C17orf79	704
ALS2CR8	1009
TTBK1	6
GYLTL1B	461
NCRNA00335	1
OR5AR1	0
ERO1L	11379
SUPT7L	6476
MBNL1	116262
MST1P2	35
ZNF585A	710
MIR602	0
GPR172A	4561
LOC100129427	0
TRIML2	0
SPOP	9462
GNG10	828
MRPL2	1538
OBFC1	7075
KRTAP1-5	0
CENPW	318
MSGN1	0
ZNF700	2821
SIPA1L3	6871
SS18L1	1569
TMEM37	2
SNX7	24
NICN1	1327
OSBPL11	13790
BTN2A1	7025
LRP5L	812
DDC	6
FAM71C	0
SLC8A3	45
NACC1	6015
FCF1	3807
GAS5	5949
LOC100287846	22
MIR4671	0
HR	8
KRT2	17
RPL22L1	4452
OR8B2	0
LAMB1	33
PPP2R3C	4268
ESRP1	6
CCDC48	18
MIR494	0
SCARNA1	6
EIF3I	13534
CGB	0
TCEB3CL	0
OIT3	1
KLC4	1410
PRDM5	20
ABCG8	0
MATN1	64
NPPA	44
GET4	4179
RPL18	61202
CSPG5	13
LOC100131320	17
RCAN3	6354
OR10S1	0
FBXL12	3041
FN3KRP	3424
LOC340515	0
UBE2I	13635
SPDYA	52
CCK	2
CLK4	3299
MALL	0
SCARNA9L	40
HIST2H2BA	2
RAD50	6932
TAS2R7	1
ATP2A2	24178
LCE5A	0
MIR3910-1	0
DEPDC4	11
ZNF781	161
GNE	5810
SEC14L5	114
MUC21	0
LOC100506688	3
AFMID	831
ONECUT3	0
LOC653061	1
DFFA	2093
NOVA2	0
C2orf51	0
C10orf54	88761
NBL1	799
PPP1R2P3	1327
ZNF610	49
ST6GAL1	35417
C7orf66	0
RPL27A	35323
GRK7	14
SUMO2	5003
ACACA	4213
LILRA4	1044
PLEKHD1	36
C20orf173	7
PSMC3IP	104
CFDP1	3928
MRPL12	2588
SGPP1	5741
HAT1	3983
ZNF705G	0
NAA20	3344
AP3M2	2035
HRNR	16
HSP90B1	46768
SPINK13	1
OR5T2	0
OR10G4	0
SERPIND1	40
SEP15	22963
PMF1	4362
TMEM66	90786
GPM6B	131
SLC12A8	35
CDHR3	61
SLC12A4	4231
SCARB1	1733
SEMA4G	74
ADAM33	6
ARHGEF11	11263
MIR1226	1
PTGES	289
LOC145663	0
ZNF214	1
ACSM4	1
ERC1	7636
DCDC1	2
LMBR1L	5309
SERHL2	55
PATZ1	6501
PCNT	8280
MIR200A	0
NUCB1	28452
