GENE_SYMBOL	EXPRESSION_VALUE
C10orf136	0
AKR1CL1	32
REM2	401
BBS1	1483
HDDC2	3552
ROD1	42108
C19orf24	4009
TRIM3	786
SIAH3	17
PRSS2	1
CYP26C1	1
MFSD3	777
ZNF273	730
TMED11P	3
CCT4	13057
ITSN2	15014
LZTFL1	1544
TOR1B	4601
SLC38A11	21
PLCB4	22
ZNF84	2875
MIR3943	0
NLRP7	154
C10orf128	557
HSP90AA6P	11
EIF1AD	3293
MKX	17
PPP1R3F	1315
TXN	3697
SLC25A40	4031
HAND2	0
MIR574	0
PCDHGB4	25
LDOC1L	5511
PARP16	2674
LOC285878	0
DUSP18	1010
C5orf38	0
CAPN3	1999
PTTG2	29
DPYSL4	12
CCDC6	9629
C16orf82	0
DIRC3	86
GABRG2	0
MSLNL	0
TRPM3	0
TUBB4Q	0
BAI3	35
C6orf218	0
ANKRD55	703
ESPN	167
GCLM	1418
TNFRSF4	1459
MAP4K1	14232
GLUL	44279
OR9G4	0
PRODH2	0
NCRNA00102	19
AFF4	16200
PCDHGB8P	5
MIR1343	0
TPR	20849
MIR30C1	2
C10orf91	80
LCE3D	0
ATP6V1E1	5850
LOC100507140	18
LOC147727	3077
EIF4EBP1	2798
GPS1	9358
PLA2G16	2104
LOC644246	287
MIR628	2
EN2	0
MIR655	0
ITM2C	10530
VGLL3	0
MIR548W	0
POLR2J3	59
UBE3C	15582
SPINK4	11
AEBP2	7296
NPM2	53
FAM99A	0
BRS3	0
HIST1H3F	3
CAP1	53262
TEX22	78
SLA2	5598
MAP3K2	17983
TUSC1	140
UNC13C	5
PLEKHG3	14374
LMAN1L	4
TMEM9	2114
YIPF3	8574
C6orf124	2
PAK1	16159
ARID5A	10438
ZFYVE28	4186
MIR4786	4
C17orf88	29
CDKL2	34
HSD17B8	1117
EPB49	3493
CXorf66	0
UBAC2	10071
PDK1	2936
TSPEAR	1
C6orf72	2951
PEX11B	1565
PADI1	0
GAGE13	0
DOCK11	20642
FLJ42418	0
STX11	29749
LIN28A	0
MRPL44	2233
ATAD1	3613
PCDHA3	1
PPEF1	28
AMTN	0
CLDN12	140
SERTAD3	5531
TMTC3	1428
AIF1	27288
SMTNL2	1
TEKT2	8
HOXA3	30
AEBP1	1198
SPG7	5400
PCDHGB6	70
TRAF1	7879
LRRC14	4808
C1QB	154
MIR1322	0
PTCRA	481
BICD1	1027
CD300LB	8638
ANKLE1	282
ARC	158
ZFYVE1	3808
C22orf13	11716
TCN2	2461
SBDS	12953
HS6ST3	0
C1orf140	0
CHST3	2
CCL3L1	0
TNIK	6526
WDR62	253
BPIFA4P	0
KCNIP2	200
GSTA4	83
SPATA3	0
MYNN	3792
TTTY13	0
USP13	2455
OST4	9355
KCNJ4	2
HDGF	21736
LOC100506025	1
ANKRD33	0
C16orf73	4
LOC100379224	37
MIA2	1
MYO5C	194
USF1	6236
SEC1	79
NPY6R	3
B2M	1041821
NKX6-1	3
MED13L	29935
VWA5A	1040
HGS	9130
TRY6	3
OR2AG2	0
ADH4	0
CNKSR1	173
CYP27C1	1
IRF5	13426
DYRK3	296
CTNNBIP1	3861
TTTY22	0
LOC441242	44
LOC283033	0
SNURF	23
CENPO	889
LOC400927	88
ZBED6	2403
OR5K4	0
MIR101-2	0
TRMU	1668
SEMA6C	449
STMN1	3136
GJD3	338
NHLH2	0
ADM2	150
CHRNA3	7
TRIM56	2650
STK24	21807
PLCXD3	0
PRAC	0
C18orf55	891
RNF20	6851
GNB2L1	172345
HIC1	964
S100A1	31
LOC100505854	291
SCN8A	133
ZIC3	0
CTSF	1480
DLAT	3936
IL12RB1	6017
ADAM12	571
ID3	1151
USP54	1097
MERTK	733
C20orf134	153
AMFR	16187
SCCPDH	1648
GCNT1	1406
PPP2R1A	20702
CNST	9505
IL6R	28267
TM4SF4	1
ZNF141	602
ABHD1	58
PRKCE	3375
TUBA4A	15990
ARF6	38518
GTF2IRD1	139
CTTNBP2NL	634
MIR96	0
SMARCA5	17792
CCDC58	233
ZBTB1	19039
ZNF81	1307
KIAA2022	149
GUCY1B2	103
DPEP1	2
C9orf3	364
RCOR2	15
OR4D10	0
OR5P3	0
ZNF649	1028
EBF4	294
CCDC43	1760
MXD1	11116
CLCNKA	1
HCRTR2	0
ZFP90	4137
FRG2C	1
MIR3665	0
OLR1	232
KRTAP5-10	4
PCGF3	3348
TPRG1L	8428
ARHGEF15	0
ENPP1	112
AGT	0
SNORD115-1	0
TPRA1	3440
SRP19	4078
MIR1247	0
LOC100129083	9
NSA2	7390
CYR61	8
EGFL8	123
ARHGAP8	0
WT1-AS	0
KHSRP	12955
DARC	0
SNORD126	1
GTF3C2	7686
BLOC1S2	5959
CRYGS	73
PAM16	699
NDUFS2	8346
CPZ	0
SMAD1	551
ZNF813	783
CCDC169	2
CHD8	18936
MARVELD3	6
C1orf70	4
LEPREL4	446
ESPNP	27
TRIM59	1420
SYNJ2BP-COX16	1996
TP53I11	4648
CLDN1	2
NDOR1	5618
FAM197Y2P	0
ZNF653	1201
TCF19	1497
DNMT1	13832
NHLH1	54
MGAT4B	8729
ZHX2	9091
LOC149086	6
EMR4P	237
DACT1	251
FGF11	103
RAB5A	6985
PIK3C2B	5788
MPPED1	3
FXN	1592
TIMM8B	1038
FAM180A	0
ATP1A1	69015
ZNF559	2757
OR6C65	0
SNORD114-10	0
PRG2	79
LOC100507032	77
PDLIM3	0
ATF3	42281
SNTA1	1293
FAM188B	133
PRSS27	75
ZNF675	1942
FGF10	0
OR5R1	0
NOLC1	10538
OXA1L	15721
ZNF654	4390
MIR4479	2
STK32B	209
TREX1	3059
C11orf84	1385
KRTAP10-2	0
LOC729177	1
TMEM55A	2734
RPE65	0
SRGAP1	64
CCDC66	2869
METTL9	25352
ANKRD36BP1	2142
SNORD115-6	0
TXNDC6	53
FLJ44511	107
MIR134	0
FYB	76702
SCUBE1	28
EGFLAM	0
LOC100129845	11
C10orf47	423
CCDC160	0
KLF16	9229
C14orf166B	4
KRTAP6-2	0
ADAM6	0
C9orf125	8
MIR33B	7
SLC16A1	1454
RINT1	1713
SC4MOL	1176
SIGLEC11	199
POM121L9P	1
NCRNA00341	3249
COPS4	3376
ZER1	9544
OPTN	16200
SFT2D1	3287
HSPC072	0
DKK3	273
SPSB4	0
SDR39U1	730
G6PC	0
C6orf170	442
OPN1LW	1
KLRB1	22153
LYZL6	0
KIAA1841	722
TTC26	119
FNDC3A	9078
GPR21	1
PARP12	6940
PSME4	11212
DNAH6	116
OPN5	0
PSMB4	15188
MAPRE3	507
TDP2	4950
CC2D2B	44
OR2A2	0
CYLD	46542
ZNF77	728
HBE1	1
POTEG	0
NBEA	622
PTCD3	5095
BNIP3L	18445
SIKE1	4316
PRKG1	8
SRM	4454
CASP2	6528
ARL2-SNX15	4995
GAGE2D	0
RCC2	10968
NDUFA11	5422
LOC100129716	161
ABCA10	57
CDRT15	9
MIR4469	0
MIR4638	0
RNF169	8960
KRT222	0
TFEC	3420
ATG7	4227
CLEC4GP1	3
DCAF12L1	0
RNF151	1
SEMA3F	11
BAZ1A	16318
MIR4698	5
TMEM205	3705
ZCWPW1	658
FAM71E2	1
ZNF780A	879
RNF103-VPS24	123
C7orf23	3731
ATG4C	2216
DUSP21	0
H2AFB3	0
MIIP	4284
WFS1	629
SEPX1	6354
FOPNL	3708
LOC643923	0
DDX21	25093
PFN2	553
MEG8	0
SIRT7	4300
MYO5A	19068
DECR2	485
CPT2	1096
RNF32	279
IDI2	235
CTF1	48
LARP4B	9190
GRID1	2
WNT7B	7
TMEM132E	16
SERPING1	1642
FLJ41941	0
LOC407835	4255
PPA1	5522
PINX1	985
G0S2	10699
RHOV	46
KIAA1217	20
ABCC2	260
NINJ2	1072
HS1BP3	4070
TARSL2	3232
CEP97	1610
NCKAP5	133
RAC3	77
C9orf40	486
SLC5A5	171
MIR520D	0
FAM184B	112
C17orf28	477
MEPCE	12234
PHACTR4	6728
GUSBP1	652
DNAJC3	13025
FIBIN	0
TRIM16L	113
STOX2	1
PAPD7	3788
PTPN7	7064
LOC100506668	127
MT1DP	16
GPR157	253
BTF3P11	2
CYB561D2	3246
NDUFA13	8718
CD28	17605
MIR4801	0
TRPC5	5
SPATC1	42
MIR4258	5
LAT2	16927
CHTF8	10976
PACSIN3	15
FAM43A	5352
SNTG1	0
TIFA	2087
PRRG1	144
SCAMP1	5354
THOC1	1935
AKT1	21343
LOC144817	0
LOC388499	266
MIR182	0
LOC285074	914
SPHAR	271
HIAT1	9898
C3orf37	5954
ZNF785	505
ZNF543	462
SRD5A1	1694
ZCCHC13	0
MAP1LC3A	297
MAP2K4	3540
TOR3A	7716
EBNA1BP2	2576
LIPE	1058
SDC2	117
RENBP	3039
UFSP1	85
DPH2	2721
KCNK5	174
VKORC1L1	640
CYorf15A	1
TSSK4	366
FKBP8	30333
MAGEA10-MAGEA5	0
MIR3607	6
KIAA1614	70
C12orf66	873
ZDHHC19	17
DGKD	20466
NOTCH2	69141
HHLA3	197
STUB1	4460
GNPNAT1	1927
MRPL1	1681
POU5F1P4	9
ZFP161	4487
CTSL1P8	0
COPS6	6400
CLEC17A	863
COMMD1	1624
ATF6	10756
TMEM151A	11
RANBP1	1972
KCNK10	154
C19orf59	1701
SCN2A	16
POGZ	12826
PRKCD	17905
CHRNG	16
ZDHHC16	1834
DIO3	0
UBAC2-AS1	76
INTS4L1	17
ANKRD20A8P	1
PCGF5	17410
PAQR7	1850
TMEM212	0
TSTD2	953
RAB20	4237
ST3GAL4	1594
FBXO10	923
FAM157A	19
PNMA6D	0
URM1	6304
UBE4A	11048
FLJ34208	37
STARD3	8838
CDC25B	32493
SLC6A2	0
TMEM163	94
GBE1	2317
CPA6	4
GNAT3	0
TMEM52	9
CCDC110	28
IL10	234
LOC344595	62
TFCP2L1	534
OCA2	1
CXCL1	278
RPL10A	48224
WDR43	7004
MIR4700	0
SYNC	8
ESX1	0
OR2G6	0
MIRLET7F2	0
MIR3914-2	0
SAP30L	5392
MIR3664	0
CCDC34	301
MON1A	1058
PPARD	4994
FUCA1	2157
ANKRD17	16688
MIR3180-1	0
TNP1	0
DAAM1	1970
DPY19L2P3	7
BAIAP3	2248
NAPB	1673
LCOR	5109
MIR4470	0
ZNF165	562
SRPX	50
EIF4EBP2	29485
PPT1	47673
ASGR2	2604
S100A14	0
POMGNT1	3381
UNC13A	0
RNF182	9
LUZP1	6931
OAZ1	91819
ZNF85	447
FBLIM1	1
IFNA13	0
MGC39372	1049
UTY	8
ACTL9	1
FGD6	1657
PABPC1P2	450
LOC155060	463
LIMA1	2278
MIR4675	0
MIR548D2	0
SLCO2B1	5
CEACAM18	0
HYALP1	0
C21orf54	0
EIF1AX	4838
HIST1H3D	86
C15orf37	727
ARPC1B	72599
CYTL1	123
TMEM70	1949
NCOA3	25866
HIST1H3A	178
CTSD	74963
DEFB112	0
BRD3	6931
CRLF3	11408
NUBP2	4642
C1GALT1	10601
ACTR5	1759
SUZ12P	431
DCAF17	3606
ZC3H8	1035
C7orf52	0
AP1M1	12206
PCNP	13910
TAF4B	2040
MYH8	0
OR51B4	0
VRK3	5383
HUS1B	192
ABHD8	2052
DDX24	17501
SLC45A3	250
MIR663B	567
BICC1	66
LRRC10	0
LOC338651	81
CRCT1	0
PRPF4B	10242
ACCN2	40
QPCTL	968
TSFM	1299
SCYL3	3504
LTV1	2947
NANOGNB	0
CHST10	472
KCNH8	190
XKRX	53
GNAI2	113104
GLRA2	1
C9orf82	2418
PDIA2	5
COL27A1	21
GBX2	0
MIR641	15
CRB3	137
SLC7A9	16
TMEM61	0
OR10A4	0
GTF2H2B	73
C9orf43	50
LOC253962	2
C4orf42	2680
EEPD1	3125
CXorf64	0
BOLA1	482
CBR1	1669
MIR1275	0
PMP22	285
LHB	8
TUBB8	0
ST6GALNAC4	2232
IPO8	6789
IRF8	22815
COPS3	7842
CALML6	6
GOT1	1257
PHLDA1	5909
AGPAT2	4827
TTLL5	2194
TUFT1	419
LOC100131094	360
LOC100507086	3
SLC22A3	32
DPF3	142
MIR4651	9
VWC2	0
LOC100505783	884
CT45A4	0
C17orf55	152
VCY1B	0
TSC1	6268
BCDIN3D	370
CRYBA2	0
KIAA1430	7822
TEKT1	4
MRVI1	986
E2F3	5092
ARHGEF19	747
TRIM52	2355
CH25H	50
SNAR-C1	0
CFI	1
TMEM145	3
IRGC	3
MIR550A1	1
PAK6	256
ITGAM	40312
GRIP1	520
GSTO2	40
RPL28	128055
ZNF284	363
ATG4B	7339
MCPH1	4236
RPS10	111
FAM150B	25
ZNF850	297
POLR2J2	57
STAU1	10059
PDCD2	6339
ANGPTL3	1
MBOAT7	14187
CASK	7356
MCM8	1211
TXNIP	244917
GUSBP9	74
PCP4	0
EFHA1	5724
CPT1B	2924
ITPKC	1972
SLITRK2	0
ASNA1	6960
ZNF518B	2964
BTBD9	5432
SLFN11	7265
PJA1	2172
INCA1	226
MYBPH	20
KCNK3	0
LOC348021	0
SYN3	18
BPIFC	1
NOSTRIN	4
HMGN1	5294
SNORD92	0
CEP55	124
LOC399815	181
ORAI1	9279
SNORD2	471
CSNK2B	9973
RRAD	301
SLC30A9	5707
SNORD6	23
C2orf15	137
REG1P	0
NIPAL2	980
NCRNA00324	1183
RPS5	63441
MCF2L-AS1	138
SLC25A31	0
HSD17B3	12
CCDC81	72
LAMTOR2	3305
MED16	7580
NR4A3	9913
SMPD1	4367
OR6W1P	0
CD247	20123
LOC100289341	409
RERG	0
SARM1	1490
KCNK2	0
RPL13AP17	0
PTX4	21
LOC400043	12
C10orf95	77
PFN1	107507
UBE2Z	14819
TH1L	8511
PBK	39
GUSBP5	155
MUS81	4197
ECHS1	5785
LOC339874	24
CNTNAP1	1218
LOC100505738	62
TAF1A	571
RPL13AP3	469
OR5D18	0
ALDH3A2	4710
C6orf225	113
INPP5J	11
PDLIM4	2
NCAPG2	2269
SERINC1	35832
CDKN1B	36088
VWC2L	0
HMGB1	8855
HS6ST2	2
FLJ27352	39
B3GALT6	3175
SNORD16	108
MIR518A1	0
G6PC3	2881
C17orf53	118
CRIM1	1733
PPAPDC2	716
ZNF598	6147
C4orf36	19
ZAP70	16520
MGA	10943
ANAPC10	640
RRNAD1	2658
MTSS1L	539
ASAH2	1
PNKP	4150
DPPA3	0
NKIRAS2	6238
FBXO45	1848
PPCDC	1550
C12orf26	869
HOXB1	0
MIR380	0
FLJ33630	810
CXCL5	295
C11orf93	3
KRTAP4-4	0
ALKBH7	4964
CEP192	7680
CCNT2	9399
MKNK1	5042
OR8K1	0
BFSP2	24
WDR65	1
MICALL2	246
LOC339902	0
LRRC41	4575
MIR3064	558
MLST8	3321
TTTY14	0
KRT6B	0
MIR4646	1
SAG	8
MIR548C	0
NCRNA00242	5
ATPAF1	4902
TRIM31	6
LOC286238	0
RAD51AP1	129
FBXO43	10
PAK3	71
FKBP9	237
MPDZ	2
ZNF10	667
PRMT10	1488
TRAPPC10	25255
SLC27A2	129
HDLBP	27787
COPS7A	3622
PKD1	12600
TOE1	2922
LGR5	0
LIPI	1
ARX	4
TCF24	0
GLI3	67
ATP5SL	3459
MIR609	0
KCNH2	483
GLIPR2	26073
PLCXD2	666
UBE2QL1	10
POLR2G	6243
ROBO2	0
AHCYL1	11975
KDM6A	14249
STX12	6473
KLHL38	0
PRSS42	0
ZNF646	5012
SUPV3L1	2556
LTB	56036
LRRC4C	0
ZNRF3	225
RPS16	75823
STK16	3746
SNORD21	46
CALCA	1
ARMC8	5780
P2RX5-TAX1BP3	262
LOC339505	0
PAQR5	5
HOTAIR	0
BRF2	1352
ZNF727	49
PIP5KL1	45
NTHL1	711
DOK3	7652
PRM2	0
LOC100288432	553
MIR4429	0
MLANA	95
FLJ35390	226
SDS	103
IL18R1	2846
OR52N1	0
C21orf122	114
MPP5	2657
FCGR1B	145
NANS	3460
TRMT61B	1115
ACSS2	4272
OR51A4	0
MIR3656	1
ZNHIT3	2753
ATP5I	4445
CA3	19
KCNH6	0
C21orf67	322
SEMA4C	4119
CSGALNACT1	5598
RFX7	7246
CDS2	14648
TYW3	2384
C9orf25	2653
C1orf183	1482
SSBP3	4485
GEMC1	0
MED22	6005
ARHGEF26	26
DMBT1	0
SORCS2	75
ZNF443	183
