GENE_SYMBOL	EXPRESSION_VALUE
MYPN	0
OCM2	0
HSP90AB4P	36
MIR4657	0
SNORD127	11
SPARCL1	1
BET1	627
ITGAV	1734
MIR548Y	0
PI3	2
EMR1	5037
LIG3	2456
FNIP1	9001
TOMM20	17016
VWA3A	14
DSC3	0
C19orf28	6756
GLIS2	83
ST7-AS1	96
FREM2	0
ZIC1	0
CTSK	947
TTC30A	88
CD82	6544
LOC678655	694
GOSR1	3791
GMDS	2194
MYPOP	985
MIR523	0
NCRNA00222	3
CA10	1
LOC644172	37
TBC1D13	4997
TRIB2	7483
TMC3	45
COMMD5	2463
MRPL46	684
FRRS1	269
C10orf120	0
KIAA0415	6100
LOC283731	0
SPATA8	0
LYPD1	2
COX11	2992
CT62	0
C5orf34	146
H1F0	3616
CRADD	745
NPEPL1	262
ADIPOQ	0
TSSK6	148
TOMM5	2215
PSMB6	5581
MIR10B	0
CST9L	0
CDON	214
CHCHD10	2064
FAM177A1	1926
WWOX	853
DUSP19	88
AGPAT9	2813
CRYGC	0
RG9MTD2	413
SERPINB4	0
LOC100129520	0
IL20RA	1
DUX4L5	0
LOC649330	0
CIRH1A	3307
XIRP2	5
NAA50	14218
LOC729444	0
MORC3	8817
GABARAPL1	13501
MIR4636	0
OR6C75	0
ARF3	24426
MYEOV	103
JAKMIP1	1277
MLKL	3020
MIR548Q	0
STAB2	12
KRTAP3-2	0
ZNF157	51
PRMT3	1610
ZNF160	3549
ABHD10	1994
TDRD9	613
SCAMP4	4517
KRT71	1
MIR4668	1
TSNAX	3033
PHF6	2233
MIR3977	0
LOC283663	2443
MIR30D	2
MIR183	0
TEAD3	27
NUP98	14181
OR4E2	0
EIF2S2	2421
KCNS2	1
KBTBD10	2
DAK	3788
ALG11	617
C4BPB	10
DDX28	1955
ZNF454	0
LOC100287482	121
LOC100133545	46
DUSP11	3868
MIR4287	0
ZC3H3	3893
KIAA1826	1269
GPRC6A	0
SMPD2	1390
FOSB	601048
HTR1F	56
PHYHD1	75
SNORD36C	103
JAKMIP3	76
C2orf42	934
ELOVL6	402
NDE1	6686
C6orf127	0
C15orf34	125
MLL3	23451
KRT13	0
TRAM1L1	162
C17orf73	4
SLC22A20	18
LRRC3B	0
PPIE	3703
FAM65B	53523
PRR23B	0
S100G	0
RAD54L	226
CD72	855
CASP1	9087
OSBPL8	19958
ADAM18	0
KRTAP4-9	0
OGDH	20935
RAB11FIP2	4156
METTL10	1548
KCTD13	1659
PTGER4	53513
IGLL3P	12
NCRNA00301	0
C9orf150	13
SCTR	0
EDNRA	0
WASH7P	14
CLUL1	2
PDDC1	3699
LOC646278	18
SHKBP1	19879
OR5I1	0
LOC100129387	665
LOC344887	4
C11orf36	0
HNRNPA2B1	76559
SLC5A8	0
MCHR2	0
MIR199A1	17
OR1D5	0
NCAPD3	3404
SLC22A18	1267
OR52N5	1
E2F6	764
SELL	66579
SCARNA13	0
SLC1A7	77
S100A10	29019
RHCE	10
SYNE2	40178
RPUSD3	1877
INO80	11034
SMARCAL1	2898
SOSTDC1	2
DENND5A	22284
OR5M9	0
SMAD3	14473
FOXE3	5
COL1A2	4
TMEM22	31
TRAPPC6B	1615
ZNF890P	12
PZP	276
LOC284648	7
LOC63930	3
HOOK3	11829
LOC100289673	0
SNORD44	138
PHLDB2	788
RSPO4	4
C5orf15	3729
TREML2P1	15
C6orf201	24
CCDC115	4810
DTWD1	613
PALM2-AKAP2	1
EXD1	5
LOC339298	0
CLEC18B	6
MIR1244-2	0
MIR943	4
GATSL3	647
TAF7	13238
MEF2B	781
MIR4462	9
LYPD6	1
SLC9A6	4310
NCRNA00157	0
TSG101	4367
SNORD47	291
HMGXB3	7288
SLC35G1	89
FGF12	1
DEPDC1B	257
AKT1S1	2692
ZNF768	1540
OSR2	619
GOSR2	4578
TAS2R14	100
GAGE12F	0
TPRG1	139
RPS19BP1	5048
LOC643988	810
ZNF883	75
ZC3H12D	6667
SIGLEC1	1435
TGDS	801
DLG4	4524
PLA2G4B	2130
BSX	0
TMEM132A	154
CD163	19565
STRAP	9868
SLC7A10	4
ARG1	42
MOAP1	9542
MRPL18	2253
MTHFD1	3265
TTC3	18555
ACPL2	939
LEPRE1	3108
ZNF860	233
ZNF816-ZNF321P	287
DDX53	0
C3orf17	5592
FKTN	1209
ACTL7A	4
AMACR	473
