GENE_SYMBOL	EXPRESSION_VALUE
MIR200B	0
ACTC1	3
TRIM46	445
SNORD99	20
CLIC3	4405
C21orf128	6
FLJ43681	0
FOXD2	181
CGN	50
NUP50	6365
STXBP6	17
FANCG	1231
LOC100506757	5
SNX13	4156
CRHR1	2
RBM41	2252
TCF23	0
TMEM45A	56
RDX	2530
WARS2	1060
RNF144B	7687
MIR26B	3
FAM200B	2994
CSF3	0
ARHGAP29	232
NDUFB4	3476
EFTUD2	13873
RTKN2	886
GRIA2	0
C10orf25	183
PLA2G4C	911
C2	686
LOC100131047	0
ERC2	4
FKBP6	1
LRGUK	24
CNGA4	30
LMBRD2	1025
C11orf41	2
LHFPL4	2
LOC387647	1293
TBC1D21	0
DGCR5	0
FABP5P3	5
CNTD1	112
OR5A2	0
MFSD1	19375
NGLY1	5001
ACP6	736
ID1	1412
LOC100507557	109
MRPS33	2020
DEPDC5	2977
ZNF816	730
CLPTM1L	11182
PRAF2	2751
TMPO	25911
NUP37	1207
VPS4A	12612
KIAA1211	223
KLHL10	6
SOX9	0
NRN1	55
ADAMTSL3	6
PCBD2	1218
FOXG1	0
AFAP1L1	24
MOBKL1A	4481
SNORA75	35
PLK5	0
C2orf54	0
SNAR-A12	0
NOMO1	1377
SETD5	12208
PIP5K1B	1036
CCDC50	9147
SCYL1	9219
SEPT12	0
TIMP3	60
NLRP12	6878
ZBTB48	2867
PLCXD1	1571
MTCH2	4948
GLRX5	3732
CORIN	16
MIR3914-1	0
LIN7C	2664
FAT3	1
C1orf98	0
CDK9	9096
H2AFY2	599
TRIM69	143
CREBZF	4031
SNORD109A	0
MIR1178	0
SERPINB9	10771
LOC100506334	693
IQCK	114
GGH	376
OR6Y1	0
SEL1L2	2
TRPC4AP	13110
LOC338579	1
SNORD58B	0
GTPBP8	1205
FAAH	1056
TIGD2	515
TWSG1	1763
C6orf97	697
ATOH7	2
ATF1	4949
ADCK4	4293
CISH	6378
BAG2	582
TCTE1	27
ARMS2	0
KRTAP26-1	0
MIR4465	0
CDK13	11751
IRAK4	8079
IFNA21	0
TARS2	2330
TNFRSF11B	6
NFIC	2224
SOX2	1
HP1BP3	34217
