GENE_SYMBOL	EXPRESSION_VALUE
CLEC4F	411
FAM133A	4
C16orf58	3912
SYNJ2	4035
ST14	6105
ACTR3BP5	0
ZNF274	2557
MIR3620	10
HTR7P1	365
TOP2B	18610
LOC440040	0
SAMD10	999
RAD51C	629
C4orf39	14
C10orf118	3731
SMPDL3A	1052
FAM122B	6485
MRPL47	1790
GBP1	4106
RAB33A	306
MIR3119-2	0
FAM73B	3337
GPD1	12
PRKCSH	32201
CSN1S1	0
LOC285033	107
IFITM3	9357
ZSWIM3	224
SFTPA1	3
DOCK10	17415
WDPCP	621
LOC729678	5927
ARHGEF17	66
C15orf38-AP3S2	2
TIGD6	181
TRAK1	12992
GLCE	1104
C2orf82	8
ZNF628	3558
BNIP3	663
SCD	723
OTUD7A	85
EIF4E	706
DGKE	2161
FLJ42875	2
ZNF480	1514
BGLAP	71
PCDHGA12	21
CCDC11	34
TMPRSS4	6
CHI3L2	877
CKLF-CMTM1	1240
SUOX	491
ECE1	24769
B4GALNT3	55
SUMF2	12482
STON1	152
DNAJC9	2039
CCDC169-SOHLH2	0
PRSS50	6
PKN2	2393
EED	1020
SNORA29	1
RYK	2335
PPP1CC	22847
LOC100507127	4
SNORD116-20	1
NQO1	330
TRAF3IP2	2155
CDKN2B-AS1	40
MIR521-1	0
PIK3CG	6739
NDUFB6	1776
TEX10	1824
HMP19	1
LOC220594	19
C19orf35	413
TLR6	1497
ZDHHC5	10252
FAF1	4033
CT45A5	0
MRPS25	2448
MPP7	4989
PHACTR1	365
DMP1	0
NEUROD2	3
SBF2	2443
PDXP	1912
KRT19	1
MIR373	5
RBMY2EP	0
MBOAT1	1201
HMOX1	12190
MIR4791	0
LOC100506229	6
ILF3	24250
CRKL	13272
MIR4703	0
DEDD2	13732
PODNL1	54
DBN1	1337
MAN1B1	7559
R3HDML	0
POU3F2	2
SLC15A1	0
METTL19	906
TCTEX1D4	66
MIR3115	0
BHLHB9	172
DACH2	0
GOLGA7B	1129
COL6A3	888
ZNF576	456
DEGS1	5550
ME1	312
MED14	3506
STBD1	190
ZFP112	9
LOC388152	4
TRUB2	1354
LOC100286922	0
WAS	20416
RPS11	142212
IL17F	1
HIST1H4F	6
KIAA0101	213
CERK	15826
PCDHGB2	23
TNFSF10	8810
RAB11FIP4	8844
INO80B	1377
DUS4L	508
RBM3	47775
POP1	257
TMEM26	0
SEC14L6	1
ARR3	40
DNA2	188
LOC90499	0
LCE1F	0
FLJ45445	4
LCT	6
EIF3B	13007
SLC22A1	14
CENPM	210
SAFB2	6316
ERAS	4
KRTAP19-4	0
INSIG2	1985
UBE2DNL	0
TRIM45	25
FZD9	3
C1orf200	95
FUT4	3417
LOC400940	0
MIR320B2	0
KRT73	266
ANXA6	60315
IZUMO1	0
CRHBP	26
ANKRD39	861
JKAMP	3171
EDAR	994
FAM75A3	0
BCLAF1	20624
MAP1LC3B	12546
MIR4456	0
SLC11A2	1991
ZNF75D	1868
LENG9	324
TBX2	1
CHRNA2	87
GDF11	1605
KRT16	0
MIR4727	0
FOXD1	18
RYR1	464
NCRNA00208	0
MIR31	0
MIR4755	0
CITED1	27
ROCK1P1	31
TMEM80	1747
MIR222	0
COPG	6312
MADCAM1	1
OR4Q3	0
HSD52	1
C11orf65	21
HDGFRP3	1753
MIR107	0
RGS17	35
C19orf54	1113
SQLE	1019
RAB1A	10196
PYGO1	0
NBEAL2	24581
ADSL	5979
LOC654433	460
LOC731779	1
MIR4314	0
CDH9	0
BST1	5887
ZNF506	1236
OR52L1	0
NOG	423
MRPL41	2973
LOC100134015	25
MIR3942	2
TPM4	18608
ANKRD63	1
MIR516B2	0
LRFN2	70
FEZF1	0
LRIT3	18
CPXCR1	1
NPHP3-ACAD11	12
MIR554	0
MADD	17283
ARL11	1462
PSTPIP2	5160
LOC647859	0
BRF1	3323
KCNA2	78
LOC100506888	0
HPR	0
MRC2	223
TLR2	4833
LOC440926	0
COPB1	8538
STS	2146
UGT2A1	0
SIGLEC15	123
ADAMTS19	0
RNF4	8078
C3orf14	234
LRRC6	123
VAPB	3662
BIVM-ERCC5	8458
SENP6	10562
FBXO16	3
RNF166	16919
SPATA21	11
PDGFRA	44
DIRC2	1186
C3orf65	5
KIF23	161
UGT3A2	1
ABCD3	1800
TBC1D22B	2359
ARHGAP25	13926
MIR765	3
MIR2276	0
LOC100287814	5
FAM25G	0
XPA	2111
RNF168	4785
LY86-AS1	52
STEAP1B	70
RSPH10B2	0
MTMR12	5532
MIR33A	1
SLC6A10P	0
FAM134C	9977
ODF3	16
SOX13	1078
MIR4263	5
LOC650623	360
MIR142	15
SPINK1	1
INTU	7
ZNF395	12161
HIST1H4C	20
SLC25A46	5185
MAF1	19434
FCHO2	1269
SLC16A5	1987
CNIH2	27
OR2Z1	0
C1QTNF7	0
PRR3	879
ACOT6	0
SLC46A1	325
KDELC2	2341
MRPL36	483
MIR4296	1
C14orf165	0
FZD10	0
TTC22	669
TK1	592
DOCK5	2915
UPF3B	1429
DCAF6	2961
CBX4	10952
CCDC41	518
TP53I13	3101
LOC148696	100
C1QTNF9B	0
PCYT2	2513
TMEM100	0
PDE4A	3351
TFAMP1	122
MIR4509-2	0
GRM5	1
OR51L1	0
MAP1A	1758
FBXO33	7351
DEFB4B	0
MIR145	0
LRTM1	1
SNORD91B	0
SLC26A4	12
MAGEE2	1
CYP20A1	5003
DENND1C	13689
C12orf53	108
CPEB3	1065
CPSF3L	8006
QKI	17237
KIF2B	0
TFPT	1187
DIRAS1	393
CA11	875
MIR217	0
HOXA5	74
TFG	3053
MACROD1	216
EVC	297
UNG	1830
C22orf42	0
PLRG1	3494
CDC42EP5	0
PCDHB7	0
MIR593	4
LOC388942	0
GK5	3158
THEMIS	6114
SNORD56B	0
AGTPBP1	13594
C11orf21	7041
SPOCD1	1036
HLA-DQA2	3681
MIR548H3	0
CRYGB	0
FLJ45079	13
AOC2	63
NMD3	3487
PRAMEF9	0
RPUSD4	2604
LOC143188	96
SS18	5533
ANGPTL6	174
SHCBP1	360
PTPRM	886
MIR3196	0
UNKL	1448
NCRNA00257	26
LOC404266	2
DLL1	850
SNORA47	0
C14orf48	0
TBC1D3F	0
SEC61A1	26735
NOTCH2NL	3983
ICOSLG	2903
MIR4655	0
APOOL	965
SUZ12	7411
TRAPPC5	6554
EML4	10185
EIF2B4	1783
LOC100506083	152
C20orf144	4
C9orf167	3853
ASGR1	1992
NISCH	10806
GAL3ST4	313
LOC641467	85
HMX2	0
NDUFB5	5052
LOC100287879	0
TP53INP2	1098
LMAN1	7697
LOC100505659	0
EBF3	3
PRR9	0
TTC28-AS1	1337
GIPR	64
EEF1A1	146180
MBD2	18262
AQP8	2
KCNN3	78
LOC100287314	1
CCDC153	68
ANKRD1	0
ALDH1B1	602
CHSY1	6436
SESTD1	3608
TMCO5A	0
POLR2J4	569
ABHD2	14724
LTB4R	4187
HDHD1	2308
NRBP1	10649
TRPT1	1299
NCRNA00251	0
CCDC51	414
NGDN	2724
SEPHS2	5365
C11orf80	740
TOMM7	19755
ANKRD20A5P	70
THOC4	6131
WIPF3	3
FYCO1	4979
DPEP3	28
BRD1	5222
LOC221710	1156
TSPAN16	72
KCP	16
ENAM	23
FGF21	0
MORN1	249
RCAN2	17
TMEM14B	2262
HTR3C	0
ANKRD56	3
RPTOR	6487
IL6	308
LGALS9C	54
MCM5	6317
ZNF432	790
BMP4	4
LYZL4	0
RPL23	56719
CNTNAP3B	1
IFNAR1	9332
HPN	8
IMPAD1	8731
STEAP2	0
LOC100507362	0
MIR4266	0
GOLPH3L	1078
CACNG2	0
FAM156B	0
TDRD7	2416
GPX7	1003
VILL	2914
CYP2B7P1	106
MYOG	0
ADH1B	0
CDAN1	1930
ADA	3200
TNFSF12	5365
CASP14	0
CBFB	12199
BMP2	23
NFKBIB	3949
SKA1	104
FANK1	48
TELO2	3720
SPOPL	6598
LOC728192	0
SNORD115-12	0
LOC553103	12
SCEL	0
OR2B6	37
SLC25A48	0
C9orf47	35
C3orf30	0
FABP6	0
SNTB2	3799
ABI1	10868
FAR1	3287
AIG1	859
ADM	1060
CAPS2	15
MAT2B	14894
MYH13	0
CSAG3	0
AIPL1	0
FAM201A	79
ETS1	153229
SP3	18362
MGC45922	23
CCS	3208
LAMA5	1103
THNSL1	412
ZNF335	5049
DGKG	1169
DMRTC1B	0
LOC100286844	24
FAM19A1	130
RTP1	1
TSPAN4	2094
MUC17	0
CACNA2D3	544
LOC645355	0
C3orf32	0
OR5AK2	0
HIST1H2BB	16
PGM2L1	1464
TTC30B	97
PURA	2495
GAN	528
LOC100507537	0
SIGLEC7	3461
GPR172B	16
RPRML	4
MEP1A	1
CNOT2	6506
SNORD35B	104
DNAH3	26
NCRNA00185	0
ANKRD30B	1
ADAM32	0
GPR98	8
NR2F2	0
LOC100506314	49
SMARCA1	37
MAGEB10	0
LOC100131655	286
RAPH1	608
ZNF275	1918
OR2G2	0
KATNA1	2077
SIGLECP3	1361
SPTLC2	9863
GRB14	135
KRTAP5-2	1
PSMD7	6356
AKAP17A	14988
L3MBTL1	198
MIR4749	0
MRPL19	2601
TMEM204	1515
A2M	109
ANK3	1792
OTUD5	10194
SEPT7P2	322
LRP1	29671
ZNF155	373
KIAA0125	2978
CTTNBP2	34
RLTPR	6625
B3GNT6	0
ZFP30	287
KIF18A	110
LNPEP	5692
ARHGAP1	12140
EPHA8	0
KCNT2	2
ELMO3	334
TNRC6C	8191
LRRC61	702
SRSF12	18
EIF2S1	4076
PAFAH1B2	7242
PPBP	29668
SDHA	7324
RFC2	1790
TNFSF14	266
HERC6	2518
KBTBD2	7255
GLIPR1	16618
MMP10	0
PHF12	11822
LOC388588	84
LOC729059	1
NAB1	2313
SNORA15	0
RSBN1	5257
SIGLEC10	8162
ZBTB12	129
HTR1E	0
FZD8	203
UBL3	12985
LOC100506804	89
HIC2	1928
PCDHA2	0
SEPP1	17
MIR4751	0
LOC728640	28
THAP7	1766
SHARPIN	5667
SEC14L2	561
TGM5	0
CPVL	24593
MUC16	44
TPPP3	2421
ALDH3B2	132
CT45A6	0
GSDMC	0
IKBKB	8856
C20orf103	351
CD1D	5381
REEP1	45
TTC35	986
OCRL	567
CHRNB3	0
NEK2	64
PRDM16	7
ITPRIPL2	1430
DRD4	28
LOC390858	0
VSIG10	51
C8orf51	15
FLJ16779	0
RGL1	811
PCDHGC3	35
LRRC17	15
CNTN1	0
OR51I2	0
SEMA6D	0
MANBA	5952
RBMX2	1821
NAP1L1	51035
ATG9A	4443
MYCBP2	29310
AMIGO3	518
TMEM216	1063
LOC728066	0
SPECC1	3069
MIR4260	0
TMEM146	2
PEX3	836
LPCAT3	3737
TRPC4	0
CCR2	4386
SNORD115-8	0
C1orf51	23
GABARAPL3	207
NCRNA00320	0
SYS1-DBNDD2	635
LOC650794	89
CDKL4	4
FAM138A	0
CDK11B	2552
SERPINA5	0
SNORD15B	11
EXOSC6	3608
PPP1R3E	652
WNT5B	119
PEBP1	11322
SOX7	89
AGPAT1	10224
ARPC5L	5411
DTX2P1-UPK3BP1-PMS2P11	161
PBMUCL1	1
SGIP1	0
C9orf29	0
EXO1	74
PSMD14	3012
LRAT	1
TBC1D26	0
FKBP10	75
ASCL4	2
SPDYE1	31
CENPV	661
GRAMD1A	12999
KCNQ1	8317
FOSL1	243
CARD8	13733
PKD1L2	2
AKR1B1	3478
GPX8	0
BRWD1	7293
NRXN1	0
CNIH	5141
ZNF319	3635
FAM160A2	6092
DKFZP434K028	0
RGPD1	17
ZNF546	274
DIS3L2	2630
ZFP37	107
ATP6V1C2	246
DLL3	27
MIR550A3	0
FERMT3	41034
ZNF805	1772
ERP27	518
DEFB107A	0
PDCL2	0
USF2	29482
C4orf48	924
LYG2	1
MAGEE1	951
SNORA72	19
FBXO41	5756
NLRP10	0
FAM41C	3
FCRLA	5110
TAAR9	0
AHSA1	5399
RNASE13	0
BMPER	9
COX6B2	2
SPOCK1	87
REPS1	5713
ZFP82	442
CNN2	31318
ZFP28	333
FOXI2	0
TCEANC	515
SLFN5	12540
PLSCR5	0
DPY30	1698
LOC390595	92
TADA1	1403
TCEANC2	1827
APEH	11223
ADARB2	22
LOC158435	1
KHDRBS1	20552
TMEM176B	1019
C9orf123	2002
C8orf58	884
TMEM8A	8300
MAP9	704
LGI4	3
BTBD18	18
TYMP	37652
TFPI2	27
EIF3C	363
LBR	10568
C1orf190	3
TSPO	25693
CLDN25	1
SLC23A2	4028
VPS25	2282
MIR4280	0
HCP5	5944
SHC3	13
MAPKAPK3	20888
KIAA1109	15704
MUTED-TXNDC5	25173
DTNB	1141
ZNF500	1526
UROC1	1
MIR922	0
DYSF	7570
EGR2	1010
MIR657	0
FLJ26850	13
GARNL3	42
HK2	6035
TBL1XR1	7608
HPCAL4	2286
ZNF420	737
KRTAP20-3	0
ZKSCAN1	3893
C6orf203	389
FAM5C	0
NMT2	4333
KALRN	439
LOC100288255	0
SLC15A3	9722
SLC26A10	0
PARM1	921
LOC283481	35
BAP1	11330
KCNJ15	146
ASB9P1	7
LOC392196	0
SNRNP48	2424
ZBTB22	6310
C10orf55	0
SOS1	9429
C11orf48	2224
LOC338963	1
VPS13D	13653
LOC339568	0
LPAR3	19
FNTA	4322
ASPSCR1	1959
YTHDF3	7193
KIAA0146	5964
CLNK	27
ZBTB34	3551
DUSP6	11279
KRT74	16
LOC100507244	6
BHLHE40	23301
DSCAML1	61
LMLN	527
PCOTH	7
OR4K14	0
LOC388553	1
RGS13	10
C9orf4	0
TBXAS1	14883
LOC415056	0
ZNF439	431
AXIN2	1899
SF3A1	24470
CNDP1	5
VWF	1401
EEF1E1	221
SNAR-G1	0
DDHD1	2727
FAM47B	0
PRIC285	11382
ARHGEF16	9
HPVC1	0
RET	92
LOC100506207	29
SORD	683
RPL29P2	15
SAA1	2
C10orf88	600
LOC100129196	515
MIR642B	0
SIRPB1	8033
MGST3	2446
ADK	2775
OR7G1	0
CRNKL1	3081
PWWP2B	2510
SHISA6	0
PLIN3	8943
RNF26	3733
SNORD50A	25
RNF150	3
ZNF140	1070
GAS2L1	5223
ZNF226	833
SPI1	30448
CORT	8
MED24	4907
ALPK3	38
ZNF93	214
CTTN	5168
CRIP3	89
NHS	223
SLC22A24	0
ARHGDIA	40243
ASXL1	8678
DOK7	291
MIR3940	0
LOC100505933	78
NTRK2	22
CT47A7	0
VIL1	731
LOC723809	2
ATP13A2	6844
NCRNA00265	347
CACNA1E	8
RNU12	6
UNC13D	19304
CD3E	31986
SOX6	3
ZDHHC9	574
TMPRSS11B	0
FAM25C	0
OR8B3	0
LOC100130301	4
KRT18	159
MEF2BNB-MEF2B	291
PWRN2	0
LOC285954	9
ZNF616	280
PTBP1	21243
BIRC7	37
OR52D1	0
ZNF536	0
TENC1	121
PHOCN	3463
PAGE1	0
GABRR3	0
ST6GALNAC3	355
ELFN2	50
FAM66A	3
RBCK1	10917
MTA1	5752
ARHGEF4	147
ARHGEF10	399
RPS26P11	8
PRICKLE2	147
LOC100287177	242
RASSF2	25134
MS4A6A	20709
CLIC6	45
KRTAP17-1	0
KRTAP20-2	0
IPO5	11842
TUT1	2340
GNPTG	5822
SLC7A11	52
TMEFF2	2
DNAH8	33
KIAA0174	6501
EYA2	16
PHTF1	799
NFATC4	27
LOC100507629	0
PITPNA	8496
MIR4743	0
GPATCH3	2462
CTDNEP1	11856
CPXM2	2
PAX3	0
LOC401588	525
OR4X2	0
OR5H1	0
FBXO5	877
SH3YL1	2859
VCX2	0
METTL14	1411
AUP1	11597
LOC144486	11
C14orf28	386
RNF24	1778
PLCD3	295
CSNK1E	6035
NCDN	2990
PROS1	1281
MIR4308	1
DDX20	2163
MIR1251	0
ESRRA	3202
MIR1224	0
SRSF3	26692
TSKU	3
PI4KAP1	68
WDR64	16
MCOLN2	414
LOC100505474	0
MIR4446	2
MIR3191	0
ZNF512B	3380
HSPB6	5
CDADC1	931
CDC14C	70
ATP12A	1
SNRNP40	1893
CACHD1	111
MIR4420	19
MIR1253	0
VWA2	10
SLC6A4	210
AFF3	3176
MIR600	0
DRD1	0
UCKL1-AS1	89
DCD	0
IKBKG	1148
LOC100329135	1
ANAPC5	15130
FLJ42969	2
CLCN4	756
ZDHHC20	17821
FAM48B1	0
EP400	10340
KCNJ8	2
ZNF580	1920
LRRC16B	884
BRSK2	14
CKAP5	3188
MBL1P	0
POC1B	3542
PKNOX1	1432
RBM5	8576
CALM2	24673
ZNF473	623
ACVR1C	508
DYNC1LI2	2227
KLHL14	601
LIMS3	0
