GENE_SYMBOL	EXPRESSION_VALUE
SNRPD2	10842
MIR4534	0
HERC2P2	449
MIR2861	18
POTEKP	25
NDUFB10	4431
PLGLB1	10
LOC92249	1621
HADHA	28133
GAGE12B	0
FAM27C	0
PCSK5	1589
VWCE	5
BRSK1	125
ZNF75A	969
MIR4254	0
NPAS1	14
DBI	7322
LOC644961	5479
SCRIB	5512
MT1A	0
SPANXA2	0
SEZ6L2	1
DIAPH2	5080
PPIL4	2119
ACADVL	14928
MIR548AL	0
UBR7	3310
CDH12	0
LOC144776	0
SNX21	1376
NUDT8	106
MIR216A	0
FRMD4B	3721
RPUSD1	3339
UBA5	2468
MPP1	9577
MIR4776-2	0
PCDHA6	0
LOXL3	1892
CHCHD3	3115
TRIM13	1504
GSX1	0
DISC1	3394
NCRNA00235	12
LEFTY1	40
LOC100506013	0
CYB561	2152
IKBKE	5701
SETD6	635
CDC5L	5360
SAA2-SAA4	0
SEC11A	14389
CSRP2BP	1848
FMNL3	8034
SLC9A7	626
CYP2F1	2
DMWD	1926
PAN2	1881
ENOX1	12
COPZ2	186
MIR3945	27
SNORD114-20	0
RNF2	2876
CA12	0
RPS10P7	183
LOC285629	0
LOC100506795	0
KDM4C	8069
KIF24	79
SATB2	81
LOC339894	35
AGGF1	3312
KPNA5	1324
ARHGAP23	145
MIR365-1	0
RBFOX2	148
LOC284950	13
KRTAP10-7	0
NCOA6	8701
AKAP2	5917
DHX15	9356
KCTD8	0
LOC100507462	17
LOC100130855	276
FAM43B	0
RAB18	6472
GTF2E2	2896
RMST	0
RINL	2915
ICAM3	50105
ARL6	161
HUS1	2789
DUSP3	7056
SCNN1B	6
SLC45A1	131
MIR129-1	0
HPS5	2872
KRTDAP	0
SNORD43	10
MS4A12	0
FDXACB1	561
STAG3	64
SPACA5B	0
RNF114	12577
COLEC10	0
MAST3	11747
TMBIM4	9270
ADRA2B	31
FLOT1	12098
PER1	52944
CDH15	2
ANKRD34C	0
CEP135	2164
C11orf54	1418
ATXN1	6350
C3orf72	1
IKZF5	3909
PCBP4	904
CWF19L1	2814
TP73-AS1	2602
NKRF	2354
KCNV1	0
NRXN3	0
PIPSL	4026
LRP11	307
ENGASE	2008
RLF	9071
RNF7	5413
EXPH5	218
NNAT	36
C14orf21	1746
EMID2	445
NSFL1C	4686
MFF	3462
RASSF10	0
BAZ1B	7288
TEX15	0
EPB41L4A	676
LOC100132215	30
CLEC11A	570
IGDCC3	1
MIR1281	90
HIST1H2AB	5
KDM5C	13859
STC2	0
RNF31	7934
ACER2	126
ISY1-RAB43	0
MSX2	37
KIRREL3	57
RUFY2	842
PM20D2	1505
SETD1B	19413
DEFB109P1	2
C17orf104	34
CDKL1	375
SMPD4	3672
TTC39B	2094
ZNF138	691
KLK4	0
TM9SF3	17860
LOC339926	0
DUX4L4	0
MIR3689F	0
PRRT4	44
WDR92	297
CASC2	34
FBXL22	27
C3orf67	10
MAPK7	5488
MIR4782	0
SDC4P	7
C9orf37	593
ADAMTS1	649
OR5M3	0
C11orf71	333
FRAT2	9497
SCGB3A1	478
C5orf52	1
GABRA1	0
ETNK2	302
RABEP1	8131
PAGE2	0
SNX30	9720
UEVLD	920
C8orf45	51
RGS18	7875
DCAF8L1	77
SLC25A19	703
NOC4L	1577
NCRNA00028	0
SPTLC3	92
JMJD1C	24964
DIAPH3	37
DPY19L1	1928
PAM	1739
MBD3	6961
FUS	26398
DPYSL3	75
MIR596	2
CARNS1	847
ALDH1A1	5079
LGR6	818
MIR613	1
SHC1	8989
POTEA	0
MPHOSPH10	2497
MMAA	555
HOXA11	1
GADD45GIP1	2403
ECD	2243
ENO2	2373
CSE1L	4121
RGMA	136
MORF4L1	10075
CD79A	7638
FAM151A	11
SLC35F3	246
NRG4	8
MBNL3	9764
TMEM111	5225
IFITM2	26740
MAPK13	2227
G6PD	13493
FAIM	225
POU6F1	1210
YSK4	3
CELA2A	1
PIGZ	202
VMO1	309
SNORA76	6
TLX1	0
TSC22D1	5602
KLHDC4	2306
USP20	6106
MIR27A	574
GDF10	10
NAA11	55
ZNF497	346
ENPEP	1
IPW	304
PDRG1	1135
GALNT13	7
ZNF22	2322
SNX1	10383
NUDT17	180
BTBD1	9454
MIR105-2	0
CHADL	50
RASSF1	9681
SFRP1	1
MYH11	497
NES	0
LOC100499194	9
GBF1	7219
KLHL9	1995
SPANXD	0
DPM2	2150
MIR557	0
MYL12B	21644
F2R	2314
ANKRD13B	102
KLF10	38015
SNORD32A	131
RSAD1	4843
JOSD2	1850
KISS1R	23
FAM163A	1
PARD3	170
GNS	54034
ARHGAP18	2394
KIAA1033	10870
LNX2	1434
OR10G9	0
SLC22A18AS	129
SLC17A6	0
PPIC	2
DDX11	1114
KDM5B	4491
EIF3F	15718
ZNF862	3669
RAPGEF3	133
BEAN1	16
SIRPB2	7583
CES1P2	3
STAT1	29978
OR6S1	0
IL28A	0
RPSA	14282
N4BP2L2	8726
FBXO48	188
LMOD3	64
FBXO2	360
LOC100134229	627
C12orf36	0
HCK	43321
ISCA1	3059
MIR4284	2
GNA12	10287
IRAK1	22416
LOC100506779	3073
IWS1	3480
HBA2	211
SPDYE4	0
TBC1D7	965
PAIP2B	775
FKBP9L	5
CDKL3	47
LOC100506660	8
SERF1A	1
OR5V1	0
FAM69C	2
ARL17A	39
MTX3	1767
PTTG1IP	15617
CD47	18466
ZNF131	2969
SALL3	0
C10orf116	34
KIAA1310	7909
LOC100505495	7
CHRM2	0
OR4F5	0
HAL	1355
ABHD14A-ACY1	407
LOC100507589	31
TRIM34	6
SLC16A9	4
VGF	6
POC5	957
PDE5A	860
MYO1E	1748
CHMP6	3354
OR2AE1	2
PEF1	4280
NAIP	1887
SYDE1	12
IL37	1
CYP39A1	0
MGAT5	3122
KIAA1539	6811
NUPL2	1214
MIR143	0
LOC400752	49
CYP4A22	0
OAS2	14563
SPRY2	534
STATH	0
DEFB119	0
GIPC3	308
TIGIT	2934
MIR4648	4
MIR124-1	0
RGS8	0
SNORD115-34	0
GDA	0
MIR4255	0
PLCB1	2581
C1orf122	1612
ALPK1	1161
LOC100130954	0
COL22A1	0
GOT2	2875
LOC285548	1
OR10H4	0
KIAA1143	2189
STX7	5660
COMT	8926
EVI5	3456
NPL	5744
STK33	48
ASPRV1	142
SH2D2A	1895
SERPINC1	10
OR7G2	0
C1orf87	5
INPP5E	1560
SCHIP1	48
MRPS12	1757
SELK	7234
KLRC2	163
FLJ26484	18
C5orf55	133
CARS	3954
CRYGN	21
PEBP4	8
RIOK3	17490
RALGPS1	361
ADNP	10475
CLN6	5852
PNMA6A	0
ITGA7	171
ATE1	2418
MORN4	42
ETV6	8318
RSU1	11612
LOC100272217	13
MFSD7	1195
AREG	173
SLC2A5	163
PTPRE	37390
SIX3	9
POLR2F	2071
MIR4436A	0
IRX6	1
SERPINB3	0
TMEM65	3571
ERAP1	18999
TUBAL3	0
RAC2	60235
ROPN1	0
LMTK3	592
OSTalpha	34
OR2T3	2
MMP2	25
TPSG1	0
OR2A14	0
HENMT1	2001
TEX11	1
AVPR2	52
TRMT12	1283
LOC641515	0
CAGE1	8
GUSBP10	0
PLEKHM1P	1378
SPTA1	20
LOC170425	0
FAM162B	0
TAS2R20	33
CREB5	4174
MIR200C	0
CD81	12395
GRAMD2	3
ERCC3	3660
MIR3124	4
MOBKL2B	827
H2AFJ	2467
NCRNA00094	1255
SPRR2F	0
CD200	161
EXTL1	0
HAGHL	221
C2orf40	37
UBR1	4569
GPIHBP1	0
CDKN3	87
PDZD7	40
IFRD1	8302
FMOD	5
RAB11B	8708
GNG7	1709
MOSC2	28
FLJ22184	60
MIR548T	0
RNF8	1101
CPNE4	2
CCL18	7
GOLGA8A	131
MIR140	0
BARHL1	0
DCTD	6765
MYLIP	19848
C17orf108	1024
C11orf45	119
NRD1	16548
ZNF664	5746
PLD4	6856
FLJ43390	4
C6orf162	467
B3GNT3	27
KIAA0317	7385
ZNF525	950
RNF111	5249
C6orf27	182
SAMD4A	886
TMEM110-MUSTN1	99
KLK3	0
RPL14	27938
DEFB1	4
C6orf168	0
SPEM1	0
MYOM3	0
MTRNR2L9	4
TRIM7	631
ABO	31
OR2T2	0
THY1	3
VPS37A	1871
LOC728723	6
MIR618	2
MIR3187	0
LOC728875	34
ANKRD6	520
TNXB	139
CD27	3257
SAMM50	4274
THUMPD2	704
RGS7BP	3
SELO	2308
SOCS5	2217
EHMT1	7215
HPS4	3237
SNTB1	7891
MRPL38	2686
MFSD2A	799
ATP11B	14762
UNC119B	4054
UFC1	9901
MT3	25
NCRNA00318	0
VSIG4	731
AK1	164
SKOR1	197
OR10J3	0
PLEKHM3	4693
CXCR2P1	2599
MIR3179-2	0
SNORA2A	12
LOC100128239	10
MIR760	1
MBTPS2	1311
EDEM1	19069
MIR3156-3	0
GPR125	343
LIMK2	7006
LOC401242	2
ATP5F1	8716
TEX2	3694
IL17B	5
IGFBP5	0
AATK	1117
MIR4724	0
LOC150935	0
HTR6	55
C15orf39	25776
NKX2-3	3
SNORD115-19	0
RAI1	4025
MFSD2B	74
GPATCH8	11622
HIST1H1T	3
