GENE_SYMBOL	EXPRESSION_VALUE
HSD17B3	6
SLC25A31	0
CCDC81	59
NCRNA00324	957
REG1P	0
C2orf15	252
NIPAL2	891
MCF2L-AS1	117
RPS5	91225
RRAD	508
SLC30A9	5503
SNORD6	37
CSNK2B	10513
SNORD2	437
LOC399815	281
ORAI1	11001
SNORD92	1
CEP55	81
HMGN1	6388
SYN3	32
BPIFC	0
NOSTRIN	4
KCNK3	0
MYBPH	32
INCA1	224
LOC348021	0
SLFN11	5608
PJA1	2573
BTBD9	6355
ZNF518B	2580
ASNA1	6892
SLITRK2	0
PCP4	0
CPT1B	3469
ITPKC	1725
EFHA1	5452
C12orf26	934
PPCDC	1188
HOXB1	0
PNKP	4589
FBXO45	1747
DPPA3	0
NKIRAS2	4603
RRNAD1	2948
MGA	11618
ANAPC10	528
ASAH2	0
MTSS1L	659
PPAPDC2	744
C4orf36	20
ZAP70	22691
ZNF598	7196
CRIM1	1885
C17orf53	104
SNORD16	122
MIR518A1	0
B3GALT6	2885
G6PC3	2614
HMGB1	8137
VWC2L	1
FLJ27352	42
HS6ST2	0
PDLIM4	1
INPP5J	22
C6orf225	127
SERINC1	31899
CDKN1B	42236
NCAPG2	1283
RPL13AP3	511
ALDH3A2	4025
OR5D18	0
LOC339874	18
ECHS1	5666
TAF1A	569
LOC100505738	114
CNTNAP1	1201
MUS81	4323
GUSBP5	185
PBK	32
TH1L	8438
C10orf95	195
LOC400043	48
PTX4	10
UBE2Z	12904
PFN1	113914
RERG	0
LOC100289341	434
RPL13AP17	6
SARM1	1655
KCNK2	0
OR6W1P	0
SMPD1	5462
CD247	28330
LAMTOR2	3049
MED16	9376
NR4A3	19938
ATP5SL	3903
MIR609	0
KCNH2	703
GLI3	143
LIPI	1
ARX	0
TCF24	0
COPS7A	3239
HDLBP	23359
LGR5	3
TOE1	3176
PKD1	16487
SLC27A2	103
TRAPPC10	28320
PRMT10	1782
ZNF10	1301
MPDZ	0
FKBP9	176
PAK3	39
TRIM31	3
FBXO43	10
RAD51AP1	116
LOC286238	0
MIR548C	0
SAG	5
ATPAF1	4457
NCRNA00242	10
MIR4646	0
KRT6B	0
MIR3064	765
MICALL2	218
LOC339902	0
LRRC41	4844
TTTY14	0
MLST8	3647
BFSP2	48
