GENE_SYMBOL	EXPRESSION_VALUE
LOC440300	3
C2orf52	17
ZNF268	1791
GPR84	108
FCGR2B	722
SDF4	22616
PRDM14	0
HMX1	0
FDXR	894
ZSCAN21	485
LOC100506451	0
SBSN	1
MREG	871
TMEM43	13225
UCN2	2
CPEB1	18
ASXL2	9747
C21orf34	1
PLD1	583
POMP	4729
MPZL1	2679
RAB38	122
OR2T12	0
MIR1246	0
ARHGEF12	7868
KRT10	4030
PSORS1C1	2
HHIP	8
SLC9A3R1	31413
DES	115
C11orf51	1166
PFKFB1	11
TLX1NB	0
OR6N1	0
HIST2H3D	1
NR1H3	1054
DSCR9	3
PEG3-AS1	0
CBX6	6073
ZCCHC12	4
C12orf12	0
SEC24B	6495
BOK-AS1	15
NRARP	159
MIR4707	0
IL36RN	0
LPP-AS2	207
LOC644714	37
CDK5	1170
TEX101	3
SPCS1	11384
CSF1	1769
SYCE1L	106
C9orf130	2069
RNLS	353
IMPACT	3715
C12orf71	7
MPZ	216
OR6A2	0
GPR180	2020
GSTM3	1283
WDR61	4784
USP4	13460
SNRNP27	2880
OR7D4	0
MIR409	0
TMEM14E	72
MIR3975	0
PNLIPRP2	0
IFNA1	0
GTF3C3	3412
MIR663	335
HSPB1	2694
STAP2	89
CLEC4G	123
RAPGEFL1	408
MIR4728	0
PPP6R3	15950
RAB23	227
SH3BP1	24351
BCAT1	989
PPP1R14B	1843
GAS6	1828
RBM15B	14585
FARSA	4264
XAGE1A	0
OR1M1	0
CSMD1	7
NCRNA00306	0
C8orf75	0
LYPD5	22
BTBD7	5717
GPR34	523
NMUR1	2545
BREA2	32
GPR113	136
CLDND2	226
PRO1768	25
DCDC2	5
HOXA10-HOXA9	97
NCRNA00239	134
LRRC56	340
AGBL3	43
TNRC6A	8034
TTC28	366
CDCA8	279
ESPNL	18
GAGE7	0
DAOA	0
MUL1	3785
ZNF567	1322
C8orf44-SGK3	1
LOC100505835	0
LOC100272228	72
MAPRE1	16962
CXXC1	7534
MBTD1	4798
RGAG4	1396
ADCY5	48
ZNF148	12453
TREM2	26
HTR1D	0
FONG	187
EEF1E1-MUTED	3649
ZNF569	1464
RRM1	3639
REL	4284
CD164L2	2
PTPMT1	2967
GEMIN8	952
RNF214	4913
NBPF24	0
RBPMS2	183
POPDC2	193
NRF1	4218
THADA	4816
CPNE2	2997
PCBP3	33
MIR3180-5	0
FLJ33534	7
SCARF2	476
CHRNA7	1
GPR26	0
ANKUB1	1
EFHC2	380
BMP10	0
RNF19B	9393
FRMPD2P1	0
CCDC104	3652
RPP30	1891
PACSIN2	9550
TARBP1	3202
SPATA9	23
TAGLN	1605
CHKA	1200
CASP3	2316
LOC100506895	0
HTATSF1	12805
PNPO	1421
SLC26A5	7
NAA40	2426
COPS7B	4543
SMAD6	125
GGT6	0
ZNF549	1343
MIR598	3
LOC100287722	84
FAM135A	1371
MYBPC2	49
LSM14A	31062
TRADD	13158
PGK1	48060
RBMY1A1	0
LOC100009676	315
RASAL2	120
CHST9-AS1	1
DSCR4	0
LOC642587	0
MDH2	16664
KRT33A	0
TRIM39-RPP21	1438
LOC100289656	3
CEACAM19	168
ART4	0
TIMM9	2635
CDH10	0
OLFM3	0
QRICH2	382
LCE3B	0
PLAGL1	1108
ZNF322	157
MGAT4C	0
ENAH	43
SYT3	22
SERPINB6	10469
FAM45B	823
HOXC8	0
DROSHA	5414
IER5L	1625
FOXN4	1
C10orf62	0
POLR3D	2305
LOC100130331	1659
LOC100505876	5052
KIAA1967	13917
C5orf20	272
MAST1	36
ADAMTS7	11
CTRL	524
TTC13	4331
C17orf56	3553
PNP	5761
GTSE1	67
EMP1	442
RERE	14399
PLD6	1123
ANGPTL2	12
MIR580	2
PHLDA2	119
RGS1	7573
SNORA35	0
BAIAP2L1	324
HBG1	30
LY6G6C	2
HEPACAM2	2
GDI1	11341
ANKRD43	0
PCDH18	9
EMBP1	1985
LOC100129515	0
MIR4679-1	0
CBFA2T2	7601
INSL4	1
COX17	1141
MIR144	0
WDR17	141
KRTAP5-8	2
PYGM	488
MT4	0
OR8K3	0
MIR517A	0
LOC100128252	123
RS1	9
SLC34A2	2
PRAMEF10	0
PTRHD1	2735
CCDC70	0
SNX29	9435
LOC100130581	320
ACTN3	38
C8orf76	350
PRR20D	0
RBM12B	2229
LARP1	31654
GADD45A	1887
OR4N5	0
ACTA2	814
GNG5	4316
BPIFB4	0
METTL11B	0
LILRA5	13326
CALB2	1
OR10C1	0
C1orf168	0
KIAA0664	5601
OLIG1	1172
MIR4466	3
FAM114A1	100
NPR1	3
GYS1	4758
LOC100133669	20
P2RX6	26
ANUBL1	2888
DNAJC1	5211
RANGRF	1344
PGAM2	913
SLC1A3	45
OR4A16	0
GH1	4
UBQLN2	8469
LOC386758	163
LOC283440	3
FLJ36000	1
PGLYRP1	3
USP31	1811
SETDB2	6107
NCRNA00308	0
SC5DL	2198
FAS	5830
MR1	8797
TTTY4C	0
ZNF843	9
GTF2H4	1835
TBC1D2B	8746
TXNL4A	5570
CLDN14	1
OPTC	0
WDR91	2053
FSCB	0
GLI1	108
LOC728743	5076
GDPD5	5754
WDR7	6556
TIMP2	11203
MIR138-1	0
SGPP2	460
THEG	0
ZMYND15	370
ANG	306
TARP	2634
RXFP4	39
RBMY1J	0
HSPA1B	457
C15orf40	1700
CS	9238
BBS10	629
CCDC157	416
CPAMD8	242
CENPI	26
DUX4L6	0
MARS2	1496
GPR143	5
OASL	1255
TOR1AIP2	4759
PRODH	20
LOC100507055	1
TUBA3D	40
PLD2	1820
MAL2	82
DUX4L2	0
GJA8	0
UBE2Q2P1	73
LOC153684	418
SLC35E4	212
LOC100505776	0
CALR3	3
MAGI2	48
LPHN1	5049
MIR662	0
DECR1	5515
OR5A1	0
ZNF716	0
DHRS4L2	704
KANK4	4
CCDC105	0
HIST1H3C	4
MCM4	2184
NSMCE2	2053
CD320	4552
ZNF30	608
HNRNPKP3	52
EPGN	11
MIR4765	0
ZNF530	547
OR7E91P	0
HOTAIRM1	1463
FZD3	1013
ITFG3	4677
RBM14	6061
LOC100130015	12
HIST2H2BE	2385
ZNF257	236
SP140	4616
ZNF732	19
WT1	0
SCARNA22	3
OPN3	1433
FAM57A	216
OR6C76	0
TSPAN9	844
ATP6V0B	13807
ZNF570	633
BRE	3811
SLC9A2	2
POLA1	2183
TDRD12	9
SPR	223
ZFP36	113936
ARMCX3	2135
ZNF799	496
IRX1	0
MOBP	3
CDC42EP4	1532
CACNG4	3
APH1B	2039
CRYBB2	2
MTMR3	14293
LOC100506050	0
BCL2L11	6537
COPE	17933
ECT2	600
MIR1257	0
SELPLG	68359
PDGFA	30
CDKAL1	2110
ATP6V1G3	1
LRIG3	0
HLA-DRB6	7337
AK5	3385
PVRIG	3214
KIAA0284	682
C8B	0
SEMA6A	180
EMB	39801
AFG3L2	7594
ELMO1	10828
LRRC70	209
HMGCR	5240
XCL1	113
OR10A2	0
PRKAB2	1975
LOC100130849	0
LOC440297	0
CSNK2A2	3684
PIH1D1	5515
TTLL4	2831
CD207	48
ZNF260	1642
CMPK2	1327
TAB2	45405
RIT1	4899
KCNK4	0
DPRX	0
EIF2C2	4721
CTSH	18663
LOC646762	612
ALDH3B1	7680
WRAP73	2744
MIR504	0
ELF3	126
RAB9A	3052
M6PR	18490
NPPB	2
SPANXN3	0
C2orf56	1247
MIR3156-2	0
LOC100129917	195
LOC100506994	3
MIR718	3
FCAR	1046
GIGYF1	11269
CST9	0
LTBP2	366
AQP10	415
CCNF	703
SLC3A2	15808
DNAAF1	11
TTTY17C	0
BARD1	253
ACSM2B	0
CEP170	2247
NHP2L1	10610
TMEM156	1005
MFAP3	2114
MS4A15	1
LPP	9637
UNC13B	288
GKAP1	794
APH1A	30213
MIR2052	0
MIR665	0
PPP1R14C	27
PRKAG1	4747
GFRA1	0
MX1	4344
NPTXR	4004
SNORD93	3
CRYAA	0
LOC401097	27
DPY19L1P1	290
NT5DC1	4711
MDN1	15989
NPY1R	0
MARVELD2	23
MIR4535	0
C4orf46	816
RRP36	5092
AURKC	41
SLC25A26	3054
NBPF16	374
TBC1D9B	21219
PANX1	2546
FAM26D	0
TFPI	58
EPHX3	38
MYBPC1	1
C1orf96	3092
CRTC2	13029
CITED2	14578
FAM138C	0
COL4A3	230
PNISR	8708
MORN2	235
CCND3	62587
CXCL2	391
PROZ	17
SLC16A8	16
ACBD4	1534
SCN10A	0
IKBIP	1691
CEP128	1139
SCFD2	1810
BRPF3	9351
ZNF622	4017
MIR148B	1
NEK5	0
ITGAD	28
SBK1	9370
SSH3	1652
ZNF221	56
RTN4RL2	88
NCRNA00238	7
C7orf70	2344
CES5AP1	0
PEX13	2650
FOXN3	30861
RASAL1	54
UQCRQ	4279
CCDC88B	26823
LOC120824	0
PNLIP	0
CHMP4A	9471
FBXL15	3291
FLNC	4
ZNF451	4617
ROPN1B	1
ASB5	0
ANKRD49	2484
MIR4667	0
ISY1	7675
LOC100507463	7557
CTAGE4	0
GPR116	0
HSPBAP1	821
FMO2	0
LOC100507547	34
ZNF667	74
ZBTB8OS	1107
TREX2	117
ZNF213	1932
ZC3H14	4470
SOCS6	759
LOC100287632	3
C6orf94	7
ASCL3	0
RXFP1	1
ASB12	21
ZNF133	1049
PLA2G4E	1
C1orf228	1455
TBX19	594
ZBTB25	3553
LAMC3	48
SLC6A1	0
LOC284551	12
HEATR8	0
CADM3	0
OR6Q1	0
SNORA70F	1
MIR3973	0
ERCC8	1488
PLAG1	948
EVI5L	3498
SCPEP1	14937
MIR762	0
C11orf9	324
AAMP	9669
LCNL1	25
CRYZ	3839
DHRS2	7
GLRX2	615
LOC340037	204
GFRA3	0
ABCA1	1123
MMP23B	88
ACBD3	6804
HIST1H4A	16
HHIPL2	7
NEK9	18943
WDFY2	2636
AP3B1	7815
PHF5A	2244
MYF5	0
DAOA-AS1	0
LRRTM1	0
PLK2	1035
GRM6	1
C1orf53	52
MAK	158
LRRC67	0
ZNF469	1741
USP39	7986
SLC13A3	22
DAGLA	1122
MTRNR2L6	49
SLC6A20	6
DSC2	798
LFNG	12184
HAMP	5
NCRNA00288	0
CCDC17	127
DTX1	2819
DLX5	0
KRT77	4
CSRNP1	25375
RAB43	2789
HES5	3
TMED4	4546
YARS	8481
PTPN1	16593
LOXL1	210
GSTCD	580
SLC25A42	3056
MTUS1	271
PDE1B	805
POU5F1	17
ZNF624	862
CARD18	0
EARS2	1289
WDR49	44
GRAMD1B	797
CST4	0
EHHADH	180
UPP1	7076
PPAPDC1A	0
MIR92A2	0
LOC340017	0
SENP1	3989
MIR4277	1
SERAC1	817
MIR4435-2	0
ZNF547	54
AKAP8	7086
MNS1	42
OTOP2	5
F11	2
SPAG11B	0
IL36G	1
PHKB	7648
NAV1	1440
METTL20	183
PGAP1	928
KIAA1609	776
ABCG5	0
PAPPA	60
PRKDC	18509
MIR103B2	0
MIR4650-2	0
UGDH	2137
LHX2	3
RSF1	8051
NIPAL4	59
AQP7P3	0
PIK3R3	725
GABRA2	0
ALMS1	5254
NF1	7998
LOC100131138	0
MBLAC2	1724
TBL1Y	0
PRDX2	9730
SETMAR	690
LRMP	5786
C4orf27	1322
RNU5E-1	2
GRAP	3757
MIR599	0
DEFB105A	0
SLC2A9	842
SLC22A10	0
COPZ1	14387
LOC401022	0
FIBCD1	42
AGER	1115
GABRB2	0
C18orf45	593
SCAND2	2269
DAZ4	0
KIAA1045	2
SUPT4H1	7605
PLEKHA2	23474
MGC12982	567
TTF1	2623
CDKL5	401
CCDC82	3807
KLHDC10	5090
ANKFY1	7472
MILR1	355
HMGN3	2511
WFDC5	0
RNF121	1556
LRRC16A	618
ZNF394	11214
GPRIN3	11152
IVL	1
CALR	56458
OC90	0
EGFEM1P	0
PARP4	11191
KHDRBS3	34
TSTA3	5573
C20orf123	1
ENTPD3	11
COL4A2	28
C22orf34	400
DNAI2	113
LOC643955	0
RNF13	8353
ZNF804A	664
SPDYE3	288
HS2ST1	6273
ADPRHL1	53
MIR136	0
TRIML1	0
ZNF467	5318
C3orf36	0
ATOH1	0
RIT2	0
