GENE_SYMBOL	EXPRESSION_VALUE
ITLN1	87
SLC23A3	46
LCE3C	0
RALA	3029
KRT19P2	0
PDE4DIP	5341
FMR1-AS1	79
SPRNP1	0
BPESC1	0
PPBPL2	5
EML6	157
RAB3IP	1644
PIP5K1C	11315
ZCCHC9	1109
LYN	81459
GOLGA6L10	0
IGF2BP1	0
BZW2	4882
PDK3	7057
HSPA6	833
CDO1	3
C12orf32	2723
ATG5	6411
ARL17B	0
ARSB	5550
ZNF407	5094
FLJ39739	11
NAPRT1	4691
UCKL1	3256
CALCR	4
LOC400685	225
MCTS1	2245
RIPK4	76
OSBPL3	5167
CSRP3	0
TMOD3	10786
C5orf64	9
SMNDC1	5710
EIF5A2	1549
HOXB8	0
RBM20	28
LOC100506049	0
C21orf96	60
PTCH1	3378
LOC285375	0
GLO1	7186
PIGM	717
NYNRIN	320
CNOT8	13737
RNASE3	37
OR1E2	0
SLC7A6OS	835
C14orf126	1510
DERL1	16188
FAM63B	1983
REC8	1725
KLK8	0
BCORL1	1929
ODF3B	3417
FAM78A	11712
ZNF684	343
SLC17A1	1
KHDC1	36
CYSLTR1	2265
PDGFRL	2
MIR1260	0
NLGN2	990
NSFP1	0
SF3B2	32786
GPR18	4250
TMEM191B	15
GALNTL1	2
CD99L2	7027
COMMD9	7195
ACYP2	627
SMAD5	4583
KIAA1429	11290
HES2	0
C2orf71	1
NKX6-3	4
C9orf30-TMEFF1	592
TMEM170B	24928
THAP2	1227
INTS4L2	4
MIR676	0
RSPH3	736
C1QTNF4	47
LOC442454	4293
ITPK1-AS1	24
RAD52	688
CLIC2	811
TMLHE	1008
HIST2H4A	0
IAH1	2657
SFXN5	3274
SDC3	1411
PTPRQ	0
CETN2	1659
FBXO9	7831
PTPN5	0
C17orf62	13154
BTBD3	2147
MC2R	0
PSMA3	4815
LCK	24629
SF3B3	12754
PHEX	114
SSTR1	1
TACC2	0
FAM21B	837
C7orf49	2504
FAM72B	18
TCEA1	4356
ZNF211	2555
ABHD16B	683
HSD17B4	9065
SLX1A	2
MIR572	1
FAM90A7	0
TNS3	8470
MIR510	0
DCP1B	1079
SNAR-G2	0
AGR3	0
PGLS	10143
TMEM41B	1518
RPL3L	0
PPIA	6869
ALS2CR11	6
MAD1L1	5108
CD37	48335
WBP11	17556
RHEB	1677
C17orf100	207
STAM	4914
SLA	23184
LOC386597	28
PBX1	494
MIR1243	0
CST5	0
EYA1	0
OR6T1	0
PMAIP1	16156
SLC22A7	1
GLTPD1	1815
MAMDC2	10
ATP5A1	35190
LOC100506012	32
SNORD1C	6
NSDHL	1300
ANGPT1	304
RAD21L1	2
CNBD1	0
GCAT	133
NCF1	5551
PLEKHA7	367
AHSP	6
TDP1	3373
FLJ46066	0
C9orf68	122
ZDBF2	2174
LOC283585	0
MIR3160-2	0
ROCK1	26219
MCAT	859
CCL3L3	214
EFNA5	95
GBGT1	2560
GPR77	679
VWA5B1	2
FGFRL1	1581
SHE	45
CPE	8
LOC100287216	88
PDZD11	562
RIN1	2841
METTL6	721
COL6A1	476
MTCH1	14513
SCRN3	955
ZSWIM1	495
KIAA1958	1114
INGX	15
UBA2	10630
TMEM170A	2861
MIR1200	2
NFATC2	7982
SAMD14	100
MIR3155	2
MIR4788	0
CNTNAP2	237
MAX	17543
NACA	67078
SNORD113-1	0
ABTB2	426
GDF6	25
LSMD1	2717
TNKS1BP1	1534
C21orf88	0
OBP2B	0
IRAK3	17274
PITPNM2	6013
GIMAP4	7773
TMEM57	6656
DOCK3	509
SMYD2	3310
SLC39A13	2950
CSDC2	6
MIR3142	0
SNORD115-32	0
CACNG3	1
RFC4	894
C5orf35	931
PARP15	1803
FAM13A	2932
RHOQ	5263
IMMP1L	153
FKBP14	294
KIAA0141	12089
ZNF280C	580
CXCL11	29
STARD5	846
ADIPOR2	10674
AGA	2672
SDHAP1	462
SPG21	14853
ODF3L2	0
SLC24A6	5165
FOXD4	2
CMIP	22434
ZBTB41	2682
C11orf86	0
HRASLS	43
C12orf77	1
LOC389634	159
PANX3	2
MDP1	866
PTHLH	8
FPGS	6038
MFSD6L	19
RPL23AP53	324
XRCC6	23027
KLHL26	1986
SCO2	381
HEATR7A	2021
HIST4H4	89
MAN1C1	4100
PLEKHA8P1	561
ARRB1	36763
METTL7A	10337
STXBP1	366
MIR130A	0
SIK2	5171
OR8B8	0
ATL2	4480
MIR3944	0
VPS53	7368
PFAS	2106
RBBP6	29285
HS3ST1	41
XAF1	10371
SNORD86	0
PSIMCT-1	523
ARRDC2	22709
SON	75095
BEST4	51
LOC642924	2
ECSCR	6
RFWD3	4183
PRSS48	0
C1orf210	2
LOC100292680	5
CNTLN	1616
PSME1	38430
ZNF671	822
RFX3	1815
ETFB	4882
FADS2	2153
CALY	39
C1orf94	0
RPL39	1844
MIR4267	0
NEK3	979
MIR4443	0
MIR4708	0
DHH	9
LOC440173	3
PRICKLE4	190
LOC100287616	332
HNRNPR	19535
NCR2	1
C1orf135	147
LTBP1	431
FLJ36644	58
MIR139	0
PCDHGA9	12
CCNB1IP1	2851
MIR1208	0
MIR2355	1
OR52E8	0
C12orf5	3560
OTUD4	10824
CSF1R	66446
LRRC45	1834
LOC149950	0
FKBP15	14817
GOPC	5591
LOC100506714	726
ZFYVE9	856
TMEM181	3713
SCP2	13571
MIR4649	3
RABGGTA	4589
ATP6V0E2	5083
DYNC1I1	17
ATRIP	992
MUC15	0
UBR2	18223
CBX2	95
C16orf54	34850
MSC	343
PSG6	0
PSMF1	16593
TMEM53	325
DCAF16	4860
ZBTB4	25394
MAP1LC3C	4
C1orf31	999
CCNG1	13218
CYP1A2	0
