GENE_SYMBOL	EXPRESSION_VALUE
FAM153A	2
KRTAP2-4	0
AIM1	7420
AHRR	25
N6AMT1	269
SPOCK2	33370
SAC3D1	260
ZNF488	0
ZDHHC3	4472
SLC25A45	1035
CAPN7	3537
ICAM1	2653
CCDC152	127
CFD	7300
TMEM161A	639
SLC32A1	1
PRRC2B	14003
ATCAY	0
ABT1	1958
GEMIN5	1387
SF1	17459
ATP1A3	638
MIR3178	0
ZNF384	4737
GAGE5	0
GUCA2B	0
TRIM44	8312
VAV1	9623
MT1E	169
SNORD113-9	0
DENND2C	123
C4orf47	3
HNRNPA0	11796
C1orf158	0
LOC728228	0
CALCB	1
GGN	1
LOC100329109	143
VPS33A	2411
C1orf204	11
SLC36A2	0
MLL	14914
EXOC3	3916
MED28	1950
SLC30A6	1805
APOA1BP	1891
RAN	4610
ANKRD30BL	107
TAGAP	13649
TERF1	843
AQP7	2
BAGE5	0
CHAC2	114
TSN	5795
SRI	3476
MRPL14	1095
GSTM4	426
COL28A1	3
MIR4760	0
TMEM129	2095
MIR4653	0
LRP12	382
GALNS	1100
NT5C1B	22
ICA1L	439
ZNF202	1034
MIR490	0
NCRNA00266-1	2
C17orf96	95
TIMELESS	1167
MAP4K2	3806
TTC21A	168
MIR24-2	15
CUEDC1	559
PLSCR3	4467
T	1
LOC285768	0
AIM1L	70
MOGS	2931
TRIP13	122
TGM6	0
SH3PXD2A	2009
POLG2	294
POLR2E	5062
MAGED1	1667
PTCHD3	1
MAGOH	1817
CABP4	125
CD93	16320
LOC100506436	91
OR2S2	0
RIMS4	0
SKIL	1725
EME2	109
COL8A1	0
C9orf142	1449
NCRNA00339	1440
TRIM43	0
MAPK1	17336
HCG4B	7
LOC100507299	7
DKFZP564C196	20
CTXN3	0
OR2D2	0
C11orf91	0
C9orf66	79
CDHR5	15
RAB26	10
CAT	13284
AURKAIP1	2176
POLI	560
PPIAL4G	0
STX10	2910
PTPN12	15897
PPP1R1C	0
ATAD2	1317
C10orf12	844
GRM8	0
IL5RA	47
LOC100128420	199
SLAMF1	1488
FMR1NB	0
ENTPD3-AS1	38
FABP4	0
RPS19	34839
IL22	0
NR3C1	10464
ASPH	1527
KCTD9	676
MIR376C	0
CYP2R1	703
AGTR2	0
