GENE_SYMBOL	EXPRESSION_VALUE
OR7C1	0
CAD	2267
HOXC6	2
SNORD69	36
SORL1	22150
ZNF606	214
ZNF180	627
NCRNA00256A	29
NAPSA	62
MED15	7454
MIR377	0
NCRNA00256B	1
PODXL	112
KDM4D	21
HCG23	3
RPL36A	259
ACSBG2	3
RARRES3	4565
STIL	105
OR1N1	0
VTA1	1679
CPSF6	4475
MZT1	1276
DMBX1	0
NT5C	1028
FAM75A4	0
OPRD1	0
IL36A	4
LYL1	1706
RBM33	7979
CDYL2	239
SMYD3	532
STARD9	487
FOXS1	0
SEC13	3453
TSPAN19	0
ATP5J	2131
INTS9	1265
CLN5	1310
ZFP41	338
DCAF12	1906
B4GALNT1	0
FER1L5	2
CBWD6	50
FOXQ1	6
HLA-J	56
LOC254559	239
ABCC3	1670
C1QTNF2	0
C2orf70	0
HHLA2	20
NUDT3	260
MTMR11	1783
NUDT11	75
TUFM	8168
RPAP2	514
ZMIZ1	6320
SNRPA	2660
ANKRD36	125
MYLK2	0
HOXB7	12
HLA-DRB5	57583
C18orf56	3
SNORD107	0
TECTA	21
INSL5	0
GFOD1	353
PRRT2	32
NCRNA00240	1
PLA2G5	0
OR2A42	0
CAPG	10154
LHFP	26
LIMS3-LOC440895	0
MIR4672	0
MIR500A	0
LOC253044	0
RNF17	0
PIR	2
SMR3A	0
BCAM	3
TAAR2	0
FAM81A	41
TNFSF8	1522
PASK	1538
ASB4	0
CTSE	0
SLC39A10	1260
MIRLET7BHG	74
KRTAP10-6	0
GUSB	4813
ZFX	2213
FAM70A	33
MIR4457	0
AFAP1L2	90
ZNF831	2709
LOC347376	4
FIP1L1	2506
DBIL5P	16
MAP3K12	1347
MYADM	54386
GRPEL2	679
KLHDC7A	0
PIK3CD	16629
HERC2	2755
LOC100128076	1
LOC150185	0
VENTX	961
KNDC1	423
AAK1	6102
LOC100131825	0
NEURL4	2120
NCF2	25313
MIR296	0
MTA3	316
RANBP9	3771
TTYH1	27
LOC440288	259
RCBTB1	2145
PSMB3	3516
MIR1469	0
TBKBP1	1067
IDI1	6217
TMEM174	0
GPR68	448
SNHG3	2196
PNMAL2	33
HTRA4	3
SNX33	457
KCNA3	1497
TMEM132D	6
C4orf21	265
NUFIP1	225
MIR3913-2	0
LOC283194	9
XCR1	3
RASL10A	14
GRWD1	1303
PAICS	1376
TAOK2	2956
CFL2	494
BTLA	589
TRPC3	16
ASB6	1994
ZNF775	149
C1QC	96
ACOT4	36
BAG3	1300
CHRNA9	5
UQCRB	7541
POLR1A	768
ST8SIA1	424
P2RY12	117
C9orf46	802
TTC24	103
DUOXA2	1
LOC338862	0
DPP3	1863
G3BP1	3055
MIR4659B	0
C5orf63	70
LOC649395	71
FANCA	494
TRAT1	2936
SENP5	1731
ATG13	5830
KIAA0087	3
LOC100505761	475
SCN5A	1
C7orf69	0
ADAM8	10215
SST	0
C19orf63	6270
MIR4695	0
PRAMEF21	0
FAM76B	1952
LMO3	0
MIR3169	0
RAB11FIP1	10428
TNFRSF8	718
C3orf19	1137
C7orf25	252
EIF3K	12267
LRPPRC	6007
LOC286189	0
SNAR-A4	0
NCRNA00252	0
MIR495	0
CADM4	152
AURKA	94
OR2A5	0
IL11RA	1920
IL36B	0
MCCC1	1086
OR56A3	0
PROC	28
CD59	1955
GNB3	16
SENP3-EIF4A1	12
KIF2C	83
ZFY	1156
MRPS34	1899
CGREF1	9
LOC100169752	0
VPS13C	7466
HNF1B	2
CLC	15
SLC25A3	19748
TNPO3	3601
RP9P	88
DYNC2H1	124
MUC4	0
EPC1	2978
KCNH7	8
PYGB	5626
FBXW11	3152
PRR18	0
LOC554223	0
LOC100271722	86
BDH1	549
LOC642345	0
C5orf42	301
ZNF311	20
LOC100506810	13
C18orf25	3067
PLXNB3	36
B3GALT2	21
KRTAP5-11	0
LOC732275	0
SPRR4	0
SUV39H1	743
PARP14	6486
UCP2	21027
COL6A6	1
UPK1A	8
NUP93	3091
NCRNA00304	10
FAM129A	3945
OXGR1	1
MMP20	0
CGNL1	0
PRSS12	10
MTA2	7640
OR2W1	0
CALHM1	3
BPY2C	0
SPINK8	1
TANC2	824
TCEAL7	1
DDX12	86
TAF15	9857
DDX27	3906
STAT6	24288
MIR4518	1
IFT122	434
WDR34	234
TAOK3	4436
LOC100499177	3454
MON1B	2389
KCNC4	119
HNRNPA3	8812
ASXL3	1
PRIMA1	0
SNORA6	63
SNORA80	0
SNORA63	219
KDR	4
FAM9C	0
FAM172BP	131
ABHD5	2009
PHB	2462
KMO	417
CDC6	92
CDK3	282
TSPAN3	2536
S1PR4	3829
TSPY2	0
BIN3	1495
C14orf167	674
RTN2	225
ACSM2A	0
SPON1	103
PCDHAC1	0
