GENE_SYMBOL	EXPRESSION_VALUE
DNAJC15	4023
HSD11B1	41
TRIM26	10912
BACE2	239
SYPL1	6563
TNFRSF1A	6774
MIR1248	83
PARK7	10623
CEL	42
NLK	2631
SPAST	5058
CR1	3723
MMP25	1083
DCAF8	10358
PSRC1	333
GGTA1P	1931
SFRP4	3
SCGB1D2	0
MIR135A1	0
MIR4453	0
ANAPC1	2269
EPHX1	2104
GLUD1	11243
PPARGC1B	2598
ZCCHC8	3702
TBC1D10C	16828
COX7A2	4505
GAGE1	0
LOC154872	0
NOM1	3782
MASTL	3179
SNRPD1	2051
CXorf40B	2490
ACN9	1154
MIR29C	34
SEMA4A	10488
ALG1	1030
SNORD58C	27
GTF2IRD2	106
FLJ34503	0
ATP5J2	3474
TEDDM1	1
HSFY1	0
HACE1	2272
TRIM27	6134
FYTTD1	11038
CXorf26	1856
AHI1	489
MAMLD1	256
CYP21A2	7
ASMT	14
PLGLB2	2
IGF1	5
LOC387895	124
DIRAS2	0
ADARB1	4929
LAMTOR1	12768
SMCR7L	5756
CDC20	129
ITGA6	19526
SPACA7	0
MIR507	0
C1orf63	3721
OR1D2	0
MIR193A	0
CCDC96	775
ZZZ3	8577
PPP1R10	16645
C6orf222	3
ZNF575	473
PPP2R3B-AS1	83
FAM127C	64
MYL1	0
C15orf50	2
MAP6	7
XK	524
SNORA71B	22
TMEM128	1436
COX4I1	29208
LPAR4	9
GLTSCR1	7714
ACO2	7059
GPR15	365
PLEKHN1	134
PARP2	863
DCBLD2	338
LOC440131	29
FKBP7	113
HIST1H2AI	17
PPPDE2	4251
SNORD114-18	0
RNF130	20186
BCL6B	24
ZNF468	2368
MTVR2	22
OR2T1	0
JMJD8	3752
IL18	676
AQP4	1
RND1	1594
MIOX	9
TLE3	15928
MIR378D1	0
ST3GAL1	33371
MIR614	3
COL2A1	2
CBWD2	683
TCP10L	55
SNORD95	39
FGL1	1
RPPH1	211
LRCH2	0
RNF113B	0
ZNF648	0
C3orf27	7
KIAA0922	22766
SLC35A5	2317
NEUROD1	0
OR5W2	0
RBP1	0
NME2	12813
MIR1231	1
PCDP1	0
PI4K2A	7653
PHB2	18875
IL22RA2	0
ETFA	6484
CKMT1B	1
KLHL11	1128
SCARNA14	0
HHLA1	0
TTTY8	0
ARRB2	37587
MIR181A2	0
MPP2	165
C4orf22	0
UPK3B	20
DNAJC4	4324
PXK	3187
PNMAL1	1
PPP2R5B	3163
RPL27	63041
VARS	8479
GOLGA6B	1
MIR944	0
LRRC58	6036
BBS2	2638
BRP44L	2671
ANKZF1	3274
MIR1914	26
FAM3C	566
C2orf53	0
SPDYE2L	0
TGFA	530
LOC641298	131
C16orf11	1
DEFB136	0
SMC2	1768
C20orf12	354
C7orf71	5
MBOAT2	518
COBRA1	9559
PCNXL3	10023
ST6GALNAC6	6660
ADCK2	3430
RABIF	2058
MIR3186	0
OR7A10	0
RAD9A	1765
KIAA1804	648
C1QTNF3-AMACR	13
MIR526A2	0
HES6	524
RALYL	0
DYM	5807
MTAP	2560
SPATA12	6
THOP1	2833
GPCRLTM7	0
NIT2	1239
C6orf223	20
PNMA5	37
MARCH2	6095
LOC100129407	0
HSBP1L1	530
SNORD82	22
GUCA1A	4
C12orf37	0
SLC12A3	398
RHOT2	7968
RAD18	1915
C1orf229	0
VGLL4	3060
NIPSNAP3A	2033
MAGEA1	0
PDCD7	3805
DAPK2	400
PKP2	284
LOC442132	0
DNM3	1221
FAM179A	487
TBC1D3B	0
UBE2M	3791
RGS6	381
FAM66B	67
HSPA5	61031
ATP11A	12957
HOMEZ	645
FMO4	310
KAT6B	15877
DUS2L	1965
UBA1	28046
MLH1	3597
DENND5B	1438
OR11H4	2
TAF9	4437
NMBR	0
OR2AT4	0
CYP4F24P	0
LOC349196	1
MTMR2	2786
HNRPLL	5541
NUDT18	1530
MIR1284	0
CDC42SE1	60126
E2F8	71
GNAQ	5252
INHA	0
GRIN2C	151
APLF	459
MIR17	0
ARHGAP19-SLIT1	31
AGFG1	13496
ZNF697	729
AIMP2	670
FSCN1	1778
EPN3	3
ASB18	0
AP3M1	4524
WDR48	7185
LRRC8D	8500
RPL7L1	658
LOC645781	37
PDZK1	24
RHBDF2	8575
GSDMA	61
LCE3E	0
GJA5	1
LSR	5534
XAB2	7569
FAM126A	3786
LOC338739	14
DARS	8848
C17orf72	1685
ENOX2	2672
CLDND1	4601
C20orf197	159
ABI3	5834
TRPV2	10530
PMS2P3	308
CD1E	209
PLD3	18817
TMEM25	1197
NKD1	526
FAM5B	0
LRRC26	241
INO80E	4471
CLCF1	622
ZNF354B	795
RTEL1	2510
PROCA1	325
H6PD	13447
CYS1	11
MIP	1
GPR107	9063
C20orf72	1439
SOBP	38
NAGS	112
CMTM4	401
EFNA4	443
SLC39A14	1417
MIR1277	0
CLIC4	4321
OR14C36	0
STRADB	867
SGCA	21
FTMT	0
MIR934	0
FAM131B	230
SRPR	20997
EYA3	2685
ZNF670-ZNF695	0
CCR7	52453
MRPS17	496
C9orf140	386
VSNL1	4
NEK4	2913
SFTPB	39
FAM129B	7478
LRRN1	161
LOC653160	422
MARCH10	54
TAF3	5265
RPRD1B	4020
POLR2B	11977
CDK4	3553
ANKRD16	627
PRDX5	8472
CSNK1A1P1	592
ZDHHC8P1	0
LNX1	466
LOC100505687	243
TMEM97	486
NGEF	12
CAMK4	7243
GIGYF2	10228
KCNJ16	2
ACP2	2240
COX6A2	1
PLA2G10	53
OTOA	11
CA5BP1	1133
IYD	0
PHF10	2333
KLF15	14
S100A6	51295
MYCT1	134
AR	63
PCDHGB5	123
SUN2	125609
CYBASC3	14523
EPSTI1	4162
MIR29A	1
SLIRP	1275
ZNF321P	0
PTTG1	404
MIR3622B	0
FKBP3	2410
PTMA	37279
SDC1	18
DDX43	110
NEU3	920
PRB2	1
U2AF2	23302
VSTM4	23
LOC283116	0
RRN3P1	329
MIR551A	0
MIR34A	0
LOC100506368	2
PPFIA3	345
SNAR-A5	0
CFB	92
ZNF655	11214
ZNF248	663
PLEKHB2	16483
ONECUT1	0
CCDC147	10
MORC2-AS1	1457
RCL1	2150
HLA-DPA1	76615
MT1F	351
LAT	17663
ZNF735	0
FAM90A5	0
BRCA2	686
MIR941-2	0
ACSL1	12967
GUCA1C	0
NOMO2	1308
PRB4	2
VSX2	0
C14orf101	2740
IFNW1	2
TAAR1	1
FBXO8	1680
PDE6C	1
CYP7A1	0
TCFL5	899
PCSK7	12656
ZMAT3	5341
MYL12A	38405
MIR1279	0
KAAG1	1
ALPPL2	0
MIR3545	0
ZC3H13	6869
MIR4758	0
TTTY9A	0
INSL3	200
ATP1B1	1678
HTN3	0
ZNF26	2740
SERPINA11	0
CCT2	12224
