GENE_SYMBOL	EXPRESSION_VALUE
LOC100288079	0
FAM74A4	0
SRPRB	1692
DNASE2	2615
NPFFR1	0
PLEKHG5	242
BOD1L	5652
RNF138	4095
MPO	538
CSTT	0
LOC375190	355
LOC100130691	136
ASPA	0
TRMT2B	2460
PWRN1	0
BCAS3	1175
FEM1A	2054
ACSBG1	17
CCDC7	139
PGPEP1L	2
RHOG	10256
MBIP	553
GHRLOS2	233
MIR3177	1
NPM1	6687
NFKBIZ	15696
LGALS1	12492
GALNT2	4877
TNNT3	40
REXO2	889
CNOT6L	6695
PPP2R2A	2102
PAPOLG	1766
FGGY	165
CIB2	85
ERMP1	2024
EPHB1	161
C15orf48	19
MAP2	10
USP24	6582
CERS5	1822
DPH3	1592
ARHGEF9	1385
RAB8B	6089
MAEL	2
GOLGA8IP	0
CAMKK2	5141
SNRPD2P2	0
FLJ35946	2
CDH3	10
POU5F2	0
MIR4309	0
SLC15A4	2873
PMFBP1	18
CKAP4	5682
GEM	15
TOB2	2475
KLHL30	0
CTNNB1	6679
SPIN3	223
TCL6	29
CORO1C	6052
POLR1C	479
MOB2	1767
KIFC1	141
NCRNA00113	0
LOC158376	1
KCNK7	50
CMTM6	15445
FBXO18	4886
ANKRD24	50
KIAA1530	1152
RPS20	37194
PRRT3	229
APRT	5793
SPINT1	1313
DBNDD2	913
SHC2	12
CPPED1	10607
MIR660	0
YOD1	1180
ATP5G1	995
PHRF1	3280
STL	35
RPAP3	1551
MTRNR2L3	17
EPHA4	2053
RUNDC3A	9
LGALS2	1148
LRTM2	2
ALKBH6	308
TMEM92	5
TPX2	226
ASAH2B	8
CCRL2	212
ZSCAN4	0
MIR941-1	0
B3GAT1	535
MIR4531	0
PQLC1	3718
MYO1F	32665
PIBF1	1463
IL31RA	65
LRRC10B	0
GRIA3	2
GPX1	10888
ZNF586	1175
C4orf7	0
PPP4R1L	595
FBXW4P1	408
C17orf67	18
DEFA5	0
PION	3484
FADS1	1654
DAND5	0
LOC442028	0
LOC401127	253
CCDC74B	0
SOX3	0
EEF1D	20363
PRADC1	542
DHX9	9829
SLC4A11	11
TRIM41	2151
NDUFS5	3012
PID1	3501
CADPS2	1
HOXA4	5
GLB1	4687
IKBKAP	2320
BRD7	1423
PRDM11	81
SNORD100	22
LDB1	3794
F8	307
SNORD25	31
C8orf46	43
MIF	0
CNPY3	14795
FAM22D	31
ARID3A	1078
WDR19	344
RND2	15
KRTAP20-1	0
RBMXL3	0
GRK1	0
FAM64A	9
HIST1H2AG	30
DYNLT1	1101
RP1	0
FAM178A	1789
KIAA1671	599
LGALS14	10
SLC25A18	12
GMCL1L	318
CHMP2B	2604
SEPT5	341
DCTN3	2347
COASY	3512
BEST1	800
CDRT4	230
LILRB4	3466
NT5C2	6869
SH2B2	740
FIGN	0
THAP10	7
MIR1976	0
ZNF695	5
JAK2	4098
FUT7	571
METRN	119
CSRNP3	0
LOC727710	0
A1BG-AS1	82
SNORD114-6	0
PSME2	3242
ARHGAP39	12
MRGPRX2	2
PLEC	31398
KIAA1598	2374
LRRC18	0
HSPH1	2537
QRFP	5
CIITA	6335
LOC152225	79
TTTY15	858
RCN2	1821
FSTL1	199
LOC728407	19
PRPF38A	2185
MIR4752	0
SLC24A2	1
TST	547
C17orf69	72
GSG2	57
CCDC101	846
FCRL5	1122
TMEM98	3
ABCA11P	211
EXD3	250
RPS12	37421
SCML1	163
DPPA4	42
GMPR2	2351
FAM92A3	1
OR2M4	0
TBC1D24	447
GGTLC2	0
