GENE_SYMBOL	EXPRESSION_VALUE
MIR578	0
KIAA0430	17304
LOC100507064	7
USP49	135
C15orf53	24
C5orf56	4509
FCRL1	1657
PSG1	0
IQGAP2	21921
LOC440434	613
RAI2	58
LOC100507321	595
LOC285084	0
LOC115110	214
IFFO2	9362
KHNYN	15011
TG	105
ZFHX4	0
B3GNT9	667
RDH14	470
NUDT12	101
LOC100130197	46
NCRNA00202	14
LOC100506776	3372
MCOLN1	4223
PRPF3	3379
C11orf2	28725
LBH	25347
SNAI3	1781
LOC340073	0
ENPP7	3
RALBP1	9398
MIR329-2	0
FKBP4	4841
RCSD1	52208
PHGDH	617
CTIF	2868
ARMCX5	1531
CT45A3	0
LUZP6	59312
C8orf44	146
FAU	63804
NEUROD4	0
SERPINB13	0
MOBKL2C	2645
PKP4	2276
GTF2A1L	6
CLDN22	0
PSMD10	3275
RNF41	7856
MPRIP	16880
TIMM50	3819
SORBS2	28
MRFAP1	27214
ZFR	14117
LOC645158	378
C3orf77	1
FARSB	3002
IL4R	20940
BMPR1A	554
GPR160	2431
C12orf52	2394
CTPS	1811
HPGDS	30
OR52N2	5
NRG3	0
MGC45800	0
ACPT	23
RG9MTD3	1634
HPX	17
SUPT3H	1173
KCNB2	0
GZMH	36751
SLC10A3	5752
LOC729020	284
CARD14	492
PGA5	20
LOC645166	5
CHCHD8	2438
KPNA6	8568
MEAF6	9308
LIAS	1344
WNT16	56
DBT	1519
JPH4	288
HIST1H2AH	10
SAE1	11351
CERS6	7170
KIF6	0
SHISA2	22
ZNF773	430
MKRN9P	1121
SNORD11	29
O3FAR1	105
OR5H6	0
PKD2L2	43
SLC25A1	6255
TCAM1P	0
CREB3L3	11
TREML3	73
ANGPTL1	26
SETD1A	10969
STIP1	7623
C17orf107	303
DYSFIP1	2
C1QTNF8	0
GPSM3	60485
KCNA10	0
TTC23L	3
MIR4492	0
EFNB3	0
OR10H1	0
RNASEK-C17ORF49	6803
MIR1911	0
SCGBL	6
IMPA1	2427
OSBPL5	7745
DSN1	1033
LOC100506655	46
LHCGR	0
CCDC80	8
RSBN1L	3145
S100A5	50
CD53	84362
LRRC46	84
APAF1	9933
SLC39A7	8942
MAP2K7	7037
LRRC48	175
ASB10	0
DERA	3182
SNORA36C	0
APOBEC3B	226
USP44	121
SLFN13	4038
UBQLNL	41
C19orf55	1018
CYCSP52	9
COL12A1	1
LOC389493	7
SNORD45A	45
GATA1	200
SDHAP2	533
CALD1	435
JMJD5	659
SCG2	2
PFDN4	1746
MIR410	0
CCZ1	406
C7orf46	257
THOC7	5668
FAM18B2-CDRT4	73
RAD54L2	2184
BUD31	3867
KRTAP10-1	0
PIGB	1377
INSC	4
SH2B1	9178
CDC20B	0
SNRPG	742
DLGAP1	37
KCNC1	5
MIR331	0
MIR4289	0
CIDEA	0
LGALS12	2013
TTC36	27
PTPN11	10783
BMF	7615
LCMT2	539
MIR326	5
SELRC1	678
TTTY7	0
CKAP2	3358
NEK10	13
CHRM5	11
NTPCR	1101
EPS8L3	1
LOC646576	21
ZNF829	603
RPS15A	74879
OR4F15	0
TFEB	10236
WFDC1	5
EIF2B1	7856
CDK14	815
ACOT12	1
FAM161A	140
MIR323	0
FAM115A	434
OR14A16	0
SPATS2L	1497
ASF1B	992
TXLNB	314
KIAA1147	9634
NUFIP2	17743
CGB2	0
MIR98	3
NXNL2	0
C11orf94	11
C17orf85	5397
OR52I2	0
KRT1	1247
ARL13A	33
C10orf81	2
DDIT3	1813
SNX25	1444
DCUN1D4	1635
SYT4	2
D2HGDH	2028
AGPHD1	93
OR10A7	0
MLL5	24319
GSDMB	701
TTC25	41
HOGA1	0
OR10AD1	7
LRP8	1070
LONP1	7208
VMP1	17162
SNORA22	9
CLLU1	1
FGFR4	20
PIGS	10263
PRKCZ	1474
RNY4	0
LOC442459	89
CCDC40	15
MSH5	703
IMPDH1	13930
TNRC6B	14995
STK39	4854
OPA3	2188
TMEM176A	1487
SGCZ	0
CHURC1-FNTB	2311
TMEM50A	21848
CYLC2	0
CRELD2	4477
KCTD18	4291
RAB1B	20766
IL32	45343
EWSR1	17743
SLC19A1	3056
MIR4768	0
NPHP1	48
C6orf57	467
RASGRP4	11922
UBE2C	87
MIR3182	0
TNFSF13B	11839
MIR597	0
LOC100132774	65
ELTD1	0
APBB1	6313
HDGFRP2	5829
HCN3	202
C9orf21	1799
DNAJB1	54576
SERPINA7	0
LOC729723	46
PPEF2	17
NPHS2	0
LOC399708	0
SLC5A7	0
DNAJC12	21
RPA4	27
OR7A5	0
PABPC3	39896
DPCD	362
HELB	2650
MIR302C	0
SPDYE8P	0
FSD1L	520
LOC100422737	2
NDST1	8156
DDX11L2	340
LOC100286938	0
DAZ1	0
CCDC64B	1
FTLP10	0
PWWP2A	3717
PPP3CB	11843
LOC100506123	89
IRS1	1004
SERPINE2	388
USO1	6942
MIR4500	0
ABHD11	1121
SP2	5702
SGK494	393
PANK3	3081
FGG	0
MIR4437	2
PHOSPHO1	593
CPSF4	3195
BCKDHB	1779
LOC728392	2039
BATF2	377
CYP27B1	39
KCNG4	0
DNAJB7	14
B3GALNT1	103
ZNF540	232
UBB	68309
FAM124A	14
BACH1	16379
FAM102A	27079
ERAL1	3294
ZNF618	1020
CHP	16157
SYNRG	20710
PRRC2C	23047
METTL7B	23
C4orf49	23
GFRA4	0
CARD9	4585
LOC100129620	0
POLE4	6370
SLMAP	5881
HIST1H4L	0
ADCK5	853
ZNF397	676
SIRPA	19980
GPBAR1	5257
NCRNA00175	0
LOX	63
FAM199X	9850
CABP5	906
OIP5	91
ZNF235	485
C9orf156	1752
LOC100289495	132
SCN11A	4
ZNF784	1551
MDFIC	25919
MRPS24	5183
LOC286370	0
AP2A1	19781
GJD4	5
PCMTD2	12757
LTBP4	4504
CEP68	4516
XPNPEP2	177
TRIM4	5138
TNNT1	1913
APCS	0
DCLK1	0
ACTA1	13
PTENP1	3350
CD2BP2	8565
CDH11	0
PCNXL2	4202
ACADS	1445
TBC1D29	0
BET3L	112
ARL6IP6	3222
WDFY4	13639
CAMK2D	6818
C14orf93	1981
RABL3	2170
ALAS2	14
PPP1R1B	9
ANKRD13A	22095
SCGB1D1	0
KLF11	17033
PCLO	1
CMAS	3778
BTN2A3	134
TRIM22	23525
MIR3173	0
MLN	0
CPN2	0
PLEKHA8	1085
FLT3LG	13445
SDCCAG3	3759
KCNV2	0
H2AFB1	3
HLA-DPB2	50
DDX10	2845
PIK3C2G	0
PRAM1	14217
GLP1R	0
LOC442421	14
ZMYM4	5154
MTMR10	5591
