GENE_SYMBOL	EXPRESSION_VALUE
SLC6A4	32
AFF3	971
VWA2	2
MIR1253	0
MIR4420	8
UCKL1-AS1	69
DRD1	0
MIR600	0
PI4KAP1	198
SRSF3	20102
TSKU	0
MIR1224	1
ESRRA	2221
MIR1251	0
DDX20	1154
CACHD1	45
SNRNP40	1876
ATP12A	0
ZNF512B	2019
HSPB6	2
CDADC1	746
CDC14C	33
MIR4446	2
MIR3191	0
LOC100505474	0
MCOLN2	492
WDR64	8
MBL1P	0
CKAP5	2721
BRSK2	24
PKNOX1	1229
RBM5	6488
CALM2	18239
POC1B	2412
CLCN4	299
FLJ42969	2
ANAPC5	9531
LOC100329135	0
IKBKG	628
DCD	0
LRRC16B	168
ZNF580	1227
KCNJ8	2
EP400	6615
ZDHHC20	11545
FAM48B1	0
MKRN2	2678
SGCB	596
LOC653075	5
DNTT	7
CDK17	3610
KEAP1	3647
LCN8	1
ART3	3
AKR1E2	18
COG5	3897
KLHL14	213
LIMS3	0
IL15	677
DYNC1LI2	1939
ACVR1C	355
ZNF473	451
KLHL24	3038
ZNF389	42
TRIO	2637
GOT1L1	0
RANBP6	2624
BPIFA1	0
ERCC1	2936
CHORDC1	1150
BTN3A1	9390
DRD2	0
FBP2	0
DLX4	56
SNRNP25	1203
KIAA1244	7
TMF1	4857
SNORD27	24
AGBL5	1136
CLDN10	1
C6orf89	8887
CAPRIN1	9676
SLC35E3	633
GIF	0
ALG12	1658
OR1N2	0
PPARGC1A	44
LRRC34	71
SNORD115-5	0
RNF103	1098
CD1A	118
MIR631	6
RECK	1689
KRTAP21-3	0
POU3F3	0
PPIB	10129
RASEF	0
LOC100630923	0
HIPK1	9452
KLC3	40
RNF39	54
SF3A2	6168
LYRM7	2301
ATP6V0D1	9369
TPM1	815
IP6K1	3531
ZNF429	319
LOC100132832	93
JOSD1	6277
SETD8	1257
LOC440335	3
C1orf52	1339
DEFB129	0
ANK2	3
CHN1	254
TSEN34	2245
IL17RD	0
CD3EAP	54
CDH7	1
PEX16	2677
EHD2	20
LOC201617	0
ING1	2418
SNORD49B	0
SFTPA2	0
CST8	0
PDIA4	8446
CDKN1A	5358
CDR1	2
COMMD7	4390
LOC389791	2
EIF4A2	24456
ANKRD26P3	0
LOC100128682	0
GZMB	7935
CFC1B	0
SNORD96B	1
MIRLET7C	0
SEPT7L	2
MYH7B	63
OR56A4	0
MUC12	44
LOC100507346	27
CYB5RL	177
MST4	5777
NOV	23
SYT16	0
C5AR1	12277
STEAP3	556
TRHDE	10
SYT2	43
C10orf108	0
FAM92B	2
OR8B12	0
CNIH4	974
SPRR1B	0
CACNA1B	2
MAP3K1	13950
CA7	4
PSTK	252
CNTN2	4
SLC38A5	1439
MIR4454	0
ZNF607	281
DLGAP4	4286
RBMS3	9
B3GALT1	0
ITGA5	8459
SEPT11	3593
KCNK16	0
PARM1	425
SLC15A3	4597
SLC26A10	0
LOC100288255	0
ASB9P1	1
BAP1	7631
KCNJ15	98
LOC283481	50
FLJ26850	9
HK2	2090
GARNL3	35
MIR657	0
EGR2	574
DYSF	4451
KALRN	273
NMT2	2735
FAM5C	0
C6orf203	347
ZKSCAN1	2702
KRTAP20-3	0
ZNF420	752
HPCAL4	1220
TBL1XR1	5193
LMLN	255
DSCAML1	22
LOC100507244	2
BHLHE40	8295
KRT74	4
LOC415056	0
TBXAS1	6339
C9orf4	0
LOC388553	0
OR4K14	0
RGS13	9
PCOTH	4
VPS13D	8428
LOC338963	0
C11orf48	1977
SOS1	6287
C10orf55	4
ZBTB22	4078
SNRNP48	1815
LOC392196	0
DUSP6	4424
CLNK	13
ZBTB34	1589
KIAA0146	3738
YTHDF3	4346
FNTA	3928
ASPSCR1	1845
LOC339568	0
LPAR3	23
HPVC1	0
LOC100129196	308
C10orf88	545
SAA1	0
RPL29P2	17
SORD	455
LOC100506207	16
RET	82
SF3A1	16947
AXIN2	1319
ZNF439	347
ARHGEF16	8
PRIC285	6673
DDHD1	1870
FAM47B	0
SNAR-G1	0
EEF1E1	294
VWF	210
CNDP1	2
ZNF140	1146
RNF150	0
RNF26	2609
SNORD50A	32
ZNF93	214
ALPK3	29
CORT	4
MED24	3874
SPI1	15987
GAS2L1	1089
ZNF226	784
OR7G1	0
MGST3	2514
ADK	1882
SIRPB1	4433
MIR642B	0
