GENE_SYMBOL	EXPRESSION_VALUE
VAT1	7703
HIST1H4H	97
HK3	15988
WFIKKN2	14
CBLN1	0
GRIA4	3
RNPS1	9412
NOD1	2338
IQSEC3	73
DDB1	20199
OR5B12	0
LOC100129480	3
ARHGEF10L	2848
SNORA50	6
PTPLA	113
SYNPR	0
MIR4792	0
BMP15	0
BZRAP1	995
OTX2	0
TNFRSF13C	1561
GGA3	8099
TAC4	8
LHX6	1
LOC554206	83
CD6	33015
LOC389705	15
LOC145820	0
SDHD	4387
CHM	2770
IFNA2	0
RP2	7459
NUBPL	521
MIR223	377
LOC147646	7
MIR514B	0
MAFG	1940
LOC96610	2353
LEF1	18271
CARD16	4669
MIR4530	6
FECH	3006
FOXN1	0
REN	1
RNF5P1	834
LOC100506068	2
RAB27B	1618
GLT6D1	0
LOC100132741	2
TEX14	46
CCDC71	1526
ADRB1	46
SLC16A11	109
C16orf13	4175
ZNF487P	505
FOXD4L1	4
HSPB3	3
ZNF470	517
TM9SF2	20445
PET117	507
PCDHA12	0
TCEAL2	30
AFP	0
GPR144	0
SLC35A1	3576
LIME1	20800
TMEM127	18343
PREB	6307
UBTD1	1199
CXorf56	1329
MIR487A	0
KCND2	0
LOC100616668	109
C20orf151	0
SNORD71	2
MIR93	4
SNORD117	5
CBLN2	1
LOC728175	6
TMC5	25
TMEM188	1639
RUNDC2C	424
SLC16A7	2214
OR2L1P	38
HIST2H3A	0
KIAA1191	7357
RAB12	1672
MARK3	8271
FUT8	2035
PLXNA3	2100
ANKRD30A	0
ACOXL	10
H1FNT	8
FOXI3	0
SIDT2	16366
ATP6V1C1	4578
SLC6A9	26
PARD3B	40
LOC441025	0
FLJ22536	13
IL34	4
C9orf78	14370
DPF2	5796
CDK2	1088
ARAP1	36088
MFSD8	836
C15orf62	273
C6orf146	0
ATF4	22985
LOC613037	3
C7orf74	2799
GPC5	11
SIAH1	558
GEMIN7	1371
LOC283922	249
SERPINB1	24061
ARRDC3	17552
PDE11A	0
GAS2	40
STOML2	6316
TMEM106B	7571
XRCC6BP1	1241
USP6NL	5725
ACLY	20035
LOC729176	461
FAM114A2	1777
IARS2	14414
LYRM4	2518
ANAPC16	28279
MIR4767	9
GINS3	282
TGFBI	50953
MFSD9	1163
SNORD1B	4
TRIT1	860
NGB	0
PLB1	1959
TNFRSF10D	2896
CPNE1	19402
COL24A1	79
HCLS1	73034
CETN1	0
CNO	2611
TMEM109	15981
AMT	204
SRD5A3	961
CMTM3	14991
MIR586	0
C16orf74	1089
OR2M5	0
SLC25A20	5934
TICAM1	3477
HLA-DRA	272990
C5orf24	2319
LRRN2	38
STARD13	65
SLC11A1	13680
LOC728393	0
MED4	5932
LOC339442	0
LIN52	843
MIR3663	0
MIR548A2	0
KCNG3	2
CD300E	26263
RBP4	1
OR52A5	0
IQCB1	2034
LOC619207	246
C7orf73	9521
S100PBP	3342
MAFA	10
TCEAL1	759
