GENE_SYMBOL	EXPRESSION_VALUE
ABCB4	167
DEF6	12211
ODF1	0
SEMA3A	118
BMP6	296
TRIM5	2064
ZMYND19	634
FAM55D	0
PCYOX1L	2319
SRSF10	8204
LOC728264	0
GALC	8601
PSMD3	8565
SNORD38A	90
C19orf77	42
APOBEC3D	729
LOC286186	0
ACADSB	3303
MIR3176	15
ETV3	7743
MIR3117	0
RBM28	1955
LOC441204	26
FCRL6	2809
LRRC14B	1
COG6	2114
ZNF625	57
ALDH1A3	9
ZNFX1	19654
PODXL2	261
LBX1	0
MIR4514	1
FAM90A25P	0
OSTM1	9989
RTKN	158
ZNF835	25
ODZ1	542
NTAN1	1970
YEATS4	1542
SLC25A5	24712
RPS27A	13887
PEAR1	363
EIF2AK2	4005
LIF	195
C11orf74	329
MIR548A1	0
LOC400027	2209
MEOX1	251
FAM18A	170
MIR4475	0
HORMAD1	50
XKR8	2379
MPEG1	229596
NEDD8	5222
GLUD2	5803
OR10V1	0
GCNT4	964
TTC33	1705
C10orf137	3249
PNMT	15
LDLRAD1	0
LOC100507466	1
HIVEP1	6187
APOD	0
MIR4311	0
MPP4	0
PAWR	139
MAGEB1	0
LOC100335030	292
SUGP2	5991
MRPL22	925
ENO3	220
TRIM47	69
ZFP92	100
OR10J5	0
P2RY14	551
MRPL40	1013
LUZP4	0
ARID3B	1961
ATXN7L3B	12944
MRPL4	2174
PIN4	412
CNGA3	0
STARD8	2452
CPNE6	8
HLA-E	278065
SLCO1B3	0
ALX1	0
DAZ3	0
C15orf59	0
FAM168A	2539
PRR16	79
C14orf82	9
RPS13	22200
AGXT2L1	0
DNAJB3	0
PRKACG	447
PIGC	2078
MIR548I4	0
TOX2	202
LOC100271874	2
MIR3666	0
IL22RA1	0
CDR2	4622
CABYR	23
NLRP8	0
ASL	2418
PRMT2	13239
MIR548AC	1
NCOA5	3464
N4BP2	6203
GPR171	406
MIR4301	0
DHX58	1552
CAMK2B	3
TMEM141	1623
ZNF192	2743
C6orf105	743
FOXO3B	571
KRTAP19-7	0
MOBKL1B	20474
SNORD105	8
SP100	19915
FAM83F	19
MIR376A2	0
SNORD116-12	1
UBASH3B	7866
LOC100128946	0
AQP1	22
LAMA1	0
EIF2AK4	10417
LARP6	4
HSP90AB3P	13915
KLHL2	4596
C19orf38	14658
MIR301A	0
SLC26A11	2260
SLAIN1	1682
MYO7B	661
ERLIN2	4524
U58	0
OSMR	9
LOC645949	0
HOXC9	0
NETO1	53
GNA11	319
DBR1	1527
IL25	0
HS3ST3A1	18
ZSCAN10	7
SSBP1	3565
MRPS28	941
HADHB	11779
PFDN5	35678
MSH6	5527
MIR3190	15
NCAPH	201
PYDC2	0
ABCA4	1
SHPRH	2565
ARHGEF3	18180
MC1R	244
ZCCHC11	6719
UCK2	1529
SGTA	5520
TCEB3C	0
KRT4	0
CCNA2	199
C3orf43	6
LOC100506874	5
LOC286442	19
DDX42	13469
TPCN1	15773
TOB1	20785
USP40	1978
ZNF45	1920
C9orf102	1723
EGFL6	0
EIF3CL	7
LOC100505619	0
CDC25C	11
TBC1D16	317
LOC147804	591
TMEM62	1832
CCDC18	853
ZBTB20	517
CA4	0
AMBP	3
MIR3150A	0
SERF2-C15ORF63	0
RAB24	8647
FAM100A	1809
ANAPC11	2452
PAPSS1	6869
CBLB	5752
TBL1X	9602
VAPA	18146
RPS6KA1	20644
C1QTNF1	3
SMG7	18015
C3orf55	0
CHST1	3
LOC146336	0
CYP2C19	0
FKSG29	50
IFIH1	4027
ZNF665	52
IBA57	3051
LOC100499467	14
MIR498	0
UCN	45
C14orf149	417
GFOD2	1194
IKZF1	61698
PXMP4	522
PCDHA13	0
THG1L	1385
LOC730441	2
KIF12	0
SVOPL	7
LOC100286793	37
MIR219-1	2
ATP1B2	77
PDE1A	3
ABCC8	0
SGSM2	5117
RPP38	1323
C20orf7	693
MORC4	524
MIR548F3	0
TSPY26P	48
TLX3	0
METAP1D	95
C18orf19	1362
LOC339788	18
IFIT1	637
CNNM1	73
LOC100128398	69
C1orf150	35
ACVRL1	318
RPSAP9	37
MIR135B	0
FTSJD2	7751
MIR374A	1
MIR4434	11
UBE4B	9257
FAM27A	1
OR6C1	0
KDM5D	4972
HCG18	3327
WDR1	46471
IGFBP3	770
NTF3	0
GPR123	0
ELAVL3	0
ANO9	812
KRT39	0
LYPD2	208
IGF2AS	0
H2BFM	0
SNORD116-18	0
GRPEL1	6224
PGF	18
AARS2	1655
IER5	43476
NID2	202
C1QTNF9	0
MAF	3884
C8orf4	0
PJA2	26436
ISG15	2626
LCN6	0
PDZK1P1	0
DTHD1	1207
LOC100287036	72
CUL1	9951
TC2N	8949
TSPY3	0
LOC100507404	0
SLC25A30	2957
FBXL5	50506
FAM98C	1347
IL21R	1965
TPI1	13618
PART1	27
CD276	21
C8orf83	4645
LONP2	7518
NEK11	167
TTC7B	515
KLF7	3041
MOSPD2	2283
THRA	3017
CENPJ	831
JUNB	263591
IL8	158296
SNHG7	2649
SOX21	0
SNORD83B	77
ZFAT	2075
NFKBIA	150675
LOC100505912	1
PCDHA11	0
TMSB4X	58897
LOC400950	2
SEMA3C	3458
ZBTB24	4525
RACGAP1P	92
EFS	0
RNU5D-1	0
IRGM	50
GBP1P1	25
ZCCHC14	4303
GJC2	77
DNAJC6	143
PSD2	15
MIR21	21
HES7	5
HFE	875
C21orf63	399
ZNF574	2131
WHAMM	5629
TMEM200B	11
CT47A3	0
FRMD8	6054
BMS1P4	291
SARS	11682
MIR920	0
PRR11	2258
LOC440041	0
MED21	2889
OR7E37P	0
MIR4423	0
MAT2A	12524
TMEM184A	119
KRTAP3-1	0
SLC20A2	1906
TMEM48	2653
MIR4691	7
RABGGTB	4475
BBC3	1469
MSH2	2012
SRP14	8672
C12orf67	2
ERLIN1	3210
NCRNA00116	313
LRP2BP	95
IFNG	824
NRN1L	27
CLCA2	0
MIR194-2	0
DLL4	3
BRDT	1
TMEM41A	1557
BEND4	245
C9orf79	0
C14orf153	1805
MUTYH	1170
C19orf46	21
IFNA7	0
DHRS9	295
GOLT1B	5056
BOLL	2
MEF2BNB	1015
C19orf76	108
SLFN12L	1190
TMUB1	2999
PSMC2	5057
IFI44	2652
PAN3-AS1	395
PSPH	303
LIFR	2
B3GALT4	885
LOC400891	1
FAM83D	308
TPPP2	0
SDCBP	58891
ANKRD20A1	0
NFKB1	16663
STAT5B	24626
UBE2L6	11870
TMED9	11392
MESP1	14
MRFAP1L1	2794
OR8A1	0
ACCN3	129
DNAJB5	1655
C7orf13	117
NCRNA00184	6
SNORA26	13
CES2	4842
RASGEF1A	569
C15orf2	0
KLF13	60983
TEX28	0
C6orf47	2357
VDAC1	5343
ZNF419	258
DGKZ	7230
TEP1	12874
HYDIN	14
SLC7A3	2
RECQL5	2167
HNRNPUL2	25753
TNFSF13	4362
BACH2	6138
NCRNA00052	0
GIMAP1-GIMAP5	4140
ZNF643	164
SNX2	20688
GIMAP6	8967
GIT1	8706
CLCN6	3064
ADCY10	12
SOHLH2	1
FHOD1	7131
MORC2	3650
SPRR2B	0
ASAP1-IT1	9
CD7	9768
SOX4	5679
MYCNOS	0
TMEM190	2
GPR22	28
STH	0
NBR1	20134
MIR1205	0
PPP1CB	55697
ZNF585B	777
CDH5	32
TCP1	10686
C1orf187	135
CCNB3	64
GAS2L3	607
ADAMTS2	31
HERC5	1845
LAMP1	32401
CMAHP	1257
ELOVL7	341
RAP1GAP	8
WDR25	891
MAPK10	3
LDB3	5
BCL9	2209
TMPRSS11D	0
VPS26B	10387
GADD45G	695
SERINC5	16108
F2RL3	61
DNAH1	6884
RCAN1	2766
C17orf74	0
KCNH1	7
NSUN5P1	190
MPST	2414
ZNF483	198
DDI1	5
B4GALT7	1564
DSCR10	0
ADCY1	34
AIRE	16
