GENE_SYMBOL	EXPRESSION_VALUE
MIR3622A	0
BTG2	52182
TPBG	56
RORA	17365
ARSF	0
HIST1H2BD	202
KCNJ14	190
PAX7	0
ALKBH5	20146
IARS	7261
C11orf88	2
DOLK	610
LOC388796	1679
LOC100128054	1
DDX5	160965
TMEM198	13
SQSTM1	26852
ACOT8	1979
MT1JP	0
MPP6	744
LOC440354	339
DHRS7C	0
IPO7	9863
MRPL20	4758
RFC5	1366
ZIC2	0
MFGE8	1364
LIG4	1773
TIMP1	14777
C3orf26	1018
ATP7A	1843
SP4	4734
DNLZ	1548
LOC728554	350
PMS2CL	695
NFIX	1545
OSGIN2	3595
ZSCAN29	4008
FAM149A	9
DHX8	7608
GRAP2	5736
NOTCH3	281
MIR4756	0
DCXR	4450
C2orf44	731
ST8SIA2	0
CARHSP1	4720
LRRC24	1
TOP3A	5612
NCAN	5
C19orf69	2
ALG2	2395
CDC7	444
PTK2B	38045
GRID2	0
GPX6	0
ISCA2	1744
ATP13A3	9420
ACTL6B	3
GMFG	33474
TIPRL	4751
CCDC159	1987
SNORA70D	0
HEATR2	2648
C7orf50	4954
MIR4679-2	0
MRPL51	3888
LOC284344	0
LOC100190940	0
C2orf55	126
MTBP	296
LOC392232	0
MIR638	0
TSPAN12	2
PRKAA2	0
ACAN	9
RP9	822
CCDC77	530
SNORD114-25	0
EDIL3	1
TRPC7	0
OXTR	100
CYP2C18	1
KRTAP4-8	0
FUT2	58
PABPC1	191143
LIMD1	4415
CPB1	0
MED1	14464
TFAP2B	0
MST1R	51
ZNF25	3602
AWAT1	0
SLC22A2	0
UHRF2	4989
CENPBD1	914
GCC2	9517
BCAR4	1
MIR128-1	1
LOC100506388	18
MIR3976	0
HOOK1	859
FAM134A	24758
SECISBP2L	8453
DEFB106A	0
MMP24	2424
MYOF	8150
PSPC1	6749
MRPS21	4162
SERPINA13	0
CHRNA6	19
IP6K3	0
EYA4	0
SLCO3A1	10935
NPAS4	1
HYAL3	317
SREK1IP1	2845
CYB5A	1022
C12orf60	28
IQCF2	0
FAM24B	206
AASDHPPT	3629
XPNPEP3	1632
C7orf28B	1087
ANKRD9	509
LOC100129534	383
KIR3DL2	1233
ACD	3079
CCL26	3
SLC6A13	13
OPHN1	270
MIR181A1	0
LGALS9B	194
HSD17B12	3658
TXNDC16	1804
GRM1	1
AKAP13	75545
PAGE5	17
ARPC1A	4146
ENKUR	394
HOXA11-AS1	0
SELENBP1	113
LOC100507003	0
FAM70B	92
C14orf177	0
VDAC3	6026
ZFAND2A	2911
SNORD115-16	0
OR5M11	0
OR13F1	1
MAPK4	0
NEDD1	2693
SLFNL1	30
MIR1827	1
ATP13A5	1
SRRT	11917
DSG3	0
LOC645638	135
CDH4	22
LOC644554	2
MIR371	3
REV3L	5624
LOC388692	2692
C1orf50	1205
LOC646999	7
TPRN	2078
COCH	165
ZFYVE19	2661
MIR4652	0
CYP2S1	2060
TTLL13	23
GABRE	0
TTTY1B	0
ATG10	758
FAM198A	19
F2	2
MIR3616	0
IFFO1	7136
DUSP4	1310
TACR3	0
NBEAP1	6
UBE2V1	12976
APOL1	4597
KLF3	30319
OR51Q1	0
MIR526A1	0
MRPS30	4083
IL18RAP	3762
SMYD1	0
PTPRN	29
GLYR1	16442
LPPR4	14
COPA	25879
KRT9	0
YY1AP1	8284
DBF4	1378
KCNT1	19
SLC9A7P1	2691
NBEAL1	992
PPM1B	8939
SLC2A3	43497
C3orf22	0
C10orf53	0
MIR548M	0
C20orf79	1
HMSD	10
ARRDC5	521
PHF14	3675
FBXO15	37
MIR550A2	0
C1orf173	30
LOC401052	74
LOC644189	12
CPLX1	39
DEFA4	0
CROT	922
NUP210	70430
TBC1D3H	0
CXorf28	0
CRYBA4	16
AAA1	0
MIR372	8
LOC284233	96
ZNF765	1317
ZNF746	3949
LOC100287765	75
TPH1	26
C12orf48	231
TCP10L2	0
SERTAD1	4150
HIST1H2AL	25
NOD2	5877
TNNI2	849
PRPF39	2883
SNORD98	6
NAGA	24482
SEPT4	286
SCARB2	12016
FAM189A2	3
PRND	1
NTN3	3
RABEPK	1926
CKB	953
PTRH2	686
SLC17A8	0
LOC100505681	232
FAS-AS1	36
C17orf70	7598
MOXD1	50
IQCA1	22
SLAMF6	12880
PMM2	5070
ORMDL1	4501
CYP2G1P	1
KDM5A	23040
WBP2	17705
LOC100128542	229
C10orf129	0
DOT1L	9784
MIR4654	0
C14orf132	316
YRDC	3963
SIRPG	2537
LPAR1	488
SMOC2	0
HEPACAM	0
LOC286083	0
ZNF593	1123
LOC100129345	0
SYNDIG1L	18
SPINK2	151
SORT1	13343
ABCE1	5608
EAF1	9094
RAB4A	4447
ZBTB43	3922
PDLIM5	6550
LRFN5	0
MIR367	1
SLC1A5	9041
IGSF10	69
YBX1	27253
ENPP4	5022
SCAND1	7434
APITD1	120
CHRNE	386
PPY	1
CATSPER3	74
POM121L4P	0
MAOA	51
PLP2	27031
SHOX2	5
ERGIC2	1443
FAM66D	30
HIBADH	2764
APCDD1	661
COL16A1	4
LOC400548	90
MGP	27
KRT34	0
EPDR1	330
TAS2R30	22
FAM101A	8
FAM183A	0
SLC25A43	2154
SLC25A33	551
ZNF8	834
MIR301B	0
C20orf106	40
LOC100240735	112
SNORA64	83
FAM134B	3350
DAXX	12061
CHRM1	1
LOC730102	774
WASL	1781
ARHGAP40	0
ZNF629	1472
PLDN	10594
RIMBP3C	0
LOC100130522	9
TDRD3	2205
BDP1	10379
FAM98B	989
COX15	4685
FBXL7	0
LOC641518	107
OR10Z1	0
SQRDL	14912
UTP6	3556
MIR647	6
ZMAT2	12645
CD160	3898
SIK1	19805
PI4KA	21899
ATL3	4090
COX8C	0
KLHL29	205
LOC285370	0
TMEM178	7
LOC100132273	152
SH3TC1	14952
LOC100506746	142
MIR4716	0
TAF1L	1740
OTOP3	0
KLHL25	394
REEP6	536
CCDC36	5
NCRNA00254	0
DISC2	19
PLEKHA5	1551
RFPL3-AS1	18
SLC43A3	8306
VTN	17
TIE1	227
OXT	12
FAN1	2112
CD1C	4481
SNX20	7511
CHRD	0
ZNF431	1770
NCRNA00244	0
ZNF134	1784
P2RX2	10
TP53TG3	0
C14orf38	3
MIR488	0
POTEM	0
ERBB2IP	31578
ERCC2	2086
KSR2	26
SLC29A1	2316
NLRC3	15938
NEAT1	10343
MGC12916	442
ZNF705A	1
STX4	4546
XPC	9028
C9orf128	18
C17orf98	5
MORN3	276
BDNF-AS1	69
RNF133	0
ITGA4	60873
OBP2A	0
SNORA5A	11
TSC22D4	26362
DCP1A	6197
TSHB	6
SDHAP3	259
IFNAR2	10140
WSB2	10098
HLA-DRB1	119548
FIGNL1	1008
FERMT1	4
ETV7	217
MIR525	0
SNX6	9189
PROK2	1685
EFCAB4A	121
TMEM161B	1438
ARMCX6	936
CELF1	13016
HOXB6	4
MIR431	0
DNAJB8	12
GSTA7P	0
KCTD3	1689
CSTF2T	5699
C9orf85	664
H2AFX	3303
ZNF124	473
C4orf34	4242
FAM118B	1812
GNPDA1	4922
IPO9	8500
PTPN14	29
CCNA1	10
AKAP7	2284
SHF	204
EXOC1	3710
ATF7IP	16541
AQP12A	0
LIX1	22
BROX	2467
TSSK1B	12
GAGE6	0
KCNJ3	1
EML1	1
PLAC1L	0
LOC148189	357
LOC100506540	27
ZDHHC11	24
KIAA0494	32582
TMEM69	2406
MIR548B	0
ABCA12	4
NLRP14	0
LHX1	1
IFI35	5131
HIST2H2AB	40
ANXA11	42442
MBD1	10696
SEC14L4	0
GATA4	1
SLC25A35	480
PHF2	13457
LOC401463	0
DSG2	77
FGF1	0
EMX2	2
KANK1	1271
VWA1	6
MIR590	34
ZNF783	3988
SYN1	172
MAP6D1	496
MIR518D	0
CPEB4	5987
MIR558	0
TAS2R42	0
KRTAP9-8	0
HSPA4	8220
HSF1	11142
KRT84	0
MIR937	1
HDAC9	4015
CCR3	68
UXS1	5727
RHO	0
MIR205	0
VPS8	5121
RHOD	4
KRTAP19-8	0
LOC139201	361
MIR4710	1
PAPD5	6325
VPS54	4662
GPSM1	456
GRIK1-AS1	6
SMC6	4365
FAM74A2	0
RPL21P44	77
RBMS1	12185
SARS2	2394
WFDC6	0
PROKR2	6
TRAF4	1778
TAF6L	1688
IFI27L1	380
TMEM138	1798
LOC100499466	7752
TMSB15A	3
RABL2B	1281
LIPF	0
SLC2A4RG	9046
ELAC2	6896
NDUFA4L2	12
RWDD2A	446
PCDH11Y	0
TTC39A	125
WEE1	1163
