GENE_SYMBOL	EXPRESSION_VALUE
OR52E2	0
DGCR10	11
SCARNA10	134
NCRNA00099	0
SYNGAP1	9751
SSX6	0
FAM75D3	0
NUDT13	185
SRD5A2	0
SLC6A5	0
IQGAP1	38520
PIAS2	1188
RAB37	15424
FLJ46361	0
LRRC38	0
ODAM	0
PADI3	0
SYT8	0
EXOSC7	2209
SLC36A4	1129
BEX4	2873
CTDSP1	24983
STX1A	609
LOC392364	0
PABPN1L	6
HSPA12A	2
RPL23AP82	177
OR7D2	2
OR5B3	0
PXMP2	465
UBE2R2	13361
ARMCX5-GPRASP2	119
DPY19L4	1034
ZAN	4
PTP4A3	2228
ZNF33A	4887
SLC4A5	1058
CPNE9	14
FOXJ2	6292
SSTR2	2
SHANK3	79
MBD6	8061
TUBGCP6	9429
MIR378C	0
YWHAQ	18777
PNO1	1805
RPRD2	14104
AKAP10	4599
SNORD20	59
MIR668	0
ARL1	2377
PRKD2	18479
C9orf146	0
LMNB2	4780
TTTY3B	0
RRM2	654
CWC22	2736
HCRTR1	26
POU5F1P3	23
C5orf47	2
NRCAM	70
SNORD115-23	0
PRAMEF2	0
FOXB1	40
LOC100270804	348
POM121C	3709
CDH22	0
MIOS	2236
ALDH9A1	4678
MIR4750	21
ANKRD37	564
SLC35D1	2703
LOC645513	354
ROMO1	2585
OR2G3	0
FAM72D	5
HIST1H1D	239
ITGB5	2278
C6orf191	15
AMELX	0
MIR4520A	4
SH2D3C	6601
SNORA1	38
ZNF701	1075
C17orf97	43
C8orf47	12
NAPG	1876
LOC100132724	252
ETS2	4192
RHD	1
HEBP2	6697
SPACA3	0
FNBP4	9762
AOAH	7214
ZC3H18	6027
LOC100507178	82
C1orf226	7
HTR1B	1
EMP3	24339
SNORD116-22	0
LOC340074	0
BVES	5
XPO4	6312
GPX3	121
C4orf52	2021
SRSF2	21895
TUBGCP4	1056
RAP2C	7353
LOC144481	72
SNX3	13343
SOX14	0
C2CD3	2728
ABCC11	7
OXSM	336
KRT36	5
NAV2	153
SRXN1	2603
SNORD115-2	0
MIR4464	0
CTBS	3301
PDE8B	52
SLC8A2	1
NELF	7520
BTNL9	20
OR4S1	0
TGIF2LY	0
VCAN	22543
TRHR	0
AKNA	56597
EFCAB2	397
FOXK1	14618
MRAP2	3
MIR4427	0
PLA2R1	0
HRH2	903
MIR4324	4
NPR2	133
NLN	599
ROGDI	2157
CYP4F30P	0
ARF5	13673
SHANK2	4
PALB2	1062
BHLHA9	0
INSRR	5
GKN1	0
UPP2	0
LOC439949	6022
SNORD38B	48
PRPSAP2	3965
GNL3L	4735
FMO3	1
KIF5C	1997
ZNF791	1750
CYP19A1	1
HSPB7	0
USP28	3241
OGFRL1	3266
FUT10	1057
CNOT6	4089
PRX	906
POLR2J	2699
RABGAP1	4354
ROBO4	62
XPNPEP1	4010
SNORD114-28	0
SIVA1	5180
PCDHGC5	5
FAM19A2	94
ZNF433	115
PDE3A	24
EID2	1615
SPRED3	26
MIR4435-1	0
PRAMEF1	0
CBX5	8208
A1CF	0
TPMT	2085
KRT79	0
MIR421	3
PNN	8444
C15orf17	6221
CIC	14389
NDUFA8	1457
LOC100144602	0
PAX2	0
MAGEL2	0
NPFF	61
FAM63A	2381
HIRIP3	2200
MAD2L2	3615
SRSF11	8716
COLEC11	14
C14orf2	7052
FLG2	0
C1orf68	0
ZFP3	553
RTN3	7204
ELAVL4	4
ANKRD36B	259
LRPAP1	11514
NDUFS3	3407
SNORD115-39	0
NCKAP1L	15496
ANKDD1A	500
ZNF501	146
PREX1	52226
IER3	3014
ADAM9	867
PRPF18	5207
LOC641746	0
KRT80	4
MIR4745	5
FAM167B	44
KRTAP4-12	1
WDR66	20
LYZL2	0
ART5	1
UXT	11704
ECHDC2	1857
C6orf7	0
VAV3	3524
CCBE1	5
COMP	3
SP110	8731
PSG8	0
GLI2	0
PACS1	38638
ZNF550	523
PRUNE	3697
PARN	6404
EIF4E3	9936
TMEM164	5362
MYADML	0
SMAD9	22
AFAP1	4394
C2orf27B	0
RPS6KC1	1488
IRF2BP1	3947
ST7OT3	4
SLC22A16	33
ARID1A	25074
ZNF527	815
PLSCR1	1857
DSC1	294
SPINT3	0
MIR518F	0
SNORA14B	10
ZMYM6NB	3350
C1orf180	0
ZNF382	456
CYP4F12	29
SNRPB	16412
NRSN1	0
POTEH	0
SNAR-B1	0
KLK6	0
GNRHR	21
USP50	3
LOC283403	3
VPS18	4266
CYP2W1	15
LOC151475	4
OR2F1	0
INPP4A	18436
GDI2	20855
KISS1	0
TATDN1	810
PRDM1	12824
LYRM2	2085
ASS1	0
TPRXL	15
MYOZ3	10
CSMD2	3
LOC100506046	73
LOC100133957	33
DLX6	0
C15orf52	269
CLIP4	4538
RARRES2	6
C21orf119	343
CEACAM22P	0
TMEM79	977
GPR25	259
GYG1	4011
NUMBL	700
FASTKD2	2234
ACTR3BP2	0
ATXN3	1839
DUPD1	1
LOC730101	24
MIR512-2	0
C19orf25	3689
PAX6	447
MIR1276	0
PARP10	20175
C9orf53	1
GPR37L1	5
LOC121952	41
RASGEF1C	1
POLR1E	4104
ELL2	1313
MOGAT1	0
FBLL1	0
USP27X	366
DAP	10966
LOC100506233	333
HSPA14	2007
LOC201651	0
POU1F1	5
CRTAM	1472
RBM26-AS1	198
ADCYAP1R1	11
CCBL1	879
FCHO1	4992
COL4A6	5
HMGA1P7	0
UQCRC1	10568
FAM138B	0
IRGQ	930
HLA-DOB	626
RIF1	6851
S1PR2	761
LOC441009	2
MYEF2	715
AKT2	18344
ABCG4	2
C15orf44	2205
MAGEA5	0
KCTD2	6290
HBM	14
MED26	2335
RARA	9750
