GENE_SYMBOL	EXPRESSION_VALUE
DYNLRB1	6327
WISP2	0
OXCT1	5172
SLC26A3	7
C6orf132	36
MAVS	15816
NUTF2	3245
MECOM	62
RPP40	366
EPC2	16030
PRAMEF22	0
SEC31B	596
ACSL5	12364
NOC3L	1926
LOC100506054	570
NUP155	2834
HPYR1	1
DDOST	26986
KRTAP5-1	7
LOC100288069	17
RPP25	780
LAMTOR3	4141
SLC33A1	2837
UBD	4
HOXC11	0
CHIC2	4656
PSMG1	1449
GALR3	0
SESN3	5327
CLIC5	1151
ANXA4	7773
MIR3676	3
ANKRD54	1368
KIAA1984	139
PLAUR	16991
TRMT1	3846
TNFAIP8L2	4813
C1orf95	38
C8orf71	0
LRIT1	0
LOC442497	10
KCNJ18	0
KCTD7	3754
RBM10	9451
HERC2P3	152
TP53	8315
RBPJ	3679
PNRC2	7911
BCL2L1	10205
TNS4	97
DCST2	25
SIN3A	18566
CBX3	14575
TFB2M	1639
HSD17B14	64
TAX1BP1	27525
ASH1L	10502
ACSS1	10545
ZC3H12B	338
UCP1	0
LIN7A	868
PALM	150
GAB2	16603
GSG1	4
CCDC150	22
NDUFB9	9198
FAM90A20	0
CYP4F11	1
HTR2A	8
CCDC134	631
CABIN1	12051
NKPD1	35
LRRC37BP1	1396
CLEC12A	12514
TTC15	7512
HOXD9	0
MIR4713	0
SIRT4	94
AMPH	54
MIR4458	0
FBXO47	0
SLC17A7	17
KIAA1456	20
ZNF486	429
RBFOX1	0
SLC35E2B	9250
SNORA70B	0
KIAA2018	12457
FAM78B	21
C19orf56	6521
SERPINI2	9
MIR4480	1
GAPDHS	86
ANKRD20A3	1
LOC723972	1805
BAIAP2L2	35
ATP11C	5098
LRCH1	3959
DDX54	10945
SFN	47
SPRR2A	0
NKG7	50024
SLC10A4	17
ELANE	40
ZNF556	6
MIR4769	0
MTHFS	350
ZNF572	142
CHD4	32131
GCK	34
GJD2	0
MYH14	2
CPA4	0
SLC1A6	1
AKAP3	157
HOXD10	0
FKRP	1715
EVC2	210
GBAP1	92
MIR4476	2
DCAF5	19615
SCYL2	9101
PHOX2A	0
NAA35	2057
DUOX1	106
NCRNA00162	1
CRYBA1	6
NEK1	2560
C14orf119	3562
MEX3B	129
RESP18	0
FHL3	2627
NCRNA00321	108
SMYD4	2685
OR51F1	0
ICA1	347
KRTAP12-2	0
ECI1	2672
SNX16	877
TNNI1	0
MTHFSD	2222
MIR648	0
KCTD14	1
OR13C5	0
DDHD2	6848
KRTAP5-6	0
CLCA4	2
MUC2	0
RAI14	115
UBTF	28885
OR10J1	0
AP1S2	27067
AGBL1	0
SLC39A4	865
LRRC8C	20278
MIR3138	5
LOC100506472	82
C10orf10	127
NPIPL3	66
FRG2B	0
GPS2	7138
SH2D1B	9706
JAZF1	12156
ZNF23	1408
ZNF28	1706
SCGB2A1	0
HERPUD1	15361
TTTY4B	0
TRAPPC6A	3726
RPL18	91021
RCAN3	13406
CSPG5	3
LOC100131320	0
OR10S1	0
FBXL12	2529
KLC4	2135
PRDM5	13
ABCG8	1
MATN1	27
GET4	3210
NPPA	33
MALL	1
SCARNA9L	15
HIST2H2BA	3
FN3KRP	3052
UBE2I	15149
LOC340515	1
CLK4	3540
CCK	0
SPDYA	30
TAS2R7	0
RAD50	7892
ZNF781	362
LCE5A	1
ATP2A2	16542
DEPDC4	22
MIR3910-1	0
OSBPL11	15175
BTN2A1	6485
LRP5L	501
TMEM37	1
SNX7	37
NICN1	1460
SLC8A3	170
NACC1	7327
FCF1	5501
GAS5	6874
LOC100287846	12
MIR4671	0
HR	5
DDC	6
FAM71C	0
ESRP1	2
MIR494	0
CCDC48	44
KRT2	80
RPL22L1	3700
LAMB1	29
OR8B2	0
PPP2R3C	5944
EIF3I	14641
CGB	1
OIT3	3
TCEB3CL	0
SCARNA1	0
SGPP1	5340
C20orf173	9
CFDP1	4748
PSMC3IP	87
MRPL12	2910
HSP90B1	43193
SPINK13	2
OR5T2	0
OR10G4	0
ZNF705G	0
HAT1	5479
NAA20	4280
AP3M2	2574
HRNR	19
SERPIND1	18
SEP15	26597
PMF1	5064
TMEM66	104977
MUC21	0
LOC100506688	8
GNE	4290
SEC14L5	356
NOVA2	0
C10orf54	105683
C2orf51	0
AFMID	788
ONECUT3	0
LOC653061	1
DFFA	3037
C7orf66	0
RPL27A	49571
GRK7	4
NBL1	842
PPP1R2P3	1406
ZNF610	98
ST6GAL1	40398
LILRA4	2516
PLEKHD1	16
SUMO2	5591
ACACA	2800
HTR5A	0
MIR2278	0
PHF21A	14036
MAGEA9B	0
CALCOCO1	10858
DEFB135	0
MEGF10	4
CNPY4	1849
FAM184A	451
MIR671	0
MFI2	135
OR2T34	1
FARP2	903
TSLP	6
C19orf45	4
YAP1	22
FIBP	6205
QDPR	2384
UCHL5	6055
HIST1H2BI	17
RPL21	41
POLR1B	3714
MIR4318	0
MIR708	0
HIST1H2BN	50
LOC100128554	2
GLP2R	0
PCDHGA4	32
MBD3L3	0
LOC285847	18
TNFRSF10C	1220
GLS	12657
RGMB	2544
SNORD116-2	3
C14orf182	249
NCRNA00086	85
HSP90B3P	3486
NAT1	575
HAP1	3
LOC282980	0
LOC149773	4
OR2Y1	0
FAM75D4	0
NME7	626
MIR23A	34
PSMB2	10875
GFM2	2575
CNTNAP3	0
SUPT7L	5278
MST1P2	57
MBNL1	106109
ZNF585A	1059
MIR517B	0
ZNF714	1617
LOC338817	23
PHKA1	32
TTBK1	5
C17orf79	689
ALS2CR8	1568
GYLTL1B	829
OR5AR1	0
NCRNA00335	0
ERO1L	13361
LOC100129427	0
