GENE_SYMBOL	EXPRESSION_VALUE
TRIM54	1
TECPR2	1333
SPATA24	69
SLC30A7	1358
C2orf16	14
LOC154761	62
SFTA3	0
TMEM167A	5481
MSMB	0
SNORA54	1
FAM36A	82
XKR7	10
SERTAD4	0
SLC47A2	0
TMEM40	233
ZFYVE26	1706
FLJ35024	0
GJB3	0
KLF6	54953
NUDCD3	3413
KCNN1	0
ZNF19	43
IBTK	3894
GDAP1	309
ADAMTS16	1
TRIM38	3038
RABEP2	905
C12orf39	36
EIF2C4	6859
UNC5C	0
C9orf173	2
BTK	5028
MIR337	0
TMEM183A	775
HAUS1	511
OLIG3	0
CASD1	1362
MIR210HG	9
KRT81	2
IRF2BPL	2627
EMID1	37
GATA5	0
GSTA1	2
C3orf62	735
MIR591	0
LRRC7	20
NR2F6	124
HHATL	0
TMEM135	920
JUB	32
PDIA3P	5231
SPAM1	0
MIR181B2	0
SNX31	1
GALR2	22
LOC100130776	33
SPINK7	0
RBM11	46
SURF2	501
DONSON	173
CLEC18A	5
ZHX1-C8ORF76	436
MFSD10	2882
RFPL2	21
LOC285758	3
AMIGO2	1023
ERCC4	504
PNPLA3	0
RIOK1	950
ANO1	0
MTMR1	1145
PLG	0
LOC284408	73
DKKL1	0
MIR3652	0
PGM2	2025
E2F1	172
NCRNA00323	0
ZMYND11	4081
MIR4781	0
C19orf52	609
ANK1	278
FAM75A6	0
FLJ36777	7
MIR644	1
OR2T10	0
PIWIL4	359
GTPBP2	3203
LOC375196	6
LOC145474	3
ADO	1255
SYN2	7
C8orf33	1689
RNH1	8989
PAGE2B	0
TLR9	148
C1orf97	55
NOL8	1443
C17orf51	251
NKX2-1	0
RAB31	9218
LOC344967	34
AQP7P1	0
SLC31A2	2095
CACNA2D1	0
LOC646743	0
OR1B1	0
HAX1	1832
TTC4	106
GATA6	45
C7orf54	14
MIR4642	0
SIRPD	134
TXNDC12	3784
CYP4X1	0
MUC1	43
RNU11	23
HORMAD2	0
CCDC93	2828
SMO	13
EVI2A	9567
BEND2	231
PRAP1	6
ING2	415
ANKMY1	898
ZRSR2	1061
MEF2C	3385
MIR425	3
AKNAD1	0
LOC339240	0
CEPT1	1514
RNASE6	3227
MTMR9	1194
RGS5	40
MIR4327	0
SPIB	360
CSTB	3076
OR52E4	0
TFF1	0
LOC286190	23
PIGT	3740
PSG7	0
SLC16A13	138
MANBAL	329
TMEM184B	1552
CN5H6.4	10
DSTYK	1905
OR2T11	0
EFNA2	0
CECR7	28
XRCC1	1752
SLC35F1	1
HRAS	455
SCARNA3	1
RHOB	13985
FAM162A	875
MTMR8	101
TRAF3IP3	7999
FAM133B	63
MIR4738	0
MED9	605
C12orf4	561
PELI2	3818
RDH12	10
TMEM167B	6398
TAS2R3	1
MTRNR2L4	3
SALL1	0
DSE	2325
NAA25	974
ZP4	0
SNORA49	0
MLLT6	28734
MYO19	825
MYO1G	22292
PNPLA1	70
CCL24	2
DBNL	10877
HS3ST3B1	208
CDH16	0
WDR5	1611
PSORS1C3	0
BCL2L15	26
BHLHE22	0
SERINC5	3767
GADD45G	267
VPS26B	5413
KCNH1	3
RCAN1	1208
C17orf74	0
F2RL3	34
DNAH1	3385
RAP1GAP	3
ELOVL7	305
CMAHP	590
LAMP1	12718
HERC5	897
ADAMTS2	19
TMPRSS11D	1
BCL9	783
LDB3	4
MAPK10	5
WDR25	239
ZNF585B	404
PPP1CB	8845
MIR1205	0
STH	0
NBR1	7806
GPR22	7
TMEM190	1
GAS2L3	37
CCNB3	20
C1orf187	53
TCP1	3308
CDH5	24
CLCN6	944
GIT1	4756
GIMAP6	7670
SOX4	1638
MYCNOS	0
CD7	4235
SPRR2B	0
ASAP1-IT1	3
MORC2	1624
FHOD1	2427
SOHLH2	1
ADCY10	3
GIMAP1-GIMAP5	4531
NCRNA00052	0
BACH2	2334
TNFSF13	1292
HNRNPUL2	11778
SNX2	8173
ZNF643	61
VDAC1	2156
C6orf47	1258
TEX28	0
KLF13	27916
C15orf2	0
CES2	2058
RASGEF1A	462
RECQL5	825
HYDIN	2
SLC7A3	0
TEP1	4667
DGKZ	3443
ZNF419	154
OR8A1	0
MRFAP1L1	2332
MESP1	9
STAT5B	12027
UBE2L6	5283
TMED9	5606
SNORA26	12
NCRNA00184	1
C7orf13	31
ACCN3	57
DNAJB5	110
TPPP2	0
FAM83D	76
LOC400891	0
B3GALT4	537
NFKB1	5895
ANKRD20A1	0
SDCBP	14593
MIR4699	0
AMPD3	1495
CDH13	25
OR2T33	0
NDST2	2602
TMEM200C	0
SLC1A4	1036
ATP8A1	4553
SRL	0
