GENE_SYMBOL	EXPRESSION_VALUE
WASF3	210
MYH9	292954
KIAA0226L	3150
LOC729950	0
CTAGE6P	3
PRKAR1B	1663
P2RX6P	0
TRIM55	2
PTPLAD2	5314
CHCHD5	1681
SCRN1	8674
OR4B1	0
HSPA13	5138
SH2D4A	45
DPP7	15525
UNC5A	82
HSD17B7	457
CLDN11	1
C9orf169	18
NCKAP5L	5264
FAM89B	9290
C22orf15	14
FBXL4	1892
ANKRD45	4
RGS3	7290
ACTG1	216028
CRISP2	0
INTS6	7803
RPLP0	62523
EP300	43740
MIR4486	0
TOP1P1	908
PIK3CB	6886
CELF4	13
OR13J1	0
C11orf61	515
LIPT1	593
C19orf79	1060
FOLR3	841
LOC284889	814
C17orf103	3579
CYFIP2	74435
SMTN	334
EXOSC3	905
MIR1244-3	20
CNTNAP5	2
ADAMTS8	24
DTD1	3784
PRPF38B	14865
RPS6KB1	5635
TM4SF20	3
CLDN6	2
AGXT2	1
HSCB	1024
ZNF20	444
EMG1	2317
UBE2T	152
MYEOV2	3200
FHAD1	42
ATP6V0CP3	7
PIAS3	3233
ZNF414	2602
PAPSS2	976
LOC399744	207
PLCB2	32232
ELP4	1309
FLJ45340	3232
RNF5	442
OR13C3	0
PIGO	4869
IFNA14	1
PDGFD	1735
ADH1A	0
ASMTL	6653
BAZ2A	37032
TLR4	11567
C6orf70	1142
IL2RG	49970
TSIX	0
MYO1H	24
DNAJC11	2992
TBPL2	0
STYX	8647
INPP4B	12138
SMARCAD1	4494
ZNF286B	163
MIB1	10122
SNORD116-21	5
TYR	0
SLC6A8	293
UNK	5560
MAP2K3	17156
LOC100506428	180
NR0B2	4
OBFC2B	2256
NEDD4	1055
RTBDN	0
DDX10	2941
HLA-DPB2	401
PIK3C2G	0
MTMR10	7315
LOC442421	8
ZMYM4	7041
GLP1R	9
PRAM1	9597
SUMO1P3	713
ZFP91-CNTF	4594
TOP1MT	3738
ATAD3C	124
DOC2GP	31
MAGEF1	1901
SNORD88A	6
GLE1	6691
CPN2	0
MLN	2
CMAS	2943
TRIM22	19793
BTN2A3	136
MIR3173	1
H2AFB1	2
PLEKHA8	1202
SDCCAG3	3647
KCNV2	3
FLT3LG	14617
RABL3	2328
C14orf93	1890
ALAS2	14
WDFY4	15775
CAMK2D	7730
PCLO	5
KLF11	14829
ANKRD13A	24366
PPP1R1B	10
SCGB1D1	0
ACADS	2268
PCNXL2	5723
PTENP1	2920
ACTA1	20
APCS	0
DCLK1	0
CDH11	0
CD2BP2	8365
BET3L	64
TBC1D29	0
ARL6IP6	2576
ARFGAP1	7683
GMNN	558
GTF2I	4438
BHLHE41	182
FAM71A	361
TPPP	1783
SOX5	52
UNC50	1772
MIRLET7E	1
C11orf66	256
C6orf154	11
MIR4795	0
TRANK1	22897
RING1	6656
RHOBTB3	970
SH3BP5	17150
LOC100131366	0
LOC100507423	44
WDR63	29
NPY2R	0
ARHGAP11A	991
RDM1	13
SYNDIG1	0
SEMA4B	8401
EXTL3	10410
CLSTN2	8
TRIM50	2
LOC100507173	42
PRLHR	0
TMEM209	3044
H1FOO	4
PFDN6	1853
MMP21	12
PPP1R12B	3316
ZDHHC21	1672
NCRNA00292	376
MIR26A2	5
RBBP4	8854
FAM169B	0
USP33	8309
IL3RA	2425
LOC494141	24
