GENE_SYMBOL	EXPRESSION_VALUE
C14orf48	0
SNORA47	2
SEC61A1	31584
TBC1D3F	0
APOOL	2072
ICOSLG	3762
MIR4655	1
NOTCH2NL	4406
TRAPPC5	5064
EML4	22720
SUZ12	10084
AOC2	125
NMD3	4343
PRAMEF9	0
ANGPTL6	146
SS18	7562
LOC143188	150
RPUSD4	2820
MIR3196	0
SHCBP1	334
PTPRM	1348
LOC404266	1
NCRNA00257	25
DLL1	649
UNKL	2192
MIR593	1
CDC42EP5	1
PCDHB7	0
PLRG1	5693
AGTPBP1	14450
SNORD56B	3
THEMIS	14567
GK5	2575
LOC388942	0
C11orf21	5889
FLJ45079	27
CRYGB	0
MIR548H3	0
HLA-DQA2	6153
SPOCD1	678
DENND1C	14566
C12orf53	205
CYP20A1	6008
MAGEE2	0
CPEB3	1982
MIR217	0
DIRAS1	396
TFPT	1627
CA11	771
KIF2B	0
QKI	25987
CPSF3L	8711
C22orf42	1
EVC	463
UNG	2001
TFG	5425
MACROD1	302
HOXA5	61
FBXO33	9436
MAP1A	2937
DEFB4B	0
SNORD91B	6
LRTM1	1
MIR145	0
SLC26A4	23
TP53I13	3150
C1QTNF9B	2
LOC148696	458
CCDC41	864
CBX4	15742
DCAF6	5080
UPF3B	1604
DOCK5	4643
TMEM100	0
PCYT2	2629
GRM5	0
TFAMP1	196
MIR4509-2	0
PDE4A	4647
OR51L1	0
SLC46A1	463
ACOT6	1
PRR3	1292
C1QTNF7	2
C14orf165	0
MIR4296	0
MRPL36	462
KDELC2	3036
TTC22	624
FZD10	0
TK1	547
MIR142	108
HIST1H4C	91
ZNF395	14811
INTU	10
SPINK1	0
FCHO2	2804
MAF1	18734
SLC25A46	5818
OR2Z1	0
CNIH2	60
SLC16A5	1953
MIR765	7
MIR2276	0
FAM25G	0
LOC100287814	2
STEAP1B	41
LY86-AS1	27
RNF168	7895
XPA	2389
MIR4263	4
FAM134C	16113
ODF3	23
LOC650623	327
SOX13	1742
SLC6A10P	0
MIR33A	1
MTMR12	8017
RSPH10B2	1
SENP6	17392
PDGFRA	31
SPATA21	17
RNF166	17454
FBXO16	4
KIF23	214
C3orf65	1
DIRC2	2407
ARHGAP25	25359
TBC1D22B	3844
UGT3A2	4
ABCD3	3458
LOC440926	0
COPB1	15674
TLR2	14910
ADAMTS19	2
UGT2A1	0
SIGLEC15	134
STS	2475
C3orf14	291
RNF4	13150
VAPB	6028
BIVM-ERCC5	13620
LRRC6	28
MIR554	4
LOC647859	16
PSTPIP2	5366
ARL11	1787
MADD	22776
LOC100506888	0
BRF1	5543
KCNA2	162
MRC2	379
HPR	3
MRPL41	2895
NOG	485
MIR3942	2
LOC100134015	41
CPXCR1	0
LRIT3	19
NPHP3-ACAD11	52
FEZF1	0
LRFN2	33
ANKRD63	0
MIR516B2	0
TPM4	22640
ADSL	7119
LOC654433	333
LOC731779	1
NBEAL2	34161
CDH9	8
MIR4314	0
BST1	6534
OR52L1	0
ZNF506	2493
TMEM80	1704
ROCK1P1	24
CITED1	18
OR4Q3	0
MADCAM1	5
COPG	10283
MIR222	4
RGS17	27
MIR107	0
C11orf65	40
HDGFRP3	675
HSD52	3
PYGO1	0
RAB1A	13771
SQLE	2039
C19orf54	1131
NCRNA00208	0
RYR1	580
MIR31	0
KRT16	0
MIR4727	0
FOXD1	57
GDF11	1884
MIR4755	4
BCLAF1	35093
SLC11A2	3517
MAP1LC3B	17421
MIR4456	0
CHRNA2	161
ZNF75D	2182
LENG9	459
TBX2	3
IZUMO1	0
ANXA6	84571
CRHBP	58
ANKRD39	784
FAM75A3	0
JKAMP	3991
EDAR	1792
FZD9	28
TRIM45	50
UBE2DNL	0
LOC400940	0
FUT4	4126
C1orf200	113
MIR320B2	1
KRT73	118
FLJ45445	56
LCE1F	0
SAFB2	10924
CENPM	183
SLC22A1	54
EIF3B	18043
LCT	10
ERAS	1
KRTAP19-4	0
INSIG2	2823
SEC14L6	0
TMEM26	0
POP1	585
DNA2	379
ARR3	30
LOC90499	0
LOC100286922	0
LOC388152	5
TRUB2	1607
ZFP112	28
HIST1H4F	10
IL17F	1
RPS11	132920
WAS	26638
PCDHGB2	41
CERK	25104
KIAA0101	124
RBM3	40991
DUS4L	581
INO80B	1492
TNFSF10	12592
RAB11FIP4	11646
MIR3115	0
METTL19	1511
TCTEX1D4	684
DACH2	0
GOLGA7B	2036
BHLHB9	245
DEGS1	7030
ME1	316
ZNF576	611
COL6A3	974
STBD1	436
MED14	7722
ILF3	35829
LOC100506229	38
CRKL	16708
DBN1	1507
PODNL1	74
DEDD2	14812
MIR4703	0
SLC15A1	0
R3HDML	0
POU3F2	2
MAN1B1	7262
NEUROD2	4
MIR373	9
KRT19	1
PDXP	1842
SBF2	5397
RBMY2EP	0
HMOX1	13633
MIR4791	0
MBOAT1	3122
CDKN2B-AS1	58
TRAF3IP2	1963
TEX10	2834
HMP19	1
NDUFB6	1938
PIK3CG	10767
MIR521-1	0
FAF1	5602
C19orf35	509
TLR6	2358
ZDHHC5	15758
LOC220594	35
DMP1	0
PHACTR1	3360
MPP7	6663
CT45A5	0
MRPS25	2598
SNORA29	88
EED	2579
PKN2	8417
PPP1CC	24240
RYK	4072
LOC100507127	2
NQO1	267
SNORD116-20	7
SUOX	604
CKLF-CMTM1	1368
CHI3L2	960
ECE1	26540
DNAJC9	2185
STON1	237
SUMF2	12077
B4GALNT3	204
PRSS50	7
CCDC169-SOHLH2	0
BNIP3	1189
ZNF628	4237
C2orf82	13
FLJ42875	2
EIF4E	1160
DGKE	3694
OTUD7A	82
SCD	958
TMPRSS4	7
PCDHGA12	38
CCDC11	48
BGLAP	92
ZNF480	2660
ZSWIM3	444
LOC729678	7206
ARHGEF17	169
DOCK10	36775
WDPCP	845
SFTPA1	0
TRAK1	14842
TIGD6	280
C15orf38-AP3S2	4
GLCE	1624
MRPL47	2407
FAM122B	7061
RAB33A	333
GBP1	7312
FAM73B	4286
MIR3119-2	0
PRKCSH	37061
LOC285033	183
CSN1S1	0
IFITM3	5100
GPD1	15
SYNJ2	4929
C16orf58	4884
FAM133A	6
CLEC4F	639
ST14	7187
LOC440040	0
TOP2B	34019
HTR7P1	707
MIR3620	18
ZNF274	6224
ACTR3BP5	0
SMPDL3A	1428
C4orf39	14
RAD51C	1367
C10orf118	6984
SAMD10	1433
KIAA1109	23550
MAPKAPK3	21759
SHC3	26
ZNF500	1536
MUTED-TXNDC5	20610
DTNB	1741
UROC1	1
MIR922	0
EIF3C	263
TFPI2	10
CLDN25	0
TSPO	20838
LBR	18701
C1orf190	6
HCP5	14139
MIR4280	0
VPS25	2084
SLC23A2	8168
ADARB2	364
APEH	11236
TADA1	2107
TCEANC2	2099
DPY30	2089
LOC390595	117
TMEM176B	21987
KHDRBS1	27709
LOC158435	1
C8orf58	1068
C9orf123	1739
TYMP	30462
LGI4	9
MAP9	1229
BTBD18	49
TMEM8A	14768
ZFP82	550
REPS1	9644
COX6B2	26
SPOCK1	191
BMPER	17
RNASE13	0
FOXI2	0
ZFP28	938
CNN2	42656
TCEANC	599
PLSCR5	0
SLFN5	19922
ZFP37	383
ATP6V1C2	299
DIS3L2	3944
ZNF805	2865
MIR550A3	0
FERMT3	42239
DLL3	16
PDCL2	2
USF2	24852
DEFB107A	0
ERP27	723
AHSA1	7420
FAM41C	0
TAAR9	0
FCRLA	4866
MAGEE1	1099
NLRP10	0
SNORA72	54
FBXO41	5883
C4orf48	988
LYG2	9
NRXN1	1
BRWD1	15088
CNIH	6187
DKFZP434K028	0
FAM160A2	7404
ZNF319	4009
ZNF546	544
RGPD1	17
TBC1D26	3
ASCL4	2
FKBP10	24
LRAT	12
PSMD14	3572
SPDYE1	50
KCNQ1	8043
GRAMD1A	16112
CENPV	584
PKD1L2	0
CARD8	20082
