GENE_SYMBOL	EXPRESSION_VALUE
CRYBA4	8
AAA1	1
CPLX1	43
CROT	645
DEFA4	0
TBC1D3H	0
NUP210	49620
CXorf28	0
LOC401052	56
MIR550A2	0
C1orf173	19
LOC644189	3
C20orf79	0
HMSD	2
ARRDC5	333
FBXO15	35
PHF14	2874
C12orf48	170
TCP10L2	0
SERTAD1	2284
HIST1H2AL	14
TPH1	14
ZNF746	3081
LOC100287765	67
MIR372	2
ZNF765	920
LOC284233	38
PTRH2	593
SLC17A8	0
RABEPK	1713
CKB	1194
SNORD98	10
NAGA	23307
SEPT4	404
SCARB2	12068
FAM189A2	0
PRND	1
NTN3	2
NOD2	5176
PRPF39	2150
TNNI2	723
CYP2G1P	0
KDM5A	15830
WBP2	16343
LOC100128542	173
DOT1L	8065
C10orf129	0
SLAMF6	6453
PMM2	3480
ORMDL1	3242
C17orf70	6848
MOXD1	76
IQCA1	24
LOC100505681	189
FAS-AS1	28
TTTY1B	0
ATG10	850
FAM198A	15
MIR4652	0
CYP2S1	1554
TTLL13	18
GABRE	1
ZFYVE19	2368
COCH	193
NBEAP1	2
UBE2V1	10573
TACR3	0
DUSP4	1358
F2	3
MIR3616	0
IFFO1	5803
LPPR4	6
MRPS30	3223
IL18RAP	2489
SMYD1	2
GLYR1	13788
PTPRN	124
OR51Q1	0
MIR526A1	0
APOL1	4577
KLF3	19974
C3orf22	0
MIR548M	0
C10orf53	0
PPM1B	6452
SLC2A3	21812
KCNT1	11
NBEAL1	623
SLC9A7P1	1286
COPA	20573
KRT9	0
YY1AP1	6943
DBF4	1083
EPDR1	187
TAS2R30	17
KRT34	0
LOC400548	78
MGP	11
APCDD1	241
COL16A1	2
SNORA64	65
FAM134B	2228
DAXX	9306
C20orf106	40
LOC100240735	62
ZNF8	641
MIR301B	0
FAM101A	7
SLC25A43	2104
FAM183A	0
SLC25A33	447
TDRD3	1690
BDP1	7167
FAM98B	657
COX15	3922
FBXL7	0
LOC641518	120
ARHGAP40	0
ZNF629	1526
WASL	1410
PLDN	8001
RIMBP3C	0
LOC100130522	11
CHRM1	0
LOC730102	759
MIR4716	0
TAF1L	1149
LOC100132273	147
SH3TC1	11869
LOC100506746	119
PI4KA	18217
COX8C	0
ATL3	3210
KLHL29	147
LOC285370	1
TMEM178	3
OR10Z1	0
SQRDL	12493
MIR647	8
ZMAT2	10377
UTP6	3567
CD160	4138
SIK1	12678
SMOC2	14
HEPACAM	0
LOC286083	0
LOC100129345	1
ZNF593	829
SYNDIG1L	16
LPAR1	844
SIRPG	3047
C14orf132	559
MIR4654	0
YRDC	3303
LRFN5	0
MIR367	0
SLC1A5	8992
RAB4A	4107
ZBTB43	2906
PDLIM5	5605
EAF1	6634
SPINK2	105
SORT1	15272
ABCE1	4292
MAOA	12
CHRNE	181
PPY	3
CATSPER3	80
POM121L4P	0
APITD1	95
IGSF10	44
YBX1	26442
ENPP4	2084
SCAND1	7265
HIBADH	2220
ERGIC2	1214
FAM66D	26
SHOX2	4
PLP2	23097
PTK2B	33698
NCAN	4
C19orf69	2
ALG2	1846
CDC7	469
DCXR	4095
C2orf44	678
ST8SIA2	0
CARHSP1	4114
LRRC24	0
TOP3A	4077
GRAP2	7057
NOTCH3	133
MIR4756	0
SNORA70D	1
HEATR2	2107
GMFG	32080
TIPRL	3699
CCDC159	1607
ISCA2	1398
ATP13A3	5979
ACTL6B	1
GRID2	0
GPX6	0
MIR638	0
TSPAN12	0
PRKAA2	0
C2orf55	90
MTBP	250
LOC392232	0
LOC284344	0
LOC100190940	0
C7orf50	4497
MIR4679-2	0
MRPL51	3777
KRTAP4-8	0
CYP2C18	2
EDIL3	0
TRPC7	0
OXTR	132
ACAN	20
RP9	720
CCDC77	507
SNORD114-25	0
IARS	5625
C11orf88	0
ARSF	0
KCNJ14	146
HIST1H2BD	268
ALKBH5	18459
PAX7	0
RORA	8147
MIR3622A	0
TPBG	55
BTG2	60908
MRPL20	3901
IPO7	7483
TMEM198	16
SQSTM1	26819
MT1JP	0
ACOT8	1780
LOC440354	278
MPP6	599
DHRS7C	0
DOLK	604
LOC388796	1306
LOC100128054	0
DDX5	114654
RFC5	1117
ZIC2	0
OSGIN2	2816
NFIX	2156
ZSCAN29	3289
FAM149A	41
DHX8	6334
SP4	2523
DNLZ	1414
LOC728554	282
PMS2CL	575
TIMP1	14915
C3orf26	744
ATP7A	1263
MFGE8	1252
LIG4	1629
KIR3DL2	396
ACD	2803
CCL26	1
SLC6A13	8
LOC100129534	429
ANKRD9	650
AASDHPPT	2569
XPNPEP3	1312
C7orf28B	232
TXNDC16	1198
GRM1	4
OPHN1	265
MIR181A1	0
HSD17B12	2318
LGALS9B	61
FAM70B	82
LOC100507003	0
VDAC3	5571
C14orf177	0
ZFAND2A	2913
ENKUR	491
HOXA11-AS1	0
SELENBP1	17
ARPC1A	4105
AKAP13	49480
PAGE5	3
LOC388692	1750
C1orf50	1057
LOC646999	7
TPRN	2131
LOC645638	102
CDH4	11
MIR371	3
LOC644554	6
REV3L	3928
MAPK4	0
NEDD1	2002
MIR1827	0
SLFNL1	12
ATP13A5	11
DSG3	1
SRRT	10373
SNORD115-16	0
OR13F1	0
OR5M11	0
CENPBD1	732
GCC2	7735
BCAR4	0
AWAT1	4
SLC22A2	0
ZNF25	2306
UHRF2	3625
CPB1	0
MED1	10071
MST1R	35
TFAP2B	0
FUT2	37
PABPC1	184671
LIMD1	4167
MMP24	1800
MYOF	9161
SECISBP2L	5985
DEFB106A	0
MIR3976	0
HOOK1	800
FAM134A	22503
MIR128-1	0
LOC100506388	10
NPAS4	1
IP6K3	0
EYA4	0
SLCO3A1	8985
PSPC1	5905
MRPS21	3812
CHRNA6	7
SERPINA13	0
FAM24B	118
C12orf60	23
IQCF2	0
HYAL3	234
CYB5A	1003
SREK1IP1	2006
RELN	1
SNORD73A	50
DCLRE1B	1629
ABCA9	24
FAM60A	3387
ALG3	2790
CCDC85C	943
LOC93622	3366
LOC100306975	23
VAT1L	0
TMEM5	1173
ASCL2	1650
HIST1H2BK	2003
TNFSF18	5
PRAMEF17	0
ANXA10	0
FAM113A	2581
GLIPR1L2	33
YIPF2	2396
ATHL1	5842
NOL4	0
HINT3	2546
ZNF565	286
STX8	3015
GPX2	21
TGFB2	20
NDST3	1
C3orf35	40
MIR3917	2
SOCS2	1006
TNFAIP6	70
CAMP	46
PRG3	0
PVRL2	883
CLDN20	13
C4orf40	0
MIR516B1	0
RPL7	174
KCNN4	3551
PPP1R3D	1220
NAPSB	11567
FUK	2627
TMUB2	7245
SIGLEC5	4254
MAD2L1BP	1665
MEGF6	2403
SCAF11	15623
PRTFDC1	127
SNORD113-7	0
MRPL3	3827
CHMP5	2672
KLHL3	867
DCTN1	19561
PTPRO	1183
MFI2-AS1	4
MIR146B	0
RPS10-NUDT3	11834
HELT	0
LRCH3	1750
LOC100506172	0
MOS	0
UGT1A10	0
SSH1	12997
PYCRL	532
SRRM1	9950
NCAM2	9
HBD	33
KLHL31	6
SLC2A7	4
ANGPT2	23
CALU	6401
C20orf29	1323
CD2AP	3672
ZNF100	434
TPI1P3	1
TSTD1	2751
THBS4	52
PIGG	2779
RCBTB2	6369
LOC440419	1
NEFM	86
FBXO22OS	4
C3orf18	1196
MARCKS	14840
ARL8B	7571
ARL8A	8172
ASPG	2
TFAP2A	3
ARHGEF2	22403
MGC23284	232
C7orf36	232
MIR3926-1	0
EPB41L2	2636
SIAH2	5712
GFAP	14
C12orf45	935
FAM169A	1389
KIF13B	7378
TWIST2	20
TTTY17B	0
CCDC84	439
C1orf194	5
C6orf81	29
TCTE3	8
HOXD4	0
SIAE	1466
FCN3	1
SFXN1	2642
TGFBRAP1	4607
MIR211	0
SYCE1	162
POM121L10P	0
MYT1	9
ZNF709	226
CLN8	2182
GNA14	4
PLA2G4D	0
RGS9BP	22
CEMP1	451
GABRR2	35
RHOBTB1	1076
PCDHAC2	0
PRLH	0
BTF3	33170
SLC25A29	4853
CCDC148	9
TMEM119	347
USP17L2	0
TRDN	0
HSF5	170
SLC39A6	5218
GTSF1L	20
NPC1L1	3
SGPL1	10230
GALK2	1540
HNRNPL	20186
ZNF259	3668
GPR142	8
CSN1S2AP	0
BPY2B	0
CPNE8	1013
GABBR2	1
KLRC4	657
LOC728190	564
PTPRS	1616
METTL2A	517
ELK3	5300
LOC157381	0
CDKN2D	16289
MSN	186206
XRRA1	383
AWAT2	0
SAMD11	5
ATXN2	2412
KCNH3	1117
RPL38	38323
FOXP1	15499
SHFM1	3675
TATDN2	15488
FAAH2	291
GAMT	798
SMUG1	1329
MIR1236	0
PPM1F	27940
ELF4	19833
KCNA4	0
CHD2	22261
CD22	5878
RIMKLA	42
CYBRD1	4474
LOC154860	0
KCNA5	32
PTDSS2	2136
ZNF787	6054
MIR567	0
LOC283856	1
RNF126P1	978
DLX2	3
SLC25A12	1928
MIR4705	0
ARMCX6	760
CELF1	11083
HOXB6	4
PROK2	1073
TMEM161B	931
EFCAB4A	155
ETV7	295
MIR525	0
SNX6	7188
HLA-DRB1	113926
WSB2	7581
FIGNL1	668
FERMT1	7
GNPDA1	3749
IPO9	6423
H2AFX	2201
C9orf85	587
ZNF124	350
FAM118B	1311
C4orf34	3556
KCTD3	1274
CSTF2T	4490
MIR431	0
DNAJB8	3
GSTA7P	0
GAGE6	0
EML1	0
PLAC1L	0
KCNJ3	1
BROX	2113
TSSK1B	0
PTPN14	28
CCNA1	4
AKAP7	1886
SHF	213
EXOC1	2846
ATF7IP	11202
LIX1	14
AQP12A	0
HIST2H2AB	15
ABCA12	1
IFI35	5579
LHX1	0
NLRP14	1
ZDHHC11	33
TMEM69	2001
KIAA0494	22287
MIR548B	0
LOC148189	287
LOC100506540	16
SNX20	6723
CHRD	0
ZNF431	1423
NCRNA00244	0
TIE1	271
VTN	14
OXT	20
CD1C	4493
FAN1	1620
PLEKHA5	624
RFPL3-AS1	14
SLC43A3	7548
OTOP3	0
KLHL25	297
REEP6	491
CCDC36	7
NCRNA00254	0
DISC2	11
ERCC2	1841
ERBB2IP	23770
KSR2	19
MIR488	0
POTEM	0
C14orf38	3
ZNF134	1991
P2RX2	14
TP53TG3	0
RNF133	0
ITGA4	47136
OBP2A	0
SNORA5A	23
MORN3	170
C17orf98	4
BDNF-AS1	50
ZNF705A	1
MGC12916	163
XPC	6802
STX4	4207
C9orf128	8
SLC29A1	2167
NLRC3	10596
NEAT1	6319
TSHB	3
SDHAP3	185
IFNAR2	10478
TSC22D4	26158
DCP1A	4428
PCDH11Y	0
TTC39A	102
TOMM40L	1944
WEE1	650
RWDD2A	291
LIPF	1
SLC2A4RG	7209
ELAC2	6176
NDUFA4L2	9
TMEM138	1605
LOC100499466	7080
TMSB15A	7
RABL2B	1227
CCL21	2
AK3	2486
LOC284788	0
CUL5	3175
NCRUPAR	0
SNORD114-1	0
PYROXD1	1006
CYP3A43	1
TMEM150B	913
PCDHA9	0
APOC4-APOC2	0
REXO4	3913
LOC606724	0
GRPR	29
CSAG2	0
XRCC5	35172
MSL3P1	476
EXOC3L1	208
MIR4306	0
HIST3H2A	505
ZNF212	752
PFN3	0
TBX6	132
NONO	22104
IFLTD1	0
LOC284998	0
SERPINA9	2
CASKIN2	186
CSDAP1	1843
MIR590	23
VWA1	7
ZNF783	3417
PHF2	10764
LOC401463	0
DSG2	73
EMX2	1
KANK1	880
FGF1	0
GATA4	1
SLC25A35	412
ANXA11	39785
SEC14L4	0
MBD1	8704
HDAC9	2538
CCR3	41
MIR937	0
MIR558	0
TAS2R42	0
KRTAP9-8	0
HSPA4	8442
HSF1	10095
KRT84	0
SYN1	74
MIR518D	0
MAP6D1	440
CPEB4	4385
PAPD5	4003
KRTAP19-8	1
LOC139201	292
MIR4710	0
MIR205	0
VPS8	4461
RHOD	10
RHO	1
UXS1	5793
IFI27L1	244
TAF6L	1596
TRAF4	1723
WFDC6	0
PROKR2	0
GRIK1-AS1	1
SMC6	3655
FAM74A2	0
RPL21P44	38
SARS2	1620
RBMS1	8758
VPS54	3582
GPSM1	519
DGCR11	359
TSPAN14	37036
EDEM2	6330
LOC100506190	2138
APOC2	3
OSBPL6	31
CHMP1B	15324
IRF3	8684
TOP1P2	3
CREG1	12619
CAMK1D	3012
MMP3	0
CENPVL1	0
APTX	1744
RPL8	145412
MIR548G	2
IL7R	21480
GRIN3A	267
SPATA20	3506
NCK1	4620
MTG1	1819
CDC23	2233
SUSD4	786
TET1	406
PTPN20A	1
C6orf118	0
CRYAB	0
FRG1B	1546
NIPSNAP1	5501
NAT6	1355
MAP4K3	738
CDH24	124
PLXNA2	772
MFNG	26619
TPST2	11156
HIST1H2AC	4399
ZNF680	565
IMMP2L	275
DUSP9	0
SMC3	7199
PC	763
GTF2H3	1754
SNORA39	6
GAS8	297
FUNDC1	980
MAGEA11	0
PTPN20B	0
MIR99B	0
CHMP1A	13336
MIR4461	4
PIK3R4	1975
SPTBN1	16564
PFKFB4	3970
FAM71D	1
EPN1	16793
CLN3	5388
C10orf122	0
MIR1292	2
KLK15	0
MNDA	44203
FRA10AC1	1354
HOXA7	3
ACAP2	14397
TJAP1	3542
RAD9B	240
SNORA25	23
SNX22	1752
IL20	0
SEC22B	4549
IL12A	80
COMMD4	2015
ARNTL	2712
RHOXF1	4
LOC100505894	120
CTNND2	15
C18orf32	5734
LOC100289178	8
HIST2H2BF	36
LOC100507634	139
PARVB	7115
CHMP4C	29
SAP30BP	4553
MIR4632	4
LYPD6B	20
RFK	2083
PM20D1	9
BBS12	133
HN1	6882
C14orf80	1198
TMEM87A	6102
ZNF205	331
PACS2	7490
PES1	5571
CASR	15
CNP	7566
LOC285692	0
C14orf43	13141
PAK1IP1	1058
NTNG1	21
STMN3	4420
BRMS1L	355
CECR1	53715
RFC1	5800
MYLPF	51
RPL21P28	129
ARG2	1093
C19orf47	2110
SUSD1	8943
MYO15B	5069
OR3A1	8
LILRB1	14522
SNORA74A	2
LOC100131234	13
KLHDC2	3639
CCDC106	592
FAM46C	12861
LMNB1	5165
ZMIZ2	9287
LOC152742	6
RAMP3	53
MIR4729	0
LOC255480	0
LOC100128714	0
RPGRIP1L	175
EIF4B	33280
CACNA2D4	1800
LOC400238	10
STIM1	18890
UTP3	3888
BRP44	3897
CARD11	20434
APOF	3
CT45A1	0
LOC650368	0
UBXN11	5294
SCARNA5	11
CTPS2	831
MYH15	13
MIR155HG	85
CES1	3513
OR4K5	0
LOC100526771	2
FGD2	23739
RARB	26
SEPT8	1148
SERGEF	2476
CSF2	1
PDCD11	5340
NEURL	3397
C16orf70	2161
XKR4	0
MGC2752	3852
LRRCC1	885
FAM90A1	9
FOXRED2	624
OR52B6	1
DISP1	467
SFPQ	19815
PRKCI	1613
LPPR2	6739
RANBP3	6751
RLIM	8217
TEKT5	6
HLA-DMA	22843
KAZALD1	14
HIST3H2BB	17
PPME1	1107
SRA1	3940
CCDC146	475
CHFR	10031
SUV420H2	823
C12orf70	2
GSC2	0
MCM6	2592
MTERFD1	782
ZGLP1	383
KCNQ2	9
ZNRD1-AS1	118
INTS7	1574
LRRC3	162
CCDC60	0
TBC1D10A	6016
LOC653653	3300
L1TD1	280
LPAR6	6020
PNMA6C	1
PRNP	14805
SPDYE5	14
IDS	28856
C14orf162	0
MIR448	0
CAV3	0
PRNT	0
CYP7B1	3
NLRP6	522
AIM2	859
CCDC144C	6
TSHZ2	1309
LOC100507043	6
MOGAT2	0
HECTD2	107
NOP2	3017
TMEM38A	445
PCDHGA5	7
TFF3	2
NET1	1112
OR13C8	0
STYXL1	2525
IMPG2	75
RPL23P8	8397
LOC503519	0
NRBF2	1330
KATNB1	3576
BCL11A	2369
CSH1	0
YTHDF1	6426
HEPH	7
MIR4307	0
HDAC5	15944
PLA2G2A	0
CATSPER4	1
VTI1B	3632
ZFP36L1	39459
ZNF354C	341
HHIPL1	5
UBE2E2	2257
MIR758	0
FAM106A	1
NCRNA00287	543
PSMA5	8295
GNG4	18
SMG9	2579
LOC286359	0
SNORD70	4
KDM1A	5774
DIMT1L	2812
GOLGA8B	337
LOC728084	11
LOC283738	0
FILIP1L	66
MMP9	114
RABL2A	366
MIR4690	4
LOC100130386	1
PADI4	3209
LOC441177	0
LOC348120	0
SPNS3	1185
MATL2963	500
CTSZ	63336
CNTRL	9783
HIF1AN	6326
PGBD2	798
OR11L1	0
PBOV1	0
GLRB	3
PPP6C	11246
LOC200772	647
C19orf33	0
OR2T4	0
RHOXF2	0
MIR320D1	0
C7orf59	12465
CYHR1	3524
DICER1	8949
MIR4322	0
MIR125A	0
TIFAB	122
PLLP	112
LOC284837	4449
LGALS7	0
RNF25	1546
CD300LD	6
MIR4424	0
STK35	2227
GLT8D2	10
CCDC59	2925
TSC22D2	4210
MRC1	22
TTLL9	2
YWHAG	8977
SYCE2	69
LOC100130417	0
C2orf76	410
NRADDP	37
FAM83G	573
MIR3197	0
ANKRD62P1-PARP4P3	2
TMEM220	493
SOCS7	3313
ZNRF1	1282
YY1	13005
NFE2L2	6639
C17orf110	30
ARL16	1216
ALG9	904
MRPL34	3285
SNRPA1	744
TTN	2659
CCNE2	194
TRIB1	10812
SLIT1	140
EHD4	6781
UHRF1BP1	4446
KIF21B	16331
NUDT16L1	4560
LOC100506085	1
MIR203	0
SYCP1	0
PCSK1	3
SYT10	0
FAM102B	3980
COPS5	5600
TSGA10IP	52
LOC401431	260
HIF3A	0
GJA9-MYCBP	2931
C7orf53	86
EP400NL	422
MIR1262	0
SLC41A1	2373
FAM58BP	13
TRDMT1	803
ZNF461	373
SEPT2	31916
GOLGA2P3Y	0
KIAA1274	299
NXF2	0
BCORP1	0
TMCC2	801
MYO3B	26
SNORA11E	0
LOC440600	72
MAP3K6	1086
CAND2	164
UGT1A9	0
MORC1	6
PCYT1B	235
C11orf35	387
SEPHS1	2272
OR6C6	0
MIR3194	0
MKS1	931
ARHGEF25	145
MDM2	6639
ERLEC1	5082
RNASET2	29548
RBFOX3	98
GEMIN7	1669
LOC283922	333
SERPINB1	25224
ARRDC3	11506
SIAH1	394
USP6NL	2991
ACLY	19926
TMEM106B	3384
GAS2	22
STOML2	5464
PDE11A	0
XRCC6BP1	762
ANAPC16	17444
MIR4767	14
LOC729176	397
FAM114A2	1612
IARS2	13589
LYRM4	2760
MFSD9	1046
SNORD1B	2
TRIT1	1077
GINS3	248
TGFBI	54311
TNFRSF10D	2863
NGB	0
PLB1	2717
HCLS1	71071
CETN1	0
CPNE1	18200
COL24A1	119
CNO	2385
TMEM109	14235
AMT	383
SRD5A3	1378
CMTM3	18270
TICAM1	5890
HLA-DRA	327071
MIR586	0
C16orf74	1123
OR2M5	0
SLC25A20	5496
LIN52	721
MIR548A2	0
MIR3663	0
KCNG3	3
C5orf24	1802
LRRN2	65
STARD13	112
SLC11A1	15644
LOC728393	0
MED4	5477
LOC339442	0
OR52A5	0
CD300E	37036
RBP4	3
C7orf73	6572
S100PBP	2763
CES5A	0
TCEAL1	610
MAFA	27
IQCB1	2666
LOC619207	274
CRBN	7086
MIR581	1
RPN1	21824
QSOX1	15247
TNPO2	3421
SLC30A3	0
SELT	8185
DIS3	4696
PAFAH2	2579
SPEF2	456
RANGAP1	8593
EPHB6	6261
GNB1L	770
VEZT	3112
ATPAF2	1898
IGFL4	3
MYSM1	4162
XPO7	9692
MIR3679	0
ANXA3	31
PAQR4	1487
HK3	28305
WFIKKN2	20
VAT1	6383
HIST1H4H	107
RNPS1	9155
NOD1	3008
CBLN1	0
GRIA4	1
IQSEC3	32
LOC100129480	12
OR5B12	0
DDB1	20684
ARHGEF10L	7525
SNORA50	8
PTPLA	70
SYNPR	0
TNFRSF13C	821
TAC4	14
GGA3	8961
LHX6	0
MIR4792	0
BMP15	0
OTX2	0
BZRAP1	3038
LOC145820	0
IFNA2	0
CHM	2312
SDHD	3547
LOC554206	104
CD6	22030
LOC389705	11
RP2	6606
NUBPL	430
MIR223	388
MAFG	2865
LOC96610	1779
LOC147646	70
MIR514B	0
FOXN1	0
RNF5P1	854
REN	0
LEF1	12346
CARD16	5189
MIR4530	12
FECH	3187
GLT6D1	0
LOC100132741	2
TEX14	45
CCDC71	1890
ADRB1	197
RAB27B	2198
LOC100506068	3
HSPB3	0
FOXD4L1	1
SLC16A11	132
C16orf13	3637
ZNF487P	464
TCEAL2	19
ZNF470	407
TM9SF2	20686
PCDHA12	0
PET117	467
SLC35A1	4346
LIME1	12807
TMEM127	24421
PREB	6424
GPR144	0
AFP	0
SNORD71	2
MIR93	10
SNORD117	11
CBLN2	1
LOC728175	5
CXorf56	1570
UBTD1	1539
MIR487A	0
KCND2	0
LOC100616668	80
C20orf151	0
HIST2H3A	0
RAB12	1799
MARK3	7739
KIAA1191	6718
PLXNA3	2294
FUT8	1248
ANKRD30A	0
TMC5	20
RUNDC2C	221
TMEM188	1419
OR2L1P	20
SLC16A7	1612
LOC441025	0
FLJ22536	28
IL34	2
C9orf78	13250
DPF2	4666
ACOXL	10
H1FNT	16
FOXI3	0
SIDT2	25557
ATP6V1C1	4598
SLC6A9	15
PARD3B	35
C7orf74	2409
GPC5	7
MFSD8	764
CDK2	1048
ARAP1	67063
C6orf146	0
C15orf62	269
ATF4	23533
LOC613037	5
FGF17	2
MIR483	0
MIR1227	1
FITM2	135
KIAA1024	66
OLFML2B	264
LOC647589	0
NFS1	1217
TCEB1	1486
THSD7B	0
ATP5L	16371
MED17	2035
RNF208	264
VIPR1	5643
ELMO2	8502
