GENE_SYMBOL	EXPRESSION_VALUE
PCDHGA5	17
NET1	1986
TFF3	3
OR13C8	0
STYXL1	1380
TSHZ2	1446
LOC100507043	18
MOGAT2	0
HECTD2	292
NOP2	4824
TMEM38A	158
LOC653653	1775
L1TD1	277
LPAR6	4904
PNMA6C	1
PRNP	19484
SPDYE5	22
C14orf162	1
IDS	47882
MIR448	0
CAV3	0
PRNT	0
NLRP6	753
CYP7B1	8
AIM2	442
CCDC144C	9
INTS7	2369
LRRC3	136
CCDC60	0
TBC1D10A	5358
HHIPL1	3
UBE2E2	1695
PLA2G2A	0
CATSPER4	0
VTI1B	2458
ZNF354C	875
ZFP36L1	49225
CSH1	0
YTHDF1	7263
HEPH	3
MIR4307	0
HDAC5	10069
IMPG2	137
RPL23P8	4920
LOC503519	0
NRBF2	3427
KATNB1	2929
BCL11A	2069
LOC100130386	0
PADI4	2270
LOC441177	0
LOC348120	0
LOC728084	8
LOC283738	0
FILIP1L	515
MMP9	428
RABL2A	392
MIR4690	7
KDM1A	6530
SNORD70	9
DIMT1L	3016
GOLGA8B	2096
GNG4	3
FAM106A	2
MIR758	0
NCRNA00287	536
PSMA5	5839
SMG9	2570
LOC286359	0
RHOXF2	0
MIR320D1	1
C7orf59	6329
CYHR1	2404
DICER1	11508
MIR125A	0
MIR4322	1
TIFAB	100
LOC284837	1932
PLLP	44
PPP6C	11298
GLRB	0
LOC200772	1079
C19orf33	0
OR2T4	0
CTSZ	35042
CNTRL	16317
PGBD2	707
HIF1AN	6165
OR11L1	0
PBOV1	0
SPNS3	956
MATL2963	911
LOC100130417	0
C2orf76	373
TSC22D2	10121
MRC1	52
TTLL9	1
YWHAG	11709
SYCE2	144
MIR4424	0
STK35	4111
GLT8D2	33
CCDC59	4375
LGALS7	0
RNF25	1373
CD300LD	14
CCNE2	366
TRIB1	19053
SLIT1	203
SNRPA1	1230
MRPL34	2399
TTN	3526
NFE2L2	21428
C17orf110	24
ARL16	833
ALG9	1905
NRADDP	42
FAM83G	651
MIR3197	0
ANKRD62P1-PARP4P3	1
TMEM220	476
SOCS7	4495
YY1	14256
ZNRF1	816
EP400NL	519
MIR1262	0
SLC41A1	3490
FAM58BP	6
TRDMT1	930
ZNF461	1164
LOC401431	135
HIF3A	0
GJA9-MYCBP	2122
C7orf53	318
SYCP1	0
MIR203	0
FAM102B	6977
SYT10	0
PCSK1	2
COPS5	4591
TSGA10IP	45
EHD4	6152
UHRF1BP1	4901
KIF21B	26762
NUDT16L1	3243
LOC100506085	1
OR6C6	0
MIR3194	0
MKS1	774
ARHGEF25	178
ERLEC1	4821
MDM2	13831
RNASET2	23977
RBFOX3	62
MAP3K6	1238
CAND2	180
UGT1A9	0
MORC1	2
PCYT1B	77
C11orf35	700
SEPHS1	2304
NXF2	0
BCORP1	0
MYO3B	382
TMCC2	482
SNORA11E	0
LOC440600	49
SEPT2	26602
GOLGA2P3Y	0
KIAA1274	310
MIR548G	1
IL7R	29058
NCK1	5111
SPATA20	2367
GRIN3A	172
MMP3	0
CAMK1D	2684
CENPVL1	0
APTX	1696
RPL8	95317
OSBPL6	29
CHMP1B	45078
IRF3	7648
TOP1P2	0
CREG1	10361
DGCR11	349
TSPAN14	34986
EDEM2	4864
APOC2	2
LOC100506190	1383
PC	583
GTF2H3	1719
GAS8	279
SNORA39	4
FUNDC1	556
MAGEA11	0
HIST1H2AC	976
ZNF680	700
SMC3	8139
DUSP9	1
IMMP2L	296
NIPSNAP1	4438
NAT6	1061
CDH24	177
MAP4K3	2456
PLXNA2	934
MFNG	16329
TPST2	10010
MTG1	1477
CDC23	2531
SUSD4	500
TET1	382
PTPN20A	0
C6orf118	0
CRYAB	0
FRG1B	922
SNX22	1090
SEC22B	4386
IL20	4
IL12A	166
COMMD4	1515
ARNTL	8029
RHOXF1	25
LOC100505894	53
FRA10AC1	1394
KLK15	0
MNDA	28121
HOXA7	2
TJAP1	3727
ACAP2	23097
RAD9B	131
SNORA25	146
PFKFB4	2517
SPTBN1	31179
FAM71D	0
EPN1	9489
CLN3	6353
C10orf122	0
MIR1292	29
PTPN20B	0
MIR99B	0
CHMP1A	8635
MIR4461	3
PIK3R4	3579
LYPD6B	5
RFK	2397
PM20D1	80
BBS12	197
HN1	5180
C14orf80	2020
TMEM87A	9142
ZNF205	279
PACS2	5084
CHMP4C	4
SAP30BP	5634
MIR4632	5
HIST2H2BF	100
LOC100507634	144
PARVB	3286
CTNND2	6
C18orf32	5219
LOC100289178	6
OR3A1	13
LILRB1	7669
SNORA74A	7
LOC100131234	15
KLHDC2	4613
CCDC106	274
ARG2	1340
C19orf47	1042
SUSD1	8992
MYO15B	8445
NTNG1	12
PAK1IP1	1069
STMN3	4833
BRMS1L	687
CECR1	44199
RFC1	8545
MYLPF	44
RPL21P28	482
PES1	4023
CASR	11
CNP	5560
LOC285692	0
C14orf43	19394
CARD11	24762
CT45A1	0
APOF	6
LOC650368	0
EIF4B	33649
LOC400238	0
CACNA2D4	1382
UTP3	2642
STIM1	23026
BRP44	3921
RAMP3	33
MIR4729	0
LOC255480	0
RPGRIP1L	188
LOC100128714	0
FAM46C	99018
ZMIZ2	13331
LMNB1	4834
LOC152742	6
XKR4	0
MGC2752	3941
LRRCC1	1021
FAM90A1	31
FOXRED2	1140
OR52B6	1
DISP1	630
SERGEF	1764
CSF2	4
PDCD11	5615
