GENE_SYMBOL	EXPRESSION_VALUE
HOXD11	0
PIM2	18200
P2RY2	751
FAM32A	6058
TM6SF1	918
ATP5E	3959
WDYHV1	368
MIS18BP1	6275
FAM86A	187
TMEM133	35
WDR55	1434
ACTL8	0
APOA2	22
RUNDC1	1375
C3orf39	636
GPR182	4
LAMB2	378
MIR1324	0
PPAPDC1B	1225
TAS2R5	13
GAL3ST2	5
CMC1	1279
NSRP1	2108
ZNF385A	14571
OSBPL9	4234
EID2B	151
LOC100130987	34
DNASE1	320
FAM138F	0
MACROD2	204
C16orf79	74
SCT	50
LOC642826	2
ASCC2	5973
LOC728622	1607
OR5C1	0
C1orf189	5
MIR298	0
FAM75D1	0
MRPS26	1022
TAX1BP3	2077
PDE7B	132
SNORD114-4	0
MFHAS1	6863
MIR517C	0
GAGE12H	0
C8orf56	0
POU3F4	0
MIR519A2	0
ZNF491	50
MCART6	208
TMEM231	62
MMP16	0
C1QL1	4
NCEH1	1566
GALNT8	13
MAZ	14357
TCF15	1
DEFB132	0
RALY	15251
MIR499A	0
CIT	135
AGMAT	652
ECHDC3	320
SNORD115-37	0
CLUAP1	960
LOC201477	1
OR4F21	0
KRBA1	905
TBCC	5252
CXorf48	1
CASC5	120
CENPP	100
MIR4329	0
NOXA1	223
ZNF582	161
HIATL1	5124
NLGN4Y	0
NCRNA00230A	0
LOC100505545	0
MAGEA3	0
CNFN	24
PPFIBP2	2251
LOC253573	0
BPIFA2	0
PTPRK	258
U2AF1L4	888
tAKR	0
PRG1	0
ARMCX2	226
PEX11A	67
GPR156	2
EPB41L1	28
WDR54	889
MIDN	30914
SCARNA17	444
FAM82B	2700
ZNF329	1050
CACNA1S	0
CNGB3	1
CRYGA	0
LRRC3C	2
LOC643669	5
PDZRN4	0
LYPLA1	3176
LOC284100	8
C9orf71	1
KRTAP4-2	0
SPRED2	463
PDCD5	914
SOX1	1
ARNT	6828
EPS15	10757
ARPC3	12992
ISM1	779
DEFB115	0
HOXB13-AS1	0
MIR4292	39
RGPD8	0
RNF34	2003
DBP	1307
RRN3	3396
NBPF9	406
WRAP53	898
CT45A2	0
NLGN4X	3
C9orf91	3880
ACTR6	1395
LOC643529	142
SLC16A3	6694
HPS1	7564
AMICA1	19641
EI24	1664
PHLPP1	1369
MIR4490	0
FKBP1B	81
C9orf96	27
OR1L6	0
LOC283089	13
MXRA5	0
CTSG	63
RNF187	8666
PLCB3	1764
SGCE	52
PAQR9	0
SLC13A2	0
LOC284009	9
ETAA1	1097
TMEM217	15
MIR620	0
SLC28A1	0
FCER1G	21148
MIR595	0
RRAGD	1371
AXL	193
PROSC	4126
PDLIM7	1520
ACAT1	1868
CLVS2	0
RASAL3	12686
VPS28	6841
ST3GAL3	767
OR4K2	0
MIR1908	0
NBAS	5905
HDX	236
FNDC4	15
SFT2D3	1577
LOC653712	23
C22orf31	0
PHF13	897
TCF12	7747
ZW10	1011
HNMT	2198
MLX	3900
SEPT10	408
FOLH1	0
C6orf120	2368
PCDHB10	1
UBXN2B	2919
DDI2	766
ABCA8	0
POLN	38
LAPTM5	172306
MIR497	0
OR1G1	0
RPL15	44661
WDR37	5423
CPSF3	2875
LOC100631378	0
MIR4285	0
UBA3	5523
SRRM3	0
KIF27	188
TTC8	146
STAU2	2416
SPTAN1	30249
TESK1	2233
STRBP	2036
S100A8	44553
MIR20B	0
RPF1	3782
NPSR1	0
SLC35G6	5
DSCR3	6127
ZPLD1	6
RRP7B	228
LOC654342	27
SPHKAP	0
ZNF250	640
LAMA3	8
CLCN5	945
LOC100130452	0
MIR383	0
MRPL30	2309
KIAA1009	795
LACE1	170
LIN37	415
FBN2	1262
MIR3921	0
DEFA1B	0
MIR520B	0
PRAMEF15	0
HEPHL1	2
BHLHA15	16
PLEKHF1	475
TMEM89	1
CRISPLD2	3268
ASNSD1	3144
OR2M3	0
IGLL1	7
SNORA65	17
TMEM82	0
TUBBP5	19
SCARNA27	4
MIR3924	0
AKIRIN1	10009
C1orf85	1944
NXF5	0
VPS36	4522
LOC399939	0
ZMAT1	815
PDCD6	3339
FAM86B1	4
SCFD1	3282
COBLL1	557
ORAOV1	1111
PARK2	105
PPFIBP1	304
MIR3612	0
TCHHL1	0
MIR3126	0
LSM3	1178
ZNF283	292
IGDCC4	3
SYK	24067
LOC401324	0
LOC285593	12
RANBP3L	1
LOC653566	861
DPY19L2P1	0
PDXDC1	5046
ARF1	31457
ACTR2	58725
CELSR3	538
LOC100506710	7041
LLGL1	3251
LOC439990	1
NOX1	7
RMND5A	10161
CCDC92	2400
GSTM5	0
LRR1	548
FLJ41350	0
TCP11L1	1006
RPTN	0
MIR764	0
KCTD12	27103
ASTN1	0
ITPR1	10245
CDHR2	36
GALNT3	994
IL31	0
ITGAE	1298
WDR76	744
CLIC1	19425
CYP4A11	0
MYT1L	16
ALS2CR12	72
MIR4532	0
PRR24	377
SLC37A4	725
NPC1	4314
SFMBT1	2904
MIR4526	2
ZNF230	295
LY96	1050
LOC100306951	316
CBS	3
BBX	11562
LOC389641	205
CHD5	57
RAPGEF2	5855
MIR3908	0
ANKRD58	135
DTX3	851
GRHL1	42
LEPROTL1	12078
SCG3	5
MIR3621	0
CXorf65	199
PURB	7522
MS4A2	18
BCKDK	3614
MIR4513	13
POLD1	2178
MTERFD2	3804
MIR1286	0
MIR2113	0
C21orf129	0
MSI2	1742
HBII-52-28	0
HDAC4	5019
TCF3	6405
SPIN1	4155
CCL14	0
COL9A2	805
BMS1P1	0
ADH5	2815
TBCE	735
SLC15A2	301
MMP13	0
LOC154092	7
MIR541	0
DTYMK	661
ZSWIM2	2
WNT9B	0
C6orf48	12236
LYZ	261342
SNAR-A14	0
IQCG	405
FOXD4L3	0
ADAT1	1902
CYP1A2	0
SOX12	438
FBL	13290
CCNG1	10418
FAM90A14	0
PCDHA4	0
FBXO24	18
HCAR3	7249
SETD7	5878
