GENE_SYMBOL	EXPRESSION_VALUE
ANO8	2364
TMEM207	0
OR10X1	0
LOC339290	4732
GCKR	0
MIR3918	0
MGC16142	26
DET1	512
PITX1	2
CENPL	408
TGFB3	204
STRN	8637
LOC283914	0
C7orf45	0
POU3F1	20
PRAMEF13	0
INTS8	6591
C9orf100	245
CTAGE7P	177
UCHL1	4
LOC100506686	435
CXorf23	781
RLN1	29
MIR634	0
NBPF15	150
NKX2-8	0
PCDH7	0
TM6SF2	1
DCHS2	1
OR4D5	0
ZNF564	1143
LOC100129148	8
HS6ST1	1432
IDH3A	4910
C9orf72	6913
LDHAL6B	8
VGLL2	0
RAB9B	30
PRICKLE1	584
IGSF21	0
C3orf52	32
ZNF207	12810
ZNF662	97
UBIAD1	3611
F2RL2	21
HTRA1	198
FZD4	88
PLA2G1B	4
RPL13AP20	48
GABARAPL2	7631
NPM3	1072
PPP2R2D	3480
ORAI2	8781
PRM3	0
PHF17	8296
SSX2	0
LOC389043	0
KBTBD6	163
UAP1	1520
C6orf26	0
RNPC3	643
TAS2R1	0
MIR885	0
TCAP	35
KIF17	40
HCFC1R1	1766
FBLN2	623
SLC13A1	0
LOC339166	0
MAPKAPK5	4640
RIPPLY1	0
NECAP1	1906
USP10	5191
MIR3675	0
ZNF323	48
FOXP2	0
MKRN3	30
WDR3	2282
FLJ39051	117
MT1H	0
EPB41	20696
VTRNA2-1	0
C19orf20	1981
CCDC28A	2456
MIR4251	0
GGNBP2	6932
OR5B17	0
MTMR9LP	34
ZFYVE21	1132
EXOSC4	694
MBNL2	3035
KLHL34	51
PON2	732
IFITM4P	7
IFNE	0
HTR1A	0
HMGCL	2119
HOXA13	0
MIR4664	4
BPIFA3	0
MXRA7	577
PRR14L	7355
MIR362	0
C16orf46	53
NKX1-2	0
COL9A1	0
UBQLN3	2
ATP5EP2	6430
ADRA1A	0
UBFD1	3030
SLC10A2	0
C17orf81	2175
SLCO1B7	0
TNXA	0
POU2F3	52
NKAIN3	0
KREMEN1	240
PCDHGB1	0
WDR86	91
VBP1	4097
MIR1298	0
RNF14	2983
TMED10P1	773
DCLK2	81
SOX8	321
ZDHHC24	1992
LIPC	114
KCTD17	2311
WHSC1	5128
GRASP	743
MAFF	857
TMEM200A	201
CRLF1	0
CACNG1	4
MIR4645	24
RAG2	2
SNORD115-10	0
LOC284276	2
TMEM63A	11317
BIRC6	17512
PACRG	10
PCDHGA8	2
BRI3	12090
HIST1H3B	4
NAA38	3617
TMEM123	61991
TMEM108	0
TOP3B	1709
KIF16B	2321
ZNF92	1751
ZMYM1	1243
ODF3L1	2
LOC100293516	349
MIR770	0
ENOPH1	3980
RHBDD2	5711
GGCX	1861
IDI2-AS1	169
OR6C4	0
MIR302F	0
DDX58	4686
WNT9A	3
CHST7	1942
FLJ45513	53
SDCCAG8	1940
MIR4300	0
MIR3162	1
MIR148A	0
FOLR1	0
ATF7IP2	831
C11orf40	0
C1orf141	0
IGBP1	7611
LPAR2	2059
SLC38A2	14762
YY2	153
TMEM30A	21383
HEATR1	2633
CLEC4C	321
PLA2G4A	589
SRRM4	0
EHF	47
LOC100125556	26
MIR4796	1
ZUFSP	580
KCND1	92
CAPN5	668
EDARADD	12915
HOMER3	3510
KIAA0754	497
KIAA1715	3588
C20orf46	17
MARVELD1	3159
ERCC6	1739
FIG4	4520
BORA	740
PIN1	4336
LOC283624	1054
MZT2B	2647
WBSCR22	4859
XPO5	2602
SCARNA2	231
CCNL2	4703
SNORD114-19	0
RGN	2
BICD2	12534
SUCNR1	31
C1orf105	0
RBMX	12368
NAGLU	3397
DRG1	3860
LOC147093	0
LGALS13	0
GPR33	6
SNORD26	24
GALK1	2825
BCL3	5564
PHF20	9588
CCDC113	14
METTL21D	769
RASA2	3311
PHF11	4402
LOC285456	28
SNORD125	0
MFAP5	2
VRK2	2175
SNORA36B	0
DSCR8	0
POLG	10758
MIR320B1	0
SLU7	6697
PTGES3	14879
CYP1B1	9909
CCDC165	68
PILRB	5321
SPG11	13765
TTTY21B	0
GABRA5	0
RFPL1-AS1	155
KRTAP10-11	0
RPL39L	246
PYCR2	9657
DEF8	4805
MRRF	1106
SPIN4	460
MIR617	0
BTBD17	2
PSMD12	2155
FH	2599
MIR659	3
C8orf73	936
PEPD	6825
CALM1	52561
SNORD88B	4
SNORD1A	0
MED30	1853
NME5	0
LARP7	4238
TMEM160	1953
PGR	0
SLC4A9	2
WASH5P	0
TMEM208	2054
C10orf111	13
PICK1	1230
OOEP	1
PRAMEF6	0
LHX3	1
ARHGEF26-AS1	0
CTRB1	0
SHPK	1188
SAAL1	857
NBPF11	6
HESX1	35
TPO	12
GUCY1B3	443
C22orf39	2328
ATP1B3	6650
OR2B11	4
UBR4	16443
ANKRD36BP2	273
TAGLN3	1
TRAF3IP1	1465
TMX3	5438
LOC100271702	2
ZFPM1	2226
LOC200261	12
MTMR14	12104
VASN	48
TBX5	0
LOC100216001	0
OR10A6	0
LOC374491	0
SNORD113-6	0
LOC440970	1
RAD23A	10573
KIAA0748	5410
GOLGA2B	396
GPR183	18587
RPL12	20662
ZNF229	65
ACTR8	2707
PRSS55	0
TRAF5	3167
LOC643401	0
TJP3	646
ALOX12P2	37
DOM3Z	1138
NDNL2	4943
ZNF554	490
ALG1L2	4
MMD2	0
KRTAP9-2	0
C4orf29	760
CEBPD	21268
C6orf112	0
SLC35F2	1116
ZNF417	553
LOC340508	8
MIR184	0
SMC4	3118
RBMS2	1431
LEO1	1545
PIGX	2054
CROCCP2	1774
HMGB4	0
PPP2R4	11980
TMEM18	2143
DFNB31	635
MICAL3	4358
CMTM1	248
SH3BP4	774
LOC144438	2694
MIR4694	0
MYBL2	678
KGFLP2	38
SNORA77	2
MIR4262	0
KIAA0776	3652
CLEC3B	299
IFI6	6333
MIR516A2	0
KRTAP9-3	0
TRA2B	14151
CILP	41
ARSA	4763
SPAG4	18
MIR4647	0
TUBB2C	4829
SEPSECS	1034
JAKMIP2	787
D21S2088E	0
HS3ST5	0
C10orf11	811
ITGA3	935
COL19A1	166
TREH	0
EREG	741
LRRC37A	9
HARBI1	233
MOG	0
CASP8AP2	6491
PIGH	505
GPR3	50
KCNJ1	24
PCNAP1	4
OR4F17	0
TNRC18	21527
CDT1	166
LOC90784	964
LMAN2	13577
CAPNS1	35628
RIIAD1	0
PIP4K2C	3292
VPS72	3531
LOC100130950	1413
TBL2	1922
ABCG2	55
ZNF197	1974
LOC100288846	105
OR7E5P	0
SRRD	1050
LOC400654	0
DYNLRB2	5
C1orf186	55
RD3	0
LOC440104	793
CRNDE	3
PIWIL1	0
ALDH1L2	46
LRRC37B	1172
LRRIQ3	65
NUP43	1126
HPS3	6335
MOCS2	1806
SBK2	0
CXXC5	3126
R3HDM2	10373
F13B	0
MIR4305	0
ITPK1	15930
PIH1D2	5
OR51M1	0
DEPDC7	73
GPI	20489
ASB2	355
TMSB10	134488
OR4K15	0
SERPINA4	0
SRGAP2	4458
KRT42P	0
MIR1250	0
SNORA34	26
NOTUM	2
GCGR	1
TDRG1	3
LOC100505666	50
SLC6A14	0
TCF25	12467
RBMY3AP	0
EML2	3365
MIR376A1	0
RND3	0
PRDX6	8495
MYOM1	471
SNORD104	60
KDM1B	9199
TTTY20	0
MIR4676	0
SIRT3	1043
FITM1	69
DDX59	2513
COL14A1	2
MYD88	30526
JAM3	546
LOC646471	202
RAB6C	4
SFRP5	86
DEFB128	0
TAL1	285
ZBTB5	938
MIR3678	0
PSMD4	6598
RAG1	101
SPANXN1	0
PLEKHM2	14294
CMTM2	137
CCDC64	5238
MIR4485	0
MIR548F2	0
KIAA1704	1054
KCNK6	3242
RTP3	0
FLRT2	0
MIR4718	1
TMCO6	956
PYGL	13886
MIR3185	0
C9	0
MYL7	0
NOP58	5430
EDC4	6910
SRD5A1P1	212
VTRNA1-1	4
SPINLW1-WFDC6	0
FAM53C	7109
TTC9C	1116
SULT6B1	0
EEA1	5136
RNASE11	0
GNL3	4360
EIF1B	3715
UBASH3A	3658
BRCA1	410
TCL1A	2346
PLS3	46
CCDC42B	19
NCAPD2	6928
TSEN2	348
PDSS2	1687
MIR4440	2
LOC285205	0
C7orf16	78
ZNF526	1210
KLK1	66
ZIC4	0
STOM	15343
FOXF2	0
PAQR8	3134
CXCR6	387
GSDMD	12471
MRS2	2833
ELF5	7
STARD10	1153
LETM1	4303
ZC3H12A	2496
IDO2	8
ABTB1	12548
LOC284865	8
GPR63	17
RWDD2B	712
WFDC10A	0
NPR3	83
PARD6G	29
ANKRD46	409
SEZ6L	1148
MIR548J	0
SPATA5	1156
AKR7L	17
MEMO1	1206
LOC100288778	318
ALS2	1275
VIPR2	209
LRIG1	5088
LOC100288123	94
MRPS18A	1268
PSMD6	6169
PLXNA4	897
MGC14436	0
GPER	328
ZNF285	70
L1CAM	149
EBAG9	2032
YWHAE	11632
CBX8	287
PTPN6	48806
GPR119	0
KCNQ5	765
MFAP1	1022
LOC150776	1225
ZSCAN2	987
MIR4734	0
SLC25A38	2746
PBX2	8943
CDRT15L2	0
ZNF326	1387
KIAA1370	3809
SNPH	2349
SREK1	3095
DCAKD	1596
E2F4	11436
GPM6A	220
EDA	544
HP	759
ASPHD2	1768
XYLB	169
CCNE1	140
EPS8L2	692
RASSF5	41067
NCOA1	17313
SAMD4B	4169
ORC1	136
TDGF1	0
KRT72	151
SLC5A1	1
ARL3	1198
PDZK1IP1	242
C14orf183	8
PCYT1A	2180
SF3B5	6979
ZCCHC6	8102
CD79B	8321
HOXD12	0
C3orf45	1
TMX4	10234
CCL4L2	6
BEGAIN	147
OPN1MW2	0
LOC100130673	3
DCTN4	4811
ILVBL	2632
RAB34	2935
FAM98A	834
FANCL	419
MIR942	0
SPATA6	1374
ECE2	457
SPATA22	0
CDK20	342
LOC100507062	141
MID1IP1	12111
STK40	14569
MIR4523	79
GBAS	6420
RPS7	9989
FCHSD1	3096
ADNP2	3918
ABCF1	6389
ABHD12B	49
NFYB	1902
PIGR	14
WSCD1	23
AURKAPS1	40
JARID2	6636
RGS21	0
LOC100131096	7109
CAB39	22156
TBC1D28	1
PGRMC1	4072
C6orf174	326
LOC100507341	2
CRYL1	3338
CUL7	1877
CDKN2AIPNL	969
DPH5	2795
NCRNA00303	0
CYB5D1	838
ZNF350	1128
SPC25	19
RGAG1	0
ANP32D	249
LOC100132352	104
LINGO2	72
PAX1	0
ETHE1	3790
SYPL2	3
SLC6A11	0
ALG14	404
TROAP	39
AK4	198
FEN1	946
ZNF17	475
C9orf70	0
TEAD4	0
BBS4	891
PIP4K2B	10723
PNPLA7	755
GMPPB	1258
KCNRG	25
ZNF367	491
KLHL1	0
APOL3	10756
MGAT1	40812
TRAPPC2	1110
SFTA1P	3
ENDOD1	3040
TADA2B	10246
MIR3668	0
LTC4S	96
FUNDC2	3127
RGS20	3
PTPN3	21
FAM55C	13602
NSF	3439
PRRG3	0
TRAPPC4	2866
FAM175A	2122
GPR37	0
MBTPS1	13974
MIR7-2	0
TFDP3	1
HOMER2	288
THBD	1428
SNCB	2
CEACAM20	0
LYRM5	1106
C11orf16	2
FAM120A	24380
PGA4	0
MIR3690	5
TRIM73	6
EDC3	3131
NAA60	6894
SMOX	694
MARK2P9	1
MIR548H2	0
STX16	16522
C1QBP	6721
ALAS1	2753
DERL2	2373
MIR320C2	0
FNTB	53
PRAMEF19	0
HEY2	43
MIR556	0
MIR939	6
TMEM151B	6
HIST1H4B	12
MDGA1	947
FAM46D	0
HULC	0
INTS12	1617
MOCOS	47
MED12	6817
MIR1228	0
NCSTN	14808
THOC3	290
KCMF1	7225
APC	6121
CABLES1	75
INADL	2861
ZWINT	308
LOC644838	0
ADSSL1	183
LOC100505841	0
MST1P9	41
HNRNPCL1	0
CDKN2AIP	4246
LOC338739	16
DARS	7026
FAM126A	3160
C17orf72	870
ENOX2	2360
ABI3	8058
TRPV2	11013
PMS2P3	158
CD1E	229
CLDND1	3472
C20orf197	236
LSR	3262
XAB2	4868
LOC645781	19
RPL7L1	644
PDZK1	15
LCE3E	0
GSDMA	40
RHBDF2	7614
GJA5	0
AP3M1	4798
WDR48	4519
LRRC8D	9307
AGFG1	11505
ZNF697	577
AIMP2	974
EPN3	1
ASB18	0
FSCN1	1103
GRIN2C	56
INHA	0
APLF	345
MIR17	0
ARHGAP19-SLIT1	27
GNAQ	3226
E2F8	10
HNRPLL	3842
NUDT18	1745
CDC42SE1	38279
MIR1284	1
LOC349196	0
CYP4F24P	0
MTMR2	1804
DENND5B	878
OR11H4	0
TAF9	4274
OR2AT4	0
NMBR	0
FMO4	199
KAT6B	5834
MLH1	3101
UBA1	22420
DUS2L	2001
UBE2M	3536
FAM66B	40
RGS6	65
HSPA5	32261
HOMEZ	1065
ATP11A	12738
NIPSNAP3A	2555
LOC442132	0
PKP2	339
MAGEA1	0
PDCD7	2953
DAPK2	187
FAM179A	329
TBC1D3B	0
DNM3	199
C12orf37	0
GUCA1A	1
RHOT2	5996
SLC12A3	167
RAD18	1560
C1orf229	1
VGLL4	2448
C6orf223	1
NIT2	1315
PNMA5	48
MARCH2	5281
LOC100129407	0
SNORD82	0
HSBP1L1	417
HES6	296
RALYL	0
DYM	4601
MTAP	1597
SPATA12	0
GPCRLTM7	0
THOP1	2435
MIR34A	0
MIR551A	0
CFB	48
SNAR-A5	0
PPFIA3	208
LOC100506368	0
ZNF248	454
ZNF655	7498
LOC283116	0
VSTM4	20
RRN3P1	188
PTMA	27314
SDC1	21
PRB2	1
DDX43	95
NEU3	737
U2AF2	22427
MIR29A	0
CYBASC3	12730
EPSTI1	4081
SLIRP	1135
ZNF321P	1
PTTG1	244
MIR3622B	0
FKBP3	2865
CA5BP1	619
IYD	0
PHF10	1474
KLF15	7
OTOA	20
S100A6	72977
SUN2	105385
AR	10
MYCT1	26
PCDHGB5	47
KCNJ16	1
ACP2	2220
COX6A2	0
PLA2G10	30
TMEM97	325
NGEF	1
CAMK4	3635
GIGYF2	5090
POLR2B	9877
CDK4	3715
PRDX5	9875
ANKRD16	704
LNX1	437
ZDHHC8P1	0
LOC100505687	325
CSNK1A1P1	521
FAM129B	11935
LOC653160	432
MARCH10	29
TAF3	3186
LRRN1	48
RPRD1B	1838
MRPS17	377
C9orf140	442
VSNL1	2
NEK4	3532
SFTPB	15
FAM131B	451
MIR934	0
SRPR	17085
ZNF670-ZNF695	0
EYA3	1786
CCR7	8070
MIR1277	0
SLC39A14	1132
CLIC4	4083
OR14C36	0
SGCA	28
STRADB	795
FTMT	0
EFNA4	515
NAGS	171
CMTM4	417
SOBP	22
PROCA1	313
CYS1	4
H6PD	17359
MIP	2
GPR107	6789
C20orf72	2011
INO80E	4132
LRRC26	76
ZNF354B	745
CLCF1	453
RTEL1	1572
PLD3	21751
FAM5B	0
NKD1	184
TMEM25	819
LPAR4	1
PARP2	721
ACO2	6410
GLTSCR1	3953
PLEKHN1	116
GPR15	265
MAP6	0
SNORA71B	7
XK	169
COX4I1	31390
TMEM128	1575
PPP2R3B-AS1	9
FAM127C	27
ZNF575	510
MYL1	0
C15orf50	0
MIR193A	1
CCDC96	301
C6orf222	0
PPP1R10	4122
ZZZ3	4421
SMCR7L	5933
CDC20	41
ITGA6	8523
SPACA7	0
OR1D2	0
MIR507	0
C1orf63	1290
DIRAS2	3
LAMTOR1	16063
ADARB1	3221
PLGLB2	1
ASMT	13
IGF1	8
LOC387895	467
TRIM27	7551
HACE1	1171
AHI1	172
MAMLD1	211
CYP21A2	2
CXorf26	1492
FYTTD1	9741
ATP5J2	4471
TEDDM1	3
HSFY1	0
ALG1	1047
SNORD58C	12
GTF2IRD2	110
FLJ34503	0
CXorf40B	1039
ACN9	1197
MIR29C	10
SEMA4A	15311
SNRPD1	1876
TBC1D10C	16748
COX7A2	4736
GAGE1	0
LOC154872	0
MASTL	1578
NOM1	2826
MIR135A1	0
MIR4453	0
ANAPC1	1452
PPARGC1B	3037
ZCCHC8	3259
GLUD1	12619
EPHX1	1677
MIR1248	15
CEL	13
NLK	1692
SPAST	5490
CR1	5275
PARK7	12103
DCAF8	7945
MMP25	1552
SCGB1D2	0
GGTA1P	1971
PSRC1	365
SFRP4	0
DNAJC15	2562
HSD11B1	16
BACE2	332
TRIM26	8426
TNFRSF1A	14884
SYPL1	6661
RAD9A	1406
KIAA1804	460
C1QTNF3-AMACR	2
MIR526A2	0
MIR3186	0
RABIF	1331
ADCK2	4270
OR7A10	0
C7orf71	3
MBOAT2	423
COBRA1	10480
ST6GALNAC6	6596
PCNXL3	7048
TGFA	555
SPDYE2L	0
C2orf53	0
DEFB136	0
LOC641298	44
C16orf11	0
C20orf12	183
SMC2	1639
BRP44L	2544
ANKZF1	2856
MIR1914	7
FAM3C	524
GOLGA6B	0
MIR944	0
BBS2	2795
LRRC58	5357
PXK	3414
DNAJC4	4759
PNMAL1	0
RPL27	61974
PPP2R5B	2629
VARS	9257
MPP2	115
C4orf22	0
UPK3B	14
SCARNA14	0
KLHL11	601
HHLA1	0
TTTY8	0
ARRB2	45605
MIR181A2	0
PHB2	20282
IL22RA2	0
ETFA	7589
CKMT1B	0
RBP1	0
MIR1231	0
NME2	12374
PI4K2A	4090
PCDP1	0
ZNF648	0
C3orf27	0
KIAA0922	10175
SLC35A5	3326
OR5W2	0
NEUROD1	0
SNORD95	41
RPPH1	108
FGL1	1
RNF113B	0
LRCH2	0
RND1	40
MIOX	4
MIR378D1	0
TLE3	11530
MIR614	0
ST3GAL1	19277
COL2A1	0
CBWD2	580
TCP10L	55
ZNF468	1692
BCL6B	5
OR2T1	0
MTVR2	9
AQP4	0
JMJD8	3755
IL18	1062
DCBLD2	189
LOC440131	14
FKBP7	100
HIST1H2AI	7
PPPDE2	5144
RNF130	31278
SNORD114-18	0
ADAMTS9	0
SFSWAP	5592
ZBTB9	252
KIAA1908	840
CCL27	10
LOC100288346	3
MMP11	160
CDCA7L	1106
KIAA0947	8083
WDR93	4
SLC18A1	55
ZNF772	353
FKBP1A	14145
C15orf42	31
ALDH5A1	1022
DEFB114	0
TMEM99	267
HAVCR1	24
C16orf88	955
OXR1	6181
TMCO7	3513
MIR3654	0
TMED3	4599
CCDC114	35
GLOD5	0
PRSS3	6
ZNF408	1074
LOC100131289	95
