GENE_SYMBOL	EXPRESSION_VALUE
KRTAP19-5	0
RTF1	10134
EXOSC10	5968
VOPP1	5497
SLC13A5	19
LOC100505881	122
KIF5B	23530
PRSS35	64
SLC35E2	3266
ORMDL3	15355
LOC100190938	3
CLDN4	4
JPH1	1
APOL5	1
SNRNP200	26699
RPL6	29705
CHL1	53
ANGEL2	3068
MIR888	0
SUCLA2	1726
EFHD2	71309
LOC100506384	0
SPINLW1	0
OR56A1	0
ORC6	66
MIR4759	0
AMY2B	114
C1orf93	3033
RNF128	0
HIST1H4J	1
WDR90	313
POLDIP3	14822
MCM3AP	10799
PILRA	14254
GCA	11807
ZNF193	424
NLRC4	3281
LOC100132287	0
PTK7	197
ZNF280D	4274
ZBTB7B	22939
RAB41	34
PLEKHO1	32087
C21orf90	1
EEF1A2	158
LOC642929	0
OR6M1	0
EDF1	21181
SPEF1	5
SNORD8	0
NCRNA00112	0
LOC100132247	78
TMBIM1	29374
UPF1	12087
AOC3	8
TBCB	9091
MYOZ2	3
LOC220980	5
CTAGE5	3405
SPRY1	134
STXBP5L	0
NECAB3	1094
HIP1R	2762
LOC572558	3
SPRY4	0
EEFSEC	3359
C5orf28	1425
PPPDE1	4733
NXPH2	0
LOC100302401	4
C11orf96	12
POP5	2530
GTF2A2	4945
MIR3653	3
P2RY11	122
EIF1AY	3717
SIDT1	4251
ABCA5	864
SNORD60	4
KLHL21	6938
TTYH3	22314
RPL26L1	579
AOC4	0
RBM26	4629
SLC25A34	74
MIR711	0
MAFK	2317
LOC100286979	3
C1orf177	76
GNG8	14
MIF4GD	5094
SSX2B	0
PEMT	1138
TBC1D3	25
CWC25	1914
XAGE1D	0
MIR3605	0
SORBS1	105
ALKBH3	2081
SNORA38	1
ZP3	382
KBTBD4	1329
PNRC1	36266
FAM65A	8262
CTSS	379744
C6orf58	4
LOC100128023	1
PAMR1	0
ZFP2	59
GPR65	6108
ZNF608	130
LHX4	25
NRG2	12
SEPW1	8173
BUB1	280
ITGA9	74
MIR4687	0
HCG9	3
GCLC	5769
KBTBD11	3274
ACMSD	1
GLRA3	4
FOXF1	0
PKNOX2	0
TRPV5	14
ZNF479	0
DGAT2	1384
FAM22G	14
INTS5	4287
LOC338758	1776
PRAMEF12	0
WIBG	3213
OS9	36099
WDR88	56
HKDC1	335
RNY5	0
SP6	8
APPBP2	4567
AGTR1	0
UMODL1	18
DEFB109P1B	2
MIR4659A	0
TIMM23	1473
SNORA70G	14
NUP88	5044
KDM3A	7915
ADSS	10097
TAS2R8	0
ABCF2	5196
MIR4799	0
MAP3K5	6451
FAM171A2	15
CLRN3	0
CECR3	0
FRMD6	39
ACTBL2	2
MAS1	0
TRUB1	2461
KIAA1543	39
SLC6A17	0
LOXL2	268
CDK8	1203
CASP7	2996
ANTXRL	4
GYG2	3
IQCD	51
EBLN2	65
CAMTA2	10215
ACIN1	14439
RECQL	6666
TSNAXIP1	6
HSPB2	0
FFAR1	2
HAAO	571
CSTA	12537
UTP23	2777
SMURF2	3424
FNDC3B	4516
SNORA61	5
DHRS11	324
OR52N4	12
FAF2	4437
MSH5-C6orf26	95
GK	385
OMA1	2280
LRP2	3
LOC100132146	0
ZNF562	2146
MPP3	18
FLJ45974	0
CCL7	0
LCE1B	0
LIG1	2625
CXorf21	2283
KIF1C	7208
SLC7A14	0
DKC1	5301
LOC388906	16
POC1A	275
ZBTB39	1701
RNF185	2451
SNORD115-44	0
MIR2467	0
GNRH2	1
CDC37L1	1438
ZNF33B	2855
AES	101172
NCRNA00229	1
PCGEM1	0
C9orf152	2
ZNF34	951
OR6F1	0
FEV	0
LSM7	4907
CD302	273
TMEM229B	4596
HIPK3	19339
PPFIA2	0
MIR1283-2	0
LOC149134	4
MIR4678	0
BLNK	1176
GAA	19873
C21orf59	4071
GSTTP1	0
CTSL2	31
LOC100129827	23
BAZ2B	3609
SMPDL3B	18
UBL4B	1
SLC39A1	8496
ORC2	1898
KLRC1	686
MIRLET7A1	1
TBCD	8950
ZNF385D	37
RPS9	108107
ADAMTS3	2
SIGLEC8	0
TMCO4	2848
ATP10B	2
DR1	17313
SFMBT2	4339
OCM	19
EFR3A	12240
STK38	21592
LOC253039	1099
PLEKHJ1	7734
DDX51	2321
DNASE1L3	139
FLJ13197	74
SGK2	0
FZD6	644
STAM2	4066
PTN	0
SNORD33	18
RPH3A	940
ARSI	0
GDPD2	4
MIR4637	2
NTRK3	0
LOC400620	1
DNM1P35	7
OTUD6A	1
TTTY9B	0
CSN2	0
MIR1539	0
CLEC2A	0
C3orf25	21
STAR	21
GOLGA6D	0
GUCY2C	164
OSBPL1A	1548
ARMC10	2291
LRBA	10422
MIR15B	0
FAM27B	0
LOC283104	352
EXT2	7708
MGC16703	10
C1orf109	1242
ENOSF1	530
SAMHD1	75390
SOX17	1
FAM155B	24
VPS13A	3766
FAM157B	1
OR2J2	0
B4GALT3	5333
PITPNM3	33
UGGT1	13039
ORM1	0
MAFB	17433
DPT	0
TSHZ3	2053
JSRP1	82
