GENE_SYMBOL	EXPRESSION_VALUE
GPHA2	5
GAGE2E	0
C20orf111	17453
DHTKD1	3358
OR5AP2	0
MESDC1	7775
GALNT14	13
RFC3	612
LRRC19	6
MEX3D	642
LOC645323	0
KIF26B	92
C7orf42	13357
GPR31	11
C18orf62	0
MYO1C	2407
SLC23A1	185
BCRP3	7
USP8	8702
FAM154A	14
EGFL7	236
LOC100499405	283
IL7	233
ZNF721	3633
LOC284385	219
PTEN	15962
GRTP1	48
SLC25A44	3945
MRGPRG	0
TTC17	11829
HTT	18490
LETM2	297
LOC100133161	62
MAGEA10	0
GNLY	31064
OR4C3	0
LOC283335	37
SERPINF2	342
OR14I1	0
ZNF578	68
LOC100499484	387
FGF4	0
STAMBPL1	1237
HARS	5330
TMEM154	9488
UBXN7	7644
IL1B	103613
AP2M1	30671
TRIM9	41
ZNF828	3501
SNX12	1309
OGDHL	1
DCDC2B	84
NDN	37
ZNRD1	1713
NKTR	10371
AARSD1	1739
SNORD24	41
GAPVD1	10396
ARFIP2	3273
CAPZA2	17759
LOC728643	3
AHNAK2	686
PRC1	871
PRKRIR	5737
IL29	10
TRPM1	4
BTBD11	4642
CATSPERG	236
SDHAF1	826
PTPRH	16
HNRNPC	22398
MAGED4	0
FUNDC2P2	156
MIR1909	32
SNORD124	13
ZNF71	1187
GALNTL6	20
BPIFB3	1
FAM69A	1804
COQ5	1890
C7orf62	0
ZBBX	1
REXO1	10962
TMEM158	253
ELL3	413
ZCCHC2	10156
DGCR8	4383
TLR10	629
PRR5	2536
ASPDH	91
SNORA16A	134
LOC152217	2697
ARL5A	7785
SNORD102	123
MIR365-2	0
DND1	578
FBF1	1421
KRTAP11-1	0
RUSC2	2870
NSUN7	118
EBI3	44
LOC730227	107
ZNF320	861
CAV2	77
ALAD	6396
CDRT15L1	0
MIR509-3	0
FUT5	19
ALDH7A1	86
SLC9A9	3844
APBA3	2665
MIR615	0
LOC729178	101
MPPED2	50
NKAIN4	1
STOX1	33
NMI	4051
NOL12	2237
VASP	37659
LOC727924	0
LOC729080	0
MAP2K5	3901
MIR4643	0
DHX35	2638
UNCX	0
LOC100499489	517
C22orf23	651
C10orf40	0
EVL	32903
RPL32	54405
NPPC	6
MIR4283-2	0
LMOD1	3
C12orf56	10
C12orf65	1084
CENPN	1194
PDHA1	4016
MMGT1	8695
FGF14	2
SCARNA8	6
MIR1912	0
FLJ40292	48
ARL5C	10
FAM90A8	0
SIN3B	9401
APBB3	2103
TRIM66	3204
CD209	446
RAB5C	23514
AMOTL1	560
GNN	33
LOC100128098	5
EPB42	12
CFL1P1	18
C6orf163	35
ATP1A4	1
GPRASP1	2643
GRIA1	0
TM4SF19-TCTEX1D2	0
MIR132	14
LOC100505702	314
SREBF2	17125
TXNRD3NB	0
PLEK2	37
KNCN	1
RHOJ	0
WDR69	0
PI4K2B	3686
HIST1H1B	11
MRPS15	3815
FGB	0
ZFAND3	17003
PMS2P5	97
RAD1	1576
SLC9B1	63
WWC3	6738
KIAA0114	2727
CENPF	781
HINT2	1412
GRHPR	4535
MIR4441	17
PEA15	20377
MKL2	1876
OR2T5	0
SRPK2	7283
TLK2	3053
LOC100130890	91
UBL4A	3323
CPSF1	14894
CA13	300
CELSR1	788
MAPRE2	13950
C1orf152	45
NCRNA00163	6
C8orf34	1
ZNF707	1256
PTDSS1	18039
HSPC159	537
ATF2	3881
MIR1537	3
PDK2	3122
JAM2	12
DEFA3	0
CLK2	2656
ITIH2	24
PIKFYVE	13855
LOC100505536	8
MIR329-1	0
PROM2	17
SEBOX	13
FAM24A	0
MIR3136	19
FOXC2	0
AKR1A1	7315
RNFT1	2310
HUWE1	38127
MYO5B	52
CCDC116	15
FLJ40434	0
NKX3-2	1
SRC	8697
LOC158572	87
SNTG2	27
MUM1L1	0
SMPX	0
ASAP3	150
GAPDH	96575
NCRNA00114	3
FFAR3	207
TMEM180	1426
SNORD55	129
CD80	113
C1orf110	0
DHX30	8442
ZNF664-FAM101A	2
SLX1B-SULT1A4	52
ABCG1	1847
LOC100130093	138
HSPBP1	2656
CCR1	8235
BSN	92
LOC100129361	3029
CCDC63	0
COTL1	175616
HCG27	118
C20orf4	5476
ZMYND10	90
SLC22A23	1120
FCGR3B	57
PMS2	1074
CSGALNACT2	20966
CPNE3	10802
SLC38A9	1431
FAM180B	17
NARS2	1729
TMEM31	1
SLC44A3	8
RFPL3	2
COBL	101
ZNF627	927
GAL3ST1	7
DPH3P1	188
SCN7A	7
PCMT1	6651
MIR611	2
DACH1	330
NELL1	0
HSD17B6	28
LZIC	2132
KIR2DL1	1272
CCDC107	532
ACCN5	0
C1orf43	15765
LOC100131193	214
CDK5R2	0
C1orf198	762
IDH1	2712
ATP6V1A	8350
ZNF236	4239
MIR548AE2	0
UGCG	3537
SLC17A2	0
DRAM1	2425
DDX39B	11
