GENE_SYMBOL	EXPRESSION_VALUE
NRF1	1787
THADA	3376
PCBP3	40
MIR3180-5	0
CPNE2	1660
FLJ33534	1
SCARF2	243
CHRNA7	6
GEMIN8	359
RNF214	1226
NBPF24	0
RBPMS2	28
POPDC2	106
FRMPD2P1	0
CCDC104	803
PACSIN2	3213
RPP30	1119
TARBP1	2259
SPATA9	1
TAGLN	772
CHKA	1526
CASP3	2752
GPR26	0
ANKUB1	1
EFHC2	160
BMP10	0
RNF19B	5399
C8orf44-SGK3	2
ZNF567	545
LOC100505835	0
LOC100272228	116
MAPRE1	11059
CXXC1	2657
MBTD1	3732
PRO1768	33
DCDC2	1
NCRNA00239	20
LRRC56	111
HOXA10-HOXA9	46
AGBL3	27
TTC28	225
CDCA8	153
TNRC6A	5763
GAGE7	0
ESPNL	6
DAOA	0
MUL1	1514
EEF1E1-MUTED	1042
REL	5586
ZNF569	395
RRM1	2132
CD164L2	1
PTPMT1	996
RGAG4	691
ADCY5	8
ZNF148	5056
TREM2	12
HTR1D	0
FONG	69
OLFM3	0
QRICH2	301
LCE3B	0
PLAGL1	880
TRIM39-RPP21	784
LOC100289656	1
CEACAM19	183
TIMM9	1026
ART4	0
CDH10	0
ENAH	28
SYT3	2
SERPINB6	3558
DROSHA	2461
FAM45B	499
HOXC8	0
IER5L	706
ZNF322	44
MGAT4C	0
ZNF549	780
MIR598	2
LOC100506895	0
PNPO	437
HTATSF1	3961
SLC26A5	14
NAA40	876
SMAD6	156
COPS7B	1224
GGT6	2
RASAL2	231
RBMY1A1	0
LOC100009676	188
CHST9-AS1	0
LOC642587	0
DSCR4	0
MDH2	4507
KRT33A	0
LOC100287722	161
FAM135A	1283
MYBPC2	39
LSM14A	11832
TRADD	1219
PGK1	21559
HHIP	2
SLC9A3R1	5514
DES	35
C11orf51	521
TLX1NB	0
PFKFB1	9
OR6N1	0
RAB38	48
OR2T12	0
MIR1246	0
ARHGEF12	1574
KRT10	1181
PSORS1C1	0
C12orf12	0
SEC24B	6090
HIST2H3D	2
NR1H3	221
DSCR9	7
PEG3-AS1	0
ZCCHC12	6
CBX6	3903
GPR84	470
SDF4	5263
FCGR2B	791
PRDM14	0
LOC440300	0
C2orf52	6
ZNF268	770
UCN2	3
TMEM43	5165
CPEB1	4
ASXL2	3534
PLD1	469
C21orf34	3
POMP	2419
MPZL1	1419
HMX1	0
FDXR	194
LOC100506451	1
ZSCAN21	181
SBSN	1
MREG	263
GAS6	709
PPP1R14B	295
FARSA	831
RBM15B	4166
XAGE1A	0
CSMD1	128
OR1M1	0
NCRNA00306	0
C8orf75	1
MIR4728	0
PPP6R3	9943
RAB23	48
SH3BP1	5566
BCAT1	1015
GPR113	92
CLDND2	59
LYPD5	4
GPR34	108
BTBD7	2628
NMUR1	323
BREA2	12
SPCS1	3359
CSF1	277
C9orf130	266
SYCE1L	41
IMPACT	1983
RNLS	98
C12orf71	21
NRARP	673
BOK-AS1	7
MIR4707	0
LOC644714	12
LPP-AS2	171
IL36RN	0
CDK5	342
TEX101	0
MIR409	0
OR7D4	0
TMEM14E	101
PNLIPRP2	0
MIR3975	1
IFNA1	0
GTF3C3	1663
MIR663	98
HSPB1	363
STAP2	25
RAPGEFL1	254
CLEC4G	90
MPZ	137
OR6A2	0
GPR180	574
GSTM3	65
USP4	6687
WDR61	1425
SNRNP27	1297
TARP	245
RXFP4	35
RBMY1J	0
C15orf40	401
HSPA1B	15614
WDR7	2866
TIMP2	9221
GDPD5	1420
MIR138-1	0
SGPP2	104
THEG	0
ANG	132
ZMYND15	301
CPAMD8	345
CENPI	18
DUX4L6	0
CS	5289
BBS10	171
CCDC157	223
LOC283440	9
FLJ36000	0
SETDB2	2087
PGLYRP1	5
USP31	875
NCRNA00308	0
FAS	2298
SC5DL	2422
MR1	3010
TTTY4C	0
UBQLN2	2996
LOC386758	36
TXNL4A	1695
TBC1D2B	3745
OPTC	0
CLDN14	0
WDR91	1773
FSCB	0
GLI1	407
LOC728743	970
ZNF843	2
GTF2H4	448
MCM4	983
NSMCE2	973
CD320	503
ZNF30	138
HNRNPKP3	32
OR5A1	0
ZNF716	0
DHRS4L2	306
KANK4	1
CCDC105	0
HIST1H3C	4
ZNF530	186
OR7E91P	0
FZD3	421
HOTAIRM1	621
ITFG3	1638
RBM14	3137
LOC100130015	7
ZNF257	110
HIST2H2BE	702
EPGN	12
MIR4765	0
GPR143	13
OASL	911
TOR1AIP2	3944
PRODH	22
LOC100507055	3
TUBA3D	8
MARS2	414
UBE2Q2P1	95
LOC153684	258
SLC35E4	149
MAGI2	20
CALR3	0
LOC100505776	0
DECR1	2697
LPHN1	1478
MIR662	0
PLD2	1060
MAL2	11
DUX4L2	0
GJA8	0
GDI1	4412
ANKRD43	4
PCDH18	4
EMBP1	366
INSL4	5
LOC100129515	0
CBFA2T2	3024
MIR4679-1	0
HBG1	0
LY6G6C	1
HEPACAM2	1
PYGM	587
MT4	0
OR8K3	0
MIR517A	0
LOC100128252	23
COX17	306
MIR144	0
WDR17	118
KRTAP5-8	5
C10orf62	0
POLR3D	716
LOC100130331	532
LOC100505876	1788
KIAA1967	6124
C5orf20	83
MAST1	25
FOXN4	3
ANGPTL2	8
MIR580	3
PHLDA2	197
RGS1	19134
SNORA35	0
BAIAP2L1	214
ADAMTS7	3
CTRL	623
TTC13	2290
C17orf56	2046
PNP	6190
GTSE1	73
EMP1	3473
PLD6	361
RERE	8464
MIR4466	0
FAM114A1	78
NPR1	8
GYS1	1557
LOC100133669	10
P2RX6	9
ANUBL1	950
C1orf168	0
OLIG1	376
KIAA0664	1723
PGAM2	497
SLC1A3	74
GH1	3
OR4A16	0
DNAJC1	1359
RANGRF	377
SNX29	6271
LOC100130581	134
ACTN3	5
C8orf76	237
PRR20D	0
RBM12B	896
LARP1	10757
RS1	4
SLC34A2	4
PRAMEF10	0
PTRHD1	769
CCDC70	1
METTL11B	0
LILRA5	4484
CALB2	0
OR10C1	0
GADD45A	1669
OR4N5	0
ACTA2	278
GNG5	1882
BPIFB4	1
GFRA1	7
MX1	3243
CRYAA	0
NPTXR	434
SNORD93	1
LOC401097	4
DPY19L1P1	145
NT5DC1	1315
MDN1	6161
NPY1R	7
MIR665	0
PPP1R14C	5
PRKAG1	1633
RRP36	1414
AURKC	25
SLC25A26	1170
NBPF16	220
TBC1D9B	8593
MARVELD2	9
MIR4535	0
C4orf46	595
TTTY17C	0
DNAAF1	56
BARD1	297
ACSM2B	0
CEP170	2362
CST9	1
LTBP2	166
AQP10	10
CCNF	178
SLC3A2	9778
UNC13B	145
GKAP1	252
APH1A	9853
MIR2052	0
TMEM156	389
NHP2L1	4282
MFAP3	1671
MS4A15	0
LPP	6210
UQCRQ	1317
LOC120824	0
CCDC88B	10767
PNLIP	0
ZNF221	31
SSH3	534
RTN4RL2	16
NCRNA00238	5
C7orf70	513
CES5AP1	1
PEX13	938
FOXN3	14266
RASAL1	11
FLNC	5
ROPN1B	2
ZNF451	3223
ASB5	0
ANKRD49	1334
MIR4667	2
ISY1	2669
CHMP4A	2679
FBXL15	543
MORN2	135
CCND3	12545
CXCL2	4035
PROZ	12
SLC16A8	14
ACBD4	367
PANX1	1304
FAM26D	1
TFPI	26
EPHX3	46
C1orf96	2604
MYBPC1	3
CRTC2	6153
FAM138C	0
CITED2	8055
COL4A3	107
PNISR	8126
NEK5	0
ITGAD	15
SBK1	1136
IKBIP	643
SCN10A	0
CEP128	463
SCFD2	675
BRPF3	2663
MIR148B	1
ZNF622	2199
MTMR3	12867
LOC100506050	0
BCL2L11	6082
CDC42EP4	1020
CACNG4	4
APH1B	1009
CRYBB2	0
ATP6V1G3	0
LRIG3	6
HLA-DRB6	6096
COPE	4731
ECT2	365
MIR1257	0
SELPLG	12307
PDGFA	13
CDKAL1	896
SCARNA22	1
OPN3	424
FAM57A	121
SP140	1537
ZNF732	3
WT1	0
BRE	1684
ZNF570	364
SLC9A2	1
TDRD12	3
POLA1	818
ZFP36	104936
SPR	77
ARMCX3	1071
ZNF799	161
IRX1	1
MOBP	2
OR6C76	0
TSPAN9	67
ATP6V0B	6372
MIR504	0
RAB9A	1118
ELF3	150
M6PR	5045
LOC646762	208
ALDH3B1	3552
WRAP73	758
MIR3156-2	0
LOC100129917	105
MIR718	0
LOC100506994	1
FCAR	8393
GIGYF1	6241
NPPB	0
SPANXN3	0
C2orf56	602
AFG3L2	3328
ELMO1	6666
LRRC70	310
HMGCR	4136
XCL1	76
PRKAB2	1208
OR10A2	0
AK5	811
PVRIG	396
KIAA0284	141
C8B	0
SEMA6A	131
EMB	11188
TAB2	16055
RIT1	8678
KCNK4	1
DPRX	0
EIF2C2	2774
CTSH	9782
LOC440297	0
LOC100130849	0
PIH1D1	1629
CSNK2A2	1728
TTLL4	1685
CD207	46
ZNF260	341
CMPK2	1109
PHKB	4595
NAV1	892
METTL20	67
PGAP1	555
SPAG11B	0
F11	2
IL36G	0
RSF1	5655
NIPAL4	110
AQP7P3	0
PIK3R3	140
GABRA2	0
ALMS1	2708
KIAA1609	338
ABCG5	0
PAPPA	27
MIR103B2	0
PRKDC	10739
MIR4650-2	0
UGDH	376
LHX2	0
GRAMD1B	712
CST4	0
EHHADH	52
UPP1	2832
PPAPDC1A	0
MIR92A2	0
MTUS1	157
SLC25A42	857
PDE1B	861
POU5F1	6
ZNF624	284
CARD18	0
EARS2	504
WDR49	209
MIR4435-2	0
ZNF547	56
AKAP8	6414
OTOP2	2
MNS1	16
LOC340017	0
MIR4277	0
SENP1	1701
SERAC1	248
KLHDC10	2291
ANKFY1	4957
MILR1	334
MGC12982	99
PLEKHA2	11398
TTF1	1186
CDKL5	156
CCDC82	1548
GPRIN3	5448
IVL	0
CALR	22851
EGFEM1P	0
OC90	0
WFDC5	1
RNF121	696
HMGN3	1548
LRRC16A	346
ZNF394	7978
SETMAR	426
LRMP	4919
C4orf27	193
RNU5E-1	1
