GENE_SYMBOL	EXPRESSION_VALUE
TMEM14B	2676
HTR3C	0
ANKRD56	0
LGALS9C	133
MCM5	8749
RPTOR	9025
IL6	50
BMP4	7
ZNF432	962
RPL23	64112
LYZL4	0
HPN	3
IFNAR1	11786
CNTNAP3B	0
MIR4266	0
LOC100507362	0
IMPAD1	12578
STEAP2	0
CACNG2	0
GOLPH3L	1331
TDRD7	3307
FAM156B	0
CYP2B7P1	12
GPX7	1545
VILL	3230
ADH1B	0
MYOG	0
ADA	3839
CDAN1	2425
TNFSF12	5372
BMP2	13
CBFB	17545
NFKBIB	4176
CASP14	0
SKA1	106
FANK1	86
GAL3ST4	216
EIF2B4	2440
LOC100506083	204
C9orf167	4282
C20orf144	2
ASGR1	2253
NISCH	14323
NDUFB5	6086
LOC100287879	0
LOC641467	133
HMX2	0
LMAN1	9778
TP53INP2	1050
LOC100505659	0
GIPR	92
EEF1A1	160673
PRR9	0
EBF3	0
TTC28-AS1	1725
ANKRD1	0
ALDH1B1	1147
CHSY1	9667
LOC100287314	18
MBD2	22025
AQP8	9
KCNN3	36
CCDC153	73
POLR2J4	587
SESTD1	4487
TMCO5A	0
NRBP1	13844
TRPT1	1495
LTB4R	4449
ABHD2	24088
HDHD1	2091
NCRNA00251	0
CCDC51	635
NGDN	3107
ANKRD20A5P	87
WIPF3	1
THOC4	7362
SEPHS2	8650
C11orf80	738
TOMM7	20875
FYCO1	7660
BRD1	7118
DPEP3	26
ENAM	10
KCP	15
LOC221710	1684
TSPAN16	75
RCAN2	457
MORN1	223
FGF21	0
LOC100506314	45
GPR98	24
NR2F2	0
OR2G2	0
SMARCA1	50
RAPH1	1295
MAGEB10	0
LOC100131655	373
ZNF275	2579
KATNA1	2914
SIGLECP3	3124
SPTLC2	18058
PSMD7	8747
KRTAP5-2	0
AKAP17A	16199
L3MBTL1	161
GRB14	23
TMEM204	1968
A2M	286
MIR4749	1
MRPL19	3946
OTUD5	12002
ANK3	1963
ZNF155	579
LRP1	65715
SEPT7P2	445
RLTPR	6701
KIAA0125	1168
CTTNBP2	63
KIF18A	155
B3GNT6	0
ZFP30	483
EPHA8	0
KCNT2	0
ARHGAP1	14898
LNPEP	9035
ELMO3	256
TNRC6C	10097
LRRC61	1263
EIF2S1	5200
SRSF12	25
PAFAH1B2	9006
SNORD115-12	0
LOC728192	0
SPOPL	11013
LOC553103	34
TELO2	3902
SLC25A48	0
SCEL	0
OR2B6	14
C9orf47	53
C3orf30	0
FAR1	7121
ABI1	16170
ADM	419
CAPS2	34
AIG1	992
FABP6	1
SNTB2	5061
MYH13	0
MAT2B	25107
CSAG3	0
ETS1	237852
FAM201A	137
AIPL1	0
MGC45922	6
CCS	3366
SP3	29246
THNSL1	435
ZNF335	6815
