GENE_SYMBOL	EXPRESSION_VALUE
TNFRSF25	3086
MTRR	4138
DEFB116	0
UNC5D	0
YTHDF2	10068
SNX9	5312
ARHGAP31	8155
ZNF703	5135
MEF2A	10289
BACE1	1608
ABHD14B	10212
AGAP2	7122
TRIM49L1	0
TUBA8	544
LOC220729	258
SYNJ1	4308
C16orf62	6108
LOC100507582	22
IQSEC2	3416
UGT1A7	0
FBXL19-AS1	180
SPRR2C	0
MIR30C2	0
OR8G5	0
TMEM115	3342
PRAMEF14	0
INHBE	7
SNAPIN	2492
DKK2	2
EEF1B2	27621
TMEM140	2858
WBP1	2577
CAMK1G	3
WASH1	201
COX10	2425
LACTB2	525
MPZL3	1462
ISOC1	1839
C2orf69	4789
C1orf115	404
LOC100271836	482
SH3D21	94
FAM86FP	55
SCARNA18	2
KCNQ1DN	1
NEO1	2883
ANKRD57	1003
APOO	287
ZNF233	47
MIR519B	0
KIAA1919	607
ARHGAP32	2177
PEX2	4576
COMMD2	3332
MIR130B	0
TAS2R19	8
KCNJ5	2
RPL36	33709
ALDH1L1	2
SLX4	1870
NOX5	3
ZNF544	1660
TFAP2D	1
RECQL4	392
LOC400604	81
CHAF1A	1553
HBZ	0
PTPRN2	659
LOC100132354	0
FANCM	1064
CD164	47967
TMEM131	14533
TUBD1	764
UNQ6975	0
TRAPPC1	9605
UQCRFS1	4557
SCAF1	7690
MATK	9553
NR5A2	3
PRSS33	22
GFPT1	8755
GIP	0
INPP5A	2047
MIR4315-1	0
ST7	928
LOC283693	18
SLC16A14	15
ZFAND6	6238
TMEM134	1620
SPANXN5	0
KRT20	0
C1RL	3792
NPAT	8214
RB1	11226
C1QL3	227
FAM200A	550
BCAR1	24
MTHFD1L	878
KHK	494
CRTAC1	2
IMP3	5250
HBP1	21372
TYW1B	548
COQ2	1658
TDRD1	36
KLHDC3	8527
SUPT16H	11020
HPGD	305
MIR4524	0
WHSC1L1	18731
GYPB	0
SECTM1	15697
BCL10	6889
HIST2H2BC	6
LOC388276	0
VAMP3	11933
BCL2	23954
ATP5C1	10399
LOC284578	0
ZNF563	286
MIR1265	0
ACOX1	5067
MIR4478	0
ERBB4	0
IFNA22P	0
KCNMB4	232
WNT1	252
COQ7	1142
PUF60	13392
RPA3	1001
FBXW5	15060
PRKAG2	7633
DUSP26	0
ZNF880	659
NCRNA00313	1
DLX1	3
FPR3	208
DHX38	9360
MN1	636
SEMA3B	41
SNAP91	2
PCDHGA1	2
ZNF740	5158
ATP1B4	1
C11orf73	1463
ZNF318	11991
EXOSC9	3542
CLEC18C	0
FOXP3	1103
TSSK2	0
KRAS	10433
DEFT1P	0
SNORD114-3	0
CNN3	217
LOC100506866	249
ADAM30	0
OPCML	1
UGT1A5	0
PIK3R1	54622
PRCP	14791
TMEM50B	4595
MIR1270-1	0
TMX2	3124
ASH2L	5266
DGKA	18746
KIF18B	59
FRMD7	5
LOC100506939	7
ZYG11B	7577
MRPL42P5	73
DNM1	160
DPH1	1727
CATSPER1	850
LOC100134368	103
MIR1288	0
ERMAP	2472
GSK3A	9980
VAX2	0
WBP4	1474
ZIM2	0
LEMD2	7220
TUBB2B	10
LRP4	3
MIR4261	0
OTX2OS1	0
SAT1	54366
BNIP2	21290
FAM75A7	0
ABCC6	233
PRPF6	18508
LOC645249	0
C14orf105	0
GALNTL4	13
ZNF286A	502
FOXJ3	16400
PSD3	280
GAP43	2
NUDT14	1207
MIR455	0
ARHGEF37	13
C10orf44	0
SIGIRR	11813
RUNX3	70044
C14orf184	8
MIR744	6
HMGA2	19
MGST2	1363
PPP2CB	3390
LOC646498	0
RIMS1	0
KRTAP13-1	0
DGAT2L6	0
SPANXF1	0
