GENE_SYMBOL	EXPRESSION_VALUE
LGALS13	0
GPR33	2
GALK1	1884
SNORD26	157
C1orf105	0
SUCNR1	17
RBMX	15924
NAGLU	2821
DRG1	4152
LOC147093	0
CCNL2	4466
SCARNA2	337
SNORD114-19	0
RGN	1
BICD2	14364
LOC283624	2663
PIN1	4573
MZT2B	3319
WBSCR22	6177
XPO5	3923
KIAA1715	4233
KIAA0754	1021
FIG4	4553
C20orf46	11
MARVELD1	3048
ERCC6	2749
BORA	933
MIR4796	0
ZUFSP	1242
KCND1	124
CAPN5	622
EDARADD	18006
HOMER3	2477
PLA2G4A	574
SRRM4	0
LOC100125556	31
EHF	62
ATF7IP2	1044
IGBP1	9669
C1orf141	0
C11orf40	0
TMEM30A	25627
YY2	198
SLC38A2	59813
LPAR2	2911
CLEC4C	797
HEATR1	4896
TMEM160	1830
PGR	0
SLC4A9	6
WASH5P	0
TMEM208	2264
MIR659	3
FH	2620
PEPD	7380
C8orf73	634
CALM1	100011
SNORD1A	12
MED30	2490
LARP7	3230
NME5	0
SNORD88B	23
BTBD17	7
PSMD12	3501
PYCR2	7009
RPL39L	319
DEF8	4454
MRRF	1298
MIR617	1
SPIN4	611
PILRB	4612
TTTY21B	0
SPG11	12090
KRTAP10-11	0
RFPL1-AS1	64
GABRA5	0
PTGES3	14968
CCDC165	78
CYP1B1	11293
DSCR8	0
SNORD125	0
SNORA36B	0
MFAP5	16
LOC285456	28
VRK2	3513
POLG	9098
MIR320B1	0
SLU7	11648
CCDC113	17
PHF20	11675
BCL3	13609
METTL21D	1544
RASA2	7040
PHF11	4585
MMD2	0
KRTAP9-2	0
CEBPD	17450
C4orf29	845
TRAF5	4347
NDNL2	8476
DOM3Z	1016
LOC643401	0
TJP3	658
ALOX12P2	54
ALG1L2	4
ZNF554	497
KIAA0748	7266
RAD23A	10921
GOLGA2B	374
ZNF229	48
RPL12	31456
GPR183	37382
PRSS55	1
ACTR8	2364
MTMR14	14009
VASN	410
LOC200261	18
LOC100216001	0
TBX5	0
LOC440970	0
SNORD113-6	0
LOC374491	0
OR10A6	0
TRAF3IP1	1681
TAGLN3	3
ANKRD36BP2	53
TMX3	5990
ZFPM1	2233
LOC100271702	1
GUCY1B3	776
TPO	7
C22orf39	2512
UBR4	29339
ATP1B3	9216
OR2B11	64
OOEP	1
PRAMEF6	0
CTRB1	1
ARHGEF26-AS1	0
LHX3	1
NBPF11	0
SAAL1	938
HESX1	24
SHPK	1201
C10orf111	27
PICK1	1234
EREG	8576
HARBI1	387
LRRC37A	5
COL19A1	339
ITGA3	870
TREH	1
ARSA	3685
CILP	46
SPAG4	169
TUBB2C	34918
MIR4647	0
SEPSECS	1262
JAKMIP2	1336
C10orf11	665
D21S2088E	0
HS3ST5	0
CLEC3B	180
IFI6	5791
MIR516A2	0
TRA2B	32660
KRTAP9-3	0
MIR4694	0
MYBL2	781
MIR4262	0
SNORA77	4
KGFLP2	8
KIAA0776	4503
DFNB31	990
CMTM1	152
MICAL3	3975
SH3BP4	1500
LOC144438	7064
SMC4	4063
PIGX	2574
RBMS2	1265
LEO1	1279
PPP2R4	13812
HMGB4	0
TMEM18	2662
CROCCP2	1354
C6orf112	0
SLC35F2	1457
LOC340508	8
ZNF417	816
MIR184	0
HS6ST1	1935
C9orf72	11703
IDH3A	4987
TM6SF2	0
PCDH7	1
OR4D5	0
DCHS2	21
ZNF564	2187
LOC100129148	19
CXorf23	1155
LOC100506686	453
MIR634	0
RLN1	18
NBPF15	146
NKX2-8	0
UCHL1	9
PRAMEF13	0
INTS8	5056
CTAGE7P	262
C9orf100	279
C7orf45	1
POU3F1	293
PITX1	5
DET1	577
CENPL	500
MGC16142	41
TGFB3	311
LOC283914	0
STRN	12100
ANO8	2880
TMEM207	0
OR10X1	0
MIR3918	0
LOC339290	5077
GCKR	1
NECAP1	6833
RIPPLY1	0
ZNF323	77
MIR3675	3
USP10	7492
MKRN3	21
FOXP2	2
HCFC1R1	2048
KIF17	42
FBLN2	676
LOC339166	0
MAPKAPK5	4417
SLC13A1	0
SSX2	0
LOC389043	0
UAP1	3587
KBTBD6	880
TCAP	55
TAS2R1	0
C6orf26	0
MIR885	0
RNPC3	742
PPP2R2D	4300
PHF17	13517
PRM3	0
ORAI2	11185
HTRA1	320
PLA2G1B	3
FZD4	391
GABARAPL2	7756
NPM3	951
RPL13AP20	75
ZNF207	20023
ZNF662	57
F2RL2	60
UBIAD1	4121
IGSF21	0
C3orf52	67
LDHAL6B	3
VGLL2	0
PRICKLE1	563
RAB9B	27
KREMEN1	218
PCDHGB1	1
WDR86	155
SLC10A2	0
C17orf81	2620
POU2F3	4
SLCO1B7	0
TNXA	0
NKAIN3	0
NKX1-2	0
ATP5EP2	6855
ADRA1A	0
UBQLN3	0
COL9A1	0
UBFD1	2951
HMGCL	1639
HTR1A	0
MIR4664	14
HOXA13	0
MXRA7	3583
BPIFA3	0
C16orf46	76
MIR362	0
PRR14L	7804
IFNE	0
IFITM4P	57
KLHL34	15
PON2	953
MIR4251	0
GGNBP2	10924
MTMR9LP	34
OR5B17	0
ZFYVE21	1013
MBNL2	9211
EXOSC4	553
MT1H	2
EPB41	27026
C19orf20	1757
VTRNA2-1	2
CCDC28A	2406
WDR3	2837
FLJ39051	89
WNT9A	5
CHST7	2159
FLJ45513	46
DDX58	3816
SDCCAG8	1959
FOLR1	1
MIR148A	0
MIR4300	0
MIR3162	0
RHBDD2	9957
IDI2-AS1	402
GGCX	2391
MIR302F	0
OR6C4	0
LOC100293516	618
ENOPH1	3594
MIR770	1
TMEM123	76170
NAA38	3255
TMEM108	14
TOP3B	1576
KIF16B	2705
ZNF92	4287
ZMYM1	1254
ODF3L1	64
BIRC6	32931
PCDHGA8	4
PACRG	11
BRI3	10393
HIST1H3B	1
RAG2	3
LOC284276	0
SNORD115-10	0
TMEM63A	12170
GRASP	9043
MAFF	5502
TMEM200A	330
MIR4645	33
CRLF1	2
CACNG1	2
RNF14	2414
TMED10P1	1042
MIR1298	0
VBP1	3938
ZDHHC24	2246
DCLK2	113
SOX8	366
LIPC	88
KCTD17	2440
WHSC1	6963
SF3B5	8003
ZCCHC6	10792
CD79B	6344
HOXD12	0
C3orf45	7
SLC5A1	2
KRT72	180
ARL3	941
ORC1	273
TDGF1	0
C14orf183	19
PDZK1IP1	349
PCYT1A	2417
EPS8L2	565
CCNE1	293
XYLB	158
ASPHD2	1442
RASSF5	60969
NCOA1	30050
SAMD4B	5607
GPM6A	73
EDA	443
HP	654
KIAA1370	7251
ZNF326	1941
SNPH	3075
SREK1	3527
E2F4	11155
DCAKD	1724
MFAP1	2153
ZSCAN2	918
LOC150776	1574
SLC25A38	4429
MIR4734	7
CDRT15L2	0
PBX2	9775
GPR119	0
KCNQ5	1026
ZNF285	49
EBAG9	2019
L1CAM	134
CBX8	559
YWHAE	12221
PTPN6	34020
PAX1	0
ETHE1	3744
SLC6A11	1
ALG14	379
SYPL2	6
AK4	195
TROAP	75
SPC25	34
RGAG1	0
ANP32D	216
LOC100132352	84
LINGO2	154
CRYL1	3505
LOC100507341	10
DPH5	3298
CUL7	1924
CDKN2AIPNL	1088
NCRNA00303	0
CYB5D1	1630
ZNF350	2416
RGS21	0
AURKAPS1	107
JARID2	15704
LOC100131096	7845
PGRMC1	4870
C6orf174	336
TBC1D28	0
CAB39	22702
ADNP2	9869
ABHD12B	35
NFYB	1604
ABCF1	8382
WSCD1	46
PIGR	21
MIR942	1
SPATA6	1455
ECE2	291
MID1IP1	13742
SPATA22	4
LOC100507062	517
CDK20	365
GBAS	6619
MIR4523	126
STK40	17142
FCHSD1	3614
RPS7	12371
DCTN4	10593
LOC100130673	0
RAB34	2658
ILVBL	2577
FANCL	636
FAM98A	1257
CCL4L2	3
TMX4	17235
BEGAIN	254
OPN1MW2	0
GPR37	0
MBTPS1	16417
MIR7-2	0
TRAPPC4	2159
PRRG3	0
FAM175A	2649
RGS20	8
PTPN3	9
FAM55C	14019
NSF	4005
ENDOD1	3803
TADA2B	14158
LTC4S	89
MIR3668	0
FUNDC2	3305
SFTA1P	0
