GENE_SYMBOL	EXPRESSION_VALUE
NKAP	1549
MIR548I3	0
TRIM43B	0
TMEM229A	0
ZFP91	9924
TMEM221	32
ZNF717	217
LOC153910	0
TPSAB1	79
NR3C2	4271
MRPL21	1487
KCNJ6	0
CYP21A1P	2
LY6H	0
PWP2	4209
PRSS45	0
FASN	9082
LOC100129931	65
SKAP2	12099
MIR4310	0
WWTR1-AS1	0
MIR656	0
NUDT5	1769
GNGT2	968
PRHOXNB	1
MIR519D	0
C3orf78	396
ADRA2C	0
C20orf24	9234
HAS1	175
ACOX2	66
NINL	327
CLASP1	11513
KPNB1	24322
MIR3916	152
C2orf67	1188
LOC100506195	3
MAGEA4	0
C21orf70	502
GFI1B	729
CXCL9	96
ZNF57	119
SNORD115-29	0
NCRNA00319	0
RAB28	1396
ARHGEF1	59641
C6orf106	23596
BAIAP2	2221
CD40	1374
RWDD1	2993
MAP3K8	10342
STK38L	4670
NKX2-5	0
IRS4	0
NEIL3	25
CDKN2C	548
PCBP1	63424
CD1B	43
CAMLG	5185
RNASEH2C	2810
LPHN2	0
CHRAC1	6181
SCIN	20
ZNF645	7
MAD2L1	470
C8orf82	1700
FAM46B	139
POLR3B	1158
MIR218-2	0
C4orf43	916
LOC100130932	11
IFT43	348
DCST1	16
TAF13	1649
EFCAB1	0
PQBP1	6175
CEP63	2888
DBIL5P2	6
PUS10	875
BLM	781
SMAD4	9800
IGFL3	0
CTXN2	0
SLC35C2	5591
AIFM2	286
CREB3L1	1
SDF2L1	1687
PEX5L	17
CANT1	5535
CAMK1	4491
PRR14	4893
NTSR1	300
TRIM40	49
ZNF625-ZNF20	13
CRYBB1	19
MIR187	0
EPOR	1803
PTH2	0
CNNM2	1212
SLC25A47	7
FLJ30403	27
MIXL1	2
TCTEX1D1	28
TTTY12	0
GPRC5A	134
RGS16	2321
TPSB2	33
TOR1AIP1	12083
FAM75A1	0
LGALS4	36
SIX4	8
HOXA10	78
LOC100505826	9
BCAR3	127
C3orf20	77
MIR1973	0
NUDT7	240
MIR1910	1
FFAR2	908
CSNK2A1P	1536
MARCKSL1	10677
PKDREJ	28
SUFU	4177
RER1	7708
UGT3A1	2
GLRA4	1
LOC729156	17
SHISA7	2
C9orf64	467
THRB	85
COX8A	6526
TRIM23	1931
CCT8L2	0
ERG	55
ABCC6P2	0
NID1	2679
WDR26	28728
GP1BA	1204
POM121	5453
C22orf28	5267
CLK1	53110
BIRC5	151
OR2W5	0
ARMC7	1095
