GENE_SYMBOL	EXPRESSION_VALUE
PA2G4	8165
MIR3941	3
GRM4	6
BCCIP	3714
ZFP14	1014
SLC35B3	1749
C8orf74	0
GGT5	11
KIAA1549	30
ZNF217	10971
NUP210L	137
SPTY2D1	3967
ZNF503	420
PTPN2	5487
FLJ22447	64
ATP6V0D2	0
LOC731223	50
TMEM107	1450
MSRA	2265
LOC283480	0
C17orf90	1972
IPMK	3003
FBXO25	2662
C20orf166	0
SNX10	8185
MIR4533	0
TRPM2	2476
MIR1287	1
RASL12	0
DNM1P46	104
SSR1	21057
EPB41L5	880
SAR1A	7473
NCRNA00230B	0
LOC728739	176
PDP2	701
KCNG1	452
PMPCB	8373
LOC731275	21
NDUFA9	4601
LOC100288181	13
LMO4	3578
ANO4	1
TPP1	35456
MANEAL	211
ZNF521	65
CAST	37377
DEFB104A	0
SPARC	22772
SLMO1	40
ZNF514	900
MYB	1265
TAF1	6254
MIR3648	516
ADAMTS9-AS2	0
LOC285547	0
KIAA1586	809
NSUN5	2533
SPTSSB	189
GSX2	2
OR11H2	0
IQCE	2722
PCDH17	8
SNORD114-11	0
GALNT4	71
MGAM	267
TRIM10	60
INTS3	9730
SIGMAR1	4853
FAM57B	0
RGS10	13165
TRAIP	233
C19orf44	464
SELM	1729
CDC37	16391
SCNN1G	0
KCNMA1	249
MIR3714	0
ERP29	29350
MIR194-1	7
GLCCI1	5765
HSBP1	5486
ORC4	3585
LENG8	16464
CFHR1	0
UNC93A	0
ARL5B	1006
CTDSP2	41340
HDHD2	3494
TMEM106C	2283
C2orf28	8740
RAB39B	1319
TUSC5	18
P4HA3	0
SNORD10	729
DSCR6	0
MIR3960	22
IL17D	26
DNAJC8	7521
PRUNE2	499
PLTP	325
MIR4717	0
OR4K1	0
PDGFC	824
AIFM3	817
NIPAL3	8726
ASB17	0
HLA-F	40384
RNF10	21712
KRT6C	0
ATXN10	8990
PRKAA1	9130
GPR174	1770
PAK2	19880
GYS2	41
ARHGAP33	955
C6orf145	226
PRRC2A	40539
GPR75	345
NETO2	809
USP6	42
EFNA1	69
CCNH	2999
MIR664	0
LCE3A	0
C11orf24	1629
NUP133	4714
ST6GALNAC5	3
TMEM132B	6
HSPH1	7535
QRFP	10
LOC152225	295
CIITA	17785
TTTY15	1984
RCN2	4298
FSTL1	966
LOC728407	13
PRPF38A	4551
MIR4752	0
TST	1323
C17orf69	467
SLC24A2	3
GSG2	96
CCDC101	3268
FCRL5	1617
TMEM98	12
ABCA11P	517
EXD3	774
RPS12	104713
SCML1	824
GMPR2	8645
DPPA4	84
FAM92A3	0
OR2M4	0
TBC1D24	1341
CREB1	11521
GGTLC2	1
DNAH10	156
TMED7	7059
C14orf49	5432
SEL1L3	16920
C2orf89	10075
NNT	10371
LOC100128176	19
F8	661
SNORD25	131
C8orf46	85
MIF	0
CNPY3	27681
FAM22D	87
ARID3A	1873
WDR19	802
RND2	45
RBMXL3	0
GRK1	0
KRTAP20-1	0
FAM64A	26
DYNLT1	2757
HIST1H2AG	107
RP1	0
FAM178A	5119
KIAA1671	771
LGALS14	7
SLC25A18	23
GMCL1L	509
CHMP2B	5133
DCTN3	5472
SEPT5	1918
COASY	8468
BEST1	1218
CDRT4	1094
LILRB4	3616
NT5C2	10168
SH2B2	1848
FIGN	5
MIR1976	1
THAP10	18
JAK2	10053
ZNF695	5
FUT7	2739
CSRNP3	1
METRN	710
LOC727710	1
A1BG-AS1	237
SNORD114-6	0
PSME2	8370
ARHGAP39	51
MRGPRX2	11
PLEC	94567
KIAA1598	2583
LRRC18	41
PHRF1	10267
ATP5G1	2224
STL	52
RPAP3	4182
MTRNR2L3	33
EPHA4	5054
RUNDC3A	18
LGALS2	6009
LRTM2	1
ALKBH6	1065
TMEM92	1
TPX2	494
ASAH2B	11
CCRL2	236
ZSCAN4	2
MIR941-1	7
B3GAT1	1135
MIR4531	0
PQLC1	7738
MYO1F	58174
PIBF1	2967
IL31RA	81
LRRC10B	1
GRIA3	18
ZNF586	2290
GPX1	22073
PPP4R1L	986
C4orf7	0
FBXW4P1	1080
DEFA5	0
C17orf67	128
PION	5324
DAND5	0
FADS1	1154
LOC442028	0
LOC401127	547
SOX3	0
EEF1D	66466
CCDC74B	2
PRADC1	1254
DHX9	21316
SLC4A11	31
TRIM41	5590
NDUFS5	7256
PID1	2759
CADPS2	5
HOXA4	41
GLB1	7238
IKBKAP	5230
PRDM11	218
BRD7	2933
SNORD100	103
LDB1	11638
PAPOLG	3707
FGGY	315
CIB2	267
ERMP1	4000
C15orf48	30
MAP2	81
EPHB1	123
USP24	16604
CERS5	4729
DPH3	2687
RAB8B	12717
ARHGEF9	2672
MAEL	3
GOLGA8IP	0
CAMKK2	10279
SNRPD2P2	0
FLJ35946	32
POU5F2	35
CDH3	17
MIR4309	0
PMFBP1	34
SLC15A4	5548
GEM	20
CKAP4	5987
TOB2	5212
KLHL30	20
CTNNB1	16722
SPIN3	883
TCL6	142
CORO1C	10932
POLR1C	1364
MOB2	5634
KIFC1	361
NCRNA00113	0
CMTM6	23560
KCNK7	288
LOC158376	3
FBXO18	12124
ANKRD24	151
KIAA1530	2636
RPS20	99382
PRRT3	669
APRT	16110
SPINT1	2566
DBNDD2	1901
SHC2	23
CPPED1	16215
MIR660	0
YOD1	2174
LOC100288079	5
FAM74A4	0
SRPRB	3221
DNASE2	5610
NPFFR1	0
PLEKHG5	1200
BOD1L	9967
RNF138	9487
MPO	632
CSTT	0
LOC375190	574
LOC100130691	265
ASPA	1
TRMT2B	6300
PWRN1	0
FEM1A	3904
BCAS3	2799
ACSBG1	152
CCDC7	255
RHOG	22271
PGPEP1L	0
MBIP	1536
MIR3177	7
GHRLOS2	853
NPM1	15668
LGALS1	25318
NFKBIZ	23809
GALNT2	8256
CNOT6L	15967
TNNT3	71
REXO2	2614
PPP2R2A	5033
H3F3A	1136
TSPYL4	3601
SNORD12B	64
OLFM2	477
NAALADL2	4
KBTBD12	20
MYH7	2
UTP14C	1827
STK10	59216
SNORD19	29
CCDC19	142
LOC100129935	1
BDAG1	5
PON3	0
SNORD123	0
TIGD5	1343
CSF2RB	8525
CTXN1	8
LOC100128822	984
ATPAF1-AS1	12
FAM116B	1020
TMEM211	0
PAOX	1289
MRPS22	2379
GOLIM4	877
E2F5	613
ERRFI1	148
DUSP1	226383
TCTA	5579
RNASE9	0
PNMA1	5284
PKD1L3	59
POLE3	10129
SLC10A1	76
UTP18	5019
RHEBL1	331
C22orf41	5
SNORA16B	35
ZSCAN16	748
IGF2BP3	271
ZNF300P1	1
LOC728855	30
RGS14	17244
GSTA2	1
ACSS3	0
OR1L1	0
DENND4C	8367
C22orf46	2238
CXorf38	5536
NUDCD1	2083
B4GALNT2	0
C22orf43	70
LPCAT4	4575
CUL9	8866
