GENE_SYMBOL	EXPRESSION_VALUE
COL8A2	1254
RAB30	1085
THBS2	102
MAP3K9	686
TMEM55B	7828
LOC100289255	1
GTF2E1	718
PLEKHG2	8953
MIR4509-3	0
RPL17	9197
DNAJB13	457
DKFZp686D0853	6
RBM44	134
SHISA3	11
HSPD1	9202
MCF2L	844
SNORD115-35	1
LOC400960	496
ALG1L	6
ZNF295	15877
KIAA0247	28974
ZDHHC7	23882
OR5B21	3
CMBL	53
TCF7	55645
BBOX1	0
TM4SF5	0
TBC1D3C	0
MIR520E	0
MIR4252	0
C1orf159	803
C2orf80	0
TSPAN33	2230
C9orf114	2409
USP25	16504
LOC100130298	116
DPPA2	0
MIR3691	0
HCST	11847
CYP2D7P1	75
ZG16B	141
TMED7-TICAM2	2688
CGB5	0
SETD3	9360
MIR4505	9
PCDHB4	1
SPPL3	9391
LOC283070	3201
CHP2	0
KLK7	0
C12orf47	2334
OR4N2	0
MIR511-2	0
LY6G6D	5
ANKRD27	4503
CASC1	17
SNORD12	99
SRBD1	2902
NAP1L5	911
PLBD1	35164
SYT5	17
RGPD4	106
SCLT1	4176
COL6A4P2	6
MIR3199-1	0
KRT76	0
OSR1	1
WDFY1	10793
TMED10	19643
LOC643441	0
SCGB1A1	4
FLJ13224	126
LOC100288615	236
MIR3910-2	0
DKK4	4
GPR20	51
SNORA5B	23
GMPR	461
UTP20	3620
PSD4	19945
C14orf70	1
LOC731789	8
MIR100	0
APOBEC3G	5087
DIO2	2
FLJ35424	0
SYAP1	9369
C20orf132	86
OR51E2	0
SYT1	25
LRRN4	1
CYP26A1	3
COL9A3	103
SNORA14A	6
HSDL2	2357
SNORA71D	9
PABPN1	12045
HBA1	45
MIR1204	28
NIN	41341
LOC644538	76
CAPN10	3869
TNNC2	49
REV1	5192
HIST1H2BG	152
TLE1	865
FAM59B	302
RCCD1	361
RSPH1	12
SSR3	15416
SSBP4	5794
SPPL2B	2913
FLJ25328	0
TMEM183B	0
LOC646903	7
MEG3	37
CABP1	11
NIPA2	7512
TFAP2C	1
CCDC132	2503
RPL24	17728
GLG1	37376
PPP2R1B	3997
ATP6AP1L	18
RRP8	1359
TATDN3	1906
PGAM4	27
CLSTN3	6978
AP1M2	15
MARCH4	2
SNX32	86
WDR24	1639
ADAM11	38
TMEM42	881
KRT6A	1
LOC284933	0
DNAJC19	800
FLJ12825	1
ME3	84
PASD1	0
TUBA1A	57435
COL20A1	1
TXN2	6948
SNORA56	29
SPSB1	808
PHF15	25046
CHGB	187
SSX4	0
LOC84856	0
ATP2C2	12
C10orf90	1
RAB3C	5
TSNARE1	1467
COQ6	1003
HBII-52-45	0
PMS2P4	71
LOC100127888	18
TRPC6	39
OR13C4	0
ATP1A1OS	552
PARD6A	655
PALMD	0
SPN	37180
ZKSCAN3	394
TM7SF3	5675
LCN15	0
C12orf10	3166
GAGE4	0
C6orf164	29
MAPK8IP1	715
COX7C	14613
BCL2L2	1271
LIPH	32
MAOB	9
TTL	4425
CXCR1	221
OSBPL2	6348
PIGW	815
AGXT	0
TRO	131
TMSB4Y	90
MIR623	24
CCR10	193
HDDC3	1032
FER1L6-AS1	0
AMHR2	4
OR13D1	1
LGI2	50
C1orf182	15
RNF207	221
MIR153-2	0
PCDHGA2	5
C2orf48	7
RUSC1	2422
MIR3692	0
PDZD2	232
MIR204	0
SULT1C3	0
LDLR	38714
HEXIM2	332
HIST2H2AA4	0
DCAF4	850
MIR1238	1
TECTB	0
FAM20B	7096
APLNR	3
GPANK1	1934
LOC653513	23
ZNF771	56
PTF1A	0
TGM4	88
KRTCAP2	3281
MANSC1	180
CRY1	1975
DNMBP	3997
HNRNPD	21244
TTLL11	531
CAPN12	314
DRAP1	11458
LOC100133311	3
MGC27382	0
POLR3C	3495
CMTM7	9093
SAMD7	0
CSMD3	470
MMRN2	28
TWF1	1965
RSPO1	1
GLYATL2	2
KIAA1486	1
BCL7A	1247
LOC342918	4
MIR3647	1
ZSCAN30	638
MAP2K6	2581
EXOC6	2320
YTHDC1	19531
DZIP1L	41
DKFZP434L187	0
C20orf152	17
MECP2	12747
STAG3L2	337
HIBCH	556
ZBTB16	1591
FASTKD3	721
UBE2G2	13198
DDX39A	14420
HLA-DQB2	1138
GRK4	108
NADK	16227
LOC100270679	0
BAI1	281
RAD54B	315
FAM176B	1230
MEI1	1698
ZP2	0
ZNF812	5
POMT2	959
INSM2	7
CD38	1413
DNAJB6	5740
C19orf51	5
TFB1M	507
GTF2A1	2007
FNDC8	89
FAM164A	572
UBE2O	6984
FOXO3	9367
PPP1R1A	5
FLJ23152	0
SNORD11B	8
MIR18B	0
P4HA2	30
FGF13	4
SLC35F4	4
CDCP2	1
PLEKHA6	118
PPP1R12A	15571
CYP2A13	1
SLC39A3	3088
LACRT	0
SNORD85	5
MIR4688	1
ZP1	36
LRRC29	339
SERPINA1	113063
LCE2C	0
LAG3	1056
CST11	0
TGFBR1	9688
GRM7	1
ZNF652	9498
GYPE	22
RAP1A	14178
SAMD12	488
ZNF613	234
KIAA0513	16763
LOC100130872	707
GNPDA2	896
SIL1	3385
LOC100128788	33
MIR103A2	46
THAP6	547
SYCP2L	46
LSP1	100054
LOC729603	924
MIR561	0
NCOA2	14136
NUP107	3419
RBMY1E	0
MIR4281	0
NDUFAB1	2747
ATP8B1	213
CD19	834
ROR1	13
NAP1L4	9886
RMND1	1096
C10orf140	17
LOC340544	50
GREM2	211
CITED4	1550
SLMO2-ATP5E	14972
CSNK1G3	4913
LOC401177	0
PAPOLB	842
MIR4800	0
LOC100131347	2
C1QTNF3	258
TLK1	13350
MYLK-AS1	47
VTCN1	1
CYP2C8	6
HAUS7	1529
SNORD48	93
XRN2	21718
MIR4793	2
TMEM168	2207
C15orf26	31
ZNF788	58
CLEC7A	17282
ZNF253	317
GRIN2D	126
MEF2D	45525
ACSF3	4263
GDF2	0
SERF1B	3
C17orf54	6
SNORA81	328
ZNF518A	7185
CADPS	2
CPLX4	1
FBXO38	4169
POTEB	0
INPP5B	3460
NPHP3	2256
ITGAL	108882
WASF1	382
ADORA3	80
FAM171B	91
PCDHGB3	13
PARG	1057
FAM86C2P	47
PCTP	2094
POLR3G	136
VPS41	6525
TMEM38B	1038
PSG10P	0
SLFN12	1001
FAM170B	0
ADAD2	10
ZNF770	5020
ZNF688	1400
NDC80	452
OR52B4	0
NDUFC1	1323
FOXO1	19761
OR8I2	0
CIB3	10
FAM202A	51
MIR9-1	0
MAST2	2725
SCGB2A2	0
TFAP2E	429
C16orf53	4156
UGT2B4	0
IGF1R	7276
DYNLL1	7995
C17orf105	3
PPAP2B	49
GANC	3112
PTCD1	2492
ZNF391	42
MAPK8IP3	9426
FIGNL2	87
NRL	183
HERC2P4	0
NAALADL1	906
MIR545	3
TUBA1C	6990
LOC79015	218
HIST1H2BA	0
CMYA5	39
SYT13	0
CCDC73	269
DNAJC5	19036
DLG3	1594
CAP2	0
SNORD4A	92
ZNF485	160
LOC641364	15
FAM99B	0
KRT31	0
DNAJC30	717
DCUN1D3	2403
PPP2R5D	6919
PCDH9	222
OR5H2	0
LACTB	7658
HHAT	694
CLCN3	4768
CHCHD2	7389
NKX3-1	581
DHCR7	2220
ZSCAN1	0
MAL	7415
PTCHD1	0
ANKRD20A2	0
TTC12	631
STMN2	2
LOC641367	172
SNORA62	72
ANP32A	12926
SNORD116-5	1
BASP1	6134
UGT1A3	0
SRSF4	8249
GDAP1L1	3
LOC100128811	0
DCAF7	10616
ZFPL1	1953
NDUFA12	3530
CLEC2D	7906
CORO6	45
SNORA80B	41
NPBWR1	1
MGST1	3382
C18orf26	0
HAPLN2	1
SURF4	26266
GUK1	15052
IL12RB2	649
LATS2	7568
CD68	85470
GGT3P	0
LILRB3	10571
SSX8	0
ZNF32	2155
CSNK1G2	17835
ACVR1B	4559
ABHD14A	703
MUSK	9
PARL	5787
RPS3	145837
CHCHD4	839
GNB1	70544
RBMY1D	0
LECT1	2
CSNK1D	20387
SHMT2	7161
MIR1306	0
ELFN1	18
PLEKHG4	1205
NCAPH2	4536
SNORA11	33
CDHR4	6
ITIH1	134
MIRLET7I	13
ZCWPW2	46
PSMA1	9999
LSM12	440
VSX1	1
DCN	0
FICD	346
PPM1L	1665
GNG12	0
LOC100526820	195
MTMR6	12476
CCDC144NL	0
LOC154822	12
OR8U8	0
GNL1	8279
FCRL3	3259
NSUN5P2	279
LOC100499183	1
LPGAT1	15769
ZCRB1	1865
BAK1	2699
NT5DC2	807
ATP6V1B2	23683
DPYSL5	0
MIR32	2
TMOD1	55
RAB25	51
PRDM12	14
SNORD66	9
NEIL1	309
SSX4B	0
LOC285359	60
IDUA	1274
C4orf10	1203
C12orf34	857
GPR82	80
IMMT	8220
RPL10L	15
LOC100131564	516
MB	5
KRTAP12-1	0
HSP90AB2P	1490
ARL4A	10710
C7orf30	790
CGRRF1	1650
PPP2R3B	970
SHOC2	14500
ABCB11	2
PACSIN1	774
ERG	162
ABCC6P2	0
CCT8L2	0
TRIM23	1584
COX8A	9087
THRB	30
WDR26	34553
GP1BA	555
NID1	8425
C22orf28	6403
CLK1	52117
BIRC5	271
POM121	7205
ARMC7	1235
OR2W5	0
NKX2-6	0
NT5C3	3007
MVD	2862
C12orf75	3246
RPA1	11098
REG3A	0
RHAG	1
PCDH1	635
POLH	1875
ALCAM	4961
OSBP	13764
NTN1	53
RPS4Y2	0
SVIL	9401
SORCS1	2
OR10H3	0
ZC3HC1	911
UPB1	50
N6AMT2	213
HN1L	2099
RTTN	2272
KIAA1107	630
KAZN	10
SLC18A2	1179
RNF113A	3414
ACADL	0
LGALS3BP	5449
LOC401093	511
FBXL6	1585
ZFP1	1351
GC	0
IGFBP1	0
SPO11	1
CELSR2	1046
PLA2G3	0
PWP1	3900
ZNF428	1988
CDCP1	181
PRKX	14263
MIR3613	4
EBLN1	0
NBPF22P	0
RFX5	9404
PRR14	5695
ZNF625-ZNF20	16
TRIM40	10
NTSR1	496
CRYBB1	45
MIR187	0
FLJ30403	30
SLC25A47	11
CNNM2	1762
EPOR	1568
PTH2	1
TTTY12	0
MIXL1	2
TCTEX1D1	21
RGS16	3577
GPRC5A	93
TPSB2	36
HOXA10	120
FAM75A1	0
LGALS4	40
SIX4	3
TOR1AIP1	14457
LOC100505826	21
NUDT7	243
MIR1973	1
C3orf20	80
BCAR3	187
MARCKSL1	13000
CSNK2A1P	1922
FFAR2	1806
MIR1910	1
PKDREJ	92
RER1	8992
SUFU	4028
UGT3A1	0
LOC729156	17
GLRA4	0
C9orf64	503
SHISA7	9
IRS4	0
NKX2-5	0
CDKN2C	691
NEIL3	37
PCBP1	81834
RNASEH2C	3251
CAMLG	6526
CD1B	73
CHRAC1	7110
LPHN2	1
ZNF645	8
SCIN	18
MIR218-2	0
FAM46B	183
POLR3B	1411
MAD2L1	374
C8orf82	2530
C4orf43	990
LOC100130932	9
DCST1	8
IFT43	437
TAF13	1855
CEP63	3531
PQBP1	7126
EFCAB1	0
BLM	932
SMAD4	9107
PUS10	1036
DBIL5P2	4
SLC35C2	6691
CTXN2	1
IGFL3	0
CANT1	6863
PEX5L	22
SDF2L1	2257
AIFM2	377
CREB3L1	6
CAMK1	6314
TMEM229A	0
TRIM43B	0
MIR548I3	0
NKAP	1857
TPSAB1	11
TMEM221	12
ZNF717	248
LOC153910	0
ZFP91	12847
KCNJ6	0
MRPL21	1417
NR3C2	4843
PRSS45	0
PWP2	4069
LY6H	1
CYP21A1P	15
WWTR1-AS1	1
FASN	8959
SKAP2	15097
LOC100129931	72
MIR4310	0
NUDT5	2424
GNGT2	1201
PRHOXNB	2
MIR656	0
C20orf24	11930
ADRA2C	0
MIR519D	0
C3orf78	623
NINL	141
ACOX2	94
HAS1	116
KPNB1	25482
CLASP1	13742
MIR3916	122
LOC100506195	0
C2orf67	1057
MAGEA4	0
CXCL9	74
GFI1B	273
C21orf70	673
ZNF57	163
SNORD115-29	0
BAIAP2	1758
CD40	1517
C6orf106	23484
ARHGEF1	63455
NCRNA00319	0
RAB28	1329
STK38L	5088
MAP3K8	12066
RWDD1	3432
HES4	930
MIR1913	0
TUBB6	2327
LIPJ	4
LOC643723	50
APC2	598
TOX3	0
SSNA1	5459
MIR548F1	1
ADAM23	235
LOC100170939	7
LTA	818
C17orf75	742
DLK1	5
ZNF676	0
GNAL	163
RBM43	1113
MIR3130-1	1
PSCA	12
SYVN1	7019
COX5A	5944
GREM1	2
SPIN2B	198
HAUS2	3181
SLC6A18	0
GOLGA8C	0
XKR9	9
ATP1A2	10
MIR1203	4
DHX32	1514
LCN9	0
ARID4B	19620
UNQ6494	2
QARS	25380
TCEAL4	1358
OR6K3	0
RAB33B	3342
MTOR	11127
KIF7	50
LOC728819	0
JAG2	253
ACOT7	682
GDE1	9418
PTH1R	1
KLRG1	2912
PRKAG3	8
RRAGC	3267
C14orf39	0
ZNF808	1385
ZFHX3	10972
EN1	0
TRAF2	1967
TXNDC5	389
ZNF345	339
SNORD116-3	1
LOC100216545	2140
LCE4A	0
TRIM17	102
AMIGO1	1134
CRLF2	19
NBPF1	1530
TBC1D23	4470
MIR324	10
SNAR-H	0
LOC100129055	0
NFIA	996
TRIM61	13
PMS1	2052
SOST	0
AARS	4353
PP7080	1605
LOC440944	847
LOC339524	41
LSAMP	4
CCT6P3	190
FAM138E	0
SLC6A3	7
DRD3	10
FAM53A	236
MIRLET7A2	0
LY6G5C	243
GRSF1	11497
SIK3	15346
FRMPD1	12
KDELR2	7782
BCL6	23620
LOC84989	18
SLC46A2	2465
PHYHIP	4
MIA3	12081
PDE6D	1963
CLDN15	1323
LOC202181	473
C15orf43	0
MLLT10	11622
POLR3K	956
SLAIN2	12656
TECR	3351
CDH18	0
ACAD8	1773
C7orf33	1
MIR181C	1
NCRNA00309	13
MYBPHL	3
NLRP5	0
MIR3685	3
SNORD97	166
MIR3689B	0
TRMT11	469
DALRD3	2175
EEF2K	2580
PADI2	5992
C17orf61-PLSCR3	485
MRPL17	779
BAHCC1	1623
FAM25A	0
KIAA1524	483
MIR376B	0
MIR4509-1	0
RAB21	9733
MIR1256	3
KRTAP10-5	0
CEP350	25307
TMOD2	3229
GNAO1	1093
CCNY	31095
PURG	0
NUP205	6703
MEA1	3254
DKFZp434L192	0
SNAP23	12738
CC2D2A	335
ATP4A	0
EIF6	9761
SNAI2	1
DDAH1	9
NOVA1	5
MYH3	375
VMA21	3277
NBPF6	0
UCK1	3309
C20orf26	3
OR5M8	0
ZNF597	732
ZNF182	1302
SCARNA6	32
ZNF114	5
UBTFL1	0
MIR605	0
IFIT2	3980
CECR5-AS1	2
FAM35A	2118
SCAP	9580
C5	689
NUP54	3091
RAB39	329
APOBR	19034
LOC729668	0
ZNF557	1764
KIF14	102
DDX6	43006
FAM86EP	87
MEX3A	64
PSMB7	5637
DOC2B	10
EIF2C3	2349
PPP1R14A	90
XPO6	33402
THAP11	6745
STK17B	134593
INTS10	7445
CTLA4	1425
FAM50B	252
LOC100507334	0
CCDC162P	1
KCNJ12	15
LYPLAL1	899
GPX4	13195
XPO1	16738
LOC645434	1
SYNE1	30502
GUCY1A2	2
RBM4B	572
USP42	5865
KLHL36	4404
PIGV	935
DYDC1	0
C1orf27	2357
SNORD5	61
XKR3	2
TPRKB	1373
PRF1	21890
OLFML2A	122
WBP5	133
DNAJC10	13575
LOR	4
RAB5B	12225
OR9A4	4
FOXN2	11691
PPOX	981
HPSE2	21
SEMA3E	0
TRPC2	27
ZNF41	2060
LRRC20	612
MAGEB18	0
EPHA1	750
COL18A1	6455
ASB14	240
SNORD115-31	0
RPS17L	0
AADAT	1
TSHR	58
CHST14	1209
MNAT1	851
NCR1	886
SPDYE6	75
NUDT1	1533
HSP90AA4P	1596
ZC3HAV1L	47
CSNK1A1L	717
NDUFC2	4416
DLD	7459
PTH	0
XAGE1E	0
ANO10	2463
BAGE4	0
FEZ2	2806
NCL	73941
MIR4735	0
HRASLS5	44
LOC440461	44
FGFR1OP	703
KDSR	4127
SNORD115-42	0
ADRB2	4582
C1orf216	1194
SNX19	8255
MIR1280	1
LDHA	29630
SLC5A12	0
NR2C2	7403
TCF4	3912
ASTN2	145
VENTXP1	0
TMEM14A	500
CHST9	0
MBD3L5	0
SLC26A1	225
CUZD1	47
TULP3	988
UBE2Q1	10733
MAPT	117
BARX1	4
C11orf95	1385
SNORD116-15	1
RANBP17	18
MID2	2080
ATP10A	6254
HIST1H2AM	42
NCRNA00258	40
C1orf130	6
ALMS1P	34
TMEM71	6640
USP19	7800
PCF11	26785
ANKRD12	26720
SYNM	830
PELP1	5766
ZRANB2	4893
WASH3P	251
CCND2	18029
MIR30E	3
MEGF8	3041
PIP	0
DMRTC2	1
EXOC7	15767
ANKRD18A	107
NCRNA00261	0
SLC13A4	17
C10orf82	0
C2orf73	0
ZDHHC2	5934
SH3RF1	2335
APPL1	8174
PRMT1	6274
TEN1	0
ESR2	204
LOC440356	3
ZNF436	882
ZNF583	354
MCCD1	8
ADORA2B	459
GRINA	24974
