GENE_SYMBOL	EXPRESSION_VALUE
SKAP2	16230
FASN	7652
MIR4310	0
LOC100129931	47
WWTR1-AS1	0
MIR656	0
GNGT2	1802
NUDT5	2087
PRHOXNB	2
C3orf78	623
MIR519D	0
ADRA2C	0
C20orf24	12499
HAS1	259
ACOX2	68
NINL	156
NKAP	1486
MIR548I3	0
TRIM43B	0
TMEM229A	0
ZFP91	11921
ZNF717	332
TMEM221	20
LOC153910	0
TPSAB1	11
NR3C2	2408
MRPL21	1832
KCNJ6	0
CYP21A1P	15
PWP2	3690
LY6H	0
PRSS45	0
C21orf70	612
GFI1B	334
CXCL9	239
SNORD115-29	0
ZNF57	169
RAB28	1514
NCRNA00319	1
ARHGEF1	48109
C6orf106	29365
CD40	1959
BAIAP2	2334
MAP3K8	10630
RWDD1	3928
STK38L	4645
CLASP1	8715
KPNB1	19877
MIR3916	83
C2orf67	901
LOC100506195	1
MAGEA4	0
LPHN2	1
CHRAC1	7709
ZNF645	4
SCIN	37
C8orf82	2481
MAD2L1	669
POLR3B	984
FAM46B	110
MIR218-2	0
C4orf43	1195
LOC100130932	6
NKX2-5	0
IRS4	0
NEIL3	23
CDKN2C	657
PCBP1	78097
CD1B	144
CAMLG	5859
RNASEH2C	2941
IGFL3	0
CTXN2	4
SLC35C2	5485
CREB3L1	1
AIFM2	411
SDF2L1	3176
PEX5L	2
CANT1	6749
CAMK1	9974
IFT43	425
DCST1	9
TAF13	1380
EFCAB1	1
PQBP1	6646
CEP63	3382
DBIL5P2	2
PUS10	839
BLM	728
SMAD4	8377
MIXL1	1
TCTEX1D1	36
TTTY12	0
GPRC5A	47
RGS16	861
TPSB2	34
TOR1AIP1	12455
SIX4	0
LGALS4	22
FAM75A1	0
HOXA10	71
PRR14	4825
NTSR1	393
TRIM40	4
ZNF625-ZNF20	14
CRYBB1	90
MIR187	0
PTH2	0
EPOR	1170
CNNM2	1534
SLC25A47	6
FLJ30403	23
RER1	9225
SUFU	3337
UGT3A1	4
GLRA4	2
LOC729156	9
SHISA7	9
C9orf64	718
LOC100505826	11
BCAR3	142
C3orf20	51
MIR1973	0
NUDT7	279
MIR1910	2
FFAR2	1329
CSNK2A1P	1915
MARCKSL1	10319
PKDREJ	107
RPA1	10965
MVD	3121
C12orf75	4178
NT5C3	3801
NKX2-6	0
RHAG	5
REG3A	0
OSBP	8311
ALCAM	2773
PCDH1	1574
POLH	1435
SORCS1	0
SVIL	5620
NTN1	27
RPS4Y2	11
THRB	107
TRIM23	1976
COX8A	10882
CCT8L2	0
ERG	19
ABCC6P2	0
NID1	9429
GP1BA	523
WDR26	27281
POM121	4805
C22orf28	7441
BIRC5	249
CLK1	27489
OR2W5	0
ARMC7	1165
PLA2G3	0
CELSR2	1296
PWP1	4195
MIR3613	6
PRKX	6859
CDCP1	248
ZNF428	2173
RFX5	8070
NBPF22P	0
EBLN1	0
N6AMT2	190
ZC3HC1	822
UPB1	22
OR10H3	0
KIAA1107	325
RTTN	1369
HN1L	2297
LGALS3BP	5919
RNF113A	2545
ACADL	0
SLC18A2	1328
KAZN	20
SPO11	0
GC	0
ZFP1	1343
IGFBP1	0
LOC401093	244
FBXL6	1418
LOC100499183	2
FCRL3	5250
NSUN5P2	146
GNL1	5113
OR8U8	0
LOC154822	9
BAK1	2030
ZCRB1	2498
LPGAT1	17101
TMOD1	40
MIR32	1
DPYSL5	0
ATP6V1B2	20653
NT5DC2	698
SSX4B	0
SNORD66	6
NEIL1	206
RAB25	53
PRDM12	10
VSX1	0
DCN	0
FICD	302
CCDC144NL	1
MTMR6	10128
LOC100526820	117
GNG12	1
PPM1L	2235
ARL4A	7255
HSP90AB2P	878
CGRRF1	1874
C7orf30	871
ABCB11	3
PPP2R3B	869
SHOC2	15039
PACSIN1	1039
IDUA	1222
LOC285359	56
GPR82	85
C12orf34	139
C4orf10	1034
IMMT	6860
RPL10L	9
KRTAP12-1	0
MB	0
LOC100131564	327
NPBWR1	5
SNORA80B	14
C18orf26	0
SURF4	25360
HAPLN2	1
MGST1	2506
LATS2	5402
IL12RB2	728
GUK1	15613
CD68	95147
TTC12	596
STMN2	2
ANKRD20A2	0
PTCHD1	0
UGT1A3	0
BASP1	5803
SNORD116-5	0
SNORA62	34
ANP32A	14018
LOC641367	156
ZFPL1	1700
DCAF7	11127
LOC100128811	1
GDAP1L1	0
SRSF4	6404
CORO6	16
CLEC2D	5848
NDUFA12	3287
RBMY1D	0
GNB1	76072
MIR1306	0
SHMT2	9151
CSNK1D	12971
LECT1	3
NCAPH2	3839
SNORA11	10
PLEKHG4	858
ELFN1	15
LSM12	441
PSMA1	10903
ITIH1	66
CDHR4	0
ZCWPW2	31
MIRLET7I	3
SSX8	0
LILRB3	11531
GGT3P	0
ABHD14A	792
ZNF32	2315
CSNK1G2	15426
ACVR1B	4123
CHCHD4	787
RPS3	152717
PARL	5985
MUSK	0
MIR545	1
NAALADL1	1168
HERC2P4	4
TUBA1C	3264
SYT13	0
CMYA5	15
LOC79015	118
HIST1H2BA	0
SNORD4A	35
CAP2	1
DLG3	1322
CCDC73	221
DNAJC5	16242
PTCD1	1970
PPAP2B	55
GANC	2538
FIGNL2	240
MAPK8IP3	4818
ZNF391	69
NRL	142
CHCHD2	6506
CLCN3	3734
HHAT	572
NKX3-1	111
ZSCAN1	1
DHCR7	1584
MAL	4339
FAM99B	0
LOC641364	1
ZNF485	165
DNAJC30	886
KRT31	0
LACTB	5569
OR5H2	0
PCDH9	599
DCUN1D3	651
PPP2R5D	6246
FAM86C2P	50
PARG	914
PCDHGB3	27
FAM171B	54
ADORA3	107
VPS41	5979
POLR3G	88
PCTP	2516
TMEM38B	991
PSG10P	0
SLFN12	1148
POTEB	0
FBXO38	2332
CPLX4	0
CADPS	1
ZNF518A	4988
NPHP3	1388
INPP5B	3011
ITGAL	111587
WASF1	379
MIR9-1	0
FAM202A	43
C16orf53	3630
UGT2B4	0
TFAP2E	392
SCGB2A2	0
MAST2	2334
DYNLL1	5197
IGF1R	3546
C17orf105	1
FAM170B	2
NDC80	267
ZNF688	1487
ZNF770	4753
ADAD2	7
NDUFC1	1283
OR52B4	0
CIB3	5
OR8I2	0
FOXO1	13176
RMND1	1016
C10orf140	5
LOC340544	13
GREM2	143
SLMO2-ATP5E	18138
LOC401177	0
CSNK1G3	5140
CITED4	878
NCOA2	7914
MIR561	0
RBMY1E	0
NUP107	1485
NDUFAB1	3104
MIR4281	0
NAP1L4	6671
ROR1	45
ATP8B1	147
CD19	1416
GRIN2D	229
ZNF253	391
CLEC7A	15392
GDF2	0
ACSF3	3323
MEF2D	31633
C17orf54	42
SERF1B	1
SNORA81	132
TLK1	9830
C1QTNF3	155
LOC100131347	3
PAPOLB	743
MIR4800	0
VTCN1	0
MYLK-AS1	56
HAUS7	1560
CYP2C8	2
ZNF788	65
C15orf26	62
XRN2	18395
MIR4793	1
SNORD48	20
TMEM168	1969
LRRC29	277
ZP1	14
LAG3	1890
LCE2C	0
SERPINA1	112484
TGFBR1	11419
GRM7	0
CST11	0
CYP2A13	0
LACRT	0
SLC39A3	3961
SNORD85	0
MIR4688	1
THAP6	469
MIR103A2	39
LOC100128788	19
SIL1	3470
SYCP2L	65
LOC729603	661
LSP1	101630
GYPE	47
ZNF652	11926
ZNF613	187
SAMD12	346
RAP1A	16814
KIAA0513	18656
GNPDA2	1031
LOC100130872	1768
STAG3L2	189
MECP2	7886
C20orf152	7
DKFZP434L187	0
UBE2G2	12090
FASTKD3	694
ZBTB16	2020
HIBCH	615
RAD54B	215
BAI1	110
LOC100270679	0
NADK	15349
DDX39A	8235
GRK4	68
HLA-DQB2	826
FAM176B	1098
MEI1	1800
BCL7A	1901
KIAA1486	4
MIR3647	1
LOC342918	9
MAP2K6	1938
ZSCAN30	464
DZIP1L	59
YTHDC1	9461
EXOC6	2179
SNORD11B	4
FLJ23152	0
PPP1R1A	1
FGF13	3
P4HA2	11
MIR18B	0
PPP1R12A	10250
PLEKHA6	86
CDCP2	5
SLC35F4	1
ZNF812	2
ZP2	1
INSM2	1
CD38	1615
POMT2	639
C19orf51	16
DNAJB6	4657
FOXO3	7027
UBE2O	4573
FAM164A	768
GTF2A1	1423
FNDC8	58
TFB1M	419
HEXIM2	339
LDLR	9576
MIR1238	0
DCAF4	881
HIST2H2AA4	0
APLNR	3
TECTB	0
FAM20B	7487
AMHR2	4
OR13D1	0
FER1L6-AS1	0
HDDC3	1248
CCR10	147
PCDHGA2	1
C1orf182	9
LGI2	38
MIR153-2	0
RNF207	110
MIR3692	0
C2orf48	11
RUSC1	2207
SULT1C3	0
MIR204	0
PDZD2	62
CMTM7	8847
POLR3C	2981
MGC27382	0
