GENE_SYMBOL	EXPRESSION_VALUE
CST8	0
PDIA4	12613
SFTPA2	0
SNORD49B	5
ING1	4628
ANKRD26P3	2
LOC100128682	2
CDR1	4
CDKN1A	51383
COMMD7	6700
LOC389791	2
EIF4A2	45047
CHN1	663
TSEN34	2944
DEFB129	0
ANK2	23
PEX16	3437
LOC201617	0
EHD2	34
IL17RD	3
CD3EAP	90
CDH7	0
ZNF429	1007
LOC100132832	77
JOSD1	23572
SETD8	2214
ATP6V0D1	18227
TPM1	1425
IP6K1	8979
C1orf52	2458
LOC440335	27
POU3F3	0
PPIB	13643
RASEF	1
MIR631	11
RECK	2891
KRTAP21-3	0
RNF39	103
SF3A2	10556
LYRM7	3306
HIPK1	35119
LOC100630923	0
KLC3	71
PSTK	433
CNTN2	10
SLC38A5	1811
CACNA1B	15
MAP3K1	77103
CA7	8
RBMS3	47
B3GALT1	2
ITGA5	16196
SEPT11	6632
KCNK16	0
ZNF607	693
MIR4454	0
DLGAP4	6917
C10orf108	0
FAM92B	0
TRHDE	30
SYT2	47
SPRR1B	0
OR8B12	0
CNIH4	2158
CYB5RL	266
MST4	9949
NOV	180
LOC100507346	88
C5AR1	65308
STEAP3	1013
SYT16	1
CFC1B	0
SNORD96B	0
MIRLET7C	0
GZMB	8457
MUC12	43
MYH7B	94
SEPT7L	4
OR56A4	0
LOC100329135	0
ANAPC5	13134
IKBKG	995
DCD	0
CLCN4	884
FLJ42969	1
FAM48B1	1
ZDHHC20	29062
LRRC16B	176
ZNF580	1550
KCNJ8	0
EP400	14250
CKAP5	6491
BRSK2	27
MBL1P	0
RBM5	9681
PKNOX1	2051
CALM2	35853
POC1B	4039
MIR1251	0
DDX20	3970
PI4KAP1	50
TSKU	3
SRSF3	56304
ESRRA	3313
MIR1224	0
LOC100505474	0
MCOLN2	781
WDR64	14
SNRNP40	3068
CACHD1	255
ATP12A	4
ZNF512B	3030
HSPB6	5
CDC14C	56
CDADC1	1337
MIR4446	4
MIR3191	0
MIR1253	0
MIR4420	57
SLC6A4	132
AFF3	3774
VWA2	4
UCKL1-AS1	78
DRD1	0
MIR600	0
OR1N2	0
PPARGC1A	24
LRRC34	119
SNORD115-5	0
GIF	0
ALG12	2789
RNF103	5934
CD1A	411
TMF1	12870
SNORD27	132
FBP2	1
DLX4	95
SNRNP25	1115
KIAA1244	6
C6orf89	16104
CAPRIN1	28727
SLC35E3	1363
AGBL5	1779
CLDN10	6
KLHL14	761
IL15	1420
LIMS3	0
DYNC1LI2	4835
ACVR1C	1299
ZNF473	1424
GOT1L1	0
CHORDC1	2516
BPIFA1	0
ERCC1	4805
RANBP6	5275
DRD2	1
BTN3A1	11229
ZNF389	46
KLHL24	12904
TRIO	7460
DNTT	29
CDK17	12611
KEAP1	3806
MKRN2	5215
LOC653075	8
SGCB	1021
AKR1E2	26
ART3	8
COG5	5594
LCN8	0
LOC100130301	5
OR8B3	0
FAM25C	0
ZDHHC9	697
TMPRSS11B	0
ZNF616	571
PWRN2	0
LOC285954	8
MEF2BNB-MEF2B	233
KRT18	145
BIRC7	63
PTBP1	33205
PHOCN	5001
TENC1	217
ZNF536	1
OR52D1	0
PAGE1	0
ST6GALNAC3	446
ELFN2	44
GABRR3	2
NHS	789
CRIP3	95
CTTN	2447
SLC22A24	0
DOK7	88
ASXL1	15317
ARHGDIA	50972
MIR3940	3
NTRK2	16
LOC100505933	31
NCRNA00265	415
LOC723809	8
ATP13A2	7608
VIL1	207
CT47A7	0
UNC13D	18635
RNU12	38
CACNA1E	6
SOX6	5
CD3E	54774
PAX3	1
CTDNEP1	13436
CPXM2	2
GPATCH3	3230
FBXO5	951
OR5H1	0
OR4X2	0
LOC401588	499
AUP1	12011
LOC144486	27
METTL14	2910
VCX2	0
SH3YL1	6181
C14orf28	821
PLCD3	376
RNF24	3060
PROS1	360
NCDN	3526
CSNK1E	5500
MIR4308	4
FAM66A	4
RPS26P11	30
ARHGEF4	101
ARHGEF10	460
MTA1	5502
RBCK1	9751
LOC100287177	194
PRICKLE2	112
RASSF2	39816
MS4A6A	29736
GNPTG	5706
KRTAP20-2	0
KRTAP17-1	1
IPO5	16032
TUT1	2999
CLIC6	118
TMEFF2	1
SLC7A11	206
PITPNA	10794
LOC100507629	0
EYA2	24
PHTF1	1075
NFATC4	16
KIAA0174	12368
DNAH8	89
MIR4743	0
C10orf55	2
SOS1	15011
ZBTB22	4693
LOC392196	0
SNRNP48	2927
VPS13D	20497
LOC338963	1
C11orf48	2633
KIAA0146	7036
YTHDF3	22053
FNTA	6579
ASPSCR1	2061
LOC339568	0
LPAR3	52
DUSP6	39199
CLNK	37
ZBTB34	3662
KRT74	2
LMLN	609
DSCAML1	41
LOC100507244	1
BHLHE40	58375
TBXAS1	15446
C9orf4	0
RGS13	33
LOC388553	1
OR4K14	0
PCOTH	12
LOC415056	0
EGR2	6409
DYSF	15465
HK2	10172
FLJ26850	36
GARNL3	57
MIR657	1
ZKSCAN1	5825
C6orf203	473
KRTAP20-3	0
ZNF420	1288
HPCAL4	998
TBL1XR1	16130
KALRN	683
NMT2	4357
FAM5C	0
SLC15A3	13082
SLC26A10	0
LOC100288255	0
PARM1	829
LOC283481	32
ASB9P1	7
BAP1	10447
KCNJ15	291
ADK	3276
MGST3	3553
SIRPB1	16765
MIR642B	0
OR7G1	0
SHISA6	0
PWWP2B	3455
CRNKL1	5964
PLIN3	10301
SNORD50A	106
RNF26	4299
ZNF140	1911
RNF150	5
MED24	6667
CORT	1
GAS2L1	2922
ZNF226	887
SPI1	36344
ZNF93	483
ALPK3	42
AXIN2	4380
ZNF439	606
SF3A1	41751
SNAR-G1	0
EEF1E1	412
VWF	644
CNDP1	4
ARHGEF16	7
PRIC285	11932
DDHD1	4744
FAM47B	0
HPVC1	0
RPL29P2	8
SORD	981
LOC100506207	44
RET	211
C10orf88	1109
LOC100129196	560
SAA1	0
FERMT2	18
UBLCP1	5566
RNF112	39
LOC220906	3189
LOC158696	0
VSIG10L	117
SNORD34	60
PRKACA	21388
C7orf44	2411
CCDC65	996
MBD3L4	0
TNKS2	19855
CYTH4	27476
SLN	0
RPS14	88130
OR4C11	0
DOPEY2	7096
ITM2B	112893
PARP1	16114
RMI1	906
SLC4A3	167
ADAL	651
GALE	972
CTAGE15P	1
SWI5	783
RSL1D1	29393
SEPT6	35364
IL23A	646
NXF1	25530
DNALI1	26
IQCH	55
MIR4635	1
TNIP3	306
COX18	2154
HERC3	11027
SCGB3A2	41
ILK	12641
ACSL4	16605
CCDC85B	5298
TREML1	1628
PCDHB1	0
RNF148	0
C4orf6	0
LOC100507300	25
CLDN24	1
ASB8	5749
DOCK6	98
PSMG3	1306
MICAL2	5786
TCTEX1D2	336
PLAU	57
LCP1	321913
ZFP106	27693
DLGAP3	290
FZD5	458
MIS18A	617
FLJ42289	82
BRD9	3967
MANSC4	1
MIR491	0
SEC16A	19581
DPY19L3	1927
GABRG1	0
HNF1A	114
AVL9	5210
B4GALT4	1889
IGF2R	39380
MYCBPAP	7
PGBD1	175
INS	0
LOC644649	43
TMEM60	800
RXFP2	211
DUSP15	9
NDUFA7	1576
MKL1	20071
LOC642846	47
GYPA	2
NCRNA00311	0
MLLT1	7720
SLC4A7	8093
TNIP2	4816
CYB5R4	10489
IFT172	778
LOC554202	10
SYNPO2L	3
UBTD2	1266
MGC44328	0
LOC100189589	3
TUB	98
LOC286184	0
MIR4282	0
SLC24A5	4
CXorf30	0
ENPP2	289
HOXB5	1
SNORA12	46
DNM2	30151
GOLGA2	4073
PDCL3	1383
SLITRK6	0
LRRC68	1820
THAP3	995
ULBP2	245
LOC100128640	20
MC5R	3
LOC100507501	100
DCAF8L2	94
LZTR1	4011
BBS5	189
SCARNA4	9
RSAD2	1763
CDY1	0
GMEB1	3229
LOC284080	0
FHL5	0
TMEM33	8820
IQSEC1	26510
LILRP2	24
OLFM1	1224
RUNX1T1	1
CD5	28057
CDC14A	17988
ZBTB20-AS1	20
B4GALT1	33118
TNF	12754
PHPT1	2232
FAM166A	29
CCDC61	714
MLC1	3423
SPATA16	0
FAM82A2	3181
C1orf35	1144
CERKL	1373
ZBTB33	7056
LRRC31	0
ODF4	0
PGBD4	256
TRIM33	14713
TFDP2	6037
UMPS	2161
LOC401134	4
MIR196B	0
YWHAB	60996
HIST3H3	3
SAMSN1	10731
RBX1	4192
DDA1	4164
TXK	6618
NPY	0
GPR135	68
TMPPE	933
SNORD116-24	8
MIR3156-1	0
GABRG3	0
FLJ37201	14
CASP10	6721
IFIT1B	12
RNF146	4789
ZNF737	1836
RGL2	5333
