GENE_SYMBOL	EXPRESSION_VALUE
PAWR	133
MAGEB1	0
MPP4	4
LOC100335030	179
SUGP2	3175
MRPL22	847
OR10J5	0
ENO3	323
TRIM47	194
ZFP92	24
PIN4	360
MRPL4	1622
P2RY14	299
LUZP4	0
MRPL40	930
ATXN7L3B	8498
ARID3B	1136
STARD8	417
CPNE6	1
HLA-E	194918
CNGA3	0
SLCO1B3	0
ALX1	0
C15orf59	0
DAZ3	0
C14orf82	5
PRR16	9
FAM168A	617
LOC400027	1543
MEOX1	243
MIR548A1	0
MIR4475	0
FAM18A	107
MPEG1	40084
NEDD8	3989
GLUD2	2868
OR10V1	0
HORMAD1	15
XKR8	1359
C10orf137	2010
GCNT4	831
TTC33	924
PNMT	14
LDLRAD1	0
LOC100507466	0
MIR4311	0
HIVEP1	2329
APOD	2
FCRL6	3975
LRRC14B	3
COG6	1041
ALDH1A3	5
ZNF625	54
FAM90A25P	0
PODXL2	318
ZNFX1	6454
LBX1	0
MIR4514	0
RTKN	61
OSTM1	3089
ZNF835	46
NTAN1	1906
YEATS4	2058
ODZ1	516
RPS27A	17648
PEAR1	104
C11orf74	208
LIF	49
EIF2AK2	1501
SLC25A5	15952
ABCB4	104
SEMA3A	6
ODF1	0
DEF6	7670
TRIM5	1089
ZMYND19	660
BMP6	79
LOC728264	0
SRSF10	4247
FAM55D	0
PCYOX1L	1689
PSMD3	5104
SNORD38A	54
GALC	3498
ACADSB	1819
LOC286186	1
C19orf77	85
APOBEC3D	693
MIR3117	0
RBM28	1071
LOC441204	16
ETV3	839
MIR3176	4
UCK2	983
MC1R	310
ARHGEF3	12977
ZCCHC11	3503
SHPRH	1142
KRT4	0
CCNA2	243
TCEB3C	0
SGTA	3388
LOC100506874	9
C3orf43	0
DDX42	8641
TPCN1	5914
TOB1	12189
LOC286442	7
ZNF45	1037
C9orf102	674
USP40	1121
LOC147804	273
TMEM62	1089
CCDC18	647
EGFL6	25
EIF3CL	2
LOC100505619	0
CDC25C	5
TBC1D16	118
CA4	0
ZBTB20	210
MIR301A	0
SLC26A11	2166
SLAIN1	1571
U58	0
ERLIN2	1835
MYO7B	232
HOXC9	1
LOC645949	0
OSMR	2
GNA11	100
NETO1	52
DBR1	1038
IL25	0
HS3ST3A1	8
ZSCAN10	5
SSBP1	2840
MRPS28	707
MIR3190	4
NCAPH	241
PFDN5	32889
MSH6	2560
HADHB	4895
ABCA4	4
PYDC2	0
ZNF192	967
C6orf105	772
CAMK2B	2
TMEM141	1431
MOBKL1B	5540
KRTAP19-7	0
FOXO3B	208
FAM83F	7
MIR376A2	0
SNORD105	1
SP100	10491
SNORD116-12	0
UBASH3B	3610
AQP1	34
LOC100128946	0
LARP6	1
LAMA1	0
EIF2AK4	4585
KLHL2	1447
HSP90AB3P	6043
C19orf38	5089
DNAJB3	0
RPS13	21462
AGXT2L1	0
PIGC	2198
PRKACG	134
IL22RA1	1
MIR3666	0
LOC100271874	1
MIR548I4	0
TOX2	141
CDR2	7042
ASL	1378
PRMT2	12356
MIR548AC	0
NLRP8	0
CABYR	16
N4BP2	2268
NCOA5	1655
MIR4301	0
DHX58	1550
GPR171	577
KRT39	0
IGF2AS	0
LYPD2	237
H2BFM	0
GRPEL1	3430
SNORD116-18	0
IER5	9317
PGF	13
AARS2	1001
NID2	117
C1QTNF9	4
MAF	3733
C8orf4	0
PJA2	8495
C18orf19	623
LOC100128398	90
C1orf150	31
LOC339788	15
CNNM1	42
IFIT1	241
MIR135B	0
RPSAP9	25
ACVRL1	177
FTSJD2	4970
MIR4434	2
MIR374A	0
UBE4B	3658
HCG18	3263
FAM27A	1
OR6C1	0
KDM5D	3943
NTF3	0
WDR1	25034
IGFBP3	510
ELAVL3	3
GPR123	0
ANO9	1521
MIR498	0
LOC100499467	72
UCN	41
GFOD2	882
C14orf149	304
IKZF1	35602
PXMP4	447
THG1L	654
PCDHA13	0
LOC730441	2
KIF12	0
MIR219-1	1
ATP1B2	9
SVOPL	8
LOC100286793	47
SGSM2	3636
PDE1A	4
ABCC8	0
MORC4	533
RPP38	765
C20orf7	608
TSPY26P	23
TLX3	0
METAP1D	116
MIR548F3	0
MIR3150A	0
SERF2-C15ORF63	0
RAB24	3826
AMBP	0
FAM100A	702
ANAPC11	1858
VAPA	7904
PAPSS1	2539
CBLB	2872
TBL1X	3668
C1QTNF1	2
RPS6KA1	15393
CHST1	1
C3orf55	0
SMG7	6828
FKSG29	11
LOC146336	0
CYP2C19	0
ZNF665	61
IBA57	713
IFIH1	1795
BEND4	151
TMEM41A	884
DLL4	4
MIR194-2	0
BRDT	5
MUTYH	936
C9orf79	0
C14orf153	1050
IFNA7	0
C19orf46	17
DHRS9	143
GOLT1B	1741
C19orf76	92
MEF2BNB	657
BOLL	2
SLFN12L	958
TMUB1	2611
PAN3-AS1	115
PSMC2	3282
IFI44	1589
PSPH	159
LIFR	4
FRMD8	3965
BMS1P4	225
SARS	6336
CT47A3	0
LOC440041	0
PRR11	746
MIR920	0
OR7E37P	0
MED21	960
KRTAP3-1	0
SLC20A2	1429
TMEM48	1093
MAT2A	2899
MIR4423	0
TMEM184A	20
RABGGTB	3643
BBC3	734
MSH2	1535
MIR4691	21
C12orf67	4
ERLIN1	1063
NCRNA00116	303
SRP14	7827
LRP2BP	86
CLCA2	1
IFNG	574
NRN1L	30
LOC100505912	0
PCDHA11	0
TMSB4X	36061
SEMA3C	351
LOC400950	2
RACGAP1P	54
ZBTB24	2746
RNU5D-1	0
IRGM	80
EFS	1
GBP1P1	14
PSD2	17
ZCCHC14	2216
DNAJC6	134
GJC2	20
ZNF574	1028
TMEM200B	2
WHAMM	6028
MIR21	13
HES7	5
HFE	394
C21orf63	475
DTHD1	333
CUL1	6199
LOC100287036	14
ISG15	1581
PDZK1P1	0
LCN6	0
TSPY3	0
LOC100507404	8
TC2N	9396
FBXL5	13916
FAM98C	1311
SLC25A30	1967
TPI1	7424
IL21R	1264
LONP2	3195
CD276	10
PART1	4
C8orf83	829
MOSPD2	1306
THRA	1990
NEK11	100
TTC7B	167
KLF7	1119
IL8	14715
SNHG7	2337
SOX21	0
SNORD83B	55
JUNB	161486
CENPJ	465
ZFAT	766
NFKBIA	38120
HERC5	1025
ADAMTS2	50
CMAHP	997
ELOVL7	77
RAP1GAP	8
LAMP1	15163
WDR25	313
MAPK10	5
LDB3	5
BCL9	941
TMPRSS11D	0
SERINC5	5636
VPS26B	6780
GADD45G	175
RCAN1	1295
C17orf74	0
KCNH1	8
DNAH1	3945
F2RL3	11
CLCN6	1170
GIMAP6	8427
GIT1	6238
MORC2	2537
ADCY10	8
SOHLH2	3
FHOD1	3147
CD7	9040
SOX4	2097
MYCNOS	0
SPRR2B	0
ASAP1-IT1	1
STH	0
NBR1	7871
TMEM190	3
GPR22	7
ZNF585B	785
MIR1205	0
PPP1CB	9028
CDH5	14
TCP1	5583
C1orf187	28
CCNB3	23
GAS2L3	30
CES2	2555
RASGEF1A	652
C6orf47	1441
VDAC1	2737
KLF13	34732
C15orf2	0
TEX28	0
ZNF419	326
DGKZ	5252
RECQL5	1191
TEP1	5632
HYDIN	8
SLC7A3	0
TNFSF13	1161
HNRNPUL2	15685
BACH2	2712
GIMAP1-GIMAP5	6328
NCRNA00052	0
ZNF643	120
SNX2	9002
LOC400891	0
B3GALT4	608
TPPP2	0
FAM83D	147
SDCBP	12544
NFKB1	8471
ANKRD20A1	0
MESP1	19
UBE2L6	6630
STAT5B	15682
TMED9	8373
OR8A1	0
MRFAP1L1	3902
DNAJB5	156
ACCN3	123
SNORA26	16
C7orf13	25
NCRNA00184	2
MED20	381
AMBN	0
USMG5	1555
PRR19	13
KRTAP10-8	0
HIGD1A	1443
TBC1D10B	3728
MIR4449	2
C1orf100	3
SCARNA21	14
DSCAM-AS1	0
STAC3	1253
CLSTN1	14236
ATOX1	751
WBP2NL	25
GPR83	12
NDST2	3737
OR2T33	0
SLC1A4	1246
TMEM200C	0
CDH13	10
AMPD3	1852
MIR4699	0
CNGA1	2
SRL	0
ATP8A1	4327
WDR35	384
INSL6	1
IAPP	0
ERVFRD-1	5
SGSM3	4023
HSF4	157
LOC100506033	528
P2RY6	82
KRTAP13-3	0
OR11H6	0
SMAD5-AS1	5
CCNL1	14755
TGFBR3	5665
PANK1	183
TAPBPL	2635
ST8SIA5	2
TMEM63C	213
KLK13	1
STT3B	9252
RARRES1	3
HSPB9	5
PPP1R12C	6325
CECR5	2768
SYNGR3	80
LOC643387	61
SERPINE1	20
LOC285972	105
RNF183	0
AK7	0
MIR323B	0
HDAC8	722
C20orf20	1585
FAM9A	0
C9orf7	376
ADAMTSL2	21
HSP90AB1	29159
CP	5
GPR88	12
DUSP13	0
HSFX1	0
DNAJC27	427
SOHLH1	0
TFDP1	3488
ZNF266	4109
ATF7	2654
PLIN4	69
MLH3	1133
NSUN5P1	287
MPST	1311
ZNF483	183
B4GALT7	982
DDI1	2
DSCR10	0
ADCY1	22
AIRE	38
FSIP1	46
KLHL6	3331
ME2	4366
MYCBP	14
SETD2	11083
MKRN7P	1
SERTAD4	0
SLC47A2	3
FAM36A	92
XKR7	7
GJB3	0
KLF6	27446
NUDCD3	5121
TMEM40	119
FLJ35024	0
ZFYVE26	1802
SPATA24	85
SLC30A7	1659
TECPR2	1617
TRIM54	3
MSMB	0
SFTA3	0
TMEM167A	4081
SNORA54	4
C2orf16	17
LOC154761	43
HAUS1	795
TMEM183A	1092
MIR210HG	20
IRF2BPL	3370
KRT81	29
CASD1	1796
OLIG3	0
GDAP1	306
IBTK	4154
RABEP2	1429
ADAMTS16	5
TRIM38	4220
KCNN1	0
ZNF19	63
C12orf39	6
EIF2C4	7405
UNC5C	0
MIR337	0
BTK	5473
C9orf173	2
DONSON	251
RBM11	58
SURF2	780
SPINK7	0
ERCC4	494
AMIGO2	1278
ANO1	0
RIOK1	1248
PNPLA3	1
CLEC18A	9
RFPL2	54
LOC285758	1
MFSD10	3519
ZHX1-C8ORF76	665
TMEM135	1129
HHATL	1
NR2F6	202
PDIA3P	7729
JUB	52
GSTA1	3
C3orf62	1087
GATA5	0
EMID1	121
LRRC7	4
MIR591	0
GALR2	42
LOC100130776	43
SNX31	1
MIR181B2	0
SPAM1	0
C19orf52	843
MIR4781	0
MIR644	2
FLJ36777	16
FAM75A6	0
PIWIL4	351
OR2T10	0
ANK1	429
LOC284408	119
DKKL1	2
PLG	1
MTMR1	1649
NCRNA00323	0
ZMYND11	5437
PGM2	1846
MIR3652	0
E2F1	359
SLC31A2	2865
AQP7P1	1
LOC344967	70
TTC4	124
MIR4642	1
C7orf54	29
GATA6	21
OR1B1	0
HAX1	2773
CACNA2D1	0
LOC646743	0
SYN2	5
PAGE2B	3
RNH1	10830
C8orf33	2601
LOC375196	5
GTPBP2	4008
ADO	1834
LOC145474	1
RAB31	9267
C17orf51	284
NKX2-1	0
C1orf97	127
TLR9	211
NOL8	1829
LOC339240	0
MEF2C	4138
MIR425	3
ZRSR2	1015
AKNAD1	1
MIR4327	0
CSTB	4308
OR52E4	0
SPIB	855
CEPT1	1904
RNASE6	2720
RGS5	52
MTMR9	1480
HORMAD2	4
RNU11	39
CCDC93	4035
SIRPD	112
CYP4X1	0
TXNDC12	5047
MUC1	107
ING2	656
ANKMY1	1211
BEND2	111
