GENE_SYMBOL	EXPRESSION_VALUE
FGF23	2
STX1B	96
ZC3HAV1	15643
SLC38A4	0
SLC35A2	857
ASMTL-AS1	182
MIR127	0
MUC7	0
GPT2	124
HS3ST2	0
RBL2	16702
GPR133	345
SLC29A3	370
LOC285540	48
FAM166B	10
HECTD1	7657
DRP2	9
KIAA0196	2264
HAUS5	932
CD44	46576
SLC37A2	1790
OR4D6	0
LOC150568	0
UNC45A	2009
MED27	433
STAT3	9796
FRY	1720
CTH	266
MOSPD3	502
KRTAP12-3	0
DUT	1767
NT5C1B-RDH14	646
LOC100133920	0
TOX4	3121
RAB3A	311
CCL11	0
CHRNA1	4
ZNF460	585
ITGA11	2
CERS1	0
SGK196	173
GUSBP3	17
LOC647107	0
SNORD115-24	0
MIR4511	3
DZIP1	0
MRPL23	1307
BDH2	272
MIR890	0
GNB2	9208
TNFRSF13B	262
MIR3153	4
C13orf15	25805
C17orf37	1066
SSR4	4329
FAM90A19	0
LOC90246	1
LPPR1	0
CRTAP	8101
MAPK14	3605
PPFIA1	2313
OPLAH	198
TDRKH	309
ODZ3	2
MIR769	0
NAP1L2	295
LOC643770	39
OR10A5	0
DOK1	906
CYLC1	0
DERL3	293
SDK1	19
RARS2	1227
HSD17B1	207
DLEC1	175
XRCC4	434
ZNF778	284
ZNF331	28122
MAP4K4	13677
TGM2	171
MIR27B	0
CDH6	0
C5orf39	919
NPRL2	814
STK19	407
KIAA0528	2412
UBE2A	2890
C13orf30	0
AMPD1	0
FAM187B	0
HES1	356
EXD2	425
FBXO6	634
HYAL1	20
SPTBN5	363
MIR4677	3
C10orf113	0
ABI2	1381
SNX11	1448
PPIH	680
KRT12	0
NFKBID	1845
EFTUD1	926
ADAT2	356
ARGFX	0
MRPS23	720
CYB5R1	1615
TTC34	5
QPCT	1695
SLC4A1AP	1109
A2ML1	1
LOC100129034	3085
RALGDS	4607
B4GALT6	182
ABHD3	994
C14orf118	1017
ITGB1BP3	0
RBKS	83
PTPRZ1	0
RAB11FIP5	783
CABP7	25
BIRC3	20988
GP9	211
GRIN1	2
SNORD64	0
EFHC1	243
GHITM	8227
TES	5677
MIR197	4
C20orf177	1198
OMD	2
MFSD6	3406
FAM204A	1676
SUCLG1	1743
KDELR1	2553
TRABD	4704
ATP8B5P	201
EPHX4	4
LOC100133445	180
TXNL1	1988
MIR29B2	31
LOC285484	2
AZGP1P1	0
IL1RAPL1	0
DHDH	15
C11orf52	0
GLT8D1	1246
RUNX2	2060
LOC151162	4702
ARHGEF38	80
MIR195	3
CBFA2T3	1678
THAP5	1216
ZNF729	1
ZGPAT	1636
C12orf69	5
SLC30A8	0
SNHG4	122
MIR433	0
NAF1	810
MIR432	0
MSR1	829
MTRNR2L8	25
ORM2	25
NANOG	0
GK3P	19
VAMP7	3241
NFYC	1814
CCDC166	0
RIPK3	569
MIR1233-2	0
USP17L5	0
PDE12	2612
CSPG4P1Y	0
ABCC5	1559
