GENE_SYMBOL	EXPRESSION_VALUE
GOT1L1	0
BPIFA1	0
ERCC1	3172
RANBP6	3237
CHORDC1	2321
DRD2	8
BTN3A1	11371
ZNF389	49
KLHL24	6797
TRIO	4152
LIMS3	0
KLHL14	1047
IL15	722
DYNC1LI2	3488
ACVR1C	1043
ZNF473	805
AKR1E2	177
ART3	3
COG5	3852
LCN8	3
DNTT	14
CDK17	7877
KEAP1	3295
MKRN2	3479
SGCB	835
LOC653075	3
RNF103	3303
CD1A	167
OR1N2	0
PPARGC1A	6
LRRC34	115
SNORD115-5	0
GIF	0
ALG12	2838
C6orf89	11466
SLC35E3	966
CAPRIN1	13608
AGBL5	1834
CLDN10	1
TMF1	8761
SNORD27	191
DLX4	46
FBP2	0
SNRNP25	1094
KIAA1244	7
LOC100505474	0
MCOLN2	976
WDR64	40
CACHD1	101
SNRNP40	2805
ATP12A	1
HSPB6	8
ZNF512B	4401
CDC14C	31
CDADC1	1335
MIR4446	9
MIR3191	0
MIR1251	0
DDX20	2467
PI4KAP1	351
SRSF3	38649
TSKU	0
MIR1224	0
ESRRA	2217
UCKL1-AS1	235
MIR600	0
DRD1	0
MIR1253	0
MIR4420	130
SLC6A4	24
AFF3	5521
VWA2	3
FAM48B1	0
ZDHHC20	10899
LRRC16B	192
ZNF580	1975
KCNJ8	1
EP400	14068
LOC100329135	0
ANAPC5	12065
IKBKG	719
DCD	0
CLCN4	1346
FLJ42969	1
PKNOX1	1817
RBM5	16583
CALM2	15734
POC1B	2787
CKAP5	4025
BRSK2	105
MBL1P	0
C5AR1	6392
STEAP3	145
SYT16	2
MST4	6353
CYB5RL	442
NOV	11
LOC100507346	60
MUC12	55
MYH7B	307
SEPT7L	10
OR56A4	0
CFC1B	0
SNORD96B	6
MIRLET7C	0
GZMB	3344
RBMS3	18
B3GALT1	1
ITGA5	9018
KCNK16	3
SEPT11	4240
MIR4454	0
ZNF607	541
DLGAP4	7243
PSTK	362
CNTN2	7
SLC38A5	2397
CACNA1B	5
MAP3K1	29665
CA7	5
SPRR1B	0
OR8B12	0
CNIH4	1047
C10orf108	0
FAM92B	1
TRHDE	1
SYT2	101
LOC440335	8
C1orf52	2370
ZNF429	452
LOC100132832	192
JOSD1	10880
SETD8	1920
ATP6V0D1	6905
TPM1	643
IP6K1	5986
RNF39	92
SF3A2	11635
LYRM7	3212
LOC100630923	0
HIPK1	18020
KLC3	79
POU3F3	1
PPIB	10242
RASEF	1
MIR631	34
RECK	2026
KRTAP21-3	0
ANKRD26P3	3
LOC100128682	0
CDKN1A	7291
CDR1	3
COMMD7	4759
LOC389791	4
EIF4A2	46380
CST8	0
PDIA4	10755
SNORD49B	7
SFTPA2	0
ING1	3076
PEX16	4584
LOC201617	0
EHD2	36
IL17RD	0
CD3EAP	107
CDH7	1
CHN1	294
TSEN34	1475
DEFB129	0
ANK2	12
SNAR-G1	0
EEF1E1	361
VWF	100
CNDP1	10
ARHGEF16	16
PRIC285	13093
DDHD1	6267
FAM47B	0
AXIN2	6012
ZNF439	980
SF3A1	28669
RPL29P2	15
SORD	427
LOC100506207	35
RET	52
LOC100129196	884
C10orf88	994
SAA1	0
HPVC1	0
SHISA6	0
PWWP2B	1809
CRNKL1	4468
PLIN3	4636
ADK	3754
MGST3	3276
SIRPB1	1701
MIR642B	0
OR7G1	0
CORT	7
MED24	6568
GAS2L1	769
ZNF226	1126
SPI1	9727
ZNF93	295
ALPK3	68
RNF26	3293
SNORD50A	145
ZNF140	1628
RNF150	0
ZKSCAN1	3849
C6orf203	678
ZNF420	1183
KRTAP20-3	0
HPCAL4	1976
TBL1XR1	9621
KALRN	479
NMT2	5776
FAM5C	0
EGR2	1267
DYSF	2386
FLJ26850	30
HK2	2774
GARNL3	85
MIR657	1
LOC283481	66
ASB9P1	11
KCNJ15	63
BAP1	10736
SLC26A10	1
SLC15A3	3133
LOC100288255	0
PARM1	838
KIAA0146	4616
YTHDF3	6570
FNTA	4802
ASPSCR1	2742
LOC339568	3
LPAR3	66
DUSP6	2412
CLNK	31
ZBTB34	1288
SOS1	10020
C10orf55	1
ZBTB22	4909
SNRNP48	3168
LOC392196	5
VPS13D	19751
C11orf48	3102
LOC338963	3
TBXAS1	4190
C9orf4	0
LOC388553	0
OR4K14	0
RGS13	7
PCOTH	12
LOC415056	0
KRT74	18
LMLN	577
DSCAML1	117
LOC100507244	4
BHLHE40	12451
LOC100287177	82
PRICKLE2	24
RASSF2	13263
MS4A6A	6183
FAM66A	6
RPS26P11	6
ARHGEF10	339
ARHGEF4	256
MTA1	7002
RBCK1	11172
PITPNA	5518
LOC100507629	2
NFATC4	29
EYA2	8
PHTF1	810
DNAH8	92
KIAA0174	9127
MIR4743	0
GNPTG	4331
KRTAP20-2	0
KRTAP17-1	0
IPO5	10091
TUT1	3074
CLIC6	40
TMEFF2	0
SLC7A11	18
AUP1	11776
LOC144486	19
METTL14	1746
SH3YL1	3079
VCX2	0
C14orf28	521
PAX3	0
CPXM2	1
CTDNEP1	10597
GPATCH3	2499
FBXO5	583
OR4X2	0
OR5H1	0
LOC401588	377
NCDN	3200
PROS1	45
CSNK1E	5886
MIR4308	2
PLCD3	234
RNF24	1008
ASXL1	19573
DOK7	228
ARHGDIA	43615
MIR3940	3
NHS	142
CRIP3	137
CTTN	251
SLC22A24	0
RNU12	31
UNC13D	20379
CACNA1E	8
SOX6	2
CD3E	86808
NTRK2	10
LOC100505933	69
NCRNA00265	387
ATP13A2	7756
LOC723809	6
VIL1	45
CT47A7	0
BIRC7	30
PTBP1	26378
TENC1	312
PHOCN	2745
ZNF536	0
OR52D1	1
LOC100130301	8
OR8B3	0
FAM25C	0
TMPRSS11B	0
ZDHHC9	542
ZNF616	528
LOC285954	4
PWRN2	0
MEF2BNB-MEF2B	226
KRT18	263
ELFN2	74
ST6GALNAC3	190
GABRR3	1
PAGE1	0
LOC401134	0
YWHAB	28496
MIR196B	1
HIST3H3	4
TRIM33	8698
TFDP2	5241
UMPS	2176
TXK	6695
NPY	4
GPR135	93
TMPPE	457
SNORD116-24	17
GABRG3	1
MIR3156-1	0
RBX1	3306
SAMSN1	4628
DDA1	4705
PHPT1	2173
FAM166A	44
CCDC61	1184
TNF	11380
ZBTB33	3037
ODF4	1
PGBD4	268
LRRC31	1
MLC1	1329
SPATA16	0
FAM82A2	2659
C1orf35	1688
CERKL	668
LOC284080	2
FHL5	0
TMEM33	4122
IQSEC1	21297
LZTR1	5162
DCAF8L2	82
LOC100507501	380
SCARNA4	11
RSAD2	984
BBS5	179
GMEB1	1981
CDY1	0
CD5	34917
CDC14A	11686
ZBTB20-AS1	65
B4GALT1	19192
OLFM1	190
LILRP2	3
RUNX1T1	0
SLC24A5	15
CXorf30	0
ENPP2	192
HOXB5	3
SNORA12	41
DNM2	24216
TUB	547
LOC286184	0
MIR4282	0
LRRC68	3314
THAP3	1163
ULBP2	13
LOC100128640	19
MC5R	0
GOLGA2	3028
PDCL3	727
SLITRK6	0
INS	0
LOC644649	40
TMEM60	610
DUSP15	3
RXFP2	24
NDUFA7	1702
MKL1	14733
MYCBPAP	136
PGBD1	175
SLC4A7	4976
IFT172	1187
CYB5R4	4614
TNIP2	4868
SYNPO2L	3
LOC554202	36
UBTD2	608
MGC44328	0
LOC100189589	7
GYPA	7
LOC642846	59
NCRNA00311	0
MLLT1	6883
ZFP106	11433
DLGAP3	341
FZD5	68
MIS18A	566
FLJ42289	102
BRD9	5564
MANSC4	7
MICAL2	1566
TCTEX1D2	356
PLAU	20
LCP1	128277
AVL9	2785
B4GALT4	1382
IGF2R	22899
MIR491	0
SEC16A	13896
DPY19L3	1286
GABRG1	0
HNF1A	120
DNALI1	5
NXF1	15909
IQCH	77
TNIP3	235
MIR4635	10
COX18	2078
HERC3	10414
SCGB3A2	12
RSL1D1	25074
SEPT6	42398
IL23A	710
LOC100507300	59
CLDN24	1
ASB8	3645
DOCK6	59
PSMG3	1596
ILK	7214
ACSL4	4138
CCDC85B	7384
TREML1	253
PCDHB1	0
RNF148	0
C4orf6	2
VSIG10L	50
SNORD34	231
PRKACA	8123
C7orf44	2119
CCDC65	1346
MBD3L4	0
UBLCP1	3668
FERMT2	24
RNF112	49
LOC220906	1905
LOC158696	0
PARP1	15785
SLC4A3	282
RMI1	487
ADAL	613
GALE	714
SWI5	930
CTAGE15P	0
TNKS2	10196
RPS14	128842
CYTH4	20883
OR4C11	0
SLN	1
DOPEY2	5342
ITM2B	74244
PRELID1	2881
STRA8	0
LOC100506801	328
AQP2	0
MLLT4	1813
DNAJC18	755
TSPAN10	12
LOC152578	0
AIFM1	2671
FAM185A	403
TCP10	0
SLC5A6	2530
MAK16	1449
SIGLEC12	8
LOC728012	0
ANKRD20A4	3
ZBTB49	1127
OR2H2	12
KCTD1	357
LCE2D	0
MIR3179-1	0
DYRK1B	2736
CUBN	1547
METTL2B	724
MIR4417	1
DNAJC7	5436
NAAA	6979
CNPY2	4198
TRIM32	1507
NFAM1	4923
SYT11	3499
BRCC3	1514
SLC40A1	7233
C9orf131	109
COMTD1	891
BLOC1S3	1201
C11orf10	4405
C6orf62	17158
SESN2	1181
CHI3L1	5
C3orf46	0
CUL2	3148
CADM1	369
WIPF1	49976
SRCRB4D	21
OR2F2	0
ACCN4	9
LMTK2	5342
PMCH	4
RBBP9	1412
RAB3GAP2	5231
MIR520F	0
HAS2	0
IL26	40
PISRT1	0
LENEP	3
MGC23270	108
ZKSCAN4	544
RIPK1	6101
HNRNPH1	37207
AHCYL2	2262
C16orf78	0
LST1	7404
AHNAK	237366
PCDHB12	0
ALG10	491
NCRNA00158	4
LSM1	2157
CNKSR3	6
SUDS3	4033
NUP160	7312
NUDT6	57
DGKI	0
MYO1D	1513
DUSP7	3273
FRMPD2	0
LIPT2	293
KRTAP8-1	0
MMP19	31
PARP9	5244
OR8J1	0
C1orf172	312
SPRYD3	6415
OR2T6	0
TTTY1	0
CEP290	2555
PSME3	7636
ZFP64	1579
GPR173	21
ALG8	1548
SFR1	530
TMEM165	2034
KRBOX1	8
TBC1D25	4551
ANKRD42	499
MOXD2P	3
OCIAD2	4306
OR1C1	0
FBXO46	3025
CETN4P	23
UBE2B	7140
TP53INP1	8467
HDAC3	5946
CWC15	4089
ZNF720	814
ZNF24	10038
FAM174B	90
OR8D1	0
ZNF446	2062
