GENE_SYMBOL	EXPRESSION_VALUE
LOC100505835	0
LOC100272228	76
C8orf44-SGK3	1
ZNF567	755
CXXC1	6689
MBTD1	5282
MAPRE1	20041
TNRC6A	9141
TTC28	640
CDCA8	164
NCRNA00239	56
LRRC56	321
HOXA10-HOXA9	73
AGBL3	31
DCDC2	7
PRO1768	14
DAOA	0
MUL1	3836
ESPNL	23
GAGE7	0
ZNF569	865
RRM1	2869
REL	5632
EEF1E1-MUTED	2278
PTPMT1	2171
CD164L2	8
TREM2	20
RGAG4	1355
ZNF148	10576
ADCY5	21
FONG	90
HTR1D	0
PCBP3	83
CPNE2	3395
MIR3180-5	0
THADA	5741
NRF1	4059
CHRNA7	31
SCARF2	311
FLJ33534	6
RNF214	3098
GEMIN8	748
RBPMS2	113
POPDC2	122
NBPF24	0
SPATA9	7
PACSIN2	12152
TARBP1	2565
RPP30	1686
CCDC104	1601
FRMPD2P1	0
CASP3	3849
CHKA	1707
TAGLN	1835
ANKUB1	1
GPR26	0
RNF19B	8484
BMP10	1
EFHC2	238
MIR598	0
ZNF549	1263
NAA40	1743
PNPO	1491
HTATSF1	8262
SLC26A5	9
LOC100506895	0
GGT6	0
SMAD6	64
COPS7B	2501
CHST9-AS1	0
RBMY1A1	0
LOC100009676	254
RASAL2	357
KRT33A	0
DSCR4	0
MDH2	14504
LOC642587	0
LSM14A	23047
MYBPC2	17
FAM135A	1976
LOC100287722	129
TRADD	3991
PGK1	46840
QRICH2	237
LCE3B	0
OLFM3	0
PLAGL1	1791
TRIM39-RPP21	1336
LOC100289656	3
CDH10	0
CEACAM19	245
TIMM9	1874
ART4	0
SERPINB6	8908
ENAH	35
SYT3	2
IER5L	2612
FAM45B	1521
DROSHA	4978
HOXC8	0
MGAT4C	0
ZNF322	104
PRDM14	0
SDF4	15806
FCGR2B	421
GPR84	456
ZNF268	1303
LOC440300	2
C2orf52	14
PLD1	1006
C21orf34	4
ASXL2	10275
CPEB1	11
TMEM43	12301
UCN2	1
MPZL1	3751
POMP	4378
LOC100506451	3
ZSCAN21	275
FDXR	501
HMX1	0
MREG	252
SBSN	1
DES	129
C11orf51	951
SLC9A3R1	19299
HHIP	3
PFKFB1	24
TLX1NB	0
OR6N1	0
PSORS1C1	0
KRT10	2789
ARHGEF12	4908
RAB38	133
OR2T12	0
MIR1246	0
C12orf12	0
SEC24B	9680
DSCR9	17
HIST2H3D	3
NR1H3	581
CBX6	6213
ZCCHC12	31
PEG3-AS1	0
C12orf71	4
RNLS	253
IMPACT	3352
SYCE1L	53
C9orf130	446
SPCS1	7587
CSF1	287
LPP-AS2	156
IL36RN	0
LOC644714	14
MIR4707	0
NRARP	3561
BOK-AS1	3
TEX101	1
CDK5	1158
MIR3975	3
PNLIPRP2	0
TMEM14E	50
OR7D4	0
MIR409	0
CLEC4G	193
RAPGEFL1	360
STAP2	66
HSPB1	1354
MIR663	322
GTF3C3	2975
IFNA1	0
OR6A2	0
MPZ	276
WDR61	3574
SNRNP27	2365
USP4	13745
GSTM3	498
GPR180	1054
XAGE1A	0
RBM15B	11536
FARSA	3939
GAS6	1276
PPP1R14B	872
C8orf75	0
NCRNA00306	0
CSMD1	11
OR1M1	0
PPP6R3	17211
MIR4728	1
BCAT1	1360
SH3BP1	22944
RAB23	184
GPR113	107
CLDND2	123
NMUR1	822
GPR34	142
BTBD7	5891
LYPD5	20
BREA2	36
FAS	3544
NCRNA00308	0
SC5DL	3312
PGLYRP1	7
SETDB2	4307
USP31	1543
FLJ36000	2
LOC283440	8
TTTY4C	0
MR1	8617
UBQLN2	6643
LOC386758	75
CLDN14	0
OPTC	1
WDR91	2295
TXNL4A	3809
TBC1D2B	5971
LOC728743	2182
FSCB	0
GLI1	427
ZNF843	9
GTF2H4	1120
RXFP4	34
TARP	1174
HSPA1B	8270
C15orf40	840
RBMY1J	0
SGPP2	221
MIR138-1	0
WDR7	5931
TIMP2	28370
GDPD5	2398
ANG	356
ZMYND15	393
THEG	0
CPAMD8	593
DUX4L6	0
CENPI	33
CS	10798
CCDC157	419
BBS10	439
TOR1AIP2	5414
OASL	988
GPR143	7
TUBA3D	21
LOC100507055	2
PRODH	39
MARS2	804
