GENE_SYMBOL	EXPRESSION_VALUE
ABHD14A	738
CSNK1G2	17789
ZNF32	2554
ACVR1B	4616
RPS3	134042
CHCHD4	1056
PARL	6345
MUSK	6
LILRB3	14001
SSX8	0
GGT3P	0
SNORA11	2
NCAPH2	3935
PLEKHG4	906
ELFN1	4
LSM12	431
PSMA1	10968
CDHR4	1
ZCWPW2	35
ITIH1	92
MIRLET7I	0
RBMY1D	0
GNB1	71890
MIR1306	0
SHMT2	9803
LECT1	0
CSNK1D	17432
ZFPL1	2135
DCAF7	16727
LOC100128811	0
GDAP1L1	1
SRSF4	9881
CORO6	23
CLEC2D	5462
NDUFA12	4227
STMN2	2
TTC12	461
PTCHD1	0
ANKRD20A2	0
UGT1A3	0
BASP1	4726
SNORD116-5	1
SNORA62	46
ANP32A	15694
LOC641367	101
IL12RB2	755
LATS2	4780
GUK1	15109
CD68	106254
NPBWR1	4
SNORA80B	9
C18orf26	0
HAPLN2	0
SURF4	24205
MGST1	3599
IMMT	8234
RPL10L	5
KRTAP12-1	0
MB	0
LOC100131564	384
IDUA	1214
LOC285359	68
GPR82	146
C12orf34	109
C4orf10	933
ABCB11	0
PPP2R3B	1007
SHOC2	11918
PACSIN1	1548
ARL4A	2953
HSP90AB2P	745
CGRRF1	1439
C7orf30	1123
FICD	208
CCDC144NL	2
MTMR6	6020
LOC100526820	123
GNG12	6
PPM1L	1344
VSX1	1
DCN	0
TMOD1	77
MIR32	0
ATP6V1B2	27727
DPYSL5	1
NT5DC2	668
SSX4B	0
RAB25	77
NEIL1	248
SNORD66	3
PRDM12	10
LOC100499183	3
FCRL3	3062
NSUN5P2	106
OR8U8	0
GNL1	5338
LOC154822	12
ZCRB1	1964
BAK1	2462
LPGAT1	18612
NDUFC1	1763
OR52B4	0
CIB3	7
OR8I2	0
FOXO1	9601
FAM170B	0
NDC80	238
ZNF688	1942
ZNF770	4300
ADAD2	9
DYNLL1	6078
IGF1R	3228
C17orf105	3
MIR9-1	1
FAM202A	12
C16orf53	5679
UGT2B4	0
TFAP2E	536
SCGB2A2	0
MAST2	3130
ITGAL	76868
WASF1	498
POTEB	0
CPLX4	1
CADPS	0
FBXO38	3013
ZNF518A	3187
NPHP3	2514
INPP5B	3814
PSG10P	0
TMEM38B	905
SLFN12	1313
FAM86C2P	57
PARG	1111
PCDHGB3	7
FAM171B	71
ADORA3	204
VPS41	7820
POLR3G	76
PCTP	3191
LACTB	6997
OR5H2	0
DCUN1D3	421
PPP2R5D	7267
PCDH9	385
FAM99B	0
LOC641364	1
ZNF485	249
DNAJC30	1074
KRT31	0
ZSCAN1	0
DHCR7	1004
MAL	5698
CHCHD2	6089
CLCN3	4317
HHAT	486
NKX3-1	84
FIGNL2	76
MAPK8IP3	5589
ZNF391	66
NRL	184
PTCD1	1683
PPAP2B	71
GANC	2767
SYT13	0
CMYA5	14
LOC79015	179
HIST1H2BA	0
SNORD4A	24
CAP2	2
DLG3	1179
DNAJC5	21608
CCDC73	190
MIR545	0
NAALADL1	1327
HERC2P4	10
TUBA1C	2310
EFCAB1	4
PQBP1	6626
CEP63	4384
DBIL5P2	2
PUS10	706
BLM	693
SMAD4	6893
IFT43	421
DCST1	2
TAF13	630
AIFM2	387
CREB3L1	5
SDF2L1	2701
CANT1	6585
PEX5L	2
CAMK1	10375
IGFL3	0
CTXN2	3
SLC35C2	6505
PCBP1	84115
CAMLG	4629
CD1B	68
RNASEH2C	3616
NKX2-5	0
IRS4	0
NEIL3	26
CDKN2C	635
C8orf82	2925
MAD2L1	390
POLR3B	690
FAM46B	34
MIR218-2	0
LOC100130932	9
C4orf43	1294
LPHN2	0
CHRAC1	5418
SCIN	44
ZNF645	5
C2orf67	901
LOC100506195	0
MAGEA4	0
CLASP1	5765
KPNB1	20041
MIR3916	110
NCRNA00319	0
ARHGEF1	58718
RAB28	1668
C6orf106	24904
CD40	5026
BAIAP2	1848
MAP3K8	4684
RWDD1	3059
STK38L	5214
C21orf70	667
GFI1B	499
CXCL9	277
ZNF57	142
SNORD115-29	0
NR3C2	1887
MRPL21	1834
KCNJ6	0
CYP21A1P	10
LY6H	0
PWP2	3698
PRSS45	0
MIR548I3	0
NKAP	1774
TRIM43B	0
TMEM229A	0
ZFP91	9383
TMEM221	16
LOC153910	0
ZNF717	325
TPSAB1	166
C3orf78	751
MIR519D	0
C20orf24	16579
ADRA2C	0
HAS1	33
NINL	280
ACOX2	89
MIR4310	0
FASN	7945
LOC100129931	16
SKAP2	15606
WWTR1-AS1	0
MIR656	0
GNGT2	1572
NUDT5	2421
PRHOXNB	0
LGALS3BP	5140
RNF113A	3345
ACADL	0
SLC18A2	1106
KAZN	16
SPO11	0
GC	0
ZFP1	769
IGFBP1	0
LOC401093	169
FBXL6	1794
N6AMT2	247
UPB1	17
ZC3HC1	993
OR10H3	0
KIAA1107	285
RTTN	1018
HN1L	3158
PRKX	7337
MIR3613	2
ZNF428	2229
CDCP1	297
RFX5	11024
NBPF22P	0
EBLN1	0
CELSR2	1350
PLA2G3	0
PWP1	4119
POM121	3547
CLK1	10732
C22orf28	9374
BIRC5	196
OR2W5	0
ARMC7	1780
THRB	60
COX8A	11538
TRIM23	1078
CCT8L2	0
ABCC6P2	0
ERG	183
NID1	7219
WDR26	24288
GP1BA	655
OSBP	6749
ALCAM	2617
PCDH1	1061
POLH	2304
SORCS1	0
SVIL	6025
RPS4Y2	18
NTN1	23
RPA1	11257
C12orf75	2679
MVD	3106
NT5C3	3215
NKX2-6	0
RHAG	19
REG3A	0
MIR1910	1
CSNK2A1P	1810
FFAR2	992
MARCKSL1	7521
PKDREJ	69
LOC100505826	11
BCAR3	161
C3orf20	43
MIR1973	0
NUDT7	231
GLRA4	1
LOC729156	8
SHISA7	1
C9orf64	1404
RER1	9927
SUFU	3757
UGT3A1	1
CRYBB1	64
MIR187	0
EPOR	978
PTH2	1
SLC25A47	3
CNNM2	1120
FLJ30403	53
PRR14	5849
NTSR1	231
TRIM40	27
ZNF625-ZNF20	11
TPSB2	32
TOR1AIP1	10945
LGALS4	41
SIX4	0
FAM75A1	0
HOXA10	152
MIXL1	1
TCTEX1D1	20
TTTY12	0
GPRC5A	2
RGS16	74
MARCH4	1
AP1M2	9
CLSTN3	9850
PGAM4	18
SNX32	31
ATP6AP1L	12
PPP2R1B	2078
GLG1	31388
TATDN3	2251
RRP8	1436
COL20A1	1
TUBA1A	16881
PASD1	0
ME3	166
PHF15	22308
SNORA56	6
SPSB1	411
TXN2	8457
ADAM11	19
WDR24	1879
LOC284933	0
DNAJC19	1094
FLJ12825	1
TMEM42	1085
KRT6A	0
LOC644538	113
CAPN10	4559
NIN	31450
HBA1	435
MIR1204	19
TLE1	1419
HIST1H2BG	96
REV1	4501
TNNC2	96
PABPN1	10672
HSDL2	3182
SNORA71D	3
FLJ25328	0
LOC646903	4
TMEM183B	0
MEG3	8
SPPL2B	2685
RPL24	16935
CCDC132	2238
NIPA2	6722
TFAP2C	0
CABP1	2
FAM59B	263
RCCD1	494
SSBP4	6116
SSR3	15854
RSPH1	10
BCL2L2	1689
LIPH	29
MAPK8IP1	82
COX7C	16663
GAGE4	0
C12orf10	3609
C6orf164	15
OSBPL2	4891
CXCR1	315
PIGW	767
AGXT	0
MIR623	8
TRO	131
TMSB4Y	332
TTL	5660
MAOB	21
RAB3C	3
LOC100127888	1
PMS2P4	81
HBII-52-45	0
COQ6	1244
TSNARE1	1221
CHGB	3
C10orf90	0
ATP2C2	9
SSX4	0
LOC84856	0
ZKSCAN3	635
SPN	55457
TM7SF3	7207
PALMD	0
PARD6A	595
LCN15	0
TRPC6	51
OR13C4	0
ATP1A1OS	320
TM4SF5	0
MIR520E	0
C1orf159	640
TBC1D3C	0
MIR4252	0
OR5B21	0
TCF7	37224
CMBL	96
ZDHHC7	29854
KIAA0247	19527
BBOX1	0
CYP2D7P1	34
HCST	13189
MIR3691	0
DPPA2	1
TMED7-TICAM2	2525
ZG16B	374
C9orf114	3266
C2orf80	0
TSPAN33	4967
LOC100130298	128
USP25	12073
MIR4509-3	0
PLEKHG2	3462
LOC100289255	0
GTF2E1	1337
TMEM55B	4258
DNAJB13	105
RPL17	7626
RAB30	457
COL8A2	1845
MAP3K9	526
THBS2	87
LOC400960	371
SNORD115-35	0
MCF2L	384
ALG1L	5
ZNF295	2199
DKFZp686D0853	1
HSPD1	6200
SHISA3	2
RBM44	52
DKK4	3
MIR3910-2	0
SCGB1A1	3
FLJ13224	30
LOC100288615	148
UTP20	1365
GMPR	860
SNORA5B	4
GPR20	52
WDFY1	10002
OSR1	1
LOC643441	1
TMED10	21793
OR51E2	0
SYAP1	3789
C20orf132	129
COL9A3	278
SNORA14A	0
CYP26A1	0
LRRN4	1
SYT1	4
LOC731789	2
C14orf70	2
PSD4	29738
FLJ35424	0
APOBEC3G	8275
DIO2	0
MIR100	0
LOC283070	3149
CHP2	0
SPPL3	5332
PCDHB4	0
KLK7	0
C12orf47	3024
CGB5	0
MIR4505	0
SETD3	11586
RGPD4	0
SYT5	5
KRT76	1
COL6A4P2	1
MIR3199-1	0
SCLT1	3974
ANKRD27	4250
LY6G6D	4
CASC1	13
MIR511-2	0
OR4N2	0
PLBD1	38912
NAP1L5	343
SNORD12	16
SRBD1	3360
KIAA0513	23026
GNPDA2	945
LOC100130872	803
GYPE	72
ZNF652	7702
SAMD12	206
ZNF613	377
RAP1A	14009
LOC729603	518
LSP1	86691
THAP6	587
MIR103A2	33
LOC100128788	19
SIL1	3424
SYCP2L	2
SNORD85	0
MIR4688	2
CYP2A13	0
LACRT	0
SLC39A3	4435
LAG3	691
LCE2C	0
SERPINA1	116908
GRM7	0
TGFBR1	8795
CST11	0
ZP1	10
LRRC29	269
HAUS7	1630
CYP2C8	12
ZNF788	117
C15orf26	76
XRN2	20555
SNORD48	13
MIR4793	0
TMEM168	1868
TLK1	9334
C1QTNF3	280
LOC100131347	3
PAPOLB	779
MIR4800	0
VTCN1	1
MYLK-AS1	58
C17orf54	11
SERF1B	0
SNORA81	71
GRIN2D	104
ZNF253	368
CLEC7A	12500
GDF2	2
ACSF3	4720
MEF2D	16911
NDUFAB1	3676
MIR4281	0
NAP1L4	10974
ROR1	32
CD19	1340
ATP8B1	136
NCOA2	5676
MIR561	0
RBMY1E	0
NUP107	1910
LOC340544	15
GREM2	154
SLMO2-ATP5E	14270
CSNK1G3	3496
LOC401177	0
CITED4	1362
RMND1	1355
C10orf140	7
DRAP1	14963
CAPN12	346
TTLL11	790
HNRNPD	19395
ZNF771	82
LOC653513	4
GPANK1	2522
DNMBP	2125
PTF1A	0
KRTCAP2	3371
TGM4	35
CRY1	2200
MANSC1	226
GLYATL2	9
RSPO1	6
CMTM7	10696
MGC27382	0
POLR3C	3467
LOC100133311	5
TWF1	907
MMRN2	16
SAMD7	0
CSMD3	449
MIR3692	0
RUSC1	2463
C2orf48	5
SULT1C3	0
MIR204	0
PDZD2	75
AMHR2	12
OR13D1	0
FER1L6-AS1	0
HDDC3	1462
CCR10	104
PCDHGA2	0
RNF207	184
C1orf182	10
LGI2	33
MIR153-2	0
MIR1238	3
DCAF4	899
HIST2H2AA4	0
TECTB	0
APLNR	3
FAM20B	7396
LDLR	5729
HEXIM2	494
C19orf51	9
DNAJB6	5214
UBE2O	5201
FOXO3	5027
FAM164A	547
FNDC8	121
GTF2A1	1565
TFB1M	532
ZNF812	0
ZP2	0
CD38	1948
INSM2	0
POMT2	700
PPP1R12A	10948
PLEKHA6	112
SLC35F4	2
CDCP2	2
SNORD11B	1
FLJ23152	0
PPP1R1A	2
FGF13	0
P4HA2	29
MIR18B	0
MAP2K6	1687
ZSCAN30	676
YTHDC1	9662
DZIP1L	84
