GENE_SYMBOL	EXPRESSION_VALUE
SNAR-C1	0
CFI	0
ARHGEF19	233
CH25H	28
TRIM52	888
CRYBA2	0
BCDIN3D	103
VCY1B	0
TSC1	4682
MRVI1	432
TEKT1	2
E2F3	2336
KIAA1430	2348
LOC100505783	242
VWC2	0
MIR4651	3
C17orf55	72
CT45A4	0
DPF3	38
TUFT1	259
SLC22A3	10
LOC100507086	1
LOC100131094	183
PHLDA1	10207
GOT1	366
CALML6	1
TTLL5	843
AGPAT2	1143
COPS3	3317
IRF8	9361
GUSBP9	32
TXNIP	79221
MCM8	378
CASK	1912
MBOAT7	3777
ANGPTL3	2
PDCD2	2012
POLR2J2	3
ZNF850	114
FAM150B	20
STAU1	4702
MCPH1	1776
RPS10	35
GSTO2	21
GRIP1	165
ITGAM	23084
ZNF284	127
ATG4B	2375
RPL28	26797
IRGC	4
TMEM145	2
PAK6	64
MIR550A1	1
KCNH8	81
CHST10	280
NANOGNB	0
XKRX	80
ACCN2	13
LOC338651	25
CRCT1	0
PRPF4B	8012
LTV1	1801
SCYL3	564
QPCTL	474
TSFM	549
MIR663B	0
BICC1	28
SLC45A3	71
LRRC10	0
ABHD8	456
DDX24	12173
HUS1B	39
VRK3	1405
MYH8	1
OR51B4	0
AP1M1	3669
PCNP	5932
TAF4B	885
LHB	2
PMP22	408
ST6GALNAC4	505
IPO8	2679
TUBB8	0
CBR1	508
MIR1275	0
EEPD1	880
C4orf42	890
BOLA1	69
CXorf64	0
LOC253962	0
C9orf43	19
OR10A4	0
GTF2H2B	24
SLC7A9	3
TMEM61	0
GBX2	0
MIR641	14
CRB3	47
GLRA2	0
GNAI2	36169
PDIA2	6
C9orf82	778
COL27A1	15
MIR548D2	0
MIR4675	0
LIMA1	609
CEACAM18	0
SLCO2B1	8
FGD6	1733
PABPC1P2	209
LOC155060	333
ACTL9	1
IFNA13	0
FBLIM1	1
ZNF85	167
UTY	6
MGC39372	258
RNF182	6
OAZ1	29739
LUZP1	3336
UNC13A	1
C7orf52	0
DCAF17	1079
ZC3H8	433
SUZ12P	108
NUBP2	861
C1GALT1	4262
ACTR5	826
CRLF3	4954
DEFB112	0
BRD3	2012
CTSD	27976
HIST1H3A	18
CYTL1	97
NCOA3	16579
TMEM70	906
C15orf37	287
ARPC1B	21040
HIST1H3D	14
HYALP1	0
EIF1AX	3193
C21orf54	0
MIR3914-2	0
SAP30L	1394
MIRLET7F2	0
OR2G6	0
ESX1	0
SYNC	2
RPL10A	16211
CXCL1	417
WDR43	4396
MIR4700	0
GNAT3	0
CPA6	6
TFCP2L1	60
OCA2	5
LOC344595	27
TMEM52	10
IL10	223
CCDC110	11
GBE1	889
TMEM163	41
STARD3	3062
FLJ34208	50
SLC6A2	0
CDC25B	5779
PNMA6D	0
URM1	2009
UBE4A	5795
S100A14	0
ASGR2	1358
PPT1	22706
POMGNT1	933
EIF4EBP2	15420
SRPX	7
ZNF165	812
MIR4470	0
BAIAP3	437
NAPB	575
LCOR	3943
DPY19L2P3	8
TNP1	0
DAAM1	859
ANKRD17	7620
MIR3180-1	0
MIR3664	0
CCDC34	41
PPARD	2296
FUCA1	1182
MON1A	128
RANBP1	589
KCNK10	64
ATF6	4986
COMMD1	636
TMEM151A	7
CLEC17A	241
ZFP161	1879
POU5F1P4	5
CTSL1P8	0
COPS6	2012
STUB1	819
GNPNAT1	582
MRPL1	441
NOTCH2	38306
HHLA3	36
FBXO10	298
FAM157A	7
RAB20	2910
ST3GAL4	621
TSTD2	702
TMEM212	0
PAQR7	979
PCGF5	7857
CHRNG	10
ZDHHC16	483
PRKCD	4951
POGZ	5297
C19orf59	2525
SCN2A	6
INTS4L1	2
ANKRD20A8P	1
UBAC2-AS1	21
DIO3	0
PRRG1	26
PACSIN3	4
FAM43A	1316
TIFA	675
SNTG1	0
CHTF8	2416
MIR4258	3
LAT2	6272
SPATC1	20
TRPC5	15
MIR4801	0
GPR157	84
MT1DP	3
BTF3P11	2
LOC100506668	41
NDUFA13	2309
CD28	9368
CYB561D2	950
TRIM16L	45
FIBIN	0
PTPN7	2388
PAPD7	3343
STOX2	5
MIR3607	11
C12orf66	305
KIAA1614	28
MAGEA10-MAGEA5	0
ZDHHC19	4
DGKD	11029
TSSK4	257
FKBP8	7680
RENBP	922
UFSP1	9
SDC2	595
CYorf15A	0
VKORC1L1	165
DPH2	786
KCNK5	40
EBNA1BP2	778
TOR3A	2714
LIPE	158
ZCCHC13	0
MAP2K4	1124
MAP1LC3A	133
ZNF543	339
SRD5A1	776
HIAT1	6854
SPHAR	130
ZNF785	157
C3orf37	2194
AKT1	7628
LOC144817	0
THOC1	1192
SCAMP1	2051
LOC388499	48
MIR182	0
LOC285074	339
WNT7B	1
GRID1	1
RNF32	173
IDI2	134
LARP4B	4135
CTF1	17
DECR2	172
MYO5A	10707
CPT2	421
DDX21	22751
PFN2	104
MEG8	1
LOC643923	0
SIRT7	1476
SEPX1	1428
FOPNL	1335
ATG4C	680
C7orf23	1598
H2AFB3	0
MIIP	1168
DUSP21	0
WFS1	122
RNF103-VPS24	45
ZNF780A	350
DNAJC3	7692
MEPCE	6028
C17orf28	122
PHACTR4	2934
GUSBP1	208
SLC5A5	61
C9orf40	126
FAM184B	93
MIR520D	0
RAC3	29
TARSL2	882
CEP97	683
NCKAP5	32
RHOV	9
G0S2	16184
PINX1	262
HS1BP3	963
ABCC2	155
KIAA1217	8
NINJ2	354
SERPING1	363
FLJ41941	0
TMEM132E	4
PPA1	2777
LOC407835	1222
GAGE2D	0
RCC2	7491
