GENE_SYMBOL	EXPRESSION_VALUE
CDCA7L	1314
LOC100288346	3
MMP11	172
SFSWAP	5649
KIAA1908	587
CCL27	8
ZBTB9	318
ADAMTS9	0
ALDH5A1	1113
TMEM99	529
DEFB114	0
SLC18A1	36
WDR93	7
FKBP1A	16531
ZNF772	462
C15orf42	32
KIAA0947	7119
RGR	0
LMBR1	3255
PHF8	4888
LOC100131289	556
GLOD5	1
ZNF408	1206
PRSS3	14
SRSF6	18020
PLIN5	32
MIR1193	0
SAMD8	3673
TMCO7	3327
MIR3654	0
CCDC114	26
TMED3	4800
HAVCR1	31
OXR1	5545
C16orf88	1141
MIR1260B	0
LOC646324	3
HSD3B2	0
TRIM25	6792
CCDC108	2
DCUN1D5	2300
LOC100507421	112
LRRC8A	4983
HEATR3	2367
ZC3H11A	7841
SOX18	0
STX6	5298
LOC100507391	0
FLVCR2	2346
KRT24	0
SNAR-A7	0
AZU1	50
BAX	7869
LGI3	0
CBR3	370
ABCC13	0
SCARNA11	2
IQCF1	0
C10orf105	1307
MIR4326	2
MAP1LC3B2	1243
ITPA	4212
GAGE12E	0
A4GALT	33
UPRT	2112
MIR592	0
NEU2	0
KIAA0895	32
CEACAM6	2
RAET1E	3
ECT2L	59
ZNF251	1098
CCDC86	1718
ERBB3	120
LOC144571	162
AMDHD1	102
VIM	207906
VWA5B2	9
FAM182A	4
KIR2DL3	143
NOP14	6336
XPR1	3479
MRPL37	4312
OPRL1	2269
NARFL	1993
SPDYE7P	4
CCT8	13806
FHDC1	75
CASP12	11
LOC100289211	2
SLC43A1	1684
ST3GAL6	723
APOE	21
PATL2	778
MIR19B1	0
RUNX1	11539
OR52A1	0
OBSCN	5554
RPS6KL1	186
CBWD1	490
PAX5	1355
PTPRU	30
THAP9	337
FYN	32250
DYRK2	13215
GRP	0
SLC25A25	4792
ATP6V0A4	0
WHAMMP2	706
GRIN2A	5
ARL6IP5	44026
ZFP36L2	132047
FCGR1A	243
VSTM5	0
ZG16	0
SNORA11C	0
OR8D4	0
ST5	63
LOC647323	1
RTN4IP1	555
MKI67	606
DNAH11	24
MAST4	1651
BTBD19	93
AP3D1	17388
PLCG2	6807
ALG13	3182
DOK5	5
BSG	26737
ZNF223	323
AGL	2576
CXCL6	1
TTC19	4504
CTBP1	21654
LOC100506393	0
DNAH17	205
TTPA	0
WDR75	1633
SLC9B2	932
C16orf92	0
KIAA1199	115
LOC644669	0
ARHGAP21	2279
XRCC3	960
KIAA1377	274
MCRS1	6533
FTSJ3	5835
LOC285501	0
TUBGCP2	10172
HSPA2	108
C2CD2	794
FLJ26245	0
GYPC	10508
LRRC40	1034
NXPH1	0
C1orf88	46
C12orf68	88
LOC400958	22
LOC254128	767
HSD11B2	3
C3orf58	2821
HYOU1	14679
OR2M1P	0
ACOT13	1426
APOL2	3845
TMEM187	847
HSF2	951
HMG20B	6162
LOC100505478	2
KRTAP12-4	0
MIR4802	0
FAM158A	573
CTSC	21571
CXorf59	0
RASL11A	283
ACTR10	5426
RGL4	1422
MIR196A1	0
PLVAP	58
SCGN	0
ZNF490	1017
AGAP9	1
PELO	824
MME	120
GPR112	0
KTI12	1858
FLT1	84
MYO18A	9737
SPRR2G	0
EFCAB5	16
CSN3	0
NUMA1	33680
MIR4725	0
SV2B	56
LCN10	421
C7orf43	4082
MIR569	1
MIR3658	0
ZNF513	2153
GHRHR	0
KRTAP25-1	0
LOC100129518	32
GATM	301
USH1C	0
NOS1AP	9
SNORA24	16
IL33	0
COX5B	7459
PTPN18	26672
SLC5A4	15
GGNBP1	8
ATP1B1	708
ZNF26	1405
HTN3	0
SERPINA11	2
MIR4758	0
ZC3H13	5183
INSL3	117
TTTY9A	0
UMOD	0
SAFB	10948
HSFY1P1	0
MRPS16	6395
UBN1	10124
MIR4640	0
CCT2	10316
IRAK1BP1	121
CIAO1	8137
FBXO30	1149
PANX2	195
CHPF	992
TAAR1	1
FBXO8	1305
PDE6C	11
TCFL5	1128
CYP7A1	1
PCSK7	8746
C14orf101	2323
IFNW1	1
ALPPL2	0
MIR3545	0
ZMAT3	5656
MYL12A	45063
MIR1279	0
KAAG1	0
NOMO2	684
GUCA1C	0
VSX2	0
PRB4	0
RCL1	1162
MORC2-AS1	1285
HLA-DPA1	70633
MT1F	473
PLEKHB2	16137
ONECUT1	0
