GENE_SYMBOL	EXPRESSION_VALUE
EID2B	155
LOC100130987	13
FAM138F	0
DNASE1	261
MACROD2	777
SCT	23
C16orf79	48
CMC1	2185
GAL3ST2	1
NSRP1	1531
ZNF385A	7747
OSBPL9	3012
MIR298	0
FAM75D1	0
MRPS26	1020
LOC642826	0
ASCC2	3934
LOC728622	1259
OR5C1	0
C1orf189	9
C3orf39	362
WDR55	889
APOA2	1
ACTL8	0
RUNDC1	961
MIR1324	0
LAMB2	150
GPR182	0
TAS2R5	9
PPAPDC1B	1877
MIS18BP1	3802
TMEM133	28
FAM86A	142
HOXD11	0
PIM2	9909
P2RY2	314
FAM32A	4931
WDYHV1	374
TM6SF1	922
ATP5E	3585
CASC5	168
CXorf48	0
NOXA1	106
ZNF582	152
MIR4329	0
CENPP	110
ECHDC3	102
SNORD115-37	0
RALY	11078
MIR499A	0
CIT	116
AGMAT	634
OR4F21	0
KRBA1	533
TBCC	2756
CLUAP1	512
LOC201477	1
MCART6	256
TMEM231	56
MMP16	0
MIR519A2	0
ZNF491	20
MAZ	13457
GALNT8	1
TCF15	0
DEFB132	0
C1QL1	4
NCEH1	1119
PDE7B	62
SNORD114-4	0
TAX1BP3	1562
MFHAS1	4984
MIR517C	0
GAGE12H	0
C8orf56	0
POU3F4	0
SOX1	0
PDCD5	1023
C9orf71	2
SPRED2	239
KRTAP4-2	0
ARPC3	12054
ISM1	258
DEFB115	0
HOXB13-AS1	0
ARNT	3707
EPS15	7842
LRRC3C	1
LOC643669	6
LOC284100	2
PDZRN4	0
LYPLA1	2445
MIDN	9754
SCARNA17	89
ZNF329	820
FAM82B	1680
WDR54	730
EPB41L1	9
CACNA1S	0
CNGB3	0
CRYGA	0
MAGEA3	0
CNFN	16
PPFIBP2	716
PTPRK	396
BPIFA2	0
LOC253573	0
U2AF1L4	661
HIATL1	3505
NLGN4Y	0
NCRNA00230A	0
LOC100505545	0
ARMCX2	121
PEX11A	62
GPR156	2
tAKR	0
PRG1	0
RRAGD	913
MIR620	0
TMEM217	12
ETAA1	885
SLC28A1	0
FCER1G	13111
MIR595	0
CLVS2	0
ACAT1	1670
VPS28	5209
RASAL3	7979
AXL	132
PROSC	3444
PDLIM7	1277
RNF187	6436
CTSG	6
PLCB3	1013
SGCE	75
OR1L6	0
LOC283089	50
MXRA5	0
PAQR9	0
SLC13A2	0
LOC284009	9
AMICA1	12762
EI24	1282
C9orf91	2281
ACTR6	1722
SLC16A3	4065
HPS1	5967
LOC643529	92
MIR4490	0
C9orf96	17
FKBP1B	171
PHLPP1	584
RNF34	1558
DBP	1243
RGPD8	0
MIR4292	16
NLGN4X	0
CT45A2	0
RRN3	1637
NBPF9	164
WRAP53	679
OR1G1	0
RPL15	39810
LAPTM5	116963
MIR497	0
KIF27	268
TTC8	92
WDR37	3162
CPSF3	1750
LOC100631378	0
MIR4285	0
UBA3	4362
SRRM3	0
FOLH1	0
SEPT10	304
C6orf120	1526
ABCA8	0
POLN	36
PCDHB10	0
UBXN2B	2697
DDI2	430
LOC653712	15
FNDC4	1
SFT2D3	886
PHF13	630
TCF12	4451
ZW10	895
HNMT	1713
MLX	2909
C22orf31	0
ST3GAL3	724
HDX	137
OR4K2	0
MIR1908	0
NBAS	2774
MIR520B	0
PRAMEF15	0
BHLHA15	60
HEPHL1	8
PLEKHF1	590
DEFA1B	0
TMEM89	0
CRISPLD2	1366
ASNSD1	2616
OR2M3	0
LOC100130452	0
CLCN5	443
MIR383	0
MRPL30	1902
ZNF250	330
LAMA3	2
KIAA1009	686
LACE1	131
LIN37	463
FBN2	486
MIR3921	0
NPSR1	0
SLC35G6	0
MIR20B	0
RPF1	2730
RRP7B	168
SPHKAP	0
LOC654342	7
DSCR3	4412
ZPLD1	3
STAU2	1483
S100A8	46593
TESK1	1948
SPTAN1	12658
STRBP	2380
ASTN1	0
CDHR2	34
