GENE_SYMBOL	EXPRESSION_VALUE
C9orf142	3198
EME2	221
COL8A1	0
LOC100507299	4
MAPK1	27093
HCG4B	9
TRIM43	0
NCRNA00339	1225
C11orf91	5
C9orf66	198
CDHR5	74
RAB26	18
CAT	19032
CTXN3	0
OR2D2	0
DKFZP564C196	60
PPP1R1C	0
PTPN12	17046
STX10	5731
PPIAL4G	0
POLI	1400
AURKAIP1	4600
SLAMF1	2310
FMR1NB	1
ENTPD3-AS1	86
IL5RA	97
GRM8	0
LOC100128420	263
ATAD2	2181
C10orf12	2190
KCTD9	1035
NR3C1	24328
ASPH	2449
FABP4	0
IL22	13
RPS19	77838
LOC648809	0
AGTR2	0
MIR376C	0
CYP2R1	679
SLC17A5	1666
TTLL6	0
SEC63	7728
NLRP4	5
CXorf68	0
PSENEN	3139
RBM24	56
SUCLG2	5763
ACER1	39
MLLT3	4520
PCP2	94
TMEM17	20
HECA	41237
MGC16075	1
LOC401233	889
MIR2114	0
KLHL22	1878
WFDC11	0
ALDH6A1	754
MED19	613
C22orf24	22
ANXA8L2	10
HBII-52-46	0
SNORD59A	87
ZNF496	1375
LRRFIP2	3940
MSX1	8
MIR3913-1	0
C16orf89	2
SYT15	42
OGFOD1	2424
SEC22A	1251
UBE2K	8807
HECTD3	3031
SESN1	3379
S100A2	34
LRRC59	10306
PELI1	16418
FRMD5	10
GTF2IRD2P1	0
UBL7	4940
TRIOBP	8304
RAC1	9032
CHRDL2	0
HIST1H2AJ	0
FNDC1	1
MOV10L1	4
FREM1	79
CDC42EP2	1302
CFH	901
LY9	7029
STX3	3445
VTRNA1-2	0
AHRR	38
AIM1	17933
FAM153A	19
KRTAP2-4	0
CAPN7	5337
SLC25A45	1794
ICAM1	15426
ZNF488	2
ZDHHC3	8355
SPOCK2	65107
SAC3D1	697
N6AMT1	298
CFD	10638
TMEM161A	1495
CCDC152	175
SF1	56761
ATP1A3	1045
MIR3178	6
ABT1	3795
GEMIN5	2234
ATCAY	0
PRRC2B	30582
SLC32A1	29
TRIM44	11664
GAGE5	0
GUCA2B	1
ZNF384	7314
HNRNPA0	29038
C1orf158	0
LOC728228	6
CALCB	3
C4orf47	7
DENND2C	69
SNORD113-9	0
VAV1	18582
MT1E	107
LOC100329109	130
GGN	40
MED28	3600
EXOC3	7842
SLC30A6	2669
MLL	25682
SLC36A2	1
VPS33A	3582
C1orf204	11
CHAC2	160
BAGE5	0
TSN	7319
SRI	4527
AQP7	0
ANKRD30BL	1171
RAN	6895
TAGAP	114306
TERF1	1067
APOA1BP	3055
MIR4760	0
COL28A1	5
GSTM4	555
MRPL14	1745
GALNS	2785
LRP12	550
MIR4653	0
TMEM129	4310
NCRNA00266-1	0
MAP4K2	8240
C17orf96	175
TTC21A	388
TIMELESS	1701
MIR490	0
ZNF202	1396
ICA1L	698
NT5C1B	30
MIR24-2	350
MOGS	6327
PLSCR3	9240
CUEDC1	1183
LOC285768	0
T	6
AIM1L	111
PTCHD3	0
MAGED1	3320
POLR2E	11877
SH3PXD2A	2575
POLG2	709
TRIP13	93
TGM6	0
SKIL	3305
RIMS4	0
CD93	25194
OR2S2	0
LOC100506436	225
CABP4	159
MAGOH	3126
CAMKK1	1615
NPVF	0
GALNT7	3148
PRSS1	13
GRN	79679
RNASE12	0
SPATA4	0
ST20	79
HLA-B	454235
VPS24	9962
MAP7D2	38
AURKB	119
CST3	55504
ASCL1	0
GPR44	824
PLA2G6	1215
TAAR5	0
TRAK2	10974
ZSCAN23	17
CASZ1	1601
LCP2	35494
MIR4299	0
CST6	0
RABL5	144
AHCY	6024
MIR519E	0
MIAT	2104
LOC100216546	614
ALDH3A1	4
RWDD3	1071
ZNF708	1385
FKBP5	23911
SNORD111B	0
CAMKMT	469
PIK3CA	6176
GPNMB	79
ATM	28913
SCUBE3	72
BK250D10.8	0
TULP4	4275
KCNS1	21
LOC100507156	8
GAL3ST3	0
MIR3618	0
C3orf63	17264
FAM117B	9435
ZNF484	937
SH3KBP1	24877
MIR2909	0
TPTE2P3	0
TLL2	12
FABP2	1
APOL6	15369
AP1B1P1	0
REEP2	7
SNORD116-29	0
POU4F1	36
SMAP2	50780
FANCD2	727
ADPRHL2	2950
WTAP	12952
STRA6	0
