GENE_SYMBOL	EXPRESSION_VALUE
SGPP1	3640
MRPL12	3325
PSMC3IP	66
CFDP1	3827
C20orf173	3
OR10G4	0
HSP90B1	44113
OR5T2	0
SPINK13	1
AP3M2	1514
HRNR	16
HAT1	3325
ZNF705G	0
NAA20	3605
SEP15	25079
PMF1	4607
SERPIND1	7
TMEM66	79905
LOC100506688	2
MUC21	0
SEC14L5	340
GNE	3461
NOVA2	0
C10orf54	123879
C2orf51	0
DFFA	2146
LOC653061	1
AFMID	577
ONECUT3	0
GRK7	7
C7orf66	0
RPL27A	43044
ZNF610	31
ST6GAL1	20747
NBL1	1053
PPP1R2P3	1207
PLEKHD1	73
LILRA4	2099
ACACA	2471
SUMO2	4589
LOC100131320	3
RPL18	78270
CSPG5	6
RCAN3	7105
FBXL12	3124
OR10S1	0
MATN1	26
GET4	2684
NPPA	15
PRDM5	15
KLC4	1139
ABCG8	1
HIST2H2BA	0
MALL	1
SCARNA9L	5
CCK	0
SPDYA	30
CLK4	2636
FN3KRP	2571
UBE2I	12414
LOC340515	1
TAS2R7	0
RAD50	4269
ZNF781	200
MIR3910-1	0
DEPDC4	17
ATP2A2	14959
LCE5A	0
LRP5L	420
OSBPL11	8612
BTN2A1	4574
TMEM37	1
SNX7	36
NICN1	1182
HR	2
MIR4671	2
LOC100287846	6
FCF1	3277
NACC1	7855
GAS5	5187
SLC8A3	114
DDC	1
FAM71C	0
CCDC48	39
ESRP1	7
MIR494	0
PPP2R3C	4499
KRT2	23
OR8B2	0
RPL22L1	3479
LAMB1	33
EIF3I	13253
OIT3	3
CGB	0
TCEB3CL	0
SCARNA1	2
ZNF585A	662
MBNL1	86038
SUPT7L	4391
MST1P2	45
C17orf79	948
ALS2CR8	820
TTBK1	6
GYLTL1B	752
NCRNA00335	9
ERO1L	8809
OR5AR1	0
ZNF714	577
MIR517B	0
LOC338817	22
PHKA1	23
LOC100129427	0
SPOP	5822
TRIML2	0
GPR172A	4572
MIR602	1
CENPW	364
KRTAP1-5	0
GNG10	1125
MRPL2	1339
OBFC1	6832
SIPA1L3	6155
SS18L1	1105
ZNF700	1099
MSGN1	0
COL10A1	32
PLN	16
AGPAT4	1782
ASB7	4288
GRAMD4	6860
THYN1	2568
TAS2R41	4
OPN4	0
C18orf21	1567
NUDT2	1562
CTDP1	5506
ZNRF4	0
ATXN1L	11922
FCER1A	2779
HNRNPAB	8672
ARHGAP10	1371
PTOV1	4456
PIAS1	4685
TMEM213	16
LOC146513	0
ZNF189	859
EPHA5	0
ZNF219	1251
EXOC8	5694
RAB2A	9524
C15orf54	24
DEFB131	0
PRR22	68
FER	520
ARMC5	2258
HSD3B7	76
SNORA59A	0
C15orf5	7
OR4F16	0
MAGEA9B	0
HTR5A	0
MIR2278	1
PHF21A	12744
CNPY4	1276
MEGF10	3
DEFB135	0
CALCOCO1	7619
FAM184A	297
MIR671	0
FARP2	761
OR2T34	0
TSLP	12
MFI2	124
FIBP	6116
QDPR	2361
YAP1	5
C19orf45	2
RPL21	31
POLR1B	1974
UCHL5	4203
HIST1H2BI	6
HIST1H2BN	26
MIR4318	0
MIR708	0
LOC100128554	4
GLP2R	0
MBD3L3	0
LOC285847	9
TNFRSF10C	321
PCDHGA4	29
SNORD116-2	3
C14orf182	178
NCRNA00086	44
HSP90B3P	3430
RGMB	1538
GLS	5367
HAP1	3
NAT1	417
LOC282980	0
LOC149773	2
NME7	465
FAM75D4	0
