GENE_SYMBOL	EXPRESSION_VALUE
SYS1-DBNDD2	671
GABARAPL3	584
NCRNA00320	0
CDKL4	12
LOC650794	224
TMEM146	5
SPECC1	4043
MIR4260	1
LOC728066	0
TMEM216	747
C1orf51	73
SNORD115-8	0
TRPC4	0
LPCAT3	4122
CCR2	2103
PEX3	634
EXOSC6	4561
PEBP1	9330
PPP1R3E	658
WNT5B	22
SERPINA5	0
CDK11B	2828
FAM138A	0
SNORD15B	50
C8orf51	10
PCDHGC3	74
FLJ16779	0
RGL1	954
NEK2	73
CHRNB3	0
OCRL	658
TTC35	1080
VSIG10	108
LOC390858	1
PRDM16	40
ITPRIPL2	2356
DRD4	58
MANBA	5082
SEMA6D	0
AMIGO3	1328
MYCBP2	43479
NAP1L1	42938
ATG9A	8364
RBMX2	1500
OR51I2	0
CNTN1	0
LRRC17	20
SEC14L2	1664
CPVL	23606
TGM5	2
SEPP1	19
MIR4751	0
THAP7	2174
LOC728640	57
SHARPIN	4860
C20orf103	325
CD1D	3709
IKBKB	9041
REEP1	32
TPPP3	1097
MUC16	37
GSDMC	3
CT45A6	0
ALDH3B2	123
LOC729059	0
LOC388588	57
NAB1	2553
HERC6	1815
TNFSF14	939
KBTBD2	16534
RFC2	1174
SDHA	7318
PPBP	9867
PHF12	15881
GLIPR1	17760
MMP10	6
UBL3	15052
LOC100506804	90
FZD8	244
HIC2	4490
PCDHA2	0
RSBN1	9431
SNORA15	21
HTR1E	0
ZBTB12	102
SIGLEC10	7824
TSPO	15132
CLDN25	0
LBR	12054
C1orf190	3
MIR4280	0
HCP5	8555
SLC23A2	7872
VPS25	1703
EIF3C	246
TFPI2	2
UROC1	3
MIR922	0
KIAA1109	23292
MAPKAPK3	17831
SHC3	12
ZNF500	1607
DTNB	1329
MUTED-TXNDC5	9038
TCEANC	404
PLSCR5	0
SLFN5	14382
REPS1	7931
ZFP82	597
COX6B2	49
SPOCK1	98
RNASE13	0
BMPER	14
FOXI2	0
ZFP28	480
CNN2	27443
C8orf58	1184
C9orf123	895
TYMP	19447
LGI4	17
BTBD18	86
MAP9	1140
TMEM8A	11027
APEH	7776
ADARB2	8
TCEANC2	1004
TADA1	2295
LOC390595	147
DPY30	850
TMEM176B	23299
KHDRBS1	22222
LOC158435	0
DKFZP434K028	4
FAM160A2	5102
ZNF319	2345
ZNF546	223
RGPD1	9
NRXN1	0
BRWD1	12239
CNIH	4447
USF2	24568
PDCL2	0
DEFB107A	0
ERP27	804
AHSA1	3873
FCRLA	1682
TAAR9	0
FAM41C	4
NLRP10	0
MAGEE1	1172
SNORA72	74
FBXO41	6074
LYG2	5
C4orf48	922
ZFP37	147
ATP6V1C2	216
DIS3L2	3408
ZNF805	3771
FERMT3	28859
MIR550A3	0
DLL3	8
PBMUCL1	0
SGIP1	3
ARPC5L	5372
DTX2P1-UPK3BP1-PMS2P11	169
C9orf29	0
EXO1	116
AGPAT1	7786
SOX7	59
GRAMD1A	13367
KCNQ1	7841
CENPV	408
CARD8	8301
GPX8	0
PKD1L2	0
AKR1B1	4085
FOSL1	2187
FKBP10	38
TBC1D26	4
ASCL4	8
LRAT	5
PSMD14	2464
SPDYE1	83
TDRD7	1712
FAM156B	0
CYP2B7P1	23
VILL	2488
GPX7	968
MIR4266	0
LOC100507362	0
STEAP2	0
IMPAD1	10149
CACNG2	0
GOLPH3L	460
NFKBIB	5648
BMP2	46
CBFB	10766
CASP14	0
SKA1	111
FANK1	32
ADH1B	0
MYOG	0
TNFSF12	3823
CDAN1	2335
ADA	2346
ANKRD56	2
TMEM14B	1462
HTR3C	0
LYZL4	0
RPL23	43386
IFNAR1	8101
HPN	14
CNTNAP3B	0
MCM5	7195
LGALS9C	27
RPTOR	9827
IL6	207
BMP4	1
ZNF432	1281
FYCO1	12344
BRD1	12028
DPEP3	74
CCDC51	374
NCRNA00251	0
NGDN	5931
ANKRD20A5P	105
WIPF3	1
THOC4	5959
SEPHS2	4689
C11orf80	660
TOMM7	11398
KCP	21
ENAM	11
TSPAN16	30
LOC221710	1840
RCAN2	273
FGF21	0
MORN1	183
LMAN1	8091
TP53INP2	15281
LOC100505659	0
GAL3ST4	238
C9orf167	2591
C20orf144	3
ASGR1	1221
NISCH	13186
LOC100506083	152
EIF2B4	1709
LOC100287879	0
NDUFB5	3100
HMX2	0
LOC641467	94
POLR2J4	859
TMCO5A	0
SESTD1	5481
TRPT1	810
NRBP1	15817
HDHD1	1545
LTB4R	3297
ABHD2	19423
EEF1A1	110110
GIPR	145
TTC28-AS1	1003
EBF3	9
PRR9	0
CHSY1	7983
ALDH1B1	360
ANKRD1	2
CCDC153	53
MBD2	16661
LOC100287314	6
AQP8	29
KCNN3	27
KCNT2	3
EPHA8	1
LNPEP	10417
ARHGAP1	13403
ELMO3	385
RLTPR	7930
CTTNBP2	69
KIAA0125	2054
KIF18A	179
B3GNT6	3
ZFP30	1287
EIF2S1	4054
SRSF12	120
PAFAH1B2	9632
TNRC6C	14702
LRRC61	571
KATNA1	2245
SPTLC2	11925
SIGLECP3	1070
LOC100506314	16
GPR98	19
NR2F2	25
OR2G2	0
ZNF275	3918
SMARCA1	27
RAPH1	1185
MAGEB10	0
LOC100131655	223
OTUD5	12474
ANK3	3456
ZNF155	855
LRP1	64561
SEPT7P2	648
L3MBTL1	245
AKAP17A	15331
KRTAP5-2	3
PSMD7	6828
GRB14	65
A2M	594
TMEM204	1078
MRPL19	2237
MIR4749	11
MUC17	2
TSPAN4	1832
RTP1	0
HIST1H2BB	22
C3orf32	0
LOC645355	0
OR5AK2	0
CACNA2D3	433
ZNF335	9420
THNSL1	343
LAMA5	607
DMRTC1B	0
FAM19A1	156
LOC100286844	48
DGKG	1027
DNAH3	10
NCRNA00185	9
SNORD35B	381
ADAM32	2
ANKRD30B	0
GAN	1000
PURA	2791
TTC30B	165
PGM2L1	2490
CNOT2	9005
RPRML	2
MEP1A	2
GPR172B	31
SIGLEC7	1538
LOC100507537	0
C3orf30	0
C9orf47	154
CAPS2	28
ADM	2725
AIG1	767
FAR1	8416
ABI1	15780
SNTB2	3781
FABP6	1
LOC553103	59
SNORD115-12	0
LOC728192	0
SPOPL	9172
TELO2	3651
SLC25A48	0
OR2B6	5
SCEL	0
ETS1	170925
FAM201A	94
AIPL1	0
CCS	2029
MGC45922	14
SP3	28661
MYH13	0
MAT2B	10748
CSAG3	0
KIF23	164
C3orf65	4
DIRC2	2372
ARHGAP25	20079
TBC1D22B	2760
ABCD3	2169
UGT3A2	6
SENP6	11867
PDGFRA	21
RNF166	20140
SPATA21	35
FBXO16	2
STEAP1B	17
RNF168	9150
LY86-AS1	12
XPA	1828
FAM134C	11505
MIR4263	6
SOX13	2748
LOC650623	685
ODF3	26
MIR33A	2
SLC6A10P	0
MTMR12	6042
RSPH10B2	1
MIR2276	1
MIR765	3
FAM25G	0
LOC100287814	1
LOC100506888	0
BRF1	5875
KCNA2	121
MRC2	415
HPR	1
MIR554	5
LOC647859	45
PSTPIP2	3365
ARL11	642
MADD	22427
C3orf14	166
RNF4	15797
VAPB	3369
BIVM-ERCC5	11956
LRRC6	37
TLR2	11358
LOC440926	0
COPB1	14080
ADAMTS19	1
SIGLEC15	60
UGT2A1	4
STS	1727
BST1	3629
OR52L1	0
ZNF506	2722
ADSL	4778
LOC654433	341
LOC731779	3
NBEAL2	36770
CDH9	5
MIR4314	0
LRIT3	13
CPXCR1	0
NPHP3-ACAD11	84
LRFN2	425
FEZF1	0
ANKRD63	3
MIR516B2	0
TPM4	14647
MRPL41	2521
NOG	351
MIR3942	3
LOC100134015	60
MIR4755	3
RYR1	641
NCRNA00208	0
MIR31	0
MIR4727	1
FOXD1	112
KRT16	0
GDF11	1598
MIR107	0
RGS17	7
HDGFRP3	1121
C11orf65	18
HSD52	1
PYGO1	1
RAB1A	14040
C19orf54	941
SQLE	1458
ROCK1P1	14
TMEM80	1387
CITED1	32
MADCAM1	6
OR4Q3	0
COPG	9165
MIR222	6
MIR3196	0
PTPRM	1566
SHCBP1	268
NCRNA00257	37
DLL1	1112
LOC404266	5
UNKL	2327
NMD3	3460
AOC2	128
PRAMEF9	0
ANGPTL6	128
SS18	6183
LOC143188	96
RPUSD4	2227
APOOL	1154
MIR4655	1
ICOSLG	5123
NOTCH2NL	4138
TRAPPC5	4323
EML4	21882
SUZ12	6212
SNORA47	3
C14orf48	2
TBC1D3F	0
SEC61A1	25566
MIR217	0
TFPT	1278
DIRAS1	352
CA11	750
QKI	20108
KIF2B	0
CPSF3L	7488
C22orf42	2
EVC	210
UNG	1080
TFG	4552
HOXA5	34
MACROD1	256
DENND1C	14083
C12orf53	108
CYP20A1	4595
MAGEE2	0
CPEB3	1256
C11orf21	5254
CRYGB	0
FLJ45079	37
MIR548H3	0
SPOCD1	214
HLA-DQA2	5149
MIR593	2
PCDHB7	0
CDC42EP5	0
PLRG1	3057
AGTPBP1	13725
THEMIS	8941
SNORD56B	2
GK5	3246
LOC388942	0
GRM5	0
MIR4509-2	0
TFAMP1	149
PDE4A	4656
OR51L1	0
TP53I13	3215
LOC148696	357
C1QTNF9B	0
CCDC41	606
CBX4	19385
DCAF6	3747
DOCK5	3504
UPF3B	1133
TMEM100	0
PCYT2	2151
SNORD91B	10
LRTM1	1
MIR145	0
SLC26A4	22
FBXO33	12816
MAP1A	2175
DEFB4B	0
FCHO2	2395
MAF1	17109
SLC25A46	4425
OR2Z1	1
CNIH2	150
SLC16A5	1690
MIR142	195
HIST1H4C	120
ZNF395	13827
INTU	5
SPINK1	1
TTC22	532
FZD10	2
TK1	473
SLC46A1	318
ACOT6	1
PRR3	1036
C1QTNF7	7
MIR4296	1
C14orf165	1
MRPL36	370
KDELC2	2086
FAF1	4743
C19orf35	341
TLR6	990
ZDHHC5	11972
LOC220594	5
MPP7	6404
DMP1	1
PHACTR1	4498
CT45A5	0
MRPS25	2115
CDKN2B-AS1	46
TRAF3IP2	1464
TEX10	2083
HMP19	2
NDUFB6	1224
PIK3CG	9066
MIR521-1	0
RBMY2EP	0
MBOAT1	1817
HMOX1	12437
MIR4791	0
NEUROD2	9
MIR373	12
KRT19	0
PDXP	1414
SBF2	4793
STON1	188
DNAJC9	2040
SUMF2	9753
B4GALNT3	250
PRSS50	7
CCDC169-SOHLH2	0
SUOX	510
CKLF-CMTM1	940
CHI3L2	828
ECE1	18741
LOC100507127	15
NQO1	239
SNORD116-20	2
EED	2026
SNORA29	60
PKN2	7778
PPP1CC	18636
RYK	3321
TRAK1	13335
C15orf38-AP3S2	3
TIGD6	232
GLCE	516
ZSWIM3	364
ARHGEF17	116
LOC729678	3910
DOCK10	29566
WDPCP	660
SFTPA1	12
FLJ42875	3
DGKE	3683
EIF4E	1028
OTUD7A	129
SCD	943
TMPRSS4	1
PCDHGA12	12
CCDC11	44
BGLAP	83
ZNF480	1464
BNIP3	678
ZNF628	4098
C2orf82	25
TOP2B	25136
LOC440040	0
MIR3620	14
HTR7P1	605
ACTR3BP5	0
ZNF274	3716
SMPDL3A	632
RAD51C	464
C10orf118	6752
C4orf39	5
SAMD10	1027
C16orf58	3503
SYNJ2	3120
FAM133A	4
CLEC4F	37
ST14	4338
FAM73B	3864
MIR3119-2	0
CSN1S1	1
PRKCSH	31047
IFITM3	3613
LOC285033	156
GPD1	20
MRPL47	2603
FAM122B	5956
RAB33A	251
GBP1	3599
FAM75A3	0
JKAMP	2616
EDAR	1103
IZUMO1	2
ANXA6	48363
ANKRD39	658
CRHBP	71
CHRNA2	77
ZNF75D	1087
LENG9	367
TBX2	5
BCLAF1	42666
MAP1LC3B	16673
SLC11A2	2896
MIR4456	0
KRTAP19-4	0
ERAS	4
INSIG2	1760
FLJ45445	65
LCE1F	0
CENPM	191
SAFB2	10468
SLC22A1	46
EIF3B	15454
LCT	11
MIR320B2	0
KRT73	265
FZD9	46
TRIM45	58
UBE2DNL	0
LOC400940	0
FUT4	3800
C1orf200	90
PCDHGB2	41
CERK	19100
KIAA0101	212
RBM3	51535
DUS4L	520
INO80B	1292
RAB11FIP4	17439
TNFSF10	4360
LOC100286922	0
LOC388152	9
TRUB2	1056
ZFP112	6
HIST1H4F	19
IL17F	0
RPS11	101097
WAS	18837
DNA2	198
ARR3	38
LOC90499	0
SEC14L6	0
TMEM26	0
POP1	376
PODNL1	78
DBN1	2504
DEDD2	14063
MIR4703	0
SLC15A1	1
POU3F2	3
R3HDML	0
MAN1B1	6689
ILF3	40931
LOC100506229	7
CRKL	14587
ME1	437
DEGS1	5583
COL6A3	676
ZNF576	405
STBD1	77
MED14	6648
MIR3115	1
TCTEX1D4	1204
METTL19	1203
GOLGA7B	1314
DACH2	0
BHLHB9	201
PHPT1	1989
CCDC61	527
FAM166A	104
TNF	8433
ZBTB33	5407
PGBD4	238
ODF4	1
LRRC31	1
SPATA16	1
MLC1	1834
FAM82A2	3532
C1orf35	1476
CERKL	644
LOC401134	0
YWHAB	35611
MIR196B	1
HIST3H3	4
TRIM33	15314
TFDP2	10446
UMPS	2215
TXK	5634
NPY	2
GPR135	112
TMPPE	820
SNORD116-24	3
MIR3156-1	0
GABRG3	0
RBX1	2727
SAMSN1	13094
DDA1	4088
SLC24A5	14
CXorf30	0
ENPP2	311
HOXB5	6
SNORA12	56
DNM2	33452
TUB	131
LOC286184	0
MIR4282	0
LRRC68	2202
THAP3	611
ULBP2	238
LOC100128640	21
MC5R	1
GOLGA2	3593
PDCL3	1112
SLITRK6	0
LOC284080	1
FHL5	0
TMEM33	6173
IQSEC1	40845
LOC100507501	136
DCAF8L2	88
LZTR1	4614
RSAD2	608
SCARNA4	14
BBS5	183
GMEB1	2991
CDY1	0
CD5	30552
CDC14A	16985
ZBTB20-AS1	62
B4GALT1	37803
OLFM1	279
LILRP2	88
RUNX1T1	0
ZFP106	21160
DLGAP3	250
FZD5	381
MIS18A	464
FLJ42289	54
