GENE_SYMBOL	EXPRESSION_VALUE
UBE2CBP	374
GLDC	82
MAPK8	1337
HIST2H2AC	123
KCNA7	0
PIPOX	99
SLC22A11	0
F11R	10659
LOC388946	0
OR5K3	0
MOV10	3163
BCMO1	1
TMEM19	5366
ZNF418	150
PDCD4	18663
FLJ27354	232
DOK4	212
RBM34	5225
IFT57	4004
ENTHD1	18
RAB6A	19161
GPR19	72
PMS2L2	0
CD5L	14
MIR450B	0
CSF3R	45068
DGKB	0
SEMA7A	703
ARHGAP9	24329
C9orf103	1140
CELF5	6
LOC340357	0
ZCCHC7	5380
GEMIN2	681
LARS2	1823
TTTY11	0
MIR302D	2
PRDM6	1
TBC1D17	5153
ZNF815	933
PRIM1	1692
GPT	40
C16orf55	298
MIR524	0
APPL2	3393
ZBTB2	7429
CENPK	1449
MRPS6	5130
SYT7	9
MIR451B	0
SLC6A19	0
ARHGEF35	29
MARCH5	5867
SNORD81	39
PRDM4	8753
DCUN1D2	1281
SLC12A6	12273
MAPK3	8586
TSGA10	579
SGMS1	3895
APOA1	19
LATS1	7076
LDLRAD2	54
TFIP11	5385
KLHDC8A	8
NOS1	1
LOC100506433	2
PCIF1	9352
C22orf45	75
RIN2	4688
MIR4774	2
BCAS2	4346
ANGPTL7	10
ZNF511	3492
SARDH	536
TMEM39A	2099
ZDHHC22	0
CCDC109B	15647
PLXNC1	34601
UTS2R	2
FAM19A5	1
RNASEL	2278
PEX7	929
LARGE	431
MAML3	4624
NARG2	7182
LOC400680	4
MEOX2	0
AJAP1	27
PDIA3	25766
NCKIPSD	1547
SLC9A11	0
CXorf51	0
MIR548A3	0
MRPL16	4277
BOP1	694
ZBED1	13169
DEFA10P	0
UGT1A8	0
MRPL9	4977
JUN	126752
MGAT4A	12731
IL9R	90
TMEM102	1455
RP11-165H20.1	0
GNG2	62509
FAM116A	11615
MIR4268	0
DUS1L	10340
MIR508	0
KLF2	65379
TDRD10	3
RAB40A	2
ZSCAN20	266
LOC100128071	145
ZNF184	1343
BMX	4
SLC7A6	8491
LRRC23	497
FBXO7	16702
AGPAT6	13132
TTLL10	8
KCNE1	455
ZDHHC1	1206
HELQ	2961
PDLIM1	3591
RNMTL1	2310
ACOT11	105
FCGRT	43023
ADAMTS10	574
FOLR2	1701
COQ3	339
C12orf76	1513
MIR320A	1
MYO10	179
KLRG2	5
FAM120B	4145
PLCE1	22
BTBD10	2304
RPS8	155761
SCARNA7	184
RPL37	81681
MIR4472-1	0
MTFP1	3166
TLE4	11601
BMS1	5400
RYR3	73
PCDHB5	3
LOC729862	5482
C2orf72	0
FAM118A	3913
TMEM117	324
EDDM3A	0
INA	5
EBF1	292
TRERF1	9280
TBC1D5	16776
LOC100129550	1577
ANKFN1	1
MIR601	2
VPREB3	561
MPG	6803
POLL	4452
MIR3141	0
OR52K1	1
KRBA2	214
ECH1	16581
LOC100506035	605
DNTTIP1	5468
UBE2H	7877
SNX4	5007
RNASE10	0
HOXA6	3
PTRH1	875
AKD1	644
G6PC2	0
PDZD8	7521
FAM186B	26
LOC151534	432
GDPD3	255
DDX56	3792
SLC35B1	4129
CYTIP	39301
ANKRD29	19
TAF10	13236
C8orf77	12
MRPS36	1590
MIR18A	0
ZNF804B	0
PF4V1	582
COX7A1	12
GTF2H2D	15
OR11G2	0
LOC219347	35
NENF	3719
NAIF1	2690
LCN12	6
BLMH	5596
MIR4330	0
VPS11	8334
SLX1B	0
UGT2B15	24
C18orf8	4531
C16orf87	3663
RFWD2	6659
TLCD2	53
LOC100130155	0
NCAPG	291
ZSWIM6	7404
FAM195B	9014
MIR4666	0
MGC15885	0
CCDC135	34
CLCN2	326
KRTAP19-2	0
RBM8A	3210
HIGD1C	5
KRT17	2
HS3ST6	0
RTP4	566
SEC24C	13364
VPS52	2927
RARG	1812
HRCT1	0
FAM188A	1116
MIR4294	0
DMRTA2	1
BUB1B	102
HSD3BP4	12
DKFZp451B082	3
TRPS1	6370
F3	19
MYO1A	204
BEST2	7
KRTAP4-5	0
CEACAM5	0
ANKRD22	311
USP7	22512
GTDC1	3646
ZNF615	1134
SIX2	0
UBN2	3998
ZNF271	4605
KLRC3	2176
ZFAT-AS1	5
PEX11G	181
NAE1	6351
LOC253264	6
VASH2	38
APCDD1L	6
TMEM8B	1566
CDK10	2950
SLC38A3	0
ZFP42	0
EDN3	34
PCNA	4385
LOC493754	3671
C16orf57	10363
OR2A20P	0
QRICH1	7745
SRR	624
RG9MTD1	2673
DPYD	29547
ABCC10	4821
C3orf24	4
BDKRB1	0
LOC644145	0
SNORA71A	14
PLAC9	14
LRRN4CL	1
TLR8	18427
SNORA31	218
SPAG8	111
FAM172A	6664
PRR23A	0
LOC728758	654
SRSF1	20135
C6orf208	1
NCRNA00188	61363
YEATS2	6806
DPF1	10
ESRP2	134
MIR4290	0
FAM131A	1644
HGD	293
CSPP1	1645
NRGN	25586
XIAP	7520
AHSG	0
CRAMP1L	4670
APOBEC4	0
ZNF143	5184
LOC100133308	0
HGF	1182
FNBP1	45235
FLJ37505	0
TEPP	37
EMR2	20966
HAO1	0
FGR	111145
TRIAP1	3766
HAS2-AS1	0
TYSND1	3292
ZNF658	174
IRX2	0
ZNF238	9419
NSUN4	2150
EPG5	6022
PPP3R2	9
MYL5	359
QRFPR	0
FTX	348
ACBD6	4533
OR11A1	0
MIR526B	0
SMOC1	16
TMTC1	1469
ZNF292	7042
C1orf123	5253
LOC440905	6
POLM	3429
C9orf80	2406
C7orf68	148
SNORD114-9	0
MRPL13	2466
ARAP3	3369
GRHL2	6
MGC57346	1579
PCDHB16	1
LOC643733	809
PODN	125
C7orf64	946
CLDN18	2
LUC7L	1690
SEPHS1P	26
WEE2	5
RBP7	4080
PPP1R16A	1017
RNU6ATAC	11
FCGR2C	573
MIR4658	6
HSD17B13	41
MIR106A	0
PGAM5	5530
TCF20	13978
ULK2	8309
TOP2A	1511
FAM90A9	0
ITIH3	2
TOMM20L	51
LOC282997	1497
PGLYRP4	2
ATAD5	617
N4BP3	277
PALM2	3
SH3GLB1	23509
WIZ	3146
SLCO1B1	0
GPR89B	78
MPV17	4860
GUCY2E	3
MDM1	3196
MYH1	0
ZNF264	5744
ZNF347	724
JPX	416
MIR5047	437
LAMC1	609
ERCC6L	81
MIR3192	0
C8orf80	1116
PAGE3	0
PLD5	2
PKI55	912
C18orf10	4619
GABRD	5
CYP2C9	0
ZNF256	662
CLDN19	2
NMNAT2	24
COX6C	12223
SLC25A16	1888
LOC285441	0
SLCO1A2	0
C17orf46	65
TRIM65	3638
C20orf96	352
FLJ39582	584
C12orf42	161
CPSF2	10202
SCXA	0
OR2L8	5
LOC100505716	87
WFDC10B	0
ELK4	11883
GNAS-AS1	2
RAB32	13217
SKIV2L	5185
RCE1	2485
SLC7A5P2	151
NCRNA00293	0
MIR941-4	0
XYLT1	11563
FXC1	3546
KCTD19	10
LRRC49	45
OR4S2	0
IFT74	1066
GALNT10	16700
LOC146481	0
FAM110C	177
PDZD4	8802
DENND2D	12616
POU2AF1	3496
TJP2	4591
NUPR1	2
SYT6	8
ALDOB	5
FAM107A	2
MIR4323	0
MIR299	0
UNC5CL	280
RNASE7	0
PHYHIPL	0
DOCK4	192
AATK-AS1	0
TERF2	4103
RDH11	10024
PTPN22	8204
COG2	5878
NUDT15	1654
GUCY2D	45
HNRNPA1P10	0
EXOSC1	3927
SERPINB7	0
KIF13A	4991
SNORD114-5	0
KRT26	0
CYP4F3	24
GAS1	104
PPP4C	14338
SHISA8	28
MIR198	0
SPAG1	1055
PRKAR1A	48387
LIMS1	16040
AGAP5	65
HIST1H4E	113
FLJ40504	0
SCN4A	25
SLC2A6	8518
LOC400643	0
LOC100505576	351
GATAD2A	20331
TSGA13	0
ATP5O	16828
DPM1	3751
DHRSX	2097
UBE2L3	7876
RRAGB	1318
CCDC69	50727
DBX2	1
LOC100505658	31
LIN9	771
ITPRIPL1	961
TMPRSS2	1
TFE3	13300
TAS1R1	5
CD58	4462
SLBP	7580
CAPS	826
CDC16	4885
GPR152	60
SLC9A4	0
PDHX	2714
LOC100131726	6
TSSK3	335
SLC36A1	2565
TUBG2	225
ZBTB47	1947
MIPEP	1035
GAGE12G	0
SIX6	0
C17orf78	1
PHF1	9563
MIR1234	0
GVINP1	18887
C3orf79	0
LMX1A	0
LOC113230	295
ZSCAN18	897
LOC254100	137
SURF6	3189
SCOC	4386
LARP1B	1552
PIK3IP1	33469
AMY2A	0
BAGE3	0
AP2S1	11682
CRX	0
MIR4737	12
ZNF558	1496
PPP1R7	11203
C14orf50	16
KRTAP5-9	6
TECPR1	8249
ELF2	4541
FKBP1AP1	1711
RPS17	1
ATAD3B	1053
ABCA17P	5
MIR622	1
MIR15A	1
MIR4762	0
MIR4473	3
PAF1	6364
CDK2AP2	6904
TLR3	322
MIR636	3
