GENE_SYMBOL	EXPRESSION_VALUE
DNAJC5B	23
AKR1D1	1
DDX52	1738
MIR1304	27
ZXDA	638
WDR70	1501
TOMM40	756
EVPLL	1
LY6E	5195
C15orf38	1128
ZBTB6	953
NBPF3	278
C6orf99	5
RPUSD2	324
MS4A7	4667
VKORC1	1015
CTNNBL1	2986
LOC100507096	0
WDR77	1001
PDZD3	10
FAM54A	168
ENO1	34121
REREP3	13
SNORA5C	38
RNF224	6
LOC100505483	253
SLC8A1	2298
MAMDC4	142
FAM123A	8
MIR218-1	0
RBP5	108
OBFC2A	2839
CELA1	100
C10orf58	264
XGPY2	0
NCRNA00173	29
DNAH2	21
C9orf50	0
EXOC2	3695
FCGBP	780
SOD2	33045
KPNA3	4637
CDRT15P	5
PAPOLA	15010
ZNF334	15
C10orf67	2
RELA	8296
NUDT9P1	44
RPL13	41478
SLC39A12	0
INO80B-WBP1	0
TCL1B	10
DNAJC22	0
PHOSPHO2-KLHL23	33
PPP2CA	14161
SNORA70	460
LOC389023	0
ABCA7	4357
OR4D9	0
TACSTD2	172
CCT6A	5433
TRPM4	191
LEP	2
PARVG	7660
MIR4426	0
ZNF137P	105
RASD2	313
ZNF341	361
WFDC13	0
RBMY1A3P	0
SERTM1	0
TIMM17B	821
LOC347411	2
SLC4A4	312
LUC7L2	6292
AQP5	0
KRTAP5-5	0
DCX	0
PMEL	58
TMEM186	139
LOC728369	0
NUP153	8921
VPRBP	3228
CCDC164	1
OGT	12202
ATOH8	226
CXCR2	161
UBAP2L	7135
WDR59	2396
ACY3	26
RFFL	5549
CD46	10419
PAN3	10629
SERHL	1
GLOD4	2622
HMGCS2	0
KLHL13	86
SAV1	970
TEC	378
CENPA	13
PSMD11	2507
OR6B2	0
KRTAP10-9	0
RGPD5	116
C7orf65	0
TP73	11
IL11	9
KIF9	250
C2orf43	724
NPC2	7500
LOC100288797	1
DEM1	388
PPAN	1192
PDCD6IP	8630
MIR4493	0
GPR132	8820
CBY1	196
SDHC	1118
CRYGD	1
MIR4264	0
PNPLA5	0
RCN1	547
AGXT2L2	2897
KIAA0240	6168
PLA2G2F	1
USE1	737
MIR501	0
DGUOK	1672
SSR2	12507
NAT8L	38
ZC4H2	543
C1orf151	1640
HTRA2	640
SHH	1
BPHL	157
AKR7A3	9
MICU1	3561
DAZAP2	40691
TXLNG	4497
CNR1	17
AIF1L	5
CECR6	422
SRRM5	78
WDR4	376
PIM3	9476
LOC400236	73
DCC	0
CEACAM3	63
TEX21P	6
DLX3	1
LOC100506409	0
FAM198B	4567
TBRG1	3657
MIR4673	0
OR6K6	0
INHBA	55
RFPL1	0
MCF2	70
DLGAP5	15
BRAF	1176
RGPD2	39
UFM1	6294
GIMAP8	1754
GPRIN1	79
BHMT	0
PTGFR	6
MIR570	37
ZNF136	2003
FAM47C	0
SNORD18C	142
SPATA19	0
C10orf103	40
DYNC1H1	22213
MANF	1403
TBC1D8	2488
C6orf126	0
ZFP57	0
TARDBP	5426
SPESP1	8
TBC1D30	162
DPYSL2	3066
XKR6	65
SOX2	0
HP1BP3	16619
TNFRSF11B	0
IFNA21	0
TARS2	834
NFIC	969
IRAK4	3941
CDK13	7504
ARMS2	0
MIR4465	0
KRTAP26-1	0
TCTE1	54
BAG2	422
CISH	500
ATF1	1557
ATOH7	0
C6orf97	338
