GENE_SYMBOL	EXPRESSION_VALUE
EYS	109
ADAMTSL4	11108
ZNF833P	3
OR8S1	0
LEPR	1249
BPIFB1	0
AGPS	9151
SCN9A	842
SERPINB10	273
PPAP2A	327
CAMK2G	6937
TTTY16	0
SLITRK5	60
PDE8A	2965
TTTY17A	0
RAB36	114
CT47A8	0
HEXA	10737
C12orf33	93
OAT	6856
VPS37D	10
PRPH2	24
SCAF4	7552
GUF1	3141
NAP1L6	5
IRX5	6
MIR645	8
SLITRK3	0
PCBD1	834
CHAF1B	282
XKRY2	0
ST6GALNAC2	657
TXNL4B	1597
ADH6	8
ZNF579	504
SNORD78	82
PP2D1	47
MLXIP	13154
ZNF577	434
SKIV2L2	6447
CSRNP2	2286
C12orf50	0
EGR3	5882
C1orf124	1308
COL11A2	33
TNK1	99
KRTAP22-1	0
ZC3H12C	1253
THNSL2	56
C7orf57	13
MDFI	0
EPHA7	0
IFNA10	0
LAMB4	0
LOC648987	787
SAA2	1
WNK4	24
FGF2	38
TBX1	7
FAM35B2	14
GPX5	0
GPC3	8
NEXN	1112
ANKS3	554
C17orf76	740
C3orf70	3
IFNA6	0
ITPR2	13434
ZBTB32	209
QPRT	381
NME1-NME2	0
DHRS7	10820
MIR3143	3
C12orf11	1678
RPL36AL	14377
MANEA	2422
LOC100500938	0
HOXD3	0
VAMP2	15734
MIR4316	1
PCDH15	0
FAM49B	27518
PRDM15	1693
SSU72	9353
ABCB5	1
OR2M7	0
INTS2	2007
C11orf87	0
HSPA9	18614
GPR35	2028
ZPBP	0
LOC100128081	29
BEND3	504
AMN	36
BTNL3	0
MCM7	6424
CARS2	4895
GSTP1	27097
TNFRSF18	906
CXorf40A	1819
KIFC3	979
CDX2	1
PUS7	693
SELP	770
MAGEC1	0
LOC100294362	542
LOC100505678	132
TBK1	4885
FBP1	4829
FAM13AOS	469
MIR206	0
SNORA69	10
CAB39L	817
C15orf57	2504
MIR4633	0
HDAC7	13165
TUBB4	84
WDR87	2
ZDHHC18	10501
LOC100506421	0
ZADH2	4115
LOC100129961	186
LY6G6F	478
DIO1	31
MIPOL1	6
NSMAF	8185
FLJ90757	4390
IRF1	71360
AMPD2	20012
EFCAB7	213
RBMY1F	0
HTR3D	0
ZNF449	422
SULT1A2	56
TM4SF19	42
PRMT7	1906
LRRK2	42495
MUCL1	2
EBPL	682
ARHGEF11	14629
ADAM33	9
ACSM4	4
ZNF214	0
PTGES	53
MIR1226	1
LOC145663	0
GPM6B	146
SCARB1	1374
SLC12A4	4217
SEMA4G	61
SLC12A8	20
CDHR3	60
NUCB1	30267
PATZ1	4694
SERHL2	40
LMBR1L	4035
PCNT	6465
MIR200A	0
RPL5	57128
ERC1	7502
DCDC1	1
GPRASP2	11
LOC100270746	2
LOC100628307	0
TSPAN8	0
RRP1	2024
C6orf125	854
KRT78	0
TTLL12	4713
HELZ	23909
PIGL	261
MTRNR2L10	11
GLS2	154
AKIP1	682
C9orf129	3
CDC45	110
RBPMS	89
LOC100130000	0
SNAR-B2	0
GTF2IP1	3
PSMG4	688
TRIM78P	11
DNAJB8-AS1	5
STXBP2	27101
LRG1	1109
FGF19	0
GAGE8	0
ZNF430	2377
PSMA2	6495
RBM7	4096
AZI2	7029
SERTAD2	14195
SHISA9	0
ITGA8	8
GRIPAP1	6794
TMEM223	607
MPDU1	5326
TMEM215	0
LAX1	2370
PRKCH	26293
FAM164C	38
LOC150527	0
GAB4	12
SERPINA10	1
TTLL1	641
EXOC6B	894
LCN2	110
LOC283174	400
RORB	48
SMARCB1	6403
APBB2	83
SULT2A1	0
GPR148	0
MIR4489	7
ZBED4	7172
CXorf22	0
FLJ31306	3940
MIRLET7F1	12
LPPR3	50
C5orf22	2737
CDK5R1	1659
HLA-DQB1	65503
TASP1	912
CCDC14	1667
HYAL4	0
GUSBP4	114
USP17	0
WDHD1	455
CORO7-PAM16	192
CFHR3	2
