GENE_SYMBOL	EXPRESSION_VALUE
C11orf92	16
LOC100507246	6682
ASF1A	3450
GPR150	130
GABRB3	5
SART1	15328
ANO6	24206
COIL	2450
NPFFR2	0
OR2J3	0
ZNF101	4183
LMOD2	24
USP15	17579
SNORA10	72
C8orf39	105
TNNI3K	0
VEPH1	141
MSL3	7706
OTX1	3
CRISP1	0
LOC729737	64
LOC254312	0
SCARNA15	0
CACNA1H	365
CHMP2A	8763
UGT2B11	2
EID1	27881
RHOC	14016
ZNF187	1614
BTN2A2	1820
ZNF605	1029
ANKRD23	196
CPSF7	13815
GOLGA6A	1
MIR330	0
FN1	41
NR4A1	98340
FUT11	3007
FKBPL	411
COL4A4	672
LELP1	0
TMEM201	1629
SCARA5	30
CD151	6856
TXNDC9	1388
NVL	2098
XG	5
KCNMB3	92
LOC100134259	15
ISLR2	0
LOC728537	21
SNORA2B	23
KIF22	4058
C7orf51	41
MCC	794
WNT7A	1135
ARID2	11729
KATNAL1	2290
GPRC5B	283
TGIF2LX	0
GLIS3	138
C12orf40	10
RPL4	133398
TULP2	90
FAM100B	23803
CUTC	2835
ZNF548	3115
GOLGA6L5	21
TOMM22	7981
BTAF1	6527
HBEGF	29377
FCAMR	0
GPD1L	5074
COX6B1	11896
LOC150381	344
CHPF2	14332
ADCY8	0
MLLT11	681
DAB1	65
STAMBP	4150
HAVCR2	3684
OR13H1	0
FAM75C2	0
PTGIS	0
MIR4661	0
SEC16B	71
RNU86	65
DDX3Y	30
CLECL1	304
KANK3	509
RTL1	0
TRIM64	0
FAM71F1	0
CACNA1A	150
NLRP9	14
SPATA5L1	762
JMY	10348
HMGCS1	6097
RPL13AP6	2633
TRIM16	310
RHOF	1601
SNORD22	281
PARD6B	532
TMEM104	4311
GIMAP1	8358
AADACL2	0
QTRTD1	3888
ARMC3	79
COG1	2893
ATF6B	23672
RASSF7	2841
LOC100505893	0
IL17RE	220
SLC7A13	0
SLIT2	20
EMX1	4
CXCL17	0
MCM10	110
AMDHD2	1803
C15orf56	5
SIPA1L1	11071
C1QL2	0
FOXRED1	1136
ETV4	19
ATRX	24343
MIR196A2	0
ADCK1	623
KLHL35	76
ZNF542	724
MIR3175	4
CXCR5	8268
PNMA2	20
PCP4L1	0
PHF7	473
NIPA1	3431
SNORA55	63
ARTN	8
NPB	43
LYAR	5022
